Iteration,Function,Gradient,Alpha
1,44433.07884619831,7194.142183028524,0.001953125
2,34941.62873167962,6700.699980530981,0.001953125
3,29611.830581982107,6327.624981524249,0.001953125
4,25946.50505134245,6007.651111258896,0.001953125
5,23065.74713647847,5715.821058952337,0.001953125
6,20640.713636472203,5442.696471641457,0.001953125
7,18533.950222029045,5184.442200082956,0.001953125
8,16677.119497869353,4939.253778548829,0.001953125
9,15028.840550944866,4706.080932020864,0.001953125
10,13559.723829290155,4484.170280664121,0.001953125
11,12246.748839517557,4272.899399221033,0.001953125
12,11070.928693628559,4071.714842693602,0.001953125
13,10016.184941489388,3880.107646325354,0.001953125
14,9068.705572610359,3697.60261584163,0.001953125
15,8216.52135451599,3523.752894195981,0.001953125
16,7449.197149008777,3358.136688865306,0.001953125
17,6757.5933138103255,3200.354981047838,0.001953125
18,6133.674825209805,3050.029745071661,0.001953125
19,5570.355312752195,2906.802472200857,0.001953125
20,5061.367788610577,2770.3328982897074,0.001953125
21,4601.156369244232,2640.2978798272648,0.001953125
22,4184.784826097859,2516.390384348305,0.001953125
23,3807.858822555798,2398.318572598252,0.001953125
24,3466.459408111678,2285.8049565617716,0.001953125
25,3157.085858308229,2178.585621737703,0.001953125
26,2876.6063343033825,2076.409504903373,0.001953125
27,2622.2151287018105,1979.0377205933642,0.001953125
28,2391.395490628913,1886.2429309258107,0.001953125
29,2181.8872006079782,1797.808754429757,0.001953125
30,1991.6582069420222,1713.529210280679,0.001953125
31,1818.8797487430882,1633.2081949180417,0.001953125
32,1661.9044828178662,1556.6589884531668,0.001953125
33,1519.2472069627177,1483.7037886150924,0.001953125
34,1389.5678343234488,1414.173270252384,0.001953125
35,1271.656324978506,1347.9061686281764,0.001953125
36,1164.4193238449284,1284.7488849267818,0.001953125
37,1066.8682899741516,1224.5551125421612,0.001953125
38,978.1089325551692,1167.1854828479072,0.001953125
39,897.3317944777081,1112.507229259929,0.001953125
40,823.8038459349045,1060.39386850026,0.001953125
41,756.860968918153,1010.7248980559855,0.001953125
42,695.9012291111263,963.3855089031864,0.001953125
43,640.3788450645743,918.2663126336078,0.001953125
44,589.7987759907882,875.2630821826702,0.001953125
45,543.7118593567899,834.2765054124537,0.001953125
46,501.7104379279662,795.2119508531715,0.001953125
47,463.4244232271875,757.9792449520692,0.001953125
48,428.5177487025039,722.4924602201819,0.001953125
49,396.6851713852291,688.6697137054064,0.001953125
50,367.64938559224584,656.4329752552854,0.001953125
51,341.15841638498915,625.707885065094,0.001953125
52,316.98326412994845,596.4235800365465,0.001953125
53,294.91577468540964,568.5125284999561,0.001953125
54,274.76671252903736,541.9103728781971,0.001953125
55,256.3640165938365,516.5557798945239,0.001953125
56,239.55122074121388,492.39029794838245,0.001953125
57,224.18602270781776,469.35822130391426,0.001953125
58,210.13898705049408,447.40646075508585,0.001953125
59,197.29236910928662,426.48442044934416,0.001953125
60,185.53904833613558,406.54388056853804,0.001953125
61,174.781560517654,387.53888558163476,0.001953125
62,164.931219472044,369.42563779858574,0.001953125
63,155.90731973840957,352.16239596863414,0.001953125
64,147.63641261487913,335.7093786794695,0.001953125
65,140.0516486517685,320.0286723259898,0.001953125
66,133.09218037766237,305.084143429077,0.001953125
67,126.70261963864999,290.8413550957812,0.001953125
68,120.8325444717729,277.26748742268643,0.001953125
69,115.43605091983105,264.3312616540367,0.001953125
70,110.47134563201897,252.0028679154713,0.001953125
71,105.90037548867343,240.25389635299166,0.001953125
72,101.68849084334548,229.05727151508574,0.001953125
73,97.80413929554948,218.38718982379586,0.001953125
74,94.21858719651347,208.21905998796856,0.001953125
75,90.90566635126869,198.52944621898132,0.001953125
76,87.84154361632449,189.29601411593492,0.001953125
77,85.0045113055149,180.49747909364504,0.001953125
78,82.37479650963705,172.11355723278305,0.001953125
79,79.93438761024811,164.12491843722475,0.001953125
80,77.66687642624882,156.51314178907936,0.001953125
81,75.55731457527459,149.2606729970054,0.001953125
82,73.59208276188514,142.350783838293,0.001953125
83,71.75877182238774,135.76753349981112,0.001953125
84,70.04607446301462,129.4957317273017,0.001953125
85,68.44368672514916,123.52090369665733,0.001953125
86,66.9422182993008,117.82925652476054,0.001953125
87,65.53311088941453,112.40764734119684,0.001953125
88,64.20856390163475,107.2435528456966,0.001953125
89,62.96146679751283,102.32504027951619,0.001953125
90,61.78533751147991,97.64073974215111,0.001953125
91,60.674266386761914,93.17981778779006,0.001953125
92,59.6228651333033,88.9319522387806,0.001953125
93,58.626220356149524,84.88730815609216,0.001953125
94,57.67985124353292,81.03651490934296,0.001953125
95,56.7796710409887,77.37064429141357,0.001953125
96,55.92195197154085,73.88118962501333,0.001953125
97,55.103293292649035,70.56004581080954,0.001953125
98,54.320592208480214,67.39949026888569,0.001953125
99,53.57101738141497,64.39216472738114,0.001953125
100,52.85198480975065,61.53105781419362,0.001953125
101,52.16113585953079,58.80948840961863,0.001953125
102,51.496317257501246,56.22108971977369,0.001953125
103,50.855562869543384,53.75979403263167,0.001953125
104,50.23707710471694,51.41981812048771,0.001953125
105,49.63921979940522,49.19564925473276,0.001953125
106,49.06049244911901,47.08203180092449,0.001953125
107,48.49952566740369,45.07395436435831,0.001953125
108,47.955067762110204,43.16663745866684,0.001953125
109,47.425974329133524,41.355521672433895,0.001953125
110,46.91119877267954,39.636256311412936,0.001953125
111,46.40978366927272,38.004688496694534,0.001953125
112,45.92085290013533,36.456852702071224,0.001953125
113,45.44360448332129,34.98896071688576,0.001953125
114,44.977304043132314,33.59739202379038,0.001953125
115,44.521278859937865,32.278684584045784,0.001953125
116,44.07491244861124,31.029526026183134,0.001953125
117,43.6376396184283,29.846745236957833,0.001953125
118,43.20894197149395,28.72730435643649,0.001953125
119,42.788343800601034,27.668291181657953,0.001953125
120,42.375408350922406,26.66691198546221,0.001953125
121,41.96973441311881,25.72048475864644,0.001953125
122,41.570953218342375,24.82643288444558,0.001953125
123,41.17872560825322,23.982279254318264,0.001953125
124,40.79273945556735,23.185640833043493,0.001953125
125,40.412707312840865,22.4342236791314,0.001953125
126,40.03836426918535,21.725818423504833,0.001953125
127,39.66946599642202,21.058296205356694,0.001953125
128,39.30578696783203,20.429605059137565,0.001953125
129,38.9471188341631,19.837766740952475,0.001953125
130,38.593268942920346,19.280873976481544,0.001953125
131,38.244058988215414,18.757088106176877,0.001953125
132,38.239447662364746,41.0060267488722,0.00390625
133,37.84078229544938,39.25899640975998,0.001953125
134,37.45188126042057,37.59992433966401,0.001953125
135,37.07209808708857,36.024831874640526,0.001953125
136,36.70084263652366,34.5299221976841,0.001953125
137,36.3375760042455,33.1115707732403,0.001953125
138,35.98180588725595,31.766316165612665,0.001953125
139,35.63308237263822,30.490851230190636,0.001953125
140,35.29099410930083,29.282014669318915,0.001953125
141,34.95516482794952,28.136782947564544,0.001953125
142,34.62525017755434,27.052262564052075,0.001953125
143,34.30093484947374,26.025682682343454,0.001953125
144,33.9819299630264,25.05438812093769,0.001953125
145,33.66797068869267,24.135832709737358,0.001953125
146,33.358814087298235,23.267573019647212,0.001953125
147,33.05423714550707,22.447262473701493,0.001953125
148,32.754034989744206,21.672645848632058,0.001953125
149,32.45801926229887,20.941554175475417,0.001953125
150,32.16601664483986,20.25190004658519,0.001953125
151,31.87786751592132,19.601673334217836,0.001953125
152,31.593424730280617,18.988937322693843,0.001953125
153,31.312552508841506,18.411825252061934,0.001953125
154,31.035125429346575,17.868537266331362,0.001953125
155,30.76102750846114,17.357337753871168,0.001953125
156,30.49015136702513,16.87655306174635,0.001953125
157,30.222397470888172,16.424569559855072,0.001953125
158,30.217276682060245,35.89570025486873,0.00390625
159,29.91053237257547,34.36956930920127,0.001953125
160,29.610957470679516,32.92044117880263,0.001953125
161,29.31808148659442,31.544834844933995,0.001953125
162,29.03147517567556,30.2394280738677,0.001953125
163,28.750746786063843,29.001049019455397,0.001953125
164,28.475538649316093,27.826668162462738,0.001953125
165,28.205524082638554,26.71339057769999,0.001953125
166,27.94040457421887,25.658448522602328,0.001953125
167,27.679907225760342,24.659194343563822,0.001953125
168,27.423782428691634,23.713093698940323,0.001953125
169,27.171801752677794,22.817719100127356,0.001953125
170,26.923756027014022,21.970743774392897,0.001953125
171,26.679453597260505,21.16993585509059,0.001953125
172,26.438718741090533,20.413152906378087,0.001953125
173,26.201390228790743,19.698336790496814,0.001953125
174,25.96732001518439,19.023508885918318,0.001953125
175,25.736372050959062,18.38676566413095,0.001953125
176,25.50842120247961,17.786274631457363,0.001953125
177,25.283352270166226,17.220270640025934,0.001953125
178,25.061059096425044,16.687052568882336,0.001953125
179,24.841443754943146,16.18498037229166,0.001953125
180,24.624415813909003,15.712472487674413,0.001953125
181,24.40989166639978,15.26800359052645,0.001953125
182,24.197793921795355,14.850102678326571,0.001953125
183,23.988050852640413,14.457351460106937,0.001953125
184,23.974695897284796,31.45265778604542,0.00390625
185,23.735003435055063,30.1189808276299,0.001953125
186,23.50078045131277,28.852741262217826,0.001953125
187,23.271669729443047,27.650892058985132,0.001953125
188,23.047345425600785,26.510524834777094,0.001953125
189,22.827510210746908,25.428862481406,0.001953125
190,22.611892674124785,24.403252089079963,0.001953125
191,22.400244964246976,23.431158158827845,0.001953125
192,22.192340645652607,22.510156099156262,0.001953125
193,21.98797275168631,21.637926004552035,0.001953125
194,21.78695201535716,20.81224671576452,0.001953125
195,21.589105261978546,20.030990163988328,0.001953125
196,21.394273948782015,19.292116003025825,0.001953125
197,21.202312838053455,18.593666535137498,0.001953125
198,21.013088791571455,17.93376193747817,0.001953125
199,20.826479675246194,17.310595796658856,0.001953125
200,20.642373363873567,16.72243095896861,0.001953125
201,20.460666836842375,16.16759570305572,0.001953125
202,20.281265356471092,15.64448024034962,0.001953125
203,20.104081721412676,15.151533546187583,0.001953125
204,19.92903558825802,14.687260521523957,0.001953125
205,19.756052855097423,14.25021948132516,0.001953125
206,19.585065101370756,13.83901996142443,0.001953125
207,19.416009078855858,13.452320830910004,0.001953125
208,19.248826249116178,13.088828692272724,0.001953125
209,19.083462363157015,12.747296546796223,0.001953125
210,19.063821733134134,27.569102807195943,0.00390625
211,18.875570362650233,26.40369416848895,0.001953125
212,18.69152583067215,25.2973497190647,0.001953125
213,18.51141503998706,24.247401868960726,0.001953125
214,18.334988888645587,23.25130406166837,0.001953125
215,18.16202008307358,22.30662430082366,0.001953125
216,17.992301151279445,21.411038937838665,0.001953125
217,17.8256426378398,20.56232671494155,0.001953125
218,17.661871464023147,19.75836306022838,0.001953125
219,17.500829437934797,18.9971146334531,0.001953125
220,17.342371900950045,18.27663412333003,0.001953125
221,17.186366497959966,17.595055299021844,0.001953125
222,17.032692060096235,16.9505883201474,0.001953125
223,16.881237589639007,16.341515310972763,0.001953125
224,16.73190133775445,15.766186205346425,0.001953125
225,16.584589966564874,15.223014869310097,0.001953125
226,16.439217787832057,14.71047550807437,0.001953125
227,16.29570607124145,14.227099363128515,0.001953125
228,16.153982415916502,13.771471703618781,0.001953125
229,16.013980179375828,13.342229113780293,0.001953125
230,15.87563795867567,12.938057075187078,0.001953125
231,15.738899118961331,12.557687838984284,0.001953125
232,15.603711365088712,12.19989857922367,0.001953125
233,15.470026352373996,11.86350981411801,0.001953125
234,15.337799332890706,11.547384077675558,0.001953125
235,15.335424833811187,25.242797517355182,0.00390625
236,15.18368106818407,24.170369941964182,0.001953125
237,15.035412212875446,23.15212173391912,0.001953125
238,14.890388928616767,22.185605669015043,0.001953125
239,14.74840208951187,21.268486071605725,0.001953125
240,14.60926093982763,20.398532894450092,0.001953125
241,14.47279141945572,19.573616034997425,0.001953125
242,14.338834642604288,18.79169988206533,0.001953125
243,14.207245515692033,18.050838088764095,0.001953125
244,14.077891481701394,17.349168569437534,0.001953125
245,13.950651379414223,16.68490872027611,0.001953125
246,13.82541440701317,16.0563508650518,0.001953125
247,13.702079180494794,15.461857929053846,0.001953125
248,13.580552878215194,14.899859345688428,0.001953125
249,13.46075046368337,14.36884720125565,0.001953125
250,13.342593979439528,13.86737262404514,0.001953125
251,13.226011905511246,13.394042424013906,0.001953125
252,13.110938576536093,12.947515988855743,0.001953125
253,12.997313652180585,12.526502441191196,0.001953125
254,12.885081635976896,12.129758059879753,0.001953125
255,12.774191438145408,11.756083966096726,0.001953125
256,12.664595978376973,11.404324071882227,0.001953125
257,12.556251824917249,11.073363285457287,0.001953125
258,12.449118866630407,10.762125963852746,0.001953125
259,12.343160015023647,10.469574599484684,0.001953125
260,12.238340933490353,10.194708723436747,0.001953125
261,12.229481075416171,22.13144387871581,0.00390625
262,12.10978356800254,21.194426616475067,0.001953125
263,11.992770255905986,20.304863351335953,0.001953125
264,11.878265416122899,19.46061144097069,0.001953125
265,11.766108804522833,18.659625601522844,0.001953125
266,11.656154244277488,17.899952708779992,0.001953125
267,11.548268343466809,17.17972680785593,0.001953125
268,11.442329330036511,16.497164326706738,0.001953125
269,11.338225993363768,15.850559490519176,0.001953125
270,11.235856722671478,15.238279935722968,0.001953125
271,11.135128633424998,14.65876252404325,0.001953125
272,11.035956773656949,14.110509358565816,0.001953125
273,10.938263402903091,13.592084005167969,0.001953125
274,10.841977337102135,13.10210792379476,0.001953125
275,10.74703335342089,12.63925711485481,0.001953125
276,10.653371649519094,12.202258986392893,0.001953125
277,10.560937352270315,11.789889447596842,0.001953125
278,10.469680071411744,11.400970233557693,0.001953125
279,10.379553494010036,11.03436646498929,0.001953125
280,10.290515016006957,10.68898444482121,0.001953125
281,10.202525407450649,10.36376969123499,0.001953125
282,10.115548508328999,10.057705203884762,0.001953125
283,10.029550952204007,9.769809956834141,0.001953125
284,9.944501915102364,9.499137608291432,0.001953125
285,9.860372887350524,9.244775413703147,0.001953125
286,9.77713746625412,9.005843325357693,0.001953125
287,9.764489514284325,19.40649908106901,0.00390625
288,9.669920516452407,18.5878844180311,0.001953125
289,9.57742753944453,17.81083425265807,0.001953125
290,9.486875893463619,17.073472439256495,0.001953125
291,9.398142743240463,16.37400778479582,0.001953125
292,9.31111602697937,15.71072948347198,0.001953125
293,9.225693474236381,15.082002735486212,0.001953125
294,9.14178171367298,14.486264546538292,0.001953125
295,9.059295462457348,13.922019706075263,0.001953125
296,8.9781567898386,13.387836943860094,0.001953125
297,8.898294448103636,12.882345265883249,0.001953125
298,8.819643264748027,12.404230471976383,0.001953125
299,8.742143590257008,11.952231858636157,0.001953125
300,8.66574079640574,11.525139111457477,0.001953125
301,8.590384820454089,11.12178939213697,0.001953125
302,8.516029751034552,10.741064625170933,0.001953125
303,8.44263345191657,10.381888989078089,0.001953125
304,8.370157220180017,10.04322661618306,0.001953125
305,8.2985654756479,9.724079503680844,0.001953125
306,8.227825478716856,9.423485636873048,0.001953125
307,8.15790707398591,9.140517323163603,0.001953125
308,8.088782457321965,8.874279732699446,0.001953125
309,8.020425964216653,8.62390963854876,0.001953125
310,7.952813877485717,8.388574346163688,0.001953125
311,7.885924252540345,8.167470798734952,0.001953125
312,7.881750758305471,17.77270849415792,0.00390625
313,7.8052152197811,17.019484767015314,0.001953125
314,7.730400214596196,16.30438907692897,0.001953125
315,7.657192487652302,15.625700182348213,0.001953125
316,7.5854887745405195,14.981775127070598,0.001953125
317,7.515194890194584,14.371045064202926,0.001953125
318,7.446224900949222,13.792011247066812,0.001953125
319,7.378500372368238,13.243241183171913,0.001953125
320,7.311949685905641,12.723364948755982,0.001953125
321,7.246507418098326,12.231071662770994,0.001953125
322,7.182113776565638,11.765106120541287,0.001953125
323,7.118714087615333,11.324265588586108,0.001953125
324,7.056258330731509,10.907396763230665,0.001953125
325,6.994700715652639,10.513392896565744,0.001953125
326,6.933999298140756,10.141191093991866,0.001953125
327,6.874115630899805,9.789769787935748,0.001953125
328,6.815014446425442,9.458146392296225,0.001953125
329,6.756663368863141,9.145375141715943,0.001953125
330,6.699032652219121,8.850545118853825,0.001953125
331,6.6420949425116875,8.572778471443346,0.001953125
332,6.585825061671425,8.311228819082565,0.001953125
333,6.530199811199402,8.065079847463489,0.001953125
334,6.475197793774681,7.83354408519151,0.001953125
335,6.420799251168159,7.615861855580124,0.001953125
336,6.3669859169700596,7.4113003929655585,0.001953125
337,6.313740882775124,7.219153110319365,0.001953125
338,6.306550053479937,15.586152488909235,0.00390625
339,6.245961831040203,14.92815682522147,0.001953125
340,6.186705906419656,14.303558173275665,0.001953125
341,6.128695440748707,13.710849332363729,0.001953125
342,6.071851247240893,13.148591403282389,0.001953125
343,6.016101093217382,12.615410120497197,0.001953125
344,5.961379066009501,12.109992331850997,0.001953125
345,5.907624996891308,11.631082622919202,0.001953125
346,5.85478393772962,11.17748008435407,0.001953125
347,5.802805685525294,10.748035221789326,0.001953125
348,5.751644350461434,10.341647009057642,0.001953125
349,5.701257963475535,9.957260086561295,0.001953125
350,5.651608119737284,9.593862107578863,0.001953125
351,5.6026596547449445,9.250481236031394,0.001953125
352,5.554380350054274,8.926183799712181,0.001953125
353,5.506740665927163,8.620072103149084,0.001953125
354,5.459713498435719,8.33128240406854,0.001953125
355,5.41327395878297,8.058983056829636,0.001953125
356,5.367399172806437,7.8023728251760485,0.001953125
357,5.3220680988169855,7.560679365217098,0.001953125
358,5.277261362094478,7.333157877725922,0.001953125
359,5.23296110451548,7.119089926691141,0.001953125
360,5.189150847927827,6.917782418662581,0.001953125
361,5.145815370013681,6.728566734901405,0.001953125
362,5.102940591497907,6.5507980058075175,0.001953125
363,5.100860848725389,14.275772895809933,0.00390625
364,5.051741023929308,13.670389956218196,0.001953125
365,5.003726680821139,13.095643582005113,0.001953125
366,4.956744775564181,12.55015093966304,0.001953125
367,4.910728713788288,12.032592127167707,0.001953125
368,4.865617762173869,11.541706818781574,0.001953125
369,4.821356513888707,11.076291043684146,0.001953125
370,4.777894402947374,10.635194095257317,0.001953125
371,4.735185263014434,10.217315568959817,0.001953125
372,4.693186926582643,9.821602527836781,0.001953125
373,4.651860860829881,9.447046795798148,0.001953125
374,4.611171836796938,9.092682379826089,0.001953125
375,4.571087628835705,8.757583023193463,0.001953125
376,4.531578741556601,8.440859892543239,0.001953125
377,4.4926181617577585,8.141659402241155,0.001953125
378,4.454181133048987,7.859161179718989,0.001953125
379,4.416244951092888,7.59257617552536,0.001953125
380,4.378788777575747,7.341144921456516,0.001953125
381,4.341793471193575,7.104135939424437,0.001953125
382,4.305241434095667,6.880844302626244,0.001953125
383,4.269116472370673,6.670590349121329,0.001953125
384,4.233403669289679,6.472718546138767,0.001953125
385,4.1980892701385075,6.2865965013913545,0.001953125
386,4.163160577578387,6.111614115450821,0.001953125
387,4.128605856571199,5.947182866948112,0.001953125
388,4.094414247993802,5.792735220122909,0.001953125
389,4.090137287424963,12.520516189547479,0.00390625
390,4.051193147353202,11.991705634625147,0.001953125
391,4.0131056436568375,11.489731053675886,0.001953125
392,3.9758187600210473,11.013381549089955,0.001953125
393,3.9392814201056554,10.561501122941403,0.001953125
394,3.9034470368894056,10.132985729643107,0.001953125
395,3.868273103258831,9.72678044690975,0.001953125
396,3.8337208200657864,9.341876762665654,0.001953125
397,3.799754758223398,8.97730997653256,0.001953125
398,3.7663425517242803,8.63215671552406,0.001953125
399,3.7334546187501014,8.305532564528356,0.001953125
400,3.701063908300798,7.996589813043196,0.001953125
401,3.6691456700071643,7.704515320394505,0.001953125
402,3.637677245004442,7.42852850227786,0.001953125
403,3.606637875938837,7.167879441862434,0.001953125
404,3.576008534355413,6.9218471288453145,0.001953125
405,3.545771763876174,6.68973782969994,0.001953125
406,3.5159115377228094,6.470883591896026,0.001953125
407,3.486413129270936,6.264640884063511,0.001953125
408,3.457262994442879,6.07038937293157,0.001953125
409,3.428448664855258,5.887530836418509,0.001953125
410,3.3999586507368518,5.715488210524547,0.001953125
411,3.3717823527223802,5.553704765754699,0.001953125
412,3.343909981709674,5.401643406760371,0.001953125
413,3.3163324860421373,5.258786086838285,0.001953125
414,3.315195167269597,11.46898790773627,0.00390625
415,3.283577802550907,10.982495862479102,0.001953125
416,3.2526717878822495,10.5206223178215,0.001953125
417,3.22242999644659,10.082256254873991,0.001953125
418,3.192809465187456,9.6663372318845,0.001953125
419,3.1637710148884226,9.27185268788158,0.001953125
420,3.135278905024198,8.897835353686817,0.001953125
421,3.107300520199976,8.543360767729526,0.001953125
422,3.0798060852871605,8.207544894987738,0.001953125
423,3.052768406628327,7.8895418482759645,0.001953125
424,3.026162636924823,7.588541711978651,0.001953125
425,2.9999660616388724,7.303768469158718,0.001953125
426,2.9741579049405913,7.034478033718074,0.001953125
427,2.948719153410603,6.779956389912186,0.001953125
428,2.9236323958727835,6.539517841981568,0.001953125
429,2.89888167788047,6.312503376917744,0.001953125
430,2.8744523695146533,6.098279143390753,0.001953125
431,2.8503310452755213,5.896235049597681,0.001953125
432,2.826505374960227,5.7057834822254785,0.001953125
433,2.8029640245211853,5.526358147849541,0.001953125
434,2.7796965659912347,5.357413036922526,0.001953125
435,2.75669339564564,5.198421509076092,0.001953125
436,2.73394565964694,5.048875496812198,0.001953125
437,2.7114451864876385,4.908284822869979,0.001953125
438,2.689184425608467,4.776176624704823,0.001953125
439,2.667156391626915,4.65209487770463,0.001953125
440,2.664488290515879,10.05964815045275,0.00390625
441,2.639386592057192,9.634719890335347,0.001953125
442,2.614836380768455,9.231356896829546,0.001953125
443,2.5908015122690364,8.848586274184393,0.001953125
444,2.5672490314775063,8.485479243565726,0.001953125
445,2.544148881637086,8.14114877407267,0.001953125
446,2.521473639971859,7.8147473087017945,0.001953125
447,2.4991982775357124,7.505464583357259,0.001953125
448,2.4772999410391727,7.212525537810464,0.001953125
449,2.455757754642065,6.93518831831326,0.001953125
450,2.434552639884167,6.6727423723404735,0.001953125
451,2.4136671520933297,6.424506636651336,0.001953125
452,2.3930853317625926,6.1898278204815105,0.001953125
453,2.372792569525914,5.968078786171106,0.001953125
454,2.35277548348759,5.758657029861322,0.001953125
455,2.33302180777444,5.560983265016313,0.001953125
456,2.3135202912833304,5.374500111415256,0.001953125
457,2.2942606056907158,5.198670891887733,0.001953125
458,2.275233261876297,5.032978538420223,0.001953125
459,2.2564295339905263,4.876924608343836,0.001953125
460,2.237841390466226,4.7300284101414904,0.001953125
461,2.2194614313386216,4.591826237022923,0.001953125
462,2.2012828312963157,4.461870704862428,0.001953125
463,2.1832992879385786,4.339730189447475,0.001953125
464,2.165504974762377,4.224988356328913,0.001953125
465,2.164791689072246,9.215579595176255,0.00390625
466,2.1443855084925647,8.82468334339658,0.001953125
467,2.1244375376134506,8.453571028122246,0.001953125
468,2.1049173642791756,8.10134998056689,0.001953125
469,2.085797264561924,7.767168170831709,0.001953125
470,2.06705195745771,7.4502120404016825,0.001953125
471,2.048658382033621,7.149704420842486,0.001953125
472,2.030595494970947,6.864902536642798,0.001953125
473,2.0128440866369752,6.595096090866105,0.001953125
474,1.995386613989155,6.339605433000186,0.001953125
475,1.9782070487706345,6.097779809102186,0.001953125
476,1.9612907395972756,5.8689956950085085,0.001953125
477,1.9446242866643888,5.652655213983101,0.001953125
478,1.928195427917885,5.448184640683448,0.001953125
479,1.911992935640298,5.255032993696458,0.001953125
480,1.8960065224982272,5.072670719102684,0.001953125
481,1.8802267561850383,4.900588467535331,0.001953125
482,1.8646449818719522,4.738295966984323,0.001953125
483,1.849253251752706,4.585320993137804,0.001953125
484,1.8340442610324015,4.441208438348333,0.001953125
485,1.8190112897706092,4.305519479366838,0.001953125
486,1.8041481500428147,4.177830842829003,0.001953125
487,1.789449137933347,4.057734166146817,0.001953125
488,1.7749089899175055,3.9448354500091916,0.001953125
489,1.7605228432311,3.8387545971992627,0.001953125
490,1.7462861998623915,3.7391250309703428,0.001953125
491,1.7445344757413945,8.083853970015591,0.00390625
492,1.7283109985063534,7.742451401773874,0.001953125
493,1.7124428898529998,7.418379882498459,0.001953125
494,1.6969068235247775,7.110857705703611,0.001953125
495,1.6816815323790204,6.819138608029654,0.001953125
496,1.6667476205123775,6.542509864550136,0.001953125
497,1.6520873925811828,6.280290460339156,0.001953125
498,1.6376846987425948,6.03182933678989,0.001953125
499,1.6235247937864057,5.796503711826328,0.001953125
500,1.6095942091583908,5.573717473797513,0.001953125
501,1.5958806366949796,5.362899649467348,0.001953125
502,1.5823728229970924,5.163502947089602,0.001953125
503,1.569060473469142,4.975002376059885,0.001953125
504,1.5559341651383796,4.796893945034091,0.001953125
505,1.542985267450757,4.628693440665181,0.001953125
506,1.53020587031308,4.469935289207666,0.001953125
507,1.517588718718087,4.32017150314519,0.001953125
508,1.5051271533497947,4.178970714691731,0.001953125
509,1.4928150566216631,4.045917297490226,0.001953125
510,1.4806468036502207,3.9206105770852093,0.001953125
511,1.4686172177123396,3.802664129793184,0.001953125
512,1.4567215297757143,3.691705168465636,0.001953125
513,1.444955341729674,3.587374012379131,0.001953125
