Iteration,Function,Gradient,Alpha
514,1.4333145929775912,3.489323637152127,0.001953125
515,1.42179553008316,3.39721929924605,0.001953125
516,1.4212745443550594,7.406183905881666,0.00390625
517,1.4080676041747422,7.092146100590169,0.001953125
518,1.3951560583401417,6.794008363078492,0.001953125
519,1.382520278350645,6.511053437134435,0.001953125
520,1.370142371335974,6.242596711929319,0.001953125
521,1.3580060216694203,5.987984479049131,0.001953125
522,1.3460963470774538,5.746592258776353,0.001953125
523,1.3343997679185595,5.517823193996474,0.001953125
524,1.3229038884256628,5.301106510685565,0.001953125
525,1.31159738881688,5.095896044521608,0.001953125
526,1.3004699272796034,4.9016688337362515,0.001953125
527,1.2895120509240316,4.717923778866073,0.001953125
528,1.278715114885001,4.544180370549853,0.001953125
529,1.268071208826151,4.379977486924866,0.001953125
530,1.2575730901687647,4.224872262473215,0.001953125
531,1.2472141234296459,4.078439030331064,0.001953125
532,1.2369882251087776,3.9402683400739096,0.001953125
533,1.2268898136186932,3.8099660528087265,0.001953125
534,1.2169137637940144,3.687152515025113,0.001953125
535,1.2070553655618608,3.5714618120781156,0.001953125
536,1.1973102863922298,3.462541101402658,0.001953125
537,1.1876745371823085,3.360050024613675,0.001953125
538,1.1781444412603679,3.2636601965610876,0.001953125
539,1.1687166062236636,3.173054768230852,0.001953125
540,1.1593878983509174,3.087928059169268,0.001953125
541,1.1501554193536976,3.007985253921234,0.001953125
542,1.1489433364173203,6.497338002591553,0.00390625
543,1.1384271202027243,6.223089038041957,0.001953125
544,1.12814007945671,5.9627695276600035,0.001953125
545,1.1180671584543198,5.7157513565158276,0.001953125
546,1.1081946309274324,5.481434876267286,0.001953125
547,1.0985099787586465,5.259247373198305,0.001953125
548,1.0890017817776174,5.048641597559304,0.001953125
549,1.0796596176434075,4.849094353032272,0.001953125
550,1.0704739708894824,4.660105145671094,0.001953125
551,1.0614361502925165,4.481194892191955,0.001953125
552,1.0525382138029649,4.31190468799314,0.001953125
553,1.0437729003451384,4.1517946357486615,0.001953125
554,1.0351335678578786,4.000442735823666,0.001953125
555,1.026614137004523,3.8574438400769417,0.001953125
556,1.0182090400331498,3.7224086708220687,0.001953125
557,1.0099131743156022,3.5949629067895925,0.001953125
558,1.0017218601369697,3.474746337846991,0.001953125
559,0.9936308023464128,3.361412089975352,0.001953125
560,0.985636055515835,3.2546259215633704,0.001953125
561,0.9777339922852841,3.1540655914621016,0.001953125
562,0.9699212746033519,3.0594202984606067,0.001953125
563,0.9621948275975487,2.9703901909181116,0.001953125
564,0.9545518158339084,2.886685944259238,0.001953125
565,0.9469896217470962,2.808028402952428,0.001953125
566,0.9395058260423415,2.7341482825028383,0.001953125
567,0.9390767143601821,5.9531917987697485,0.00390625
568,0.9305025947890434,5.7009446662781516,0.001953125
569,0.9221190503229915,5.461477445773254,0.001953125
570,0.9139134111588252,5.23421380376426,0.001953125
571,0.9058741281047339,5.01860362330524,0.001953125
572,0.8979906703135994,4.814121601833353,0.001953125
573,0.8902534323763273,4.6202659046815535,0.001953125
574,0.8826536499182946,4.436556872998163,0.001953125
575,0.8751833229204526,4.262535785279162,0.001953125
576,0.8678351460578966,4.097763672194853,0.001953125
577,0.8606024454134553,3.941820184857552,0.001953125
578,0.8534791209826743,3.794302517115017,0.001953125
579,0.8464595944399963,3.6548243828462526,0.001953125
580,0.839538761684484,3.5230150495608226,0.001953125
581,0.832711949727529,3.398518429837349,0.001953125
582,0.8259748775250463,3.2809922322589506,0.001953125
583,0.8193236203930476,3.170107173492451,0.001953125
584,0.8127545776785503,3.0655462529975526,0.001953125
585,0.8062644433878033,2.967004091531043,0.001953125
586,0.7998501795011052,2.8741863341265925,0.001953125
587,0.7935089917282682,2.7868091175897356,0.001953125
588,0.7872383074813022,2.704598601767537,0.001953125
589,0.781035755861347,2.6272905629616883,0.001953125
590,0.7748991494754625,2.5546300468908933,0.001953125
591,0.7688264679157694,2.486371077620141,0.001953125
592,0.7628158427487679,2.4222764179131175,0.001953125
593,0.7619342685287323,5.223321264061456,0.00390625
594,0.7550945435738412,5.003060873226454,0.001953125
595,0.7484027275274535,4.7939972118718455,0.001953125
596,0.7418491019318524,4.595625554929739,0.001953125
597,0.7354248066975833,4.40746403280097,0.001953125
598,0.7291217617788271,4.229052398631625,0.001953125
599,0.7229325960174096,4.059950844917188,0.001953125
600,0.7168505824991571,3.8997388685358536,0.001953125
601,0.7108695798263968,3.7480141837421996,0.001953125
602,0.7049839787649778,3.6043916830780787,0.001953125
603,0.6991886537737793,3.468502446565729,0.001953125
604,0.6934789189697217,3.33999279992272,0.001953125
605,0.6878504881222129,3.218523422860789,0.001953125
606,0.682299438308143,3.1037685087809863,0.001953125
607,0.6768221768923113,2.9954149773351992,0.001953125
608,0.6714154115288514,2.893161741369554,0.001953125
609,0.6660761229070904,2.7967190296814946,0.001953125
610,0.660801539990599,2.705807766797115,0.001953125
611,0.6555891175211904,2.6201590106026367,0.001953125
612,0.6504365155805243,2.539513448145916,0.001953125
613,0.6453415810209507,2.4636209492719754,0.001953125
614,0.6403023305944788,2.3922401769921016,0.001953125
615,0.6353169356244173,2.3251382526400115,0.001953125
616,0.6303837080784663,2.262090472980226,0.001953125
617,0.6255010879149742,2.202880075548527,0.001953125
618,0.6251230462984968,4.786347420956772,0.00390625
619,0.619536396389657,4.583775778607677,0.001953125
620,0.6140727922233447,4.391477409101197,0.001953125
621,0.6087240550558004,4.208989194001917,0.001953125
622,0.6034827296742956,4.0358690611022165,0.001953125
623,0.5983420183657615,3.871694855863564,0.001953125
624,0.5932957209290106,3.7160632576592385,0.001953125
625,0.588338180177257,3.5685887398497944,0.001953125
626,0.5834642324282991,3.4289025731090077,0.001953125
627,0.5786691625257465,3.2966518718054743,0.001953125
628,0.5739486629764727,3.1714986836222385,0.001953125
629,0.5692987968274605,3.053119122950346,0.001953125
630,0.564715963939699,2.941202548906083,0.001953125
631,0.56019687034814,2.835450789078246,0.001953125
632,0.5557385004251877,2.7355774102925845,0.001953125
633,0.551338091591068,2.6413070377672336,0.001953125
634,0.5469931113379134,2.5523747240090087,0.001953125
635,0.5427012363557542,2.468525368652671,0.001953125
636,0.5384603335679905,2.3895131901655784,0.001953125
637,0.5342684429015434,2.3151012499271575,0.001953125
638,0.5301237616328824,2.245061028653006,0.001953125
639,0.5260246301656657,2.1791720544825903,0.001953125
640,0.521969519108942,2.117221581311886,0.001953125
641,0.5179570175368514,2.059004315160346,0.001953125
642,0.5139858223216742,2.004322185554439,0.001953125
643,0.5139540539259189,4.386498042161915,0.00390625
644,0.5093853075752051,4.20021487833879,0.001953125
645,0.5049189849199575,4.023358020170589,0.001953125
646,0.5005482023433772,3.8555024933216764,0.001953125
647,0.49626668610941993,3.6962426992477893,0.001953125
648,0.49206871669516417,3.5451913819659775,0.001953125
649,0.4879490782182906,3.4019786355800434,0.001953125
650,0.48390301249321527,3.2662509515507057,0.001953125
651,0.4799261772921203,3.137670305046389,0.001953125
652,0.47601460842592536,3.0159132800615858,0.001953125
653,0.4721646852954854,2.900670233336055,0.001953125
654,0.46837309959531565,2.7916444974385346,0.001953125
655,0.4646368268812367,2.688551623679338,0.001953125
656,0.46095310073974605,2.5911186657719845,0.001953125
657,0.45731938932093724,2.4990835053581377,0.001953125
658,0.4537333740185852,2.412194220625864,0.001953125
659,0.4501929301008303,2.330208499272691,0.001953125
660,0.44669610911289104,2.252893096978786,0.001953125
661,0.44324112288958106,2.1800233423522717,0.001953125
662,0.4398263290302582,2.1113826889843526,0.001953125
663,0.4364502177023288,2.0467623148094445,0.001953125
664,0.4331113996516833,1.9859607684154452,0.001953125
665,0.42980859530957616,1.9287836613105875,0.001953125
666,0.4265406248955789,1.8750434044523954,0.001953125
667,0.42330639942542153,1.824558986614441,0.001953125
668,0.42010491254088966,1.7771557914456615,0.001953125
669,0.41976323654791464,3.8492758706683277,0.00390625
670,0.41610736279151517,3.6866393289825896,0.001953125
671,0.4125310033069992,3.532262280742878,0.001953125
672,0.4090288780904394,3.3857725613368714,0.001953125
673,0.4055961742943603,3.2468148941547508,0.001953125
674,0.4022285035926795,3.1150499816947073,0.001953125
675,0.39892186344788394,2.9901536327663636,0.001953125
676,0.3956726019231868,2.8718159250727036,0.001953125
677,0.3924773857151236,2.759740402768145,0.001953125
678,0.38933317111175625,2.653643308906782,0.001953125
679,0.3862371776086469,2.553252853001202,0.001953125
680,0.38318686393928525,2.4583085141970082,0.001953125
681,0.38017990629892673,2.3685603808179514,0.001953125
682,0.37721417856104045,2.2837685272365964,0.001953125
683,0.3742877343039446,2.2037024291604865,0.001953125
684,0.3713987904819119,2.1281404184788775,0.001953125
685,0.36854571259019775,2.0568691787770987,0.001953125
686,0.3657270011872268,1.9896832824842872,0.001953125
687,0.36294127964969497,1.9263847703698151,0.001953125
688,0.36018728304771985,1.8667827737443377,0.001953125
689,0.35746384803750253,1.8106931792596908,0.001953125
690,0.3547699036783545,1.7579383356520808,0.001953125
691,0.3521044630894699,1.7083468011564762,0.001953125
692,0.3494666158695704,1.661753129664798,0.001953125
693,0.3468555212095863,1.6179976930393012,0.001953125
694,0.3467412793745752,3.5281329481684365,0.00390625
695,0.34374460570658383,3.378590382764935,0.001953125
696,0.3408141492082875,3.236626912015757,0.001953125
697,0.3379454657994191,3.1019010242850156,0.001953125
698,0.3351345051780894,2.974086753148815,0.001953125
699,0.3323775748773567,2.8528728449929432,0.001953125
700,0.3296713076116153,2.7379619594454137,0.001953125
701,0.3270126316116159,2.629069901891168,0.001953125
702,0.3243987436745106,2.5259248876019367,0.001953125
703,0.3218270846803592,2.4282668373021647,0.001953125
704,0.319295317349296,2.3358467042743527,0.001953125
705,0.3168013060342232,2.248425833374268,0.001953125
706,0.3143430983626819,2.1657753525666927,0.001953125
707,0.3119189085586094,2.0876755977927464,0.001953125
708,0.30952710229019265,2.0139155721264848,0.001953125
709,0.30716618290410663,1.9442924402576658,0.001953125
710,0.30483477891921607,1.8786110593365197,0.001953125
711,0.30253163266444216,1.8166835471245943,0.001953125
712,0.3002555899560484,1.7583288882063288,0.001953125
713,0.2980055907191905,1.7033725787268792,0.001953125
714,0.2957806604672885,1.6516463097365635,0.001953125
715,0.2935799025606906,1.6029876887514352,0.001953125
716,0.2914024911732899,1.5572399985999075,0.001953125
717,0.28924766490228493,1.5142519920402802,0.001953125
718,0.2871147209622099,1.4738777200319184,0.001953125
719,0.28500300990974836,1.435976390955528,0.001953125
720,0.2846934913119397,3.096723932720149,0.00390625
721,0.2822886755195481,2.9661917267143774,0.001953125
722,0.2799352961042536,2.842301161659928,0.001953125
723,0.27762994417088727,2.7247531398625795,0.001953125
724,0.27536951245110963,2.6132621072106,0.001953125
725,0.2731511677748385,2.5075553206588506,0.001953125
726,0.2709723260612736,2.4073721448514616,0.001953125
727,0.2688306295988506,2.312463377372163,0.001953125
728,0.26672392640457065,2.222590602372646,0.001953125
729,0.2646502514723391,2.13752557258852,0.001953125
730,0.26260780973737685,2.057049620001243,0.001953125
731,0.2605949605995972,1.9809530956327577,0.001953125
732,0.2586102038632273,1.9090348391562184,0.001953125
733,0.25665216696301885,1.841101679158635,0.001953125
734,0.25471959335926286,1.7769679649868568,0.001953125
735,0.2528113319946067,1.7164551311349903,0.001953125
736,0.25092632771546824,1.6593912950786283,0.001953125
737,0.24906361256974163,1.6056108893215746,0.001953125
738,0.24722229790057243,1.5549543281904223,0.001953125
739,0.24540156716332548,1.5072677095927893,0.001953125
740,0.24360066939954145,1.4624025515533836,0.001953125
741,0.24181891330773692,1.4202155628716604,0.001953125
742,0.24005566185641192,1.3805684467248391,0.001953125
743,0.23831032738962868,1.3433277354948163,0.001953125
744,0.23658236718007108,1.308364654555152,0.001953125
745,0.23642480534743515,2.838773874355046,0.00390625
746,0.23444818670892023,2.7187669712530735,0.001953125
747,0.23251442450748513,2.604855114793213,0.001953125
748,0.23062064942286647,2.496763842107314,0.001953125
749,0.22876424638481388,2.3942311546620223,0.001953125
750,0.22694283136515345,2.2970068471116876,0.001953125
751,0.22515423029402457,2.2048518626537006,0.001953125
752,0.22339645990582108,2.1175376743486054,0.001953125
753,0.2216677103381715,2.03484569210408,0.001953125
754,0.21996632932346746,1.9565666952589769,0.001953125
755,0.21829080782714347,1.8825002909340545,0.001953125
756,0.2166397670002584,1.8124543985313102,0.001953125
757,0.2150119463260548,1.7462447609538594,0.001953125
758,0.2134061928511899,1.6836944832721206,0.001953125
759,0.21182145140233705,1.6246335996680608,0.001953125
760,0.21025675569794955,1.5688986695361111,0.001953125
761,0.2087112202732362,1.5163324035969252,0.001953125
762,0.20718403314390182,1.4667833207804801,0.001953125
763,0.20567444914102065,1.420105436453398,0.001953125
764,0.20418178385560326,1.3761579823014527,0.001953125
765,0.2027054081370424,1.3348051578366538,0.001953125
766,0.20124474309473223,1.2959159130893243,0.001953125
767,0.19979925555679895,1.2593637615849127,0.001953125
768,0.19836845394409736,1.2250266222136714,0.001953125
769,0.19695188452145787,1.1927866881034144,0.001953125
770,0.19689843685268626,2.602674903126599,0.00390625
771,0.19527100766383632,2.4923579058203122,0.001953125
772,0.19367930866560415,2.38763461901774,0.001953125
773,0.19212092449789034,2.288253170026717,0.001953125
774,0.19059365411708268,2.1939731546126353,0.001953125
775,0.18909549123061248,2.1045650220001475,0.001953125
776,0.18762460652231752,2.0198094840098553,0.001953125
777,0.1861793315046619,1.939496947779705,0.001953125
778,0.18475814384887299,1.86342697173508,0.001953125
779,0.18335965405769333,1.7914077446879926,0.001953125
780,0.1819825933578294,1.72325558815841,0.001953125
781,0.18062580270043593,1.658794482212259,0.001953125
782,0.17928822276819484,1.597855615292288,0.001953125
783,0.17796888489683668,1.5402769586698815,0.001953125
784,0.17666690282738767,1.4859028662576412,0.001953125
785,0.17538146521309184,1.4345837005835673,0.001953125
786,0.17411182881191836,1.3861754857282393,0.001953125
787,0.172857312301891,1.3405395879585154,0.001953125
788,0.17161729066222176,1.297542424649557,0.001953125
789,0.17039119006845174,1.2570552018697847,0.001953125
790,0.1691784832545437,1.2189536807133867,0.001953125
791,0.1679786852991786,1.1831179721099465,0.001953125
792,0.16679134979742366,1.1494323594334588,0.001953125
793,0.16561606538249224,1.1177851477910288,0.001953125
794,0.16445245256554794,1.088068538416448,0.001953125
795,0.16330016086443788,1.060178526149738,0.001953125
796,0.1631255232304887,2.285146853488785,0.00390625
797,0.16181298574041786,2.1888834445257297,0.001953125
798,0.16052822249551038,2.097522760851614,0.001953125
799,0.15926938076198482,2.010844197741342,0.001953125
800,0.15803477196789933,1.9286371366237887,0.001953125
801,0.15682285671825638,1.850700403446439,0.001953125
802,0.1556322311816462,1.7768417484916772,0.001953125
803,0.154461614722864,1.7068773472870664,0.001953125
804,0.15330983866743114,1.6406313224492497,0.001953125
805,0.1521758360943952,1.5779352864967515,0.001953125
806,0.15105863256326973,1.518627905854661,0.001953125
807,0.1499573376895935,1.46255448644627,0.001953125
808,0.14887113749141928,1.4095665814144782,0.001953125
809,0.14779928743615395,1.359521621629671,0.001953125
810,0.14674110612363384,1.3122825697111729,0.001953125
811,0.14569596954718933,1.2677175983070046,0.001953125
812,0.14466330587978488,1.2256997933336762,0.001953125
813,0.1436425907371652,1.1861068827683736,0.001953125
814,0.1426333428743394,1.1488209914075336,0.001953125
815,0.14163512027573233,1.1137284217596666,0.001953125
816,0.14064751660296476,1.080719460932117,0.001953125
817,0.13967015796752333,1.049688213011557,0.001953125
818,0.1387026999985781,1.0205324560413285,0.001953125
819,0.13774482517892916,0.9931535222840214,0.001953125
820,0.1367962404245371,0.9674562000464615,0.001953125
821,0.13669411693574435,2.0954769828704345,0.00390625
822,0.13560968511990326,2.0070015445703033,0.001953125
823,0.13454842374681414,1.9230260669065053,0.001953125
824,0.1335087731382233,1.8433481017100894,0.001953125
825,0.13248931199422526,1.7677743867473426,0.001953125
826,0.13148874476024836,1.6961203491306898,0.001953125
827,0.13050589015032996,1.6282096282645933,0.001953125
828,0.12953967072082234,1.5638736179581907,0.001953125
829,0.12858910339836283,1.5029510275161861,0.001953125
830,0.12765329087474395,1.4452874617992115,0.001953125
831,0.1267314137893195,1.390735020419108,0.001953125
832,0.1258227236268483,1.3391519163965562,0.001953125
833,0.12492653626527661,1.2904021147504992,0.001953125
834,0.12404222611395917,1.2443549916022474,0.001953125
835,0.12316922078826381,1.200885014453158,0.001953125
836,0.12230699627145553,1.1598714443246918,0.001953125
837,0.12145507251924972,1.1211980604257863,0.001953125
838,0.12061300946651005,1.0847529079289853,0.001953125
839,0.11978040339927512,1.0504280692903678,0.001953125
840,0.11895688365866972,1.0181194593391356,0.001953125
841,0.11814210964631779,0.9877266440948558,0.001953125
842,0.11733576810365612,0.95915268295216,0.001953125
843,0.11653757064007451,0.9323039935167856,0.001953125
844,0.11574725148710363,0.9070902379995428,0.001953125
845,0.11496456545795802,0.8834242296953392,0.001953125
846,0.11491203538196472,1.9218376426249153,0.00390625
847,0.11401423532135414,1.8405307307247984,0.001953125
848,0.11313577784248945,1.7633543478483167,0.001953125
849,0.11227534985896757,1.6901226979639363,0.001953125
850,0.11143175492973373,1.620658432871603,0.001953125
851,0.11060390260881164,1.554792196824087,0.001953125
852,0.10979079876985645,1.4923621889569372,0.001953125
853,0.10899153681628417,1.4332137431571175,0.001953125
854,0.10820528969590285,1.3771989251642496,0.001953125
855,0.10743130264639339,1.324176146863351,0.001953125
856,0.1066688866047299,1.2740097978892482,0.001953125
857,0.10591741221975706,1.2265698948146153,0.001953125
858,0.10517630441270476,1.181731748328871,0.001953125
859,0.10444503743547734,1.1393756489262665,0.001953125
860,0.10372313038114667,1.0993865717002373,0.001953125
861,0.10301014310525008,1.061653900879413,0.001953125
862,0.102305672520285,1.026071174731245,0.001953125
863,0.10160934922923479,0.9925358513961299,0.001953125
864,0.10092083446708841,0.9609490960945394,0.001953125
865,0.10023981732215832,0.9312155899713074,0.001953125
866,0.09956601221158128,0.9032433606077238,0.001953125
867,0.09889915658773371,0.8769436339501732,0.001953125
868,0.09823900885442191,0.8522307070844177,0.001953125
869,0.09758534647364338,0.8290218409415279,0.001953125
870,0.09693796424547405,0.8072371716720373,0.001953125
871,0.09691823516376236,1.7628510884169053,0.00390625
872,0.09617334778492038,1.688141717208593,0.001953125
873,0.09544461825599192,1.6172240104252518,0.001953125
874,0.09473094100591628,1.5499274462093557,0.001953125
875,0.09403130878997884,1.4860892699160162,0.001953125
876,0.0933448037110895,1.42555407642973,0.001953125
877,0.0926705890628958,1.3681734087312367,0.001953125
878,0.09200790191949051,1.313805372349995,0.001953125
879,0.09135604640336296,1.262314265487328,0.001953125
880,0.09071438756950007,1.2135702247466598,0.001953125
881,0.0900823458492292,1.1674488865564154,0.001953125
882,0.08945939200255773,1.123831064512835,0.001953125
883,0.08884504253245726,1.0826024429979808,0.001953125
884,0.08823885551880103,1.0436532875356235,0.001953125
885,0.0876404268335363,1.006878172426982,0.001953125
886,0.08704938670218962,0.9721757262519912,0.001953125
887,0.08646539657999902,0.9394483958228936,0.001953125
888,0.08588814631386948,0.9086022291297273,0.001953125
889,0.08531735156398539,0.8795466777178683,0.001953125
890,0.08475275146130881,0.8521944187848782,0.001953125
891,0.08419410647936951,0.8264611970794284,0.001953125
892,0.08364119650072871,0.8022656864344377,0.001953125
893,0.08309381906029534,0.779529370478881,0.001953125
894,0.0825517877493046,0.758176441760489,0.001953125
895,0.0820149307652516,0.7381337181900807,0.001953125
896,0.08148308959441827,0.7193305754047178,0.001953125
897,0.08139643871332619,1.5486223949817546,0.00390625
898,0.08079053118805007,1.4834651577219182,0.001953125
899,0.08019719924641584,1.4216322396861159,0.001953125
900,0.07961559484986644,1.3629742704757764,0.001953125
901,0.07904494527522174,1.3073486362546363,0.001953125
902,0.0784845462380092,1.2546191113828065,0.001953125
903,0.07793375564521884,1.2046555045377234,0.001953125
904,0.07739198791985868,1.1573333191052018,0.001953125
905,0.07685870884496172,1.1125334277628345,0.001953125
906,0.07633343087948857,1.0701417613158097,0.001953125
907,0.07581570890292381,1.0300490119771644,0.001953125
908,0.07530513634931907,0.9921503514050444,0.001953125
909,0.07480134169512904,0.9563451639123512,0.001953125
910,0.07430398526845129,0.922536795342376,0.001953125
911,0.07381275635024517,0.8906323181506971,0.001953125
912,0.07332737054080003,0.8605423132421703,0.001953125
913,0.07284756736716927,0.8321806690766899,0.001953125
914,0.0723731081095105,0.8054643984746043,0.001953125
915,0.07190377382629146,0.7803134734205721,0.001953125
916,0.07143936356015604,0.7566506779844372,0.001953125
917,0.07097969270791199,0.7344014792537943,0.001953125
918,0.07052459153961513,0.7134939159131178,0.001953125
919,0.07007390385310136,0.6938585038196515,0.001953125
920,0.06962748575156702,0.6754281576304262,0.001953125
921,0.06918520453293286,0.6581381272434249,0.001953125
922,0.06912411288412687,1.4208672121921568,0.00390625
923,0.06861911897446352,1.3610112257046096,0.001953125
924,0.06812463895840878,1.3042072801674138,0.001953125
925,0.06763995878038441,1.2503182816110685,0.001953125
926,0.06716442787220472,1.199213345881004,0.001953125
927,0.06669745335569163,1.150767460526387,0.001953125
928,0.06623849477593274,1.1048611599136562,0.001953125
929,0.06578705931660168,1.0613802133518622,0.001953125
930,0.0653426974532075,1.0202153261447375,0.001953125
931,0.06490499900418048,0.9812618536117811,0.001953125
932,0.06447358954337272,0.9444195282433557,0.001953125
933,0.06404812714088538,0.9095922002678736,0.001953125
934,0.06362829940216497,0.8766875920067904,0.001953125
935,0.06321382077806184,0.8456170664690928,0.001953125
936,0.06280443012104472,0.8162954106847501,0.001953125
937,0.062399888465036156,0.788640634290072,0.001953125
938,0.06199997700839628,0.7625737838516914,0.001953125
939,0.061604495281457464,0.7380187733460724,0.001953125
940,0.061213259481714466,0.7149022310961504,0.001953125
941,0.06082610096132164,0.6931533633065983,0.001953125
942,0.060442864852954234,0.6727038341379487,0.001953125
943,0.06006340882136671,0.6534876620241241,0.001953125
944,0.059687601929141486,0.6354411316776302,0.001953125
945,0.05931532360617418,0.618502720954138,0.001953125
946,0.0589464627133992,0.6026130414776781,0.001953125
947,0.05890280393206175,1.3038675512032214,0.00390625
948,0.05848086573027959,1.2488895984801862,0.001953125
949,0.058067724055291384,1.1967139151830417,0.001953125
950,0.057662777618102276,1.1472146686510614,0.001953125
951,0.05726547864704157,1.1002717320335813,0.001953125
952,0.05687532800026695,1.0557703738588589,0.001953125
953,0.056491870725632914,1.013600959686897,0.001953125
954,0.056114692026966825,0.9736586656416729,0.001953125
955,0.05574341359954565,0.9358432037359953,0.001953125
956,0.05537769030097291,0.9000585590199672,0.001953125
957,0.05501720712674983,0.8662127386980853,0.001953125
958,0.05466167646264587,0.8342175334657405,0.001953125
959,0.0543108355885277,0.8039882914080774,0.001953125
960,0.05396444441062567,0.7754437048769918,0.001953125
961,0.053622283401324564,0.7485056108095327,0.001953125
962,0.05328415172747991,0.7230988049673233,0.001953125
963,0.05294986555000053,0.6991508705567392,0.001953125
964,0.05261925647901834,0.6765920216296891,0.001953125
965,0.0522921701704017,0.6553549615628953,0.001953125
966,0.05196846505067242,0.6353747567699499,0.001953125
967,0.05164801115857183,0.6165887256181481,0.001953125
968,0.05133068909259683,0.598936342307126,0.001953125
969,0.05101638905480495,0.5823591552274523,0.001953125
970,0.050705009982075264,0.5668007190657586,0.001953125
971,0.05039645875681942,0.5522065396718503,0.001953125
972,0.05036436255798847,1.1967030042633795,0.00390625
973,0.050010907269367695,1.1462131054633373,0.001953125
974,0.049664817004942456,1.0982963416957001,0.001953125
975,0.049325585394191455,1.052837211189198,0.001953125
976,0.04899275117985587,1.0097254534863676,0.001953125
977,0.04866589409752472,0.9688557643371337,0.001953125
978,0.048344631132375505,0.9301275216439235,0.001953125
979,0.048028613118541,0.893444522265652,0.001953125
980,0.04771752164973461,0.8587147295966324,0.001953125
981,0.04741106627263843,0.8258500319455021,0.001953125
982,0.04710898193716668,0.7947660118451807,0.001953125
983,0.04681102668008792,0.7653817265235687,0.001953125
984,0.046516979520641696,0.7376194998512575,0.001953125
985,0.046226638548741726,0.711404726151621,0.001953125
986,0.04593981918813442,0.6866656863047288,0.001953125
987,0.045656352618495766,0.6633333765941296,0.001953125
988,0.04537608434191575,0.6413413507299127,0.001953125
989,0.04509887288055218,0.6206255754288945,0.001953125
990,0.04482458859344522,0.601124299841282,0.001953125
991,0.044553112601584094,0.5827779389828717,0.001953125
992,0.0442843358113155,0.5655289711653682,0.001953125
993,0.04401815802709105,0.5493218492200864,0.001953125
994,0.04375448714537497,0.5341029250900935,0.001953125
995,0.04349323842228233,0.5198203871330593,0.001953125
996,0.04323433380819798,0.5064242092437665,0.001953125
997,0.043209622228494594,1.0985334602195385,0.00390625
998,0.04291274336833188,1.0521723139332044,0.001953125
999,0.042622035513058806,1.0081740906974213,0.001953125
1000,0.04233707219444176,0.9664327666384573,0.001953125
1001,0.042057464973422956,0.9268471312030838,0.001953125
1002,0.041782859966393346,0.8893205252235298,0.001953125
1003,0.041512934689430375,0.8537605890986327,0.001953125
1004,0.04124739519139043,0.8200790209131241,0.001953125
1005,0.04098597344941095,0.7881913444175979,0.001953125
1006,0.04072842500279868,0.7580166868927843,0.001953125
1007,0.040474526803479446,0.7294775670201779,0.001953125
1008,0.04022407526318329,0.7024996929729892,0.001953125
1009,0.039976884479353714,0.6770117710223151,0.001953125
1010,0.039732784623419,0.6529453250183798,0.001953125
