Iteration,Function,Gradient,Alpha
1011,0.03949162047656127,0.6302345271504975,0.001953125
1012,0.03925325009948012,0.6088160404069848,0.001953125
1013,0.03901754362388356,0.5886288731430951,0.001953125
1014,0.03878438215456245,0.5696142461176783,0.001953125
1015,0.038553656771924655,0.5517154722757459,0.001953125
1016,0.03832526762579194,0.5348778494344526,0.001953125
1017,0.038099123112104887,0.5190485658765606,0.001953125
1018,0.03787513912494572,0.504176618673066,0.001953125
1019,0.03765323837698402,0.49021274435268974,0.001953125
1020,0.03743334978208149,0.47710936131987247,0.001953125
1021,0.03721540789436535,0.4648205232059533,0.001953125
1022,0.03719516293784498,1.0085919237708412,0.00390625
1023,0.036945119784840566,0.9660285394980824,0.001953125
1024,0.036700251034804496,0.9256352161800542,0.001953125
1025,0.03646019748688802,0.887314625656211,0.001953125
1026,0.03622463199793953,0.8509738588046173,0.001953125
1027,0.035993256553967776,0.8165241848106459,0.001953125
1028,0.03576579960966862,0.7838808197039212,0.001953125
1029,0.03554201367147379,0.7529627040020911,0.001953125
1030,0.03532167310182705,0.7236922893933522,0.001953125
1031,0.03510457212443413,0.6959953344835061,0.001953125
1032,0.03489052301208718,0.6698007097247938,0.001953125
1033,0.034679354440349,0.6450402117292446,0.001953125
1034,0.03447090999191248,0.6216483872446087,0.001953125
1035,0.03426504679784096,0.599562367131468,0.001953125
1036,0.0340616343031581,0.5787217107209958,0.001953125
1037,0.0338605531454031,0.5590682609493369,0.001953125
1038,0.033661694135809425,0.5405460106524703,0.001953125
1039,0.03346495733371187,0.5231009803614506,0.001953125
1040,0.033270251205647194,0.5066811078602752,0.001953125
1041,0.033077491861394644,0.4912361496572821,0.001953125
1042,0.03288660235991278,0.47671759437815897,0.001953125
1043,0.03269751207877375,0.4630785879188445,0.001953125
1044,0.03251015614128201,0.45027387000667757,0.001953125
1045,0.032324474895996824,0.43825972161698495,0.001953125
1046,0.03214041344386094,0.4269939224903186,0.001953125
1047,0.03212264688492956,0.9261779967963814,0.00390625
1048,0.03191145938383906,0.8871075049681996,0.001953125
1049,0.03170461390009371,0.8500301198643653,0.001953125
1050,0.03150180786792854,0.8148564916328366,0.001953125
1051,0.03130276574562447,0.7815013262990139,0.001953125
1052,0.031107236546594474,0.7498831644411177,0.001953125
1053,0.030914991596463742,0.7199241683648493,0.001953125
1054,0.03072582249545363,0.6915499176340542,0.001953125
1055,0.030539539267273742,0.6646892129009332,0.001953125
1056,0.03035596867744706,0.6392738880666431,0.001953125
1057,0.03017495270555648,0.6152386308881528,0.001953125
1058,0.02999634715732105,0.5925208122266028,0.001953125
1059,0.029820020403700638,0.5710603242022427,0.001953125
1060,0.02964585223539931,0.5507994275769116,0.001953125
1061,0.029473732822202902,0.5316826087224771,0.001953125
1062,0.029303561767553117,0.5136564465482123,0.001953125
1063,0.029135247249639347,0.4966694897478509,0.001953125
1064,0.028968705241087613,0.48067214468499897,0.001953125
1065,0.028803858800051107,0.46561657416204166,0.001953125
1066,0.02864063742616573,0.4514566072127182,0.001953125
1067,0.02847897647543224,0.43814765992428734,0.001953125
1068,0.028318816628630547,0.4256466671359701,0.001953125
1069,0.02816010340836535,0.413912024682604,0.001953125
1070,0.028002786740291205,0.40290354166456877,0.001953125
1071,0.02784682055447237,0.39258240203681766,0.001953125
1072,0.027830222960604,0.8506519584224549,0.00390625
1073,0.027651343693456995,0.8147935852134925,0.001953125
1074,0.0274761107444279,0.7807659500994354,0.001953125
1075,0.027304269234875646,0.7484870234201328,0.001953125
1076,0.027135587067063843,0.7178784969500839,0.001953125
1077,0.0269698528427329,0.6888655803399663,0.001953125
1078,0.0268068739721987,0.6613768053601736,0.001953125
1079,0.026646474956534945,0.6353438378222585,0.001953125
1080,0.026488495826993103,0.610701297135166,0.001953125
1081,0.02633279072726472,0.5873865835344566,0.001953125
1082,0.02617922662550875,0.565339713101755,0.001953125
1083,0.026027682144263868,0.5445031607652508,0.001953125
1084,0.02587804649745329,0.5248217115364742,0.001953125
1085,0.02573021852467778,0.5062423202897,0.001953125
1086,0.02558410581389007,0.48871398042393394,0.001953125
1087,0.025439623904359464,0.47218760175937174,0.001953125
1088,0.025296695562576042,0.45661589800686625,0.001953125
1089,0.025155250124416884,0.4419532841075351,0.001953125
1090,0.02501522289750817,0.42815578366872603,0.001953125
1091,0.024876554618272234,0.4151809466223391,0.001953125
1092,0.024739190958653328,0.40298777710410044,0.001953125
1093,0.024603082077974042,0.39153667140200016,0.001953125
1094,0.02446818221579089,0.3807893656549482,0.001953125
1095,0.024334449321995653,0.3707088928067402,0.001953125
1096,0.024201844720752763,0.36125954814491285,0.001953125
1097,0.02418559573471548,0.78142938684357,0.00390625
1098,0.024033644142923635,0.7485245818785765,0.001953125
1099,0.023884757014592195,0.7173015195910128,0.001953125
1100,0.02373871962706501,0.6876848866786363,0.001953125
1101,0.02359533646178938,0.659602783323616,0.001953125
1102,0.023454429449558892,0.6329865359032593,0.001953125
1103,0.02331583637638174,0.6077705168707845,0.001953125
1104,0.02317940943526907,0.5838919717019124,0.001953125
1105,0.023045013910584184,0.5612908528787545,0.001953125
1106,0.022912526982816563,0.539909660958324,0.001953125
1107,0.022781836642755626,0.519693292846454,0.001953125
1108,0.02265284070504864,0.5005888974659456,0.001953125
1109,0.022525445912044126,0.4825457390668467,0.001953125
1110,0.022399567119655035,0.4655150684730061,0.001953125
1111,0.022275126557732818,0.4494500025884546,0.001953125
1112,0.022152053158130895,0.43430541249590343,0.001953125
1113,0.022030281944260613,0.42003782046435084,0.001953125
1114,0.02190975347651003,0.4066053061410007,0.001953125
1115,0.02179041334841142,0.3939674221331927,0.001953125
1116,0.021672211728911428,0.3820851190891967,0.001953125
1117,0.021555102946523352,0.3709206802647551,0.001953125
1118,0.021439045111527215,0.36043766541931666,0.001953125
1119,0.021323999772734532,0.350600863728031,0.001953125
1120,0.021209931605653452,0.3413762552304116,0.001953125
1121,0.021096808129179658,0.33273098017290664,0.001953125
1122,0.021080433972325403,0.7179762715770681,0.00390625
1123,0.02095098088087064,0.6877869774414493,0.001953125
1124,0.020824105278802935,0.6591426921853001,0.001953125
1125,0.020699626260233008,0.6319742647484997,0.001953125
1126,0.020577379108252348,0.6062156740371859,0.001953125
1127,0.020457213815576577,0.5818038565383676,0.001953125
1128,0.020338993740605854,0.5586785405323665,0.001953125
1129,0.02022259438650479,0.5367820868191121,0.001953125
1130,0.020107902292039202,0.5160593359452578,0.001953125
1131,0.019994814023938257,0.4964574619898755,0.001953125
1132,0.019883235261487293,0.4779258330347067,0.001953125
1133,0.01977307996490746,0.46041587850765414,0.001953125
1134,0.01966426961985148,0.4438809636420161,0.001953125
1135,0.019556732551047076,0.42827627133521945,0.001953125
1136,0.01945040329875751,0.41355869171573395,0.001953125
1137,0.019345222052308396,0.39968671973188674,0.001953125
1138,0.019241134135456354,0.3866203610583765,0.001953125
1139,0.019138089538853393,0.3743210465732497,0.001953125
1140,0.019036042495295464,0.3627515555889986,0.001953125
1141,0.018934951093838314,0.351875947926865,0.001953125
1142,0.018834776929222453,0.34165950480574786,0.001953125
1143,0.018735484783374667,0.33206867838049564,0.001953125
1144,0.018637042336049604,0.3230710496147424,0.001953125
1145,0.018539419901943698,0.31463529401820745,0.001953125
1146,0.01853880171879598,0.6889835655305632,0.00390625
1147,0.018425857437017804,0.6598045698976265,0.001953125
1148,0.01831525024248806,0.6321116231197481,0.001953125
1149,0.01820681268952435,0.6058381939074189,0.001953125
1150,0.018100392352611877,0.5809207848809081,0.001953125
1151,0.017995850453553886,0.5572987676349712,0.001953125
1152,0.017893060614292192,0.5349142240127427,0.001953125
1153,0.017791907723892643,0.5137117934600577,0.001953125
1154,0.01769228690924338,0.49363852639663564,0.001953125
1155,0.01759410259997102,0.4746437436071366,0.001953125
1156,0.017497267678948852,0.45667890172119224,0.001953125
1157,0.01740170271056109,0.4396974649147537,0.001953125
1158,0.017307335239604524,0.42365478302263837,0.001953125
1159,0.017214099154360653,0.4085079763007488,0.001953125
1160,0.017121934107963435,0.3942158271125944,0.001953125
1161,0.017030784992725742,0.3807386788349253,0.001953125
1162,0.016940601462576033,0.3680383422782038,0.001953125
1163,0.016851337499200855,0.35607800989652294,0.001953125
1164,0.016762951017891863,0.3448221780165938,0.001953125
1165,0.016675403509462443,0.3342365772459078,0.001953125
1166,0.016588659714931828,0.32428811112700895,0.001953125
1167,0.016502687329976822,0.3149448029905189,0.001953125
1168,0.016417456736426025,0.3061757508284061,0.001953125
1169,0.01633294075832083,0.29795108986685875,0.001953125
1170,0.01624911444029417,0.2902419623721675,0.001953125
1171,0.016245540113707012,0.6332319374260956,0.00390625
1172,0.016148791935570617,0.6064681657357598,0.001953125
1173,0.016054012681224323,0.5810698196194483,0.001953125
1174,0.015961061250805465,0.5569758079024141,0.001953125
1175,0.015869809206596128,0.5341278200770602,0.001953125
1176,0.015780139615633897,0.5124701743839323,0.001953125
1177,0.01569194599827021,0.4919496716109538,0.001953125
1178,0.015605131372976599,0.4725154545061475,0.001953125
1179,0.015519607388587282,0.45411887276063856,0.001953125
1180,0.015435293535973052,0.43671335358126734,0.001953125
1181,0.015352116431874535,0.4202542779338034,0.001953125
1182,0.015270009168288492,0.40469886259621085,0.001953125
1183,0.015188910721405713,0.39000604821389184,0.001953125
1184,0.015108765414648553,0.37613639359220025,0.001953125
1185,0.015029522430855171,0.36305197649245324,0.001953125
1186,0.014951135369111149,0.35071630121286357,0.001953125
1187,0.014873561842140958,0.3390942132322389,0.001953125
1188,0.014796763110546039,0.3281518211695184,0.001953125
1189,0.01472070375051617,0.3178564262647083,0.001953125
1190,0.014645351351949719,0.3081764595162295,0.001953125
1191,0.014570676244198761,0.2990814265172703,0.001953125
1192,0.014496651246910176,0.2905418599221891,0.001953125
1193,0.014423251443665089,0.2825292793477398,0.001953125
1194,0.01435045397632959,0.2750161583787254,0.001953125
1195,0.014278237858220648,0.26797589821061557,0.001953125
1196,0.01427213368194445,0.5821033356600277,0.00390625
1197,0.014189023692792208,0.5575591933943459,0.001953125
1198,0.01410757375377656,0.5342697537463112,0.001953125
1199,0.014027664958125633,0.5121789169117098,0.001953125
1200,0.013949189073426578,0.49123313073013775,0.001953125
1201,0.013872047565881092,0.47138125070272746,0.001953125
1202,0.013796150713881232,0.4525744052842607,0.001953125
1203,0.013721416802728092,0.43476586636840164,0.001953125
1204,0.013647771393064601,0.4179109249429731,0.001953125
1205,0.013575146656273813,0.40196677195093605,0.001953125
1206,0.013503480770711864,0.3868923844501718,0.001953125
1207,0.013432717373206178,0.3726484172189681,0.001953125
1208,0.01336280506075926,0.3591971000015654,0.001953125
1209,0.01329369693786175,0.346502140626228,0.001953125
1210,0.013225350205239163,0.33452863425387575,0.001953125
1211,0.013157725786239027,0.3232429790252989,0.001953125
1212,0.013090787987412452,0.3126127983666045,0.001953125
1213,0.013024504190159584,0.3026068701837193,0.001953125
1214,0.012958844570595096,0.2931950631263221,0.001953125
1215,0.012893781845050127,0.28434828002954876,0.001953125
1216,0.012829291038863717,0.2760384085496926,0.001953125
1217,0.012765349276331576,0.26823827890091684,0.001953125
1218,0.012701935589875268,0.2609216284782416,0.001953125
1219,0.012639030746672188,0.2540630730235872,0.001953125
1220,0.01257661709114791,0.24763808386328096,0.001953125
1221,0.012568411633209322,0.5352091846968722,0.00390625
1222,0.012496817199817087,0.5127046920912955,0.001953125
1223,0.012426623510636147,0.4913532575123119,0.001953125
1224,0.012357730355002674,0.4711033604915663,0.001953125
1225,0.012290046520922984,0.45190581380454575,0.001953125
1226,0.01222348897246555,0.4337136344419648,0.001953125
1227,0.012157982102455483,0.4164819194553664,0.001953125
1228,0.012093457053577396,0.4001677266185441,0.001953125
1229,0.01202985110162377,0.3847299599014397,0.001953125
1230,0.011967107095199308,0.37012925980829436,0.001953125
1231,0.011905172946712604,0.35632789868515835,0.001953125
1232,0.011844001169959803,0.3432896811510719,0.001953125
1233,0.011783548460034585,0.33097984984966566,0.001953125
1234,0.01172377531168956,0.3193649967506855,0.001953125
1235,0.011664645672628739,0.3084129802510192,0.001953125
1236,0.011606126628533163,0.29809284832936367,0.001953125
1237,0.011548188116914477,0.2883747679952462,0.001953125
1238,0.011490802667157263,0.2792299612399559,0.001953125
1239,0.01143394516435253,0.27063064764325095,0.001953125
1240,0.011377592634744305,0.2625499937159177,0.001953125
1241,0.011321724050810623,0.2549620689661953,0.001953125
1242,0.011266320154181459,0.2478418085710282,0.001953125
1243,0.011211363294760579,0.24116498241573972,0.001953125
1244,0.011156837284567914,0.2349081701438792,0.001953125
1245,0.011155951301429325,0.5139337564665806,0.00390625
1246,0.011092831416555243,0.49219399988874935,0.001953125
1247,0.011030987244127714,0.4715635606203156,0.001953125
1248,0.010970325975147561,0.4519928596131898,0.001953125
1249,0.01091076315007303,0.4334345773877351,0.001953125
1250,0.010852221895431878,0.41584353046139017,0.001953125
1251,0.0107946322303159,0.39917655237910626,0.001953125
1252,0.010737930436360048,0.3833923792584078,0.001953125
1253,0.010682058485393968,0.3684515398128567,0.001953125
1254,0.010626963519486011,0.35431624986975074,0.001953125
1255,0.01057259737858306,0.3409503114495,0.001953125
1256,0.010518916171388731,0.32831901652339307,0.001953125
1257,0.010465879885521372,0.3163890556110769,0.001953125
1258,0.010413452033355836,0.30512843141642787,0.001953125
1259,0.010361599330282025,0.29450637772778554,0.001953125
1260,0.010310291402412524,0.2844932838229417,0.001953125
1261,0.010259500521043173,0.2750606246182231,0.001953125
1262,0.010209201361417336,0.26618089678233386,0.001953125
1263,0.010159370783568893,0.25782756099794396,0.001953125
1264,0.01010998763322261,0.24997499049692246,0.001953125
1265,0.010061032560915641,0.2425984259194564,0.001953125
1266,0.01001248785767201,0.23567393645524642,0.001953125
1267,0.009964337305714709,0.229178387120094,0.001953125
1268,0.009916566042838668,0.22308941190830786,0.001953125
1269,0.009869160439193992,0.2173853924462796,0.001953125
1270,0.00986554597085786,0.47266084097469174,0.00390625
1271,0.00981090257703348,0.4527325191952309,0.001953125
1272,0.00975733718178362,0.4338237843750698,0.001953125
1273,0.009704771557575919,0.415889102068883,0.001953125
1274,0.00965313451570373,0.3988850063618055,0.001953125
1275,0.00960236126270609,0.38276998588928673,0.001953125
1276,0.0095523928157028,0.3675043741131086,0.001953125
1277,0.009503175471250954,0.3530502437901718,0.001953125
1278,0.009454660322822805,0.33937130561920914,0.001953125
1279,0.009406802822453698,0.32643281109971967,0.001953125
1280,0.009359562382516153,0.31420145968555085,0.001953125
1281,0.009312902013946571,0.30264531036075376,0.001953125
1282,0.009266787997587183,0.2917336978052878,0.001953125
1283,0.00922118958561157,0.28143715335032243,0.001953125
1284,0.00917607873027953,0.2717273309445771,0.001953125
1285,0.009131429837519281,0.26257693836175444,0.001953125
1286,0.009087219543064032,0.2539596738723009,0.001953125
1287,0.009043426509078033,0.24585016857867864,0.001953125
1288,0.009000031239396335,0.23822393457104826,0.001953125
1289,0.008957015911674103,0.23105731899975893,0.001953125
1290,0.008914364224897468,0.22432746408358087,0.001953125
1291,0.00887206126084953,0.21801227298072343,0.001953125
1292,0.008830093358253955,0.21209038134720595,0.001953125
1293,0.008788447998435537,0.20654113429902057,0.001953125
1294,0.00874711370144332,0.20134456838652348,0.001953125
1295,0.008741336572457367,0.4347914607202766,0.00390625
1296,0.008693908799664914,0.41652708933201915,0.001953125
1297,0.008647392676882568,0.3991999096399814,0.001953125
1298,0.008601722263238628,0.38276809744091383,0.001953125
1299,0.008556837551811816,0.36719172135462613,0.001953125
1300,0.008512683927056003,0.35243263765998284,0.001953125
1301,0.008469211671893993,0.3384543890774586,0.001953125
1302,0.008426375519933145,0.32522210745769936,0.001953125
1303,0.008384134248671767,0.3127024203817329,0.001953125
1304,0.008342450309943562,0.30086336172469863,0.001953125
1305,0.008301289494190886,0.28967428627959385,0.001953125
1306,0.008260620625469752,0.2791057885785806,0.001953125
1307,0.008220415284373044,0.26912962608458463,0.001953125
1308,0.008180647556315975,0.2597186469527562,0.001953125
1309,0.008141293802861885,0.25084672257731633,0.001953125
1310,0.008102332453978955,0.24248868514196734,0.001953125
1311,0.008063743819311632,0.23462027037936067,0.001953125
1312,0.00802550991672595,0.22721806571563397,0.001953125
1313,0.007987614316547296,0.22025946392917387,0.001953125
1314,0.007950042000053975,0.2137226223889775,0.001953125
1315,0.007912779230921473,0.2075864278589482,0.001953125
1316,0.007875813438431759,0.2018304667630677,0.001953125
1317,0.007839133111370543,0.19643500070671216,0.001953125
1318,0.007802727701634038,0.19138094694646504,0.001953125
1319,0.007801239959122004,0.41767918855408137,0.00390625
1320,0.007759138956880213,0.40004134748421444,0.001953125
1321,0.007717870646054227,0.38330528312939416,0.001953125
1322,0.007677373933302925,0.36743074244443474,0.001953125
1323,0.00763759323132766,0.35237930440069587,0.001953125
1324,0.007598477955355644,0.3381142792014687,0.001953125
1325,0.007559982065717384,0.32460061122970907,0.001953125
1326,0.007522063652298227,0.31180478566634645,0.001953125
1327,0.0074846845570303265,0.29969473876044594,0.001953125
1328,0.007447810030942365,0.2882397717763325,0.001953125
1329,0.007411408422603211,0.27741046868605984,0.001953125
1330,0.00737545089508534,0.2671786177166313,0.001953125
1331,0.007339911168836991,0.2575171368981519,0.001953125
1332,0.007304765288091072,0.24840000378935534,0.001953125
1333,0.007269991408655991,0.23980218957829758,0.001953125
1334,0.007235569605130868,0.23169959776606633,0.001953125
1335,0.007201481695766821,0.2240690076379484,0.001953125
1336,0.007167711083358784,0.21688802270789292,0.001953125
1337,0.007134242610700259,0.21013502428725292,0.001953125
1338,0.007101062429267774,0.2037891302775167,0.001953125
1339,0.007068157879923824,0.19783015921996394,0.001953125
1340,0.007035517384538038,0.19223859955497485,0.001953125
1341,0.007003130347526977,0.18699558395332924,0.001953125
1342,0.006970987066404536,0.1820828684855363,0.001953125
1343,0.00693907865051802,0.17748281629811863,0.001953125
1344,0.006935399298582334,0.3843117306836362,0.00390625
1345,0.006898698437066706,0.3681502283112603,0.001953125
1346,0.0068627026856645235,0.35281772707263465,0.001953125
1347,0.0068273605403597944,0.3382772514337115,0.001953125
1348,0.006792625138949924,0.324493501547636,0.001953125
1349,0.006758453836551624,0.31143276020961946,0.001953125
1350,0.006724807819966972,0.29906280327687695,0.001953125
1351,0.006691651757351883,0.2873528135144787,0.001953125
1352,0.0066589534799549885,0.276273297869136,0.001953125
1353,0.006626683692990823,0.2657960082143429,0.001953125
1354,0.006594815712980005,0.2558938656505036,0.001953125
1355,0.006563325229133335,0.24654088848095534,0.001953125
1356,0.006532190086578517,0.23771212401712066,0.001953125
1357,0.006501390089429822,0.22938358439117837,0.001953125
1358,0.006470906821883996,0.22153218657032991,0.001953125
1359,0.006440723485692117,0.214135696770767,0.001953125
1360,0.0064108247525081555,0.20717267945990964,0.001953125
1361,0.006381196629752251,0.2006224511110019,0.001953125
1362,0.006351826338751433,0.19446503883407715,0.001953125
1363,0.006322702204033771,0.18868114395192306,0.001953125
1364,0.006293813552754856,0.1832521105203466,0.001953125
1365,0.006265150623328978,0.17815989871123725,0.001953125
1366,0.00623670448242233,0.1733870628882021,0.001953125
1367,0.006208466949542686,0.16891673411233984,0.001953125
1368,0.006207777761832853,0.36928913025173227,0.00390625
1369,0.006175065044577097,0.3536855768869991,0.001953125
1370,0.006142997609996881,0.33887977036360695,0.001953125
1371,0.006111527728611212,0.3248361199733048,0.001953125
1372,0.006080611978123654,0.3115206561540728,0.001953125
1373,0.006050210849485671,0.2989009412901435,0.001953125
1374,0.006020288389023093,0.28694598379608854,0.001953125
1375,0.005990811873324073,0.27562615542892616,0.001953125
1376,0.005961751513889129,0.2649131118106045,0.001953125
1377,0.005933080188818518,0.25477971618243267,0.001953125
1378,0.005904773199061601,0.24519996645187753,0.001953125
1379,0.0058768080469795035,0.2361489256291305,0.001953125
1380,0.005849164235178274,0.22760265578418978,0.001953125
1381,0.005821823083756704,0.21953815568287433,0.001953125
1382,0.005794767564282953,0.21193330228003296,0.001953125
1383,0.005767982148968404,0.2047667962580756,0.001953125
1384,0.005741452673647442,0.19801811179685547,0.001953125
1385,0.005715166213299187,0.1916674507452724,0.001953125
1386,0.005689110968962983,0.1856957013347377,0.001953125
1387,0.00566327616500448,0.18008440152963434,0.001953125
1388,0.005637651955784764,0.1748157070508606,0.001953125
1389,0.00561222934087164,0.16987236403726275,0.001953125
1390,0.005587000088011034,0.1652376862290914,0.001953125
1391,0.0055619566631481005,0.16089553647136037,0.001953125
1392,0.005537092166852589,0.1568303122476838,0.001953125
1393,0.0055344017417836835,0.33986721341451054,0.00390625
1394,0.005505773551431568,0.3255727362093033,0.001953125
1395,0.005477692421532078,0.31201170528829364,0.001953125
1396,0.005450118110101449,0.299151425504287,0.001953125
1397,0.005423014006315701,0.2869606839027149,0.001953125
1398,0.00539634679839864,0.27540966732790984,0.001953125
1399,0.005370086171913319,0.2644698830827245,0.001953125
1400,0.005344204535673421,0.25411408260730234,0.001953125
1401,0.005318676772745914,0.24431618817967016,0.001953125
1402,0.00529348001424782,0.23505122267795195,0.001953125
1403,0.0052685934338502554,0.2262952424801279,0.001953125
1404,0.005243998061093951,0.218025273610817,0.001953125
1405,0.005219676611794013,0.2102192512737386,0.001953125
1406,0.0051956133339694024,0.20285596293129843,0.001953125
1407,0.005171793867875794,0.1959149951070866,0.001953125
1408,0.005148205118850638,0.18937668409097788,0.001953125
1409,0.005124835141797457,0.18322207071826102,0.001953125
1410,0.005101673036243774,0.17743285937253125,0.001953125
1411,0.005078708851004657,0.17199138132635694,0.001953125
1412,0.005055933497572466,0.16688056248421343,0.001953125
1413,0.0050333386714339285,0.1620838955300694,0.001953125
1414,0.005010916780588754,0.15758541640952578,0.001953125
1415,0.004988660880610529,0.15336968499673062,0.001953125
1416,0.004966564615650913,0.14942176971341578,0.001953125
1417,0.00496600912985801,0.32665540989172287,0.00390625
1418,0.004940401073854505,0.3128569539894698,0.001953125
1419,0.004915294472880597,0.2997643474472959,0.001953125
1420,0.004890652026570507,0.28734611702387464,0.001953125
1421,0.00486643980401284,0.2755722229422497,0.001953125
1422,0.004842626935545304,0.2644139798753563,0.001953125
1423,0.004819185332764538,0.2538439808294511,0.001953125
1424,0.004796089434167898,0.24383602387749015,0.001953125
1425,0.004773315974080537,0.23436504172895095,0.001953125
1426,0.004750843772735969,0.22540703415778873,0.001953125
1427,0.004728653545573469,0.21693900334508337,0.001953125
1428,0.004706727729992954,0.20893889222611386,0.001953125
1429,0.004685050327969106,0.20138552596148293,0.001953125
1430,0.004663606763072775,0.19425855667667247,0.001953125
1431,0.004642383750580649,0.18753841163209167,0.001953125
1432,0.004621369179474956,0.18120624499433968,0.001953125
1433,0.004600552005244619,0.17524389337725743,0.001953125
1434,0.0045799221524990075,0.16963383530695458,0.001953125
1435,0.004559470426495893,0.1643591547374683,0.001953125
1436,0.004539188432767533,0.15940350870287456,0.001953125
1437,0.004519068504103475,0.1547510991382138,0.001953125
1438,0.004499103634216569,0.15038664883717012,0.001953125
1439,0.004479287417480335,0.14629538144164456,0.001953125
1440,0.004459613994181846,0.14246300528065278,0.001953125
1441,0.004440078000785187,0.1388757007974578,0.001953125
1442,0.004437801832068944,0.30069663399618574,0.00390625
1443,0.0044153136973864564,0.2880583345010391,0.001953125
1444,0.004393251146966378,0.2760690543279873,0.001953125
1445,0.0043715827289959415,0.2646998784561893,0.001953125
1446,0.004350279832292402,0.25392320191630635,0.001953125
1447,0.004329316426467532,0.2437126567722558,0.001953125
1448,0.004308668825879175,0.2340430418021452,0.001953125
1449,0.004288315475192129,0.22489025485117423,0.001953125
1450,0.004268236754569954,0.2162312278624458,0.001953125
1451,0.004248414802700454,0.2080438646249728,0.001953125
1452,0.004228833356022141,0.20030698131054467,0.001953125
1453,0.004209477602668419,0.1930002499011087,0.001953125
1454,0.00419033404978208,0.1861041446342598,0.001953125
1455,0.004171390402976016,0.17959989161451947,0.001953125
1456,0.004152635456828149,0.17346942175043958,0.001953125
1457,0.004134058995400369,0.16769532718040786,0.001953125
1458,0.004115651701863777,0.16226082134181805,0.001953125
1459,0.004097405076396524,0.15714970281789004,0.001953125
1460,0.004079311361596884,0.15234632306338478,0.001953125
1461,0.004061363474723538,0.14783555806502632,0.001953125
1462,0.004043554946138021,0.14360278393576598,0.001953125
1463,0.004025879863381508,0.13963385637616796,0.001953125
1464,0.004008332820370149,0.1359150938640908,0.001953125
1465,0.003990908871240288,0.13243326435914243,0.001953125
1466,0.003990197377094657,0.28905936492890205,0.00390625
1467,0.003970020606432215,0.27686138906149704,0.001953125
1468,0.003950234468257494,0.2652880530855063,0.001953125
1469,0.003930809804947333,0.2543115210532661,0.001953125
1470,0.003911720094820664,0.24390522367553538,0.001953125
1471,0.0038929412110066085,0.23404378827657082,0.001953125
1472,0.0038744512023875374,0.22470297131307745,0.001953125
1473,0.003856230094596101,0.21585959341832162,0.001953125
1474,0.0038382597092302285,0.20749147696376705,0.001953125
1475,0.003820523499618208,0.19957738616226384,0.001953125
1476,0.0038030064016186574,0.19209696976809448,0.001953125
1477,0.003785694698078895,0.18503070645881636,0.001953125
1478,0.00376857589570127,0.17835985301035054,0.001953125
1479,0.0037516386131814725,0.1720663953984882,0.001953125
1480,0.0037348724795868487,0.16613300297514597,0.001953125
1481,0.0037182680420372385,0.1605429858745512,0.001953125
1482,0.003701816681836668,0.15528025580148774,0.001953125
