Iteration,Function,Gradient,Alpha
1944,0.0005295603083985355,0.05710173558899021,0.001953125
1945,0.000527377661171246,0.055276961523396305,0.001953125
1946,0.0005252124998372294,0.053561919641283,0.001953125
1947,0.0005230639490188652,0.051951277184070964,0.001953125
1948,0.0005209312105335473,0.05043987695460238,0.001953125
1949,0.000518813556338757,0.04902272946757282,0.001953125
1950,0.0005167103221229768,0.047695006457305525,0.001953125
1951,0.0005146209014833165,0.046452035684059,0.001953125
1952,0.0005125447406361376,0.045289296952748616,0.001953125
1953,0.0005123033016737649,0.09807804231727336,0.00390625
1954,0.0005099091123872129,0.09395971988475897,0.001953125
1955,0.000507558901524625,0.09005334615996309,0.001953125
1956,0.0005052493393119064,0.08634949956414822,0.001953125
1957,0.0005029773979990576,0.08283918520230935,0.001953125
1958,0.0005007403242209734,0.0795138109054716,0.001953125
1959,0.0004985356138886314,0.07636516414526412,0.001953125
1960,0.0004963609893790082,0.07338538981405618,0.001953125
1961,0.0004942143788132662,0.07056696887537232,0.001953125
1962,0.0004920938972320266,0.06790269790080943,0.001953125
1963,0.000489997829494044,0.06538566952085051,0.001953125
1964,0.00048792461474050187,0.06300925382729994,0.001953125
1965,0.0004858728322815918,0.060767080773966906,0.001953125
1966,0.0004838411887751617,0.058653023629055265,0.001953125
1967,0.0004818285065791434,0.05666118353681862,0.001953125
1968,0.0004798337131702941,0.05478587524678006,0.001953125
1969,0.00047785583153163127,0.05302161406566035,0.001953125
1970,0.00047589397141987045,0.051363104079726024,0.001953125
1971,0.00047394732143230493,0.049805227683401274,0.001953125
1972,0.00047201514179993133,0.048343036433802486,0.001953125
1973,0.0004700967578403353,0.04697174323078328,0.001953125
1974,0.0004681915540099321,0.0456867157988768,0.001953125
1975,0.00046629896850069167,0.04448347142225138,0.001953125
1976,0.00046441848833149864,0.043357672857762874,0.001953125
1977,0.0004642864262626718,0.09435862839459294,0.00390625
1978,0.0004621102127618941,0.09038640001453785,0.001953125
1979,0.0004599746159784653,0.08661821528013068,0.001953125
1980,0.0004578765467186718,0.0830450014457338,0.001953125
1981,0.00045581319606975956,0.079658097804399,0.001953125
1982,0.00045378200975010135,0.07644923267772341,0.001953125
1983,0.0004517806648076293,0.07341050123860911,0.001953125
1984,0.00044980704845154127,0.07053434415767945,0.001953125
1985,0.00044785923882197613,0.0678135270749064,0.001953125
1986,0.00044593548752022987,0.06524112090896746,0.001953125
1987,0.0004440342037383319,0.0628104830276123,0.001953125
1988,0.0004421539398415559,0.06051523931241669,0.001953125
1989,0.0004402933782708436,0.05834926716019884,0.001953125
1990,0.0004384513196443031,0.05630667947046779,0.001953125
1991,0.00043662667194800035,0.054381809672938104,0.001953125
1992,0.000434818440716318,0.05256919785076746,0.001953125
1993,0.0004330257201112843,0.05086357801321396,0.001953125
1994,0.00043124768481856785,0.049259866565458284,0.001953125
1995,0.00042948358268537205,0.04775315201318102,0.001953125
1996,0.0004277327280323049,0.04633868592516192,0.001953125
1997,0.00042599449557752163,0.04501187515900534,0.001953125
1998,0.00042426831491708394,0.0437682753337306,0.001953125
1999,0.0004225536655106133,0.042603585509333096,0.001953125
2000,0.00042085007212597794,0.041513644008709306,0.001953125
2001,0.0004208101498591484,0.09078378796272883,0.00390625
2002,0.00041883157904443663,0.08695260381406468,0.001953125
2003,0.00041689052678204464,0.08331785461405002,0.001953125
2004,0.000414984127029539,0.079870803215219,0.001953125
2005,0.0004131097738479638,0.07660311032677118,0.001953125
2006,0.0004112650975981869,0.07350681241499266,0.001953125
2007,0.00040944794331649416,0.07057430039974175,0.001953125
2008,0.00040765635106991365,0.06779829913552884,0.001953125
2009,0.0004058885381100239,0.0651718476759089,0.001953125
2010,0.0004041428826605869,0.06268828033032778,0.001953125
2011,0.00040241790918942624,0.06034120853289481,0.001953125
2012,0.0004007122750286647,0.058124503552380746,0.001953125
2013,0.0003990247582198747,0.056032280081566445,0.001953125
2014,0.0003973542464719966,0.05405888075133751,0.001953125
2015,0.00039569972713015037,0.0521988616200368,0.001953125
2016,0.0003940602780627896,0.05044697869095995,0.001953125
2017,0.0003924350593831202,0.0487981755099707,0.001953125
2018,0.0003908233059284074,0.04724757189059399,0.001953125
2019,0.00038922432042778167,0.04579045380535801,0.001953125
2020,0.00038763746729551243,0.0444222644695672,0.001953125
2021,0.0003860621669924837,0.04313859662733304,0.001953125
2022,0.0003844978909038538,0.04193518603009528,0.001953125
2023,0.0003829441566856405,0.04080790607584961,0.001953125
2024,0.0003814005240372995,0.03975276355393192,0.001953125
2025,0.0003798665908612965,0.03876589541675688,0.001953125
2026,0.0003796384781047341,0.08365255094593044,0.00390625
2027,0.0003778738498165694,0.08014663549942969,0.001953125
2028,0.0003761412248023085,0.07682141723482154,0.001953125
2029,0.0003744381853908249,0.07366886602815005,0.001953125
2030,0.000372762533199487,0.0706813146569917,0.001953125
2031,0.0003711122690661958,0.06785143833724776,0.001953125
2032,0.00036948557481866165,0.06517223500806696,0.001953125
2033,0.00036788079671271664,0.0626370063610853,0.001953125
2034,0.0003662964303868584,0.060239339620054504,0.001953125
2035,0.00036473110719420954,0.05797309008682137,0.001953125
2036,0.0003631835817857871,0.05583236447914161,0.001953125
2037,0.00036165272083052153,0.05381150509451527,0.001953125
2038,0.00036013749276795276,0.051905074841596906,0.001953125
2039,0.0003586369584990586,0.05010784318620433,0.001953125
2040,0.00035715026292932825,0.04841477306195534,0.001953125
2041,0.00035567662728605397,0.04682100879557236,0.001953125
2042,0.0003542153421389612,0.0453218650934698,0.001953125
2043,0.00035276576105978345,0.043912817129082495,0.001953125
2044,0.0003513272948622851,0.042589491759414115,0.001953125
2045,0.00034989940636959155,0.04134765988463344,0.001953125
2046,0.00034848160566054937,0.040183229946652306,0.001953125
2047,0.0003470734457512607,0.03909224254218737,0.001953125
2048,0.00034567451867195074,0.03807086610380005,0.001953125
2049,0.00034428445190297444,0.0371153935799866,0.001953125
2050,0.00034413932906048847,0.08048073893341877,0.00390625
2051,0.0003425347518798993,0.07709920365550395,0.001953125
2052,0.0003409597360060695,0.07389162717118877,0.001953125
2053,0.0003394120384014466,0.07085027677149994,0.001953125
2054,0.0003378896195305243,0.06796777019915555,0.001953125
2055,0.000336390624736295,0.06523705599329442,0.001953125
2056,0.0003349133673217058,0.06265139454825071,0.001953125
2057,0.00033345631318002026,0.06020433988030936,0.001953125
2058,0.0003320180668322801,0.05788972210573574,0.001953125
2059,0.00033059735874304343,0.055701630642814415,0.001953125
2060,0.0003291930337973685,0.05363439815982544,0.001953125
2061,0.0003278040408327301,0.05168258529942008,0.001953125
2062,0.00032642942312928426,0.04984096621725607,0.001953125
2063,0.0003250683097707446,0.048104514978487674,0.001953125
2064,0.00032371990779616147,0.04646839285923798,0.001953125
2065,0.00032238349507019554,0.0449279366009889,0.001953125
2066,0.0003210584138061067,0.04347864766346243,0.001953125
2067,0.0003197440646816988,0.04211618251571054,0.001953125
2068,0.00031843990149393517,0.04083634399563882,0.001953125
2069,0.0003171454263029073,0.039635073755139257,0.001953125
2070,0.0003158601850203561,0.03850844579173725,0.001953125
2071,0.0003145837634020447,0.037452661048770514,0.001953125
2072,0.00031331578340701064,0.03646404304546731,0.001953125
2073,0.0003120558998901075,0.035539034476940304,0.001953125
2074,0.0003119811742015995,0.07743192481011257,0.00390625
2075,0.00031052184446171097,0.07417046071613893,0.001953125
2076,0.0003090898244595354,0.0710764693969939,0.001953125
2077,0.00030768303314937875,0.06814250428078815,0.001953125
2078,0.00030629957833778977,0.06536145719297894,0.001953125
2079,0.00030493773940046243,0.06272653947771861,0.001953125
2080,0.0003035959515814233,0.06023126380134186,0.001953125
2081,0.0003022727917296423,0.05786942662993679,0.001953125
2082,0.00030096696534146736,0.055635091381787204,0.001953125
2083,0.0002996772947893296,0.053522572264464705,0.001953125
2084,0.00029840270862811465,0.05152641881519575,0.001953125
2085,0.00029714223188053617,0.04964140117145702,0.001953125
2086,0.0002958949772118814,0.047862496106123725,0.001953125
2087,0.0002946601369127045,0.046184873867420144,0.001953125
2088,0.00029343697561549795,0.04460388586788326,0.001953125
2089,0.000292224823678145,0.043115053268045704,0.001953125
2090,0.00029102307117310605,0.04171405649912401,0.001953125
2091,0.0002898311624268847,0.040396725764319324,0.001953125
2092,0.00028864859105939237,0.03915903255021431,0.001953125
2093,0.00028747489547744514,0.037997082168198165,0.001953125
2094,0.0002863096547808157,0.036907107331126364,0.001953125
2095,0.0002851524850430703,0.03588546275302989,0.001953125
2096,0.00028400303593287794,0.03492862074038495,0.001953125
2097,0.0002828609876446205,0.03403316772320168,0.001953125
2098,0.00028284566897982276,0.07450110859817756,0.00390625
2099,0.0002815181936522469,0.0713555476288887,0.001953125
2100,0.0002802159514942886,0.06837121629619827,0.001953125
2101,0.0002789370117298039,0.0655409433394002,0.001953125
2102,0.0002776796188398611,0.06285788422608328,0.001953125
2103,0.00027644217652361154,0.06031550301982824,0.001953125
2104,0.00027522323312756055,0.057907554900134176,0.001953125
2105,0.00027402146840880176,0.055628069324770255,0.001953125
2106,0.0002728356815100885,0.053471333833088816,0.001953125
2107,0.00027166478003579455,0.05143187849737925,0.001953125
2108,0.00027050777012797367,0.0495044610378293,0.001953125
2109,0.00026936374745095926,0.04768405262475261,0.001953125
2110,0.00026823188900132174,0.04596582439903898,0.001953125
2111,0.0002671114456676224,0.044345134747828925,0.001953125
2112,0.00026600173547131615,0.042817517376720356,0.001953125
2113,0.00026490213742644383,0.04137867022189618,0.001953125
2114,0.0002638120859614608,0.04002444524497178,0.001953125
2115,0.0002627310658517382,0.0387508391497425,0.001953125
2116,0.00026165860761598266,0.037553985053143724,0.001953125
2117,0.00026059428333410114,0.036430145132580305,0.001953125
2118,0.00025953770284792825,0.03537570425851978,0.001953125
2119,0.00025848851030976224,0.034387164605293834,0.001953125
2120,0.00025744638104686804,0.03346114121507415,0.001953125
2121,0.0002564110187130192,0.03259435847085161,0.001953125
2122,0.0002553821527008,0.03178364741498274,0.001953125
2123,0.00025523777975999763,0.0686498296733661,0.00390625
2124,0.0002540533528424608,0.06577136122031801,0.001953125
2125,0.00025289045208181716,0.06304120667157039,0.001953125
2126,0.00025174744874196923,0.06045277511747656,0.001953125
2127,0.0002506228618431077,0.05799977366758222,0.001953125
2128,0.00024951534463972557,0.05567619065959023,0.001953125
2129,0.00024842367233658376,0.05347627948114798,0.001953125
2130,0.0002473467309292899,0.05139454300097921,0.001953125
2131,0.0002462835070665308,0.049425718613984426,0.001953125
2132,0.0002452330788404215,0.04756476391305276,0.001953125
2133,0.00024419460742000046,0.04580684300816256,0.001953125
2134,0.00024316732945067895,0.044147313520529516,0.001953125
2135,0.00024215055014951837,0.04258171428566915,0.001953125
2136,0.0002411436370326317,0.041105753803814434,0.001953125
2137,0.00024014601421683623,0.039715299478704565,0.001953125
2138,0.00023915715724298313,0.03840636768589732,0.001953125
2139,0.00023817658837320304,0.03717511470908999,0.001953125
2140,0.00023720387231868,0.03601782857721306,0.001953125
2141,0.00023623861235853703,0.03493092182620133,0.001953125
2142,0.0002352804468140268,0.03391092519746471,0.001953125
2143,0.00023432904584549764,0.03295448227051395,0.001953125
2144,0.0002333841085425849,0.032058345010515736,0.001953125
2145,0.00023244536028078103,0.031219370193534917,0.001953125
2146,0.00023151255031999795,0.03043451665381728,0.001953125
2147,0.00023142234989105624,0.06604888288852315,0.00390625
2148,0.00023034490635700228,0.06327260488013273,0.001953125
2149,0.00022928735072661854,0.06063911128614318,0.001953125
2150,0.00022824817187379117,0.0581420552022549,0.001953125
2151,0.0002272259957921193,0.055775377503406685,0.001953125
2152,0.0002262195730461869,0.053533290715252556,0.001953125
2153,0.00022522776737168433,0.051410263470746495,0.001953125
2154,0.00022424954531919945,0.04940100554656497,0.001953125
2155,0.00022328396684612685,0.047500453481765105,0.001953125
2156,0.00022233017676989396,0.04570375678882403,0.001953125
2157,0.00022138739700364654,0.04400626477476215,0.001953125
2158,0.00022045491950275866,0.0424035139970861,0.001953125
2159,0.00021953209985708846,0.04089121638540612,0.001953125
2160,0.0002186183514698605,0.03946524806435699,0.001953125
2161,0.00021771314026946734,0.03812163891643774,0.001953125
2162,0.0002168159799054002,0.03685656292415334,0.001953125
2163,0.00021592642738398548,0.035666329329022854,0.001953125
2164,0.00021504407910366173,0.0345473746403408,0.001953125
2165,0.00021416856725321859,0.033496255518918557,0.001953125
2166,0.00021329955653976668,0.0325096425504459,0.001953125
2167,0.00021243674121625185,0.031584314909867496,0.001953125
2168,0.0002115798423810887,0.03071715590274991,0.001953125
2169,0.00021072860552500138,0.029905149352715574,0.001953125
2170,0.00020988279830243793,0.029145376786505778,0.001953125
2171,0.0002098386148551655,0.06354848172920018,0.00390625
2172,0.00020885834222819438,0.060870842988791404,0.001953125
2173,0.00020789644618560016,0.058330666094237676,0.001953125
2174,0.00020695152470451574,0.05592183891297356,0.001953125
2175,0.00020602230301099966,0.0536385271795883,0.001953125
2176,0.00020510762193451422,0.051475159004158055,0.001953125
2177,0.00020420642732856426,0.049426409939707885,0.001953125
2178,0.0002033177604598872,0.04748718860194687,0.001953125
2179,0.0002024407492775204,0.04565262284166398,0.001953125
2180,0.000201574600481191,0.04391804647754824,0.001953125
2181,0.00020071859231584845,0.04227898660446395,0.001953125
2182,0.0001998720680258585,0.0407311514990685,0.001953125
2183,0.0001990344299084663,0.03927041915074588,0.001953125
2184,0.00019820513391166278,0.03789282645074458,0.001953125
2185,0.00019738368472661344,0.036594559075730275,0.001953125
2186,0.00019656963132937063,0.035371942103276384,0.001953125
2187,0.00019576256293073687,0.03422143139574941,0.001953125
2188,0.00019496210529691132,0.03313960578531423,0.001953125
2189,0.0001941679174069736,0.03212316008622874,0.001953125
2190,0.00019337968841636678,0.031168898951224322,0.001953125
2191,0.00019259713489836415,0.030273731576779442,0.001953125
2192,0.00019181999833806977,0.02943466724789597,0.001953125
2193,0.00019104804285583342,0.028648811697194573,0.001953125
2194,0.00019028105313907516,0.027913364236540627,0.001953125
2195,0.00019027574858263753,0.06114458779842237,0.00390625
2196,0.00018938375413222506,0.058562154999038475,0.001953125
2197,0.0001885087417638599,0.056112060639793494,0.001953125
2198,0.00018764941066852785,0.05378841849294863,0.001953125
2199,0.00018680457812599304,0.0515856106048302,0.001953125
2200,0.0001859731686974725,0.04949827241622318,0.001953125
2201,0.0001851542044077347,0.04752127841751392,0.001953125
2202,0.00018434679582603666,0.04564972833032954,0.001953125
2203,0.00018355013396360973,0.043878933814253625,0.001953125
2204,0.00018276348291293573,0.04220440570420487,0.001953125
2205,0.00018198617316090188,0.040621841791034084,0.001953125
2206,0.00018121759551413777,0.039127115164551585,0.001953125
2207,0.00018045719558048854,0.03771626314421365,0.001953125
2208,0.000179704468755708,0.03638547682769945,0.001953125
2209,0.00017895895566911774,0.03513109129120072,0.001953125
2210,0.00017822023804621258,0.03394957647702377,0.001953125
2211,0.00017748793495003993,0.03283752880370157,0.001953125
2212,0.00017676169936667533,0.03179166353093442,0.001953125
2213,0.00017604121510329123,0.030808807906136236,0.001953125
2214,0.0001753261939702003,0.029885895111121757,0.001953125
2215,0.0001746163732208749,0.029019959016670486,0.001953125
2216,0.00017391151322632416,0.02820812973968272,0.001953125
2217,0.00017321139536237263,0.027447629982936508,0.001953125
2218,0.00017251582009034889,0.02673577212176979,0.001953125
2219,0.00017182460521347726,0.02606995598619223,0.001953125
2220,0.0001717313754573696,0.0563427938000159,0.00390625
2221,0.00017093529205574308,0.053979654805261394,0.001953125
2222,0.00017015369686777777,0.051738253700576255,0.001953125
2223,0.00016938549256922838,0.049613180637911355,0.001953125
2224,0.00016862968139448757,0.04759927046893792,0.001953125
2225,0.00016788535602533646,0.045691588965399405,0.001953125
2226,0.00016715169131383995,0.043885419541830485,0.001953125
2227,0.0001664279367630186,0.04217625047760415,0.001953125
2228,0.00016571340969592143,0.040559762641911204,0.001953125
2229,0.00016500748905007352,0.03903181773194099,0.001953125
2230,0.00016430960974004466,0.03758844704097168,0.001953125
2231,0.00016361925753612588,0.036225840778993636,0.001953125
2232,0.00016293596441186212,0.034940337973534276,0.001953125
2233,0.00016225930431751717,0.033728416982152044,0.001953125
2234,0.00016158888934047496,0.03258668665023681,0.001953125
2235,0.00016092436621715215,0.03151187814793434,0.001953125
2236,0.0001602654131642407,0.03050083751789861,0.001953125
2237,0.0001596117370000445,0.02955051896096127,0.001953125
2238,0.00015896307052935162,0.028657978879617074,0.001953125
2239,0.00015831917016771436,0.02782037068954652,0.001953125
2240,0.00015767981378321923,0.0270349403975056,0.001953125
2241,0.00015704479873583483,0.026299022930268416,0.001953125
2242,0.00015641394009624878,0.025610039184546633,0.001953125
2243,0.0001557870690277615,0.02496549375270432,0.001953125
2244,0.00015572958958162057,0.05420917625840102,0.00390625
2245,0.00015500522232519474,0.05192996937447932,0.001953125
2246,0.00015429424248121062,0.04976796238400114,0.001953125
2247,0.00015359563194665017,0.0477179456650929,0.001953125
2248,0.00015290846501030963,0.045774945879356196,0.001953125
2249,0.0001522318998973398,0.043934212735679753,0.001953125
2250,0.00015156517108789333,0.042191206233806365,0.001953125
2251,0.00015090758233900767,0.04054158438317372,0.001953125
2252,0.0001502585003453406,0.03898119139883503,0.001953125
2253,0.00014961734898026933,0.037506046382622914,0.001953125
2254,0.00014898360406421986,0.03611233250392923,0.001953125
2255,0.00014835678861195703,0.03479638670026094,0.001953125
2256,0.00014773646851498504,0.033554689922778824,0.001953125
2257,0.00014712224861922313,0.0323838579559803,0.001953125
2258,0.00014651376916176808,0.03128063284318398,0.001953125
2259,0.00014591070253386782,0.03024187495015987,0.001953125
2260,0.00014531275034024082,0.02926455569781915,0.001953125
2261,0.00014471964072761042,0.02834575099110716,0.001953125
2262,0.00014413112595780628,0.02748263536502515,0.001953125
2263,0.00014354698020304244,0.026672476860083717,0.001953125
2264,0.0001429669975430311,0.025912632628676983,0.001953125
2265,0.00014239099014545377,0.025200545261255935,0.001953125
2266,0.00014181878661300275,0.02453373980733546,0.001953125
2267,0.00014125023048174306,0.02390982145200083,0.001953125
2268,0.00014122314727107608,0.05215787450503699,0.00390625
2269,0.00014056395398241863,0.04995967735157904,0.001953125
2270,0.00013991713225379888,0.04787431182267198,0.001953125
2271,0.00013928173747635746,0.0458967609555154,0.001953125
2272,0.00013865691078218084,0.04402223592535655,0.001953125
2273,0.00013804187119743027,0.04224616333173034,0.001953125
2274,0.00013743590851386116,0.04056417294324074,0.001953125
2275,0.00013683837681296223,0.03897208589512505,0.001953125
2276,0.00013624868858296566,0.03746590333978132,0.001953125
2277,0.0001356663093744494,0.03604179555649075,0.001953125
2278,0.00013509075294522156,0.03469609153253566,0.001953125
2279,0.00013452157684969255,0.03342526903355145,0.001953125
2280,0.00013395837843204036,0.03222594518596557,0.001953125
2281,0.00013340079118620096,0.03109486759843854,0.001953125
2282,0.0001328484814490999,0.030028906051985393,0.001953125
2283,0.00013230114539661622,0.029025044789578947,0.001953125
2284,0.00013175850631456248,0.02808037543521386,0.001953125
2285,0.00013122031211950256,0.027192090569404963,0.001953125
2286,0.000130686333106534,0.026357477982772326,0.001953125
2287,0.000130156359903256,0.025573915621730264,0.001953125
2288,0.00012963020161104523,0.024838867230508283,0.001953125
2289,0.00012910768411649267,0.02414987868212105,0.001953125
2290,0.0001285886485574209,0.02350457497796835,0.001953125
2291,0.00012807294992933126,0.022900657882127317,0.001953125
2292,0.00012807156775311302,0.050185607882140784,0.00390625
2293,0.00012747161284071517,0.048065595949045435,0.001953125
2294,0.0001268830918779291,0.04605421074694345,0.001953125
2295,0.00012630512843803438,0.0441466207037927,0.001953125
2296,0.00012573692566319225,0.04233821450344145,0.001953125
2297,0.00012517775898235876,0.04062458887397338,0.001953125
2298,0.0001246269694958827,0.039001536814670175,0.001953125
2299,0.0001240839579657503,0.037465036254708116,0.001953125
2300,0.00012354817935602929,0.036011239142306174,0.001953125
2301,0.00012301913787313924,0.03463646096879079,0.001953125
2302,0.00012249638246018834,0.033337170737764564,0.001953125
2303,0.00012197950270380544,0.032109981395036694,0.001953125
2304,0.00012146812511570203,0.030951640739925942,0.001953125
2305,0.00012096190975465726,0.0298590228426749,0.001953125
2306,0.00012046054715775875,0.02882911999569105,0.001953125
2307,0.00011996375555258662,0.02785903522782638,0.001953125
2308,0.00011947127832461914,0.02694597541062068,0.001953125
2309,0.00011898288171649403,0.026087244983119318,0.001953125
2310,0.00011849835273789864,0.0252802403173784,0.001953125
2311,0.000118017497266805,0.02452244474005615,0.001953125
2312,0.00011754013832453186,0.023811424216670783,0.001953125
2313,0.00011706611450871953,0.023144823694456817,0.001953125
2314,0.00011659527856975992,0.022520364087707197,0.001953125
2315,0.00011612749611754834,0.021935839876627877,0.001953125
2316,0.00011566264444662578,0.02138911727774296,0.001953125
2317,0.00011560159979311695,0.04624467917018546,0.00390625
2318,0.00011506606501708194,0.04430470195931528,0.001953125
2319,0.00011454028549292501,0.04246465068173041,0.001953125
2320,0.00011402352189000651,0.040720084803352145,0.001953125
2321,0.00011351510196087952,0.03906676469051718,0.001953125
2322,0.00011301441440203615,0.03750064030068713,0.001953125
2323,0.00011252090327670983,0.03601784028517413,0.001953125
2324,0.00011203406294827561,0.03461466150128954,0.001953125
2325,0.0001115534334775019,0.03328755893677152,0.001953125
2326,0.00011107859644118677,0.03203313605481763,0.001953125
2327,0.00011060917113360038,0.030848135573339496,0.001953125
2328,0.00011014481111568587,0.02972943069692194,0.001953125
2329,0.0001096852010801811,0.028674016824127103,0.001953125
2330,0.00010923005400373774,0.027679003755925708,0.001953125
2331,0.00010877910855976229,0.026741608432849208,0.001953125
2332,0.00010833212676810906,0.02585914822864003,0.001953125
2333,0.00010788889185994125,0.025029034826483092,0.001953125
2334,0.00010744920633806037,0.0242487687001575,0.001953125
2335,0.00010701289021480867,0.02351593421658865,0.001953125
2336,0.00010657977941128738,0.02282819536837867,0.001953125
2337,0.00010614972430312154,0.022183292135167242,0.001953125
2338,0.00010572258839935532,0.021579037461501766,0.001953125
2339,0.0001052982471422887,0.021013314826793566,0.001953125
2340,0.00010487658681718354,0.020484076370539003,0.001953125
2341,0.00010483930607976557,0.04449401092158106,0.00390625
2342,0.00010435193423749095,0.04262295549146972,0.001953125
2343,0.00010387357723408829,0.040848101431918506,0.001953125
2344,0.000103403549108059,0.03916517253084385,0.001953125
2345,0.00010294122615210634,0.03757008656240093,0.001953125
2346,0.00010248604121575917,0.036058944423601004,0.001953125
2347,0.0001020374785295976,0.03462801966445595,0.001953125
2348,0.0001015950690033262,0.033273748407888104,0.001953125
2349,0.00010115838595431264,0.03199271966080024,0.001953125
2350,0.000100727041227182,0.030781666022918253,0.001953125
2351,0.00010030068166866402,0.02963745480511848,0.001953125
2352,9.987898592516935e-05,0.028557079573709742,0.001953125
2353,9.946166153354795e-05,0.02753765214129586,0.001953125
2354,9.9048442278188e-05,0.026576395028108754,0.001953125
2355,9.863908579007112e-05,0.025670634419775816,0.001953125
2356,9.823337136563253e-05,0.02481779364807809,0.001953125
2357,9.783109798530197e-05,0.024015387220116386,0.001953125
2358,9.743208251344428e-05,0.023261015418244074,0.001953125
2359,9.703615806309225e-05,0.02255235948805933,0.001953125
2360,9.664317251038417e-05,0.021887177424707673,0.001953125
2361,9.625298714500062e-05,0.0212633003589012,0.001953125
2362,9.58654754441493e-05,0.020678629533734196,0.001953125
2363,9.548052195878664e-05,0.020131133852026997,0.001953125
2364,9.509802130180075e-05,0.019618847962139373,0.001953125
2365,9.508095749176337e-05,0.04281079859987908,0.00390625
2366,9.4637370275137e-05,0.041006262240263866,0.001953125
2367,9.420211447532255e-05,0.03929434194515651,0.001953125
2368,9.37745536430794e-05,0.037670919619385915,0.001953125
2369,9.335410910201665e-05,0.036132064463025075,0.001953125
2370,9.294025466128997e-05,0.03467402253666761,0.001953125
2371,9.25325118123575e-05,0.033293206702876034,0.001953125
2372,9.21304453654782e-05,0.03198618693900486,0.001953125
2373,9.173365948569274e-05,0.03074968102147176,0.001953125
2374,9.134179409171364e-05,0.02958054558651633,0.001953125
2375,9.095452158449902e-05,0.028475767577386336,0.001953125
2376,9.057154387532661e-05,0.027432456092525065,0.001953125
2377,9.01925896859483e-05,0.026447834653458954,0.001953125
2378,8.9817412095915e-05,0.025519233914433913,0.001953125
2379,8.944578631444323e-05,0.024644084838136585,0.001953125
2380,8.907750765626582e-05,0.023819912362782955,0.001953125
2381,8.871238970279139e-05,0.02304432958520994,0.001953125
2382,8.835026263160726e-05,0.022315032482169803,0.001953125
2383,8.799097169891358e-05,0.021629795187691984,0.001953125
2384,8.763437586088709e-05,0.020986465838140834,0.001953125
2385,8.728034652125553e-05,0.020382962988591408,0.001953125
2386,8.692876639352781e-05,0.01981727259463731,0.001953125
2387,8.657952846738238e-05,0.019287445543141934,0.001953125
2388,8.623253506967864e-05,0.01879159570427194,0.001953125
2389,8.58876970114278e-05,0.018327898466020627,0.001953125
2390,8.58287959287753e-05,0.03945202803348777,0.00390625
2391,8.543271863949579e-05,0.037800853771508165,0.001953125
2392,8.504375134921329e-05,0.036234878379570665,0.001953125
2393,8.466135715743928e-05,0.03475031673954466,0.001953125
2394,8.428504787104625e-05,0.03334355453166842,0.001953125
