Iteration,Function,Gradient,Alpha
2395,8.391437954674086e-05,0.03201113857168215,0.001953125
2396,8.354894844162872e-05,0.03074976750211547,0.001953125
2397,8.318838733450907e-05,0.029556282836613476,0.001953125
2398,8.283236218395802e-05,0.028427660360901164,0.001953125
2399,8.248056909236633e-05,0.02736100189868356,0.001953125
2400,8.213273154792101e-05,0.026353527455273258,0.001953125
2401,8.17885979190841e-05,0.025402567755809694,0.001953125
2402,8.144793917845192e-05,0.024505557198334946,0.001953125
2403,8.111054683499428e-05,0.023660027244449613,0.001953125
2404,8.07762310555961e-05,0.022863600271520637,0.001953125
2405,8.044481895857026e-05,0.02211398391020127,0.001953125
2406,8.011615306339715e-05,0.021408965889149797,0.001953125
2407,7.979008988238816e-05,0.020746409405169437,0.001953125
2408,7.946649864127946e-05,0.020124249031508015,0.001953125
2409,7.914526011695223e-05,0.01954048716984295,0.001953125
2410,7.882626558155614e-05,0.018993191042757384,0.001953125
2411,7.850941584329459e-05,0.01848049021364221,0.001953125
2412,7.819462037502208e-05,0.018000574610409364,0.001953125
2413,7.788179652261426e-05,0.017551693018739267,0.001953125
2414,7.784145248094937e-05,0.03795776808272366,0.00390625
2415,7.748099220896367e-05,0.036365225521462895,0.001953125
2416,7.7127102056723e-05,0.034854706041850744,0.001953125
2417,7.6779283880384e-05,0.03342256469099018,0.001953125
2418,7.643708473726969e-05,0.032065321446757424,0.001953125
2419,7.61000927491765e-05,0.030779651935493955,0.001953125
2420,7.576793334440023e-05,0.029562378487714678,0.001953125
2421,7.544026584380866e-05,0.028410461529649773,0.001953125
2422,7.51167803594621e-05,0.02732099131290856,0.001953125
2423,7.479719497716756e-05,0.02629117998904372,0.001953125
2424,7.448125319697137e-05,0.025318354040139532,0.001953125
2425,7.416872160797557e-05,0.024399947080547203,0.001953125
2426,7.385938777602501e-05,0.02353349304831224,0.001953125
2427,7.355305832477614e-05,0.02271661980743062,0.001953125
2428,7.324955719244332e-05,0.021947043183573354,0.001953125
2429,7.294872404813832e-05,0.021222561456089428,0.001953125
2430,7.265041285319235e-05,0.02054105032772866,0.001953125
2431,7.235449055418692e-05,0.019900458390476036,0.001953125
2432,7.206083589563507e-05,0.019298803101104173,0.001953125
2433,7.176933834135904e-05,0.01873416727358618,0.001953125
2434,7.14798970946126e-05,0.018204696087547413,0.001953125
2435,7.119242020790799e-05,0.01770859460277764,0.001953125
2436,7.09068237743346e-05,0.01724412575989953,0.001953125
2437,7.062303119290865e-05,0.01680960883711369,0.001953125
2438,7.059855794651393e-05,0.03652110178620091,0.00390625
2439,7.027048059041422e-05,0.034985147719375255,0.001953125
2440,6.994847502405117e-05,0.033528159654049754,0.001953125
2441,6.963207905957831e-05,0.03214662750383746,0.001953125
2442,6.932087245652903e-05,0.03083720043457788,0.001953125
2443,6.90144730828649e-05,0.029596677947952295,0.001953125
2444,6.871253342748478e-05,0.028422001287976402,0.001953125
2445,6.841473743201754e-05,0.027310245167236936,0.001953125
2446,6.812079761266718e-05,0.026258609813969196,0.001953125
2447,6.783045244555497e-05,0.02526441334535481,0.001953125
2448,6.754346399143535e-05,0.024325084476606244,0.001953125
2449,6.725961573786967e-05,0.02343815557931452,0.001953125
2450,6.697871063894943e-05,0.02260125610595431,0.001953125
2451,6.67005693344824e-05,0.021812106400130555,0.001953125
2452,6.642502853221185e-05,0.021068511913865714,0.001953125
2453,6.615193953814218e-05,0.02036835785372981,0.001953125
2454,6.588116692141198e-05,0.01970960427669843,0.001953125
2455,6.561258730139595e-05,0.019090281654133734,0.001953125
2456,6.534608824584559e-05,0.018508486918145668,0.001953125
2457,6.508156726990262e-05,0.01796237999883022,0.001953125
2458,6.481893092675005e-05,0.017450180853639,0.001953125
2459,6.455809398151123e-05,0.01697016698167168,0.001953125
2460,6.429897866077517e-05,0.016520671406376766,0.001953125
2461,6.404151397082478e-05,0.016100081100470454,0.001953125
2462,6.403054766408023e-05,0.035139747849288264,0.00390625
2463,6.373191595562652e-05,0.033658407976213965,0.001953125
2464,6.343889600148415e-05,0.032253091300065574,0.001953125
2465,6.315105897188248e-05,0.03092041751083262,0.001953125
2466,6.28680149648795e-05,0.029657160055845764,0.001953125
2467,6.258940944372143e-05,0.028460237575164502,0.001953125
2468,6.231492000036652e-05,0.027326705645627097,0.001953125
2469,6.204425341531199e-05,0.026253748829586133,0.001953125
2470,6.177714298659656e-05,0.025238673028349107,0.001953125
2471,6.15133461033352e-05,0.024278898144418557,0.001953125
2472,6.125264204139812e-05,0.023371951060649796,0.001953125
2473,6.0994829960896287e-05,0.022515458948250435,0.001953125
2474,6.07397270869977e-05,0.021707142918937848,0.001953125
2475,6.048716705728971e-05,0.020944812039327836,0.001953125
2476,6.0236998420439813e-05,0.02022635772751628,0.001953125
2477,5.9989083272303296e-05,0.01954974855260578,0.001953125
2478,5.974329601689374e-05,0.01891302545741357,0.001953125
2479,5.9499522240785374e-05,0.01831429742261506,0.001953125
2480,5.925765769056171e-05,0.017751737587036222,0.001953125
2481,5.9017607343876886e-05,0.017223579833706943,0.001953125
2482,5.8779284565558855e-05,0.016728115844730957,0.001953125
2483,5.854261034096876e-05,0.016263692620236348,0.001953125
2484,5.8307512579543436e-05,0.015828710447976093,0.001953125
2485,5.80739254820958e-05,0.015421621300980846,0.001953125
2486,5.7841788966035655e-05,0.015040927631527394,0.001953125
2487,5.7802534674791935e-05,0.03238288645280325,0.00390625
2488,5.753586756308785e-05,0.031027443610432585,0.001953125
2489,5.7273989590004774e-05,0.029741935743221388,0.001953125
2490,5.7016538999582845e-05,0.028523255868033233,0.001953125
2491,5.676318685529414e-05,0.027368437216067906,0.001953125
2492,5.65136340365141e-05,0.026274645301649666,0.001953125
2493,5.6267608509969676e-05,0.025239170281596834,0.001953125
2494,5.602486285098921e-05,0.024259419604221438,0.001953125
2495,5.5785171991683864e-05,0.023332910950877875,0.001953125
2496,5.554833117528478e-05,0.022457265476835173,0.001953125
2497,5.531415409776152e-05,0.02163020136193898,0.001953125
2498,5.5082471219575945e-05,0.020849527684876256,0.001953125
2499,5.485312823199497e-05,0.020113138637653113,0.001953125
2500,5.462598466381211e-05,0.019419008098923312,0.001953125
2501,5.440091261562296e-05,0.018765184585840342,0.001953125
2502,5.417779560997664e-05,0.018149786603945377,0.001953125
2503,5.3956527546794575e-05,0.01757099841307985,0.001953125
2504,5.373701175441907e-05,0.017027066224319085,0.001953125
2505,5.351916012753653e-05,0.016516294838437272,0.001953125
2506,5.3302892344021665e-05,0.016037044730507252,0.001953125
2507,5.308813515347747e-05,0.01558772957809314,0.001953125
2508,5.287482173090676e-05,0.015166814222399535,0.001953125
2509,5.266289108955256e-05,0.01477281304308625,0.001953125
2510,5.245228754749016e-05,0.014404288718704559,0.001953125
2511,5.242546088243084e-05,0.031156551588291153,0.00390625
2512,5.218275528206273e-05,0.02984924553904354,0.001953125
2513,5.194447534653654e-05,0.028609267750247306,0.001953125
2514,5.171028543204529e-05,0.027433626282581093,0.001953125
2515,5.147988035172315e-05,0.026319464592707297,0.001953125
2516,5.125298258829796e-05,0.025264053914385985,0.001953125
2517,5.102933976192895e-05,0.024264785916948015,0.001953125
2518,5.0808722329866506e-05,0.023319165639305858,0.001953125
2519,5.0590921496710245e-05,0.022424804701349322,0.001953125
2520,5.037574731598448e-05,0.021579414798258718,0.001953125
2521,5.0163026965515494e-05,0.020780801486836222,0.001953125
2522,4.995260318069864e-05,0.020026858276241982,0.001953125
2523,4.9744332831199847e-05,0.01931556103833538,0.001953125
2524,4.953808562796005e-05,0.018644962754956067,0.001953125
2525,4.933374294857276e-05,0.018013188620722213,0.001953125
2526,4.9131196770197386e-05,0.017418431520073867,0.001953125
2527,4.8930348700163254e-05,0.016858947896178377,0.001953125
2528,4.873110909532047e-05,0.01633305402682443,0.001953125
2529,4.8533396262012486e-05,0.01583912271851685,0.001953125
2530,4.8337135729289456e-05,0.015375580424690675,0.001953125
2531,4.814225958865686e-05,0.014940904787436775,0.001953125
2532,4.7948705894267934e-05,0.014533622594623168,0.001953125
2533,4.775641811802624e-05,0.014152308136153539,0.001953125
2534,4.7565344654571026e-05,0.01379558193475255,0.001953125
2535,4.7549149526189595e-05,0.029977456071620584,0.00390625
2536,4.732823313068813e-05,0.028716608383442824,0.001953125
2537,4.711140686615134e-05,0.027520579662963944,0.001953125
2538,4.6898359314287393e-05,0.026386488667317978,0.001953125
2539,4.6688807321326074e-05,0.02531158488673836,0.001953125
2540,4.648249341129266e-05,0.02429324122598767,0.001953125
2541,4.627918343609976e-05,0.023328946950740042,0.001953125
2542,4.607866444077585e-05,0.022416300896318974,0.001953125
2543,4.5880742724134285e-05,0.02155300493966378,0.001953125
2544,4.5685242076989416e-05,0.020736857738913116,0.001953125
2545,4.549200218166531e-05,0.01996574874843158,0.001953125
2546,4.530087715802981e-05,0.01923765252031709,0.001953125
2547,4.511173424263961e-05,0.018550623306236,0.001953125
2548,4.492445258880947e-05,0.0179027899756465,0.001953125
2549,4.4738922176534575e-05,0.017292351267885808,0.001953125
2550,4.455504282220887e-05,0.016717571396018777,0.001953125
2551,4.437272327900273e-05,0.016176776019602924,0.001953125
2552,4.419188041959979e-05,0.01566834860149234,0.001953125
2553,4.401243849375287e-05,0.015190727160417927,0.001953125
2554,4.3834328453809046e-05,0.014742401426364073,0.001953125
2555,4.365748734198108e-05,0.01432191039982699,0.001953125
2556,4.348185773371229e-05,0.013927840309100943,0.001953125
2557,4.330738723199925e-05,0.013558822952104836,0.001953125
2558,4.3134028008007125e-05,0.013213534401320975,0.001953125
2559,4.312688296161893e-05,0.02884373303638785,0.00390625
2560,4.292578219519343e-05,0.027627722028771444,0.001953125
2561,4.2728461783355574e-05,0.026474114482133854,0.001953125
2562,4.253463278320187e-05,0.02538013567355009,0.001953125
2563,4.234403248175811e-05,0.024343137101312442,0.001953125
2564,4.215642199543453e-05,0.023360589455064237,0.001953125
2565,4.197158408925401e-05,0.022430075839234346,0.001953125
2566,4.178932119573239e-05,0.02154928524648671,0.001953125
2567,4.160945361513233e-05,0.020716006281177438,0.001953125
2568,4.143181788048537e-05,0.019928121136156714,0.001953125
2569,4.125626527229735e-05,0.019183599829555857,0.001953125
2570,4.108266046923316e-05,0.018480494711325464,0.001953125
2571,4.091088032233168e-05,0.017816935252078045,0.001953125
2572,4.074081274144126e-05,0.017191123129055883,0.001953125
2573,4.0572355683601804e-05,0.01660132762560124,0.001953125
2574,4.040541623403982e-05,0.016045881361161942,0.001953125
2575,4.02399097712976e-05,0.015523176368450936,0.001953125
2576,4.007575920879387e-05,0.015031660532760963,0.001953125
2577,3.991289430581815e-05,0.014569834405539083,0.001953125
2578,3.975125104160242e-05,0.014136248400148209,0.001953125
2579,3.959077104669477e-05,0.013729500372369988,0.001953125
2580,3.943140108638919e-05,0.01334823358181499,0.001953125
2581,3.927309259144548e-05,0.012991135023274288,0.001953125
2582,3.911580123176984e-05,0.0126569341095239,0.001953125
2583,3.895948652912298e-05,0.012344401679590914,0.001953125
2584,3.893323742136713e-05,0.02658085139773701,0.00390625
2585,3.875365338551169e-05,0.025468188572330252,0.001953125
2586,3.8577295586071116e-05,0.02441293176967837,0.001953125
2587,3.840392027381432e-05,0.02341253062994,0.001953125
2588,3.823330581354772e-05,0.022464549896868045,0.001953125
2589,3.806525066030603e-05,0.0215666629077749,0.001953125
2590,3.7899571520825055e-05,0.020716645321951725,0.001953125
2591,3.7736101683333715e-05,0.019912369086740874,0.001953125
2592,3.7574689500254976e-05,0.01915179664363683,0.001953125
2593,3.741519700981665e-05,0.01843297537995598,0.001953125
2594,3.725749868385442e-05,0.017754032334646713,0.001953125
2595,3.710148029025379e-05,0.01711316916956091,0.001953125
2596,3.694703785953564e-05,0.016508657419807612,0.001953125
2597,3.679407674605063e-05,0.015938834038478424,0.001953125
2598,3.6642510775120786e-05,0.01540209725189036,0.001953125
2599,3.649226146825959e-05,0.01489690274136721,0.001953125
2600,3.6343257339322344e-05,0.014421760166338188,0.001953125
2601,3.619543325509289e-05,0.013975230041085128,0.001953125
2602,3.6048729854407316e-05,0.013555920973795625,0.001953125
2603,3.5903093020455676e-05,0.013162487271739232,0.001953125
2604,3.57584734013928e-05,0.012793626910525064,0.001953125
2605,3.561482597483568e-05,0.01244807985876022,0.001953125
2606,3.547210965222935e-05,0.012124626742326564,0.001953125
2607,3.5330286919431263e-05,0.01182208782530868,0.001953125
2608,3.531237765964459e-05,0.02557433309095411,0.00390625
2609,3.514892237105663e-05,0.024501188346372566,0.001953125
2610,3.498844853830721e-05,0.023483309965257344,0.001953125
2611,3.483073000574035e-05,0.02251824201602941,0.001953125
2612,3.467556113987494e-05,0.021603639714495283,0.001953125
2613,3.45227549512604e-05,0.02073726317015559,0.001953125
2614,3.437214138827895e-05,0.01991697136012783,0.001953125
2615,3.4223565787151966e-05,0.019140716329170953,0.001953125
2616,3.4076887463849896e-05,0.018406537617310058,0.001953125
2617,3.393197843491368e-05,0.017712556919584503,0.001953125
2618,3.378872225538587e-05,0.017056972985372246,0.001953125
2619,3.364701296312937e-05,0.0164380567674422,0.001953125
2620,3.350675411979413e-05,0.01585414683319873,0.001953125
2621,3.33678579395831e-05,0.015303645052338359,0.001953125
2622,3.323024449777929e-05,0.014785012576163806,0.001953125
2623,3.309384101173171e-05,0.014296766123930368,0.001953125
2624,3.2958581187666256e-05,0.013837474590694532,0.001953125
2625,3.282440462729507e-05,0.013405755989098175,0.001953125
2626,3.269125628874994e-05,0.013000274734316088,0.001953125
2627,3.255908599686578e-05,0.012619739277056664,0.001953125
2628,3.242784799829658e-05,0.01226290008415475,0.001953125
2629,3.2297500557358854e-05,0.011928547960137537,0.001953125
2630,3.2168005588874206e-05,0.011615512696463316,0.001953125
2631,3.203932832462345e-05,0.011322662028277837,0.001953125
2632,3.202855476827753e-05,0.024606572203702604,0.00390625
2633,3.187976750032306e-05,0.023571567125965174,0.001953125
2634,3.1733735709501244e-05,0.022589768711184392,0.001953125
2635,3.159024956269568e-05,0.021658811888607663,0.001953125
2636,3.1449118271696185e-05,0.020776438906427483,0.001953125
2637,3.131016835023535e-05,0.019940493324576883,0.001953125
2638,3.11732420305954e-05,0.019148914224966285,0.001953125
2639,3.1038195825176695e-05,0.01839973063701495,0.001953125
2640,3.090489921975586e-05,0.01769105617917829,0.001953125
2641,3.077323348637725e-05,0.01702108392005722,0.001953125
2642,3.064309060492496e-05,0.016388081465498146,0.001953125
2643,3.0514372283425326e-05,0.01579038628072944,0.001953125
2644,3.0386989068040902e-05,0.015226401258888559,0.001953125
2645,3.0260859534544473e-05,0.014694590549114003,0.001953125
2646,3.013590955381335e-05,0.014193475658542148,0.001953125
2647,3.00120716245672e-05,0.01372163184290041,0.001953125
2648,2.9889284267193055e-05,0.013277684799784792,0.001953125
2649,2.9767491473064958e-05,0.012860307677047812,0.001953125
2650,2.9646642204277357e-05,0.012468218405951047,0.001953125
2651,2.95266899391769e-05,0.012100177364870741,0.001953125
2652,2.9407592259499627e-05,0.011754985374479065,0.001953125
2653,2.9289310475304446e-05,0.011431482019632445,0.001953125
2654,2.917180928424259e-05,0.011128544286935093,0.001953125
2655,2.9055056462019514e-05,0.010845085500429012,0.001953125
2656,2.9050357968057494e-05,0.023676039306620943,0.00390625
2657,2.8914911349162163e-05,0.02267784216590959,0.001953125
2658,2.878201156459506e-05,0.021730868963239554,0.001953125
2659,2.865146392468824e-05,0.02083284206129129,0.001953125
2660,2.8523091413755754e-05,0.019981587437329452,0.001953125
2661,2.8396733072581026e-05,0.019175028912955673,0.001953125
2662,2.8272242528989628e-05,0.018411182591747368,0.001953125
2663,2.814948666294984e-05,0.01768815150207268,0.001953125
2664,2.8028344393884596e-05,0.01700412044506188,0.001953125
2665,2.7908705579006044e-05,0.01635735105046059,0.001953125
2666,2.779047001250836e-05,0.015746177045801772,0.001953125
2667,2.767354651638485e-05,0.015168999746899899,0.001953125
2668,2.7557852114481044e-05,0.014624283779960383,0.001953125
2669,2.74433112821632e-05,0.014110553047461238,0.001953125
2670,2.7329855264679494e-05,0.01362638695124465,0.001953125
2671,2.7217421457924828e-05,0.013170416886799107,0.001953125
2672,2.7105952845896144e-05,0.012741323022377436,0.001953125
2673,2.6995397489647982e-05,0.012337831375274165,0.001953125
2674,2.6885708063033394e-05,0.011958711195213865,0.001953125
2675,2.677684143094681e-05,0.011602772661378852,0.001953125
2676,2.6668758266177745e-05,0.011268864895199652,0.001953125
2677,2.656142270134043e-05,0.010955874285791997,0.001953125
2678,2.6454802012668067e-05,0.010662723119073096,0.001953125
2679,2.634886633275438e-05,0.010388368495416331,0.001953125
2680,2.624358838959236e-05,0.01013180151454452,0.001953125
2681,2.6225997760522807e-05,0.021818591830559498,0.00390625
2682,2.610503967013536e-05,0.02090523139752148,0.001953125
2683,2.5986255117649982e-05,0.02003899278292729,0.001953125
2684,2.5869479864782183e-05,0.01921778252039638,0.001953125
2685,2.5754564573902387e-05,0.018439601631754267,0.001953125
2686,2.564137344437173e-05,0.017702540283437217,0.001953125
2687,2.5529782973722986e-05,0.017004772638592455,0.001953125
2688,2.541968083225661e-05,0.01634455190420456,0.001953125
2689,2.5310964840668606e-05,0.015720205575185733,0.001953125
2690,2.5203542041277235e-05,0.015130130879965295,0.001953125
2691,2.5097327854279434e-05,0.014572790434602757,0.001953125
2692,2.499224531125222e-05,0.014046708114706841,0.001953125
2693,2.4888224358827065e-05,0.013550465156332717,0.001953125
2694,2.478520122611282e-05,0.013082696498402283,0.001953125
2695,2.4683117850030716e-05,0.01264208737989866,0.001953125
2696,2.4581921353259526e-05,0.012227370204988179,0.001953125
2697,2.44815635699743e-05,0.011837321688208075,0.001953125
2698,2.4382000615002947e-05,0.011470760289854358,0.001953125
2699,2.4283192492425805e-05,0.011126543948693694,0.001953125
2700,2.4185102740006935e-05,0.010803568115154842,0.001953125
2701,2.4087698106176777e-05,0.010500764083350135,0.001953125
2702,2.3990948256585937e-05,0.010217097614830908,0.001953125
2703,2.3894825507522805e-05,0.00995156784115289,0.001953125
2704,2.3799304583735627e-05,0.009703206426429998,0.001953125
2705,2.3787317932155298e-05,0.020992452912317314,0.00390625
2706,2.3677219916993806e-05,0.020111533767476427,0.001953125
2707,2.3569130562164708e-05,0.0192759801294967,0.001953125
2708,2.346289748365759e-05,0.01848377604073744,0.001953125
2709,2.335838212550666e-05,0.017732996783709848,0.001953125
2710,2.3255458494277148e-05,0.01702180374788598,0.001953125
2711,2.3154012009411043e-05,0.016348439483312868,0.001953125
2712,2.305393845882501e-05,0.015711222939780035,0.001953125
2713,2.2955143050124226e-05,0.015108544892759571,0.001953125
2714,2.2857539548678384e-05,0.01453886355982075,0.001953125
2715,2.2761049494607253e-05,0.014000700413626365,0.001953125
2716,2.2665601491451563e-05,0.013492636199834237,0.001953125
2717,2.2571130559966167e-05,0.013013307170127143,0.001953125
2718,2.2477577551073313e-05,0.012561401542037966,0.001953125
2719,2.238488861255988e-05,0.012135656198081393,0.001953125
2720,2.229301470459809e-05,0.011734853636813647,0.001953125
2721,2.2201911159619796e-05,0.011357819187703023,0.001953125
2722,2.2111537282483687e-05,0.011003418500026708,0.001953125
2723,2.2021855987246482e-05,0.010670555313382742,0.001953125
2724,2.19328334671869e-05,0.010358169513849415,0.001953125
2725,2.184443889503806e-05,0.010065235475436137,0.001953125
2726,2.1756644150662653e-05,0.009790760681417753,0.001953125
2727,2.16694235736584e-05,0.009533784614662,0.001953125
2728,2.1582753738611416e-05,0.009293377900433194,0.001953125
2729,2.157556238473756e-05,0.020198118082951577,0.00390625
2730,2.147534151566477e-05,0.019348508393216574,0.001953125
2731,2.1376977087696942e-05,0.018542573527891893,0.001953125
2732,2.1280327714746883e-05,0.01777837211031995,0.001953125
2733,2.1185264843375706e-05,0.0170540508609009,0.001953125
2734,2.1091671578365447e-05,0.016367839666216053,0.001953125
2735,2.0999441615811977e-05,0.015718046826612386,0.001953125
2736,2.0908478273894478e-05,0.015103054480476845,0.001953125
2737,2.081869361237892e-05,0.014521314205766675,0.001953125
2738,2.0730007632731727e-05,0.013971342801729849,0.001953125
2739,2.064234755146352e-05,0.01345171825606653,0.001953125
2740,2.0555647139998566e-05,0.012961075904948148,0.001953125
2741,2.0469846124979292e-05,0.012498104795206603,0.001953125
2742,2.03848896434729e-05,0.012061544259501974,0.001953125
2743,2.0300727748053665e-05,0.011650180716236615,0.001953125
2744,2.0217314957194636e-05,0.011262844706274996,0.001953125
2745,2.0134609846820545e-05,0.010898408178037014,0.001953125
2746,2.0052574679253566e-05,0.010555782031172058,0.001953125
2747,1.997117506612842e-05,0.010233913926749967,0.001953125
2748,1.989037966216694e-05,0.009931786368735793,0.001953125
2749,1.9810159886986763e-05,0.009648415057524616,0.001953125
2750,1.9730489672377603e-05,0.009382847511643908,0.001953125
2751,1.965134523271345e-05,0.009134161948591683,0.001953125
2752,1.9572704856382582e-05,0.00890146641042988,0.001953125
2753,1.9569596328346673e-05,0.0194343334693721,0.00390625
2754,1.9478359292640208e-05,0.018614939774697737,0.001953125
2755,1.9388838151328342e-05,0.01783759340306806,0.001953125
2756,1.9300901721833125e-05,0.017100424745903273,0.001953125
2757,1.9214430730483977e-05,0.016401649250507324,0.001953125
2758,1.912931672262044e-05,0.015739562683684486,0.001953125
2759,1.9045461072476448e-05,0.015112536565978519,0.001953125
2760,1.8962774083710894e-05,0.014519013774302226,0.001953125
2761,1.888117417228549e-05,0.01395750431293288,0.001953125
2762,1.880058712415089e-05,0.013426581255102123,0.001953125
2763,1.8720945420892154e-05,0.012924876859634636,0.001953125
2764,1.864218762711168e-05,0.012451078869197246,0.001953125
2765,1.8564257833897404e-05,0.012003926998600485,0.001953125
2766,1.8487105153241462e-05,0.01158220962312604,0.001953125
2767,1.8410683258744767e-05,0.011184760677907083,0.001953125
2768,1.8334949968369777e-05,0.010810456779836497,0.001953125
2769,1.825986686539193e-05,0.01045821458320609,0.001953125
2770,1.8185398954052533e-05,0.010126988379198044,0.001953125
2771,1.8111514346736043e-05,0.009815767947406696,0.001953125
2772,1.803818397978573e-05,0.009523576664762197,0.001953125
2773,1.796538135533565e-05,0.009249469873615116,0.001953125
2774,1.789308230677717e-05,0.008992533506442786,0.001953125
2775,1.782126478569625e-05,0.008751882959837289,0.001953125
2776,1.7749908668315683e-05,0.008526662205368294,0.001953125
2777,1.767899557965671e-05,0.008316043119858197,0.001953125
2778,1.7667191060170816e-05,0.0179096623210895,0.00390625
2779,1.7585712042729007e-05,0.017159908940845632,0.001953125
2780,1.7505697421744717e-05,0.016448835662181062,0.001953125
2781,1.7427036532847874e-05,0.015774724055423687,0.001953125
2782,1.7349628751880367e-05,0.015135933255119291,0.001953125
2783,1.7273382576044614e-05,0.014530895573836631,0.001953125
2784,1.7198214789174016e-05,0.01395811227658588,0.001953125
2785,1.712404970342384e-05,0.01341614951529379,0.001953125
2786,1.705081847038593e-05,0.012903634424918393,0.001953125
2787,1.6978458455271443e-05,0.012419251384918525,0.001953125
2788,1.6906912668387416e-05,0.011961738451836717,0.001953125
2789,1.6836129248661852e-05,0.011529883970608385,0.001953125
2790,1.6766060994452183e-05,0.011122523373762664,0.001953125
2791,1.6696664937308056e-05,0.010738536178808706,0.001953125
2792,1.6627901954756026e-05,0.010376843194683226,0.001953125
2793,1.655973641853344e-05,0.010036403948057293,0.001953125
2794,1.649213587502619e-05,0.009716214339470286,0.001953125
2795,1.642507075496188e-05,0.009415304537617148,0.001953125
2796,1.6358514109680068e-05,0.009132737117647161,0.001953125
2797,1.6292441371546346e-05,0.008867605446077955,0.001953125
2798,1.6226830136299847e-05,0.008619032310986903,0.001953125
2799,1.6161659965326095e-05,0.008386168791673095,0.001953125
2800,1.6096912206031038e-05,0.008168193357200332,0.001953125
2801,1.6032569828658988e-05,0.007964311178390675,0.001953125
2802,1.6024534050227883e-05,0.017231558189341443,0.00390625
2803,1.5950369074631396e-05,0.016508435959322793,0.001953125
2804,1.5877557425340377e-05,0.01582255217304431,0.001953125
2805,1.5805996425318116e-05,0.015172252022589733,0.001953125
2806,1.5735592715005194e-05,0.014555955597744677,0.001953125
2807,1.566626139960295e-05,0.013972153672504258,0.001953125
2808,1.55979252744242e-05,0.013419403644900739,0.001953125
2809,1.5530514121163938e-05,0.012896325629117331,0.001953125
2810,1.546396406859714e-05,0.012401598700882067,0.001953125
2811,1.5398217011805177e-05,0.011933957299173646,0.001953125
2812,1.5333220084572373e-05,0.011492187789245717,0.001953125
2813,1.526892518008488e-05,0.011075125193795735,0.001953125
2814,1.5205288515509605e-05,0.010681650100665062,0.001953125
2815,1.5142270236435944e-05,0.010310685756643265,0.001953125
2816,1.5079834057530682e-05,0.009961195357644656,0.001953125
2817,1.501794693609073e-05,0.009632179545617849,0.001953125
2818,1.4956578775481743e-05,0.009322674121945235,0.001953125
2819,1.4895702155726573e-05,0.0090317479857236,0.001953125
2820,1.483529208875785e-05,0.008758501303163801,0.001953125
2821,1.4775325796076632e-05,0.008502063911430878,0.001953125
2822,1.4715782506765875e-05,0.008261593956646187,0.001953125
2823,1.4656643273995059e-05,0.008036276761628136,0.001953125
2824,1.4597890808323171e-05,0.007825323914449078,0.001953125
2825,1.4539509326262056e-05,0.007627972564267699,0.001953125
2826,1.4534698599530628e-05,0.016579555225538542,0.00390625
2827,1.4467185953266147e-05,0.01588213488245575,0.001953125
2828,1.4400924087856904e-05,0.015220565194485529,0.001953125
2829,1.4335817736618495e-05,0.014593252572519875,0.001953125
2830,1.427178027963649e-05,0.013998675744837338,0.001953125
2831,1.4208732952424696e-05,0.013435381709672997,0.001953125
2832,1.4146604127031788e-05,0.012901981834262855,0.001953125
2833,1.408532865896346e-05,0.012397148098903027,0.001953125
2834,1.4024847293894453e-05,0.011919609486482479,0.001953125
2835,1.3965106128696649e-05,0.011468148519891551,0.001953125
2836,1.3906056121810318e-05,0.011041597951610476,0.001953125
2837,1.3847652648441131e-05,0.010638837611560103,0.001953125
2838,1.3789855096478972e-05,0.010258791420854113,0.001953125
2839,1.3732626499410364e-05,0.00990042458032111,0.001953125
2840,1.367593320283765e-05,0.009562740943454016,0.001953125
2841,1.3619744561528144e-05,0.009244780583685532,0.001953125
2842,1.3564032664198179e-05,0.008945617565486976,0.001953125
2843,1.3508772083492782e-05,0.008664357927673725,0.001953125
