Iteration,Function,Gradient,Alpha
2844,1.3453939648854343e-05,0.008400137885438648,0.001953125
2845,1.3399514240184664e-05,0.008152122255036061,0.001953125
2846,1.3345476600396706e-05,0.007919503101765262,0.001953125
2847,1.329180916512669e-05,0.007701498608072129,0.001953125
2848,1.323849590803542e-05,0.007497352154370033,0.001953125
2849,1.3185522200271612e-05,0.007306331600791169,0.001953125
2850,1.3183457448593842e-05,0.015952625003160647,0.00390625
2851,1.3121995698544916e-05,0.015280008809894939,0.001953125
2852,1.3061690045190712e-05,0.014641907343203123,0.001953125
2853,1.3002452096944906e-05,0.014036785924059854,0.001953125
2854,1.2944201486565673e-05,0.013463179694210087,0.001953125
2855,1.2886865136771287e-05,0.012919689728381749,0.001953125
2856,1.2830376593089586e-05,0.012404979286541596,0.001953125
2857,1.277467541778584e-05,0.011917770204356913,0.001953125
2858,1.271970663927717e-05,0.011456839421837622,0.001953125
2859,1.266542025195352e-05,0.011021015651982526,0.001953125
2860,1.2611770761790379e-05,0.010609176193080551,0.001953125
2861,1.2558716773560897e-05,0.010220243890047866,0.001953125
2862,1.2506220615838796e-05,0.009853184251725865,0.001953125
2863,1.2454248000332325e-05,0.009507002732323121,0.001953125
2864,1.240276771240608e-05,0.009180742186050321,0.001953125
2865,1.235175132993542e-05,0.008873480504366855,0.001953125
2866,1.2301172967899487e-05,0.008584328445036276,0.001953125
2867,1.2251009046356485e-05,0.00831242766130212,0.001953125
2868,1.2201238079660421e-05,0.008056948937902807,0.001953125
2869,1.2151840484974666e-05,0.007817090638342891,0.001953125
2870,1.2102798408315627e-05,0.007592077364874716,0.001953125
2871,1.2054095566521614e-05,0.007381158829118095,0.001953125
2872,1.2005717103688909e-05,0.007183608927306075,0.001953125
2873,1.1957649460750532e-05,0.00699872500998651,0.001953125
2874,1.1909880256994468e-05,0.006825827331859009,0.001953125
2875,1.1901951641402814e-05,0.014701101677633296,0.00390625
2876,1.1847062769633924e-05,0.014085651125439785,0.001953125
2877,1.1793160547715083e-05,0.013501951308880412,0.001953125
2878,1.1740170409333198e-05,0.012948591646007479,0.001953125
2879,1.1688024553373643e-05,0.012424225225940111,0.001953125
2880,1.1636661324788299e-05,0.011927565208512722,0.001953125
2881,1.1586024652145904e-05,0.011457381355748631,0.001953125
2882,1.153606353667525e-05,0.011012496694697149,0.001953125
2883,1.148673158808696e-05,0.01059178431292836,0.001953125
2884,1.1437986602891104e-05,0.010194164289730344,0.001953125
2885,1.1389790181320062e-05,0.009818600767730827,0.001953125
2886,1.1342107379322238e-05,0.009464099171188069,0.001953125
2887,1.1294906392415784e-05,0.009129703578470717,0.001953125
2888,1.1248158268485445e-05,0.008814494257173826,0.001953125
2889,1.1201836646872735e-05,0.00851758537079737,0.001953125
2890,1.1155917521352226e-05,0.008238122865851374,0.001953125
2891,1.1110379024807088e-05,0.007975282547572385,0.001953125
2892,1.1065201233617274e-05,0.007728268351090413,0.001953125
2893,1.10203659899556e-05,0.007496310812861734,0.001953125
2894,1.097585674035222e-05,0.00727866574451349,0.001953125
2895,1.093165838903807e-05,0.0070746131080122905,0.001953125
2896,1.0887757164714234e-05,0.006883456087401883,0.001953125
2897,1.0844140499518048e-05,0.0067045203484298824,0.001953125
2898,1.080079691906932e-05,0.00653715347340992,0.001953125
2899,1.079540416755428e-05,0.014144496504440319,0.00390625
2900,1.0745441819821696e-05,0.013550907211012014,0.001953125
2901,1.0696391293693459e-05,0.01298788527064681,0.001953125
2902,1.0648183404717068e-05,0.012454072324732697,0.001953125
2903,1.0600755246652815e-05,0.011948171496700731,0.001953125
2904,1.0554049616904272e-05,0.011468943933432342,0.001953125
2905,1.0508014494551311e-05,0.011015205472507674,0.001953125
2906,1.0462602566169821e-05,0.010585823434441985,0.001953125
2907,1.0417770795063034e-05,0.010179713540721488,0.001953125
2908,1.0373480029930099e-05,0.009795836960122848,0.001953125
2909,1.0329694649361252e-05,0.00943319748742136,0.001953125
2910,1.0286382238879593e-05,0.009090838860087047,0.001953125
2911,1.0243513297549754e-05,0.008767842219849333,0.001953125
2912,1.0201060971446499e-05,0.00846332372698573,0.001953125
2913,1.015900081152418e-05,0.00817643233576171,0.001953125
2914,1.0117310553653097e-05,0.007906347739526476,0.001953125
2915,1.0075969918793289e-05,0.007652278493475468,0.001953125
2916,1.0034960431462151e-05,0.007413460321971129,0.001953125
2917,9.994265254821044e-06,0.007189154615547948,0.001953125
2918,9.953869040859338e-06,0.006978647120335469,0.001953125
2919,9.913757794293717e-06,0.00678124681967975,0.001953125
2920,9.873918748927085e-06,0.006596285004342555,0.001953125
2921,9.834340255326333e-06,0.006423114523965384,0.001953125
2922,9.795011678782733e-06,0.0062611092086947975,0.001953125
2923,9.791789004649608e-06,0.013609313719427057,0.00390625
2924,9.746307586839104e-06,0.013036822787864335,0.001953125
2925,9.701668904368746e-06,0.012493760044184267,0.001953125
2926,9.657808765886858e-06,0.011978817380810945,0.001953125
2927,9.614668806325352e-06,0.011490746053970114,0.001953125
2928,9.572195953685216e-06,0.011028353361404909,0.001953125
2929,9.530341944638485e-06,0.010590499440315523,0.001953125
2930,9.489062884477383e-06,0.010176094184320873,0.001953125
2931,9.44831884735059e-06,0.009784094279814796,0.001953125
2932,9.408073513098173e-06,0.009413500363684522,0.001953125
2933,9.368293837334544e-06,0.00906335430592039,0.001953125
2934,9.328949751735448e-06,0.00873273662210561,0.001953125
2935,9.290013891763734e-06,0.008420764022053426,0.001953125
2936,9.251461349321857e-06,0.0081265871018687,0.001953125
2937,9.213269448048932e-06,0.007849388187359672,0.001953125
2938,9.175417539189241e-06,0.007588379336925017,0.001953125
2939,9.137886816148768e-06,0.007342800511713293,0.001953125
2940,9.100660146028881e-06,0.007111917919938978,0.001953125
2941,9.063721916582789e-06,0.0068950225407128024,0.001953125
2942,9.027057897182859e-06,0.006691428830612456,0.001953125
2943,8.990655112515993e-06,0.006500473613534206,0.001953125
2944,8.954501727841842e-06,0.006321515151222991,0.001953125
2945,8.918586944755167e-06,0.006153932388417571,0.001953125
2946,8.882900906490783e-06,0.005997124362944152,0.001953125
2947,8.881525964931834e-06,0.013094709566420672,0.00390625
2948,8.84012045306295e-06,0.012542579992819165,0.001953125
2949,8.799493885606415e-06,0.012018782010300955,0.001953125
2950,8.75958670366458e-06,0.01152205586734022,0.001953125
2951,8.72034475522691e-06,0.011051199126697,0.001953125
2952,8.681718800333943e-06,0.010605063474171903,0.001953125
2953,8.643664061544089e-06,0.01018255164230751,0.001953125
2954,8.606139815555782e-06,0.00978261444752487,0.001953125
2955,8.56910902221701e-06,0.009404247940670542,0.001953125
2956,8.532537987499368e-06,0.00904649067246751,0.001953125
2957,8.496396057327037e-06,0.008708421076862904,0.001953125
2958,8.460655339435908e-06,0.008389154976685907,0.001953125
2959,8.425290450696541e-06,0.008087843217297037,0.001953125
2960,8.390278287569756e-06,0.007803669434943285,0.001953125
2961,8.355597817576928e-06,0.0075358479672453715,0.001953125
2962,8.321229889861088e-06,0.007283621913547776,0.001953125
2963,8.287157063091e-06,0.007046261352681847,0.001953125
2964,8.253363449120411e-06,0.006823061724966655,0.001953125
2965,8.219834570960066e-06,0.006613342383966394,0.001953125
2966,8.1865572337521e-06,0.006416445321635577,0.001953125
2967,8.153519407556414e-06,0.006231734068052339,0.001953125
2968,8.120710120867625e-06,0.00605859276404668,0.001953125
2969,8.088119363880153e-06,0.0058964254017976345,0.001953125
2970,8.055738000609036e-06,0.00574465522506038,0.001953125
2971,8.02355768905563e-06,0.005602724277277673,0.001953125
2972,8.018229383681918e-06,0.012067394414495959,0.00390625
2973,7.981251645533616e-06,0.011562190222236148,0.001953125
2974,7.94493868383867e-06,0.011083048787989682,0.001953125
2975,7.909240255264959e-06,0.010628812226890003,0.001953125
2976,7.874110674941796e-06,0.010198374920263731,0.001953125
2977,7.839508399282185e-06,0.009790680560317294,0.001953125
2978,7.805395646998242e-06,0.009404719303022929,0.001953125
2979,7.771738054813031e-06,0.00903952502882183,0.001953125
2980,7.738504364692319e-06,0.008694172712203395,0.001953125
2981,7.705666139710489e-06,0.008367775902656315,0.001953125
2982,7.67319750592906e-06,0.0080594843208643,0.001953125
2983,7.641074917906357e-06,0.0077684815752693944,0.001953125
2984,7.6092769456747454e-06,0.007493983005172931,0.001953125
2985,7.577784081220105e-06,0.0072352336573062595,0.001953125
2986,7.546578562678004e-06,0.00699150640319754,0.001953125
2987,7.515644214624587e-06,0.006762100204611078,0.001953125
2988,7.4849663029886665e-06,0.006546338533779235,0.001953125
2989,7.454531403246396e-06,0.006343567954043875,0.001953125
2990,7.424327280682475e-06,0.006153156864864534,0.001953125
2991,7.394342781613181e-06,0.005974494412960653,0.001953125
2992,7.3645677345676195e-06,0.00580698956870192,0.001953125
2993,7.334992860515498e-06,0.0056500703638516165,0.001953125
2994,7.305609691313223e-06,0.0055031832835463566,0.001953125
2995,7.27641049561586e-06,0.0053657928021340435,0.001953125
2996,7.27278906410802e-06,0.011610513664646325,0.00390625
2997,7.239129971494866e-06,0.011123254999977199,0.001953125
2998,7.206085240971939e-06,0.0106610877122847,0.001953125
2999,7.173608255521684e-06,0.010222896783997975,0.001953125
3000,7.14165662845212e-06,0.0098076176667418,0.001953125
3001,7.110191816245757e-06,0.009414233442383924,0.001953125
3002,7.079178766852675e-06,0.009041772087371305,0.001953125
3003,7.048585600182764e-06,0.008689303839652199,0.001953125
3004,7.018383317849201e-06,0.008355938668846949,0.001953125
3005,6.988545539485146e-06,0.008040823851703446,0.001953125
3006,6.9590482632007824e-06,0.007743141656203833,0.001953125
3007,6.929869647970636e-06,0.007462107138915597,0.001953125
3008,6.900989815943345e-06,0.007196966061232675,0.001953125
3009,6.872390672849962e-06,0.006946992930952796,0.001953125
3010,6.844055744853813e-06,0.006711489176107506,0.001953125
3011,6.815970030336646e-06,0.006489781458025995,0.001953125
3012,6.7881198652536e-06,0.006281220130209494,0.001953125
3013,6.760492800814763e-06,0.006085177848675705,0.001953125
3014,6.733077492364753e-06,0.005901048337984612,0.001953125
3015,6.705863598435142e-06,0.0057282453151947035,0.001953125
3016,6.678841689038366e-06,0.005566201571575558,0.001953125
3017,6.652003162357023e-06,0.00541436820911179,0.001953125
3018,6.625340169059979e-06,0.00527221402580319,0.001953125
3019,6.598845543546977e-06,0.005139225040654588,0.001953125
3020,6.5966847806937074e-06,0.011171216014398336,0.00390625
3021,6.566044218768834e-06,0.010701276588937964,0.001953125
3022,6.535971472648962e-06,0.010255493454769138,0.001953125
3023,6.506423289687743e-06,0.009832792842740351,0.001953125
3024,6.477360343049917e-06,0.009432149714013908,0.001953125
3025,6.448746872425682e-06,0.009052585032999999,0.001953125
3026,6.42055035763811e-06,0.008693163138970264,0.001953125
3027,6.3927412221321825e-06,0.008352989215361598,0.001953125
3028,6.365292563609703e-06,0.008031206857073123,0.001953125
3029,6.338179909324805e-06,0.007726995737368633,0.001953125
3030,6.311380993782307e-06,0.007439569377278373,0.001953125
3031,6.284875556787888e-06,0.007168173021592478,0.001953125
3032,6.258645159986815e-06,0.006912081626588243,0.001953125
3033,6.232673020198537e-06,0.00667059796546268,0.001953125
3034,6.206943858009457e-06,0.006443050857975106,0.001953125
3035,6.181443760226941e-06,0.00622879353096894,0.001953125
3036,6.156160054925547e-06,0.006027202116173736,0.001953125
3037,6.131081197932609e-06,0.005837674290940295,0.001953125
3038,6.106196669705878e-06,0.005659628066309823,0.001953125
3039,6.081496881651809e-06,0.005492500725069599,0.001953125
3040,6.05697309102017e-06,0.005335747910244255,0.001953125
3041,6.032617323589789e-06,0.005188842861892733,0.001953125
3042,6.008422303432153e-06,0.005051275797240695,0.001953125
3043,5.984381389104839e-06,0.0049225534262207415,0.001953125
3044,5.983464318219104e-06,0.010748809092127875,0.00390625
3045,5.955569487472396e-06,0.010295583879717784,0.001953125
3046,5.928199493531631e-06,0.00986561481476382,0.001953125
3047,5.9013142051198335e-06,0.00945786782110506,0.001953125
3048,5.874877134177502e-06,0.009071355870438249,0.001953125
3049,5.84885510243677e-06,0.008705136362813226,0.001953125
3050,5.82321793852115e-06,0.008358308601477172,0.001953125
3051,5.7979382027761535e-06,0.008030011360824506,0.001953125
3052,5.772990937291957e-06,0.007719420547429701,0.001953125
3053,5.7483534388117e-06,0.007425746955386074,0.001953125
3054,5.724005052430198e-06,0.0071482341184046635,0.001953125
3055,5.699926984179621e-06,0.00688615626229331,0.001953125
3056,5.676102130773035e-06,0.006638816362477043,0.001953125
3057,5.652514924934895e-06,0.0064055443120694935,0.001953125
3058,5.629151194891524e-06,0.006185695206589931,0.001953125
3059,5.605998036725153e-06,0.0059786477516711005,0.001953125
3060,5.583043698413849e-06,0.005783802799956026,0.001953125
3061,5.560277474487454e-06,0.005600582022787235,0.001953125
3062,5.53768961032761e-06,0.005428426721221125,0.001953125
3063,5.515271215228927e-06,0.005266796779351885,0.001953125
3064,5.493014183419201e-06,0.005115169760934947,0.001953125
3065,5.47091112230999e-06,0.00497304014792576,0.001953125
3066,5.448955287315616e-06,0.004839918716896589,0.001953125
3067,5.427140522639217e-06,0.0047153320464928955,0.001953125
3068,5.405461207479556e-06,0.0045988221462944815,0.001953125
3069,5.401879132512346e-06,0.009905533185865754,0.00390625
3070,5.376967196744528e-06,0.009490827373647452,0.001953125
3071,5.352503173688354e-06,0.009097515325440692,0.001953125
3072,5.328453208970894e-06,0.008724646583642238,0.001953125
3073,5.30478651975854e-06,0.00837131359470644,0.001953125
3074,5.281475113658193e-06,0.00803664928329927,0.001953125
3075,5.258493533353388e-06,0.007719824715261479,0.001953125
3076,5.2358186246192596e-06,0.007420046849064772,0.001953125
3077,5.213429325575942e-06,0.00713655637662776,0.001953125
3078,5.191306475235985e-06,0.006868625655537838,0.001953125
3079,5.169432639579344e-06,0.006615556735855522,0.001953125
3080,5.147791953551286e-06,0.006376679485704203,0.001953125
3081,5.126369977525377e-06,0.0061513498207082015,0.001953125
3082,5.105153566907281e-06,0.00593894804296797,0.001953125
3083,5.084130753676263e-06,0.005738877295585606,0.001953125
3084,5.0632906387714865e-06,0.005550562138713733,0.001953125
3085,5.04262329433023e-06,0.005373447252644992,0.001953125
3086,5.0221196748760495e-06,0.005206996272554926,0.001953125
3087,5.0017715366375085e-06,0.0050506907581496915,0.001953125
3088,4.981571364253086e-06,0.004904029299673406,0.001953125
3089,4.9615123041860555e-06,0.0047665267595529155,0.001953125
3090,4.941588104235009e-06,0.004637713646488281,0.001953125
3091,4.921793058581949e-06,0.004517135616153381,0.001953125
3092,4.902121957871003e-06,0.004404353089993806,0.001953125
3093,4.899689013305168e-06,0.00953050707676298,0.00390625
3094,4.877012731718026e-06,0.0091305323467757,0.001953125
3095,4.854750395935382e-06,0.008751154019760298,0.001953125
3096,4.832870595014973e-06,0.008391456825674203,0.001953125
3097,4.811344768452551e-06,0.008050566923374138,0.001953125
3098,4.7901469453153356e-06,0.00772764957028383,0.001953125
3099,4.769253507258134e-06,0.00742190687684113,0.001953125
3100,4.748642973235588e-06,0.007132575645145309,0.001953125
3101,4.72829580392422e-06,0.0068589252923463425,0.001953125
3102,4.708194224049811e-06,0.006600255860445117,0.001953125
3103,4.688322060980789e-06,0.006355896115265671,0.001953125
3104,4.6686645980984765e-06,0.006125201738367726,0.001953125
3105,4.649208441591299e-06,0.0059075536165317955,0.001953125
3106,4.6299413994439845e-06,0.005702356234106966,0.001953125
3107,4.610852371505251e-06,0.005509036173897871,0.001953125
3108,4.591931249619727e-06,0.005327040732321244,0.001953125
3109,4.573168826902701e-06,0.005155836654231426,0.001953125
3110,4.554556715320638e-06,0.004994908992062042,0.001953125
3111,4.536087270817064e-06,0.004843760092743435,0.001953125
3112,4.517753525293009e-06,0.004701908714245557,0.001953125
3113,4.499549124814462e-06,0.004568889271607856,0.001953125
3114,4.481468273476739e-06,0.004444251210027426,0.001953125
3115,4.46350568240786e-06,0.004327558500089813,0.001953125
3116,4.445656523440442e-06,0.004218389247673078,0.001953125
3117,4.44420694592156e-06,0.009169913262908072,0.00390625
3118,4.4235641633245805e-06,0.008784155487327755,0.001953125
3119,4.403303965543458e-06,0.008418226546549041,0.001953125
3120,4.383397208569552e-06,0.008071245029282114,0.001953125
3121,4.363817393647237e-06,0.007742369525690817,0.001953125
3122,4.344540425183379e-06,0.007430796388901503,0.001953125
3123,4.325544390820537e-06,0.007135757577508618,0.001953125
3124,4.306809361644688e-06,0.0068565185782629495,0.001953125
3125,4.288317210684161e-06,0.006592376409189198,0.001953125
3126,4.270051448025119e-06,0.006342657704454093,0.001953125
3127,4.251997071022345e-06,0.006106716883358415,0.001953125
3128,4.234140428223286e-06,0.005883934406810027,0.001953125
3129,4.21646909574988e-06,0.005673715125497135,0.001953125
3130,4.198971764997635e-06,0.005475486724662017,0.001953125
3131,4.181638140615808e-06,0.005288698270813755,0.001953125
3132,4.164458847827457e-06,0.005112818865854116,0.001953125
3133,4.147425348234247e-06,0.004947336413871376,0.001953125
3134,4.130529863329227e-06,0.00479175650524357,0.001953125
3135,4.113765305011886e-06,0.004645601421665963,0.001953125
3136,4.097125212464411e-06,0.004508409264283089,0.001953125
3137,4.080603694806765e-06,0.00437973320529796,0.001953125
3138,4.064195379001525e-06,0.00425914086131464,0.001953125
3139,4.04789536252784e-06,0.004146213784339398,0.001953125
3140,4.031699170387886e-06,0.004040547063938321,0.001953125
3141,4.0310868709076935e-06,0.008823183531048976,0.00390625
3142,4.012293827532594e-06,0.008451146039528592,0.001953125
3143,3.99385441129928e-06,0.008098198496527787,0.001953125
3144,3.975741581398131e-06,0.00776349207277427,0.001953125
3145,3.95793075185801e-06,0.007446216559328166,0.001953125
3146,3.940399566880381e-06,0.007145598217381509,0.001953125
3147,3.923127696741868e-06,0.006860897705500423,0.001953125
3148,3.906096652382179e-06,0.006591408083287695,0.001953125
3149,3.889289616966705e-06,0.006336452891445174,0.001953125
3150,3.872691292869703e-06,0.0060953843092379535,0.001953125
3151,3.856287762666281e-06,0.005867581391372788,0.001953125
3152,3.840066362850625e-06,0.005652448387260383,0.001953125
3153,3.824015569115366e-06,0.005449413146485911,0.001953125
3154,3.8081248921336293e-06,0.005257925615008998,0.001953125
3155,3.792384782882202e-06,0.005077456427094922,0.001953125
3156,3.7767865466323276e-06,0.004907495598185142,0.001953125
3157,3.7613222648145693e-06,0.004747551323795096,0.001953125
3158,3.745984724036855e-06,0.004597148889040006,0.001953125
3159,3.7307673516008112e-06,0.004455829692511187,0.001953125
3160,3.715664156921453e-06,0.0043231503869553085,0.001953125
3161,3.700669678309759e-06,0.004198682137572703,0.001953125
3162,3.6857789346271482e-06,0.004082009996802581,0.001953125
3163,3.6709873813658246e-06,0.0039727323922857495,0.001953125
3164,3.656290870749787e-06,0.0038704607223963424,0.001953125
3165,3.641685615488409e-06,0.003774819051438709,0.001953125
3166,3.639276944392743e-06,0.008130975738842333,0.00390625
3167,3.6224934791417037e-06,0.007790557424972605,0.001953125
3168,3.606011810552098e-06,0.007467700311065528,0.001953125
3169,3.5898091272481435e-06,0.0071616242072275035,0.001953125
3170,3.5738646874897685e-06,0.006871584142407204,0.001953125
3171,3.5581596297652236e-06,0.0065968683731557716,0.001953125
3172,3.5426768007241654e-06,0.006336796465281449,0.001953125
3173,3.5274005988636625e-06,0.006090717448137415,0.001953125
3174,3.512316832524876e-06,0.005858008042252449,0.001953125
3175,3.4974125908902633e-06,0.00563807096198213,0.001953125
3176,3.4826761267910467e-06,0.005430333295786203,0.001953125
3177,3.4680967502437055e-06,0.005234244967580456,0.001953125
3178,3.453664731733209e-06,0.005049277283317532,0.001953125
3179,3.439371214350657e-06,0.004874921567465388,0.001953125
3180,3.4252081339746795e-06,0.004710687894318733,0.001953125
3181,3.411168146760174e-06,0.00455610391904656,0.001953125
3182,3.3972445632653697e-06,0.004410713813005344,0.001953125
3183,3.3834312886094627e-06,0.00427407730710587,0.001953125
3184,3.369722768108716e-06,0.004145768845904929,0.001953125
3185,3.3561139378894392e-06,0.004025376853619103,0.001953125
3186,3.342600180022228e-06,0.003912503111471495,0.001953125
3187,3.3291772817635065e-06,0.0038067622437556754,0.001953125
3188,3.3158413985283475e-06,0.0037077813078311766,0.001953125
3189,3.3025890202529748e-06,0.003615199481067356,0.001953125
3190,3.3009540904308335e-06,0.007823137856867364,0.00390625
3191,3.2856767579751556e-06,0.007494811912326179,0.001953125
3192,3.270678336388558e-06,0.0071833926506493255,0.001953125
3193,3.255937660695907e-06,0.006888128765671114,0.001953125
3194,3.2414354865774137e-06,0.006608302959118591,0.001953125
3195,3.227154314593964e-06,0.006343230027773633,0.001953125
3196,3.2130782305048357e-06,0.006092255020222427,0.001953125
3197,3.199192760204512e-06,0.005854751462715231,0.001953125
3198,3.1854847379401653e-06,0.005630119654579484,0.001953125
3199,3.1719421865939353e-06,0.005417785034554427,0.001953125
3200,3.158554208925432e-06,0.00521719662031197,0.001953125
3201,3.145310888771038e-06,0.005027825524255386,0.001953125
3202,3.132203201288421e-06,0.004849163549396839,0.001953125
3203,3.119222931418162e-06,0.00468072186965505,0.001953125
3204,3.106362599810189e-06,0.004522029799232081,0.001953125
3205,3.0936153955315957e-06,0.004372633655772911,0.001953125
3206,3.0809751149349964e-06,0.004232095721740455,0.001953125
3207,3.0684361061233988e-06,0.004099993307821928,0.001953125
3208,3.0559932184992258e-06,0.0039759179212083455,0.001953125
3209,3.0436417569320067e-06,0.0038594745402681214,0.001953125
3210,3.0313774401219077e-06,0.0037502809955044397,0.001953125
3211,3.019196362774935e-06,0.003647967454806553,0.001953125
3212,3.007094961240875e-06,0.003552176008964165,0.001953125
3213,2.995069982296912e-06,0.0034625603513179235,0.001953125
3214,2.994097169868719e-06,0.007527146288789695,0.00390625
3215,2.9801897901258774e-06,0.007210490666963357,0.001953125
3216,2.9665401911457325e-06,0.0069101116663625225,0.001953125
3217,2.9531287354296603e-06,0.0066252857738235355,0.001953125
3218,2.9399375678785807e-06,0.006355322312296075,0.001953125
3219,2.9269504526697747e-06,0.006099561603392493,0.001953125
3220,2.9141526250678473e-06,0.005857373196420145,0.001953125
3221,2.9015306568025615e-06,0.005628154163227031,0.001953125
3222,2.889072333771468e-06,0.0054113274590616,0.001953125
3223,2.876766544938961e-06,0.005206340350529632,0.001953125
3224,2.864603181406696e-06,0.005012662912594704,0.001953125
3225,2.8525730447241578e-06,0.004829786597376413,0.001953125
3226,2.8406677635934125e-06,0.0046572228782083,0.001953125
3227,2.828879718199542e-06,0.004494501972976789,0.001953125
3228,2.817201971468604e-06,0.004341171651122539,0.001953125
3229,2.8056282066188854e-06,0.004196796128797469,0.001953125
3230,2.794152670429284e-06,0.004060955056491208,0.001953125
3231,2.782770121701397e-06,0.003933242602937913,0.001953125
3232,2.771475784439825e-06,0.0038132666382723348,0.001953125
3233,2.76026530531872e-06,0.0037006480182272166,0.001953125
3234,2.7491347150421635e-06,0.003595019969680775,0.001953125
3235,2.738080393241891e-06,0.003496027576126345,0.001953125
3236,2.727099036588493e-06,0.0034033273597231925,0.001953125
3237,2.716187629821919e-06,0.0033165869545952026,0.001953125
3238,2.7157785579084114e-06,0.007242534681367512,0.00390625
3239,2.7031173409950988e-06,0.006937141668090046,0.001953125
3240,2.6906943939407167e-06,0.006647418757927458,0.001953125
3241,2.678491496398222e-06,0.006372669182731512,0.001953125
3242,2.6664920821168152e-06,0.00611222787671794,0.001953125
3243,2.6546810875596544e-06,0.0058654597114885555,0.001953125
3244,2.6430448143808164e-06,0.005631757794619568,0.001953125
3245,2.6315708044926563e-06,0.005410541830975624,0.001953125
3246,2.6202477265708846e-06,0.005201256546731207,0.001953125
3247,2.609065272950194e-06,0.005003370176920333,0.001953125
3248,2.5980140659591717e-06,0.004816373018164897,0.001953125
3249,2.5870855728302904e-06,0.004639776049017862,0.001953125
3250,2.5762720283999215e-06,0.004473109621059143,0.001953125
3251,2.565566364885158e-06,0.004315922224454367,0.001953125
3252,2.554962148089553e-06,0.004167779332081438,0.001953125
3253,2.5444535194492053e-06,0.00402826232649963,0.001953125
3254,2.5340351433844555e-06,0.0038969675139378683,0.001953125
3255,2.5237021594714966e-06,0.0037735052290794576,0.001953125
3256,2.5134501389925845e-06,0.00365749903370028,0.001953125
3257,2.5032750454639994e-06,0.0035485850111755817,0.001953125
3258,2.493173198777578e-06,0.003446411157527845,0.001953125
3259,2.4831412426249827e-06,0.0033506368680895544,0.001953125
3260,2.473176114904167e-06,0.0032609325170678263,0.001953125
3261,2.4632750208350112e-06,0.0031769791254108674,0.001953125
3262,2.453435408536099e-06,0.003098468110492121,0.001953125
3263,2.4518155329586223e-06,0.0066743313468636805,0.00390625
3264,2.4405081984266844e-06,0.006394893344364977,0.001953125
3265,2.429404210793849e-06,0.006129870561881095,0.001953125
3266,2.418488199545265e-06,0.005878622574794064,0.001953125
3267,2.4077461887086033e-06,0.005640537868698459,0.001953125
3268,2.3971654692293233e-06,0.005415032204903631,0.001953125
3269,2.386734483030152e-06,0.0052015470457679805,0.001953125
3270,2.376442717685032e-06,0.004999548039649459,0.001953125
3271,2.366280610735773e-06,0.004808523566053392,0.001953125
3272,2.356239462768578e-06,0.004627983342353292,0.001953125
3273,2.346311358448469e-06,0.00445745709422212,0.001953125
3274,2.33648909478303e-06,0.004296493292603237,0.001953125
3275,2.3267661159536175e-06,0.0041446579606301305,0.001953125
3276,2.3171364541127635e-06,0.004001533554326419,0.001953125
3277,2.3075946756015446e-06,0.003866717921136879,0.001953125
3278,2.298135832090722e-06,0.0037398233403142466,0.001953125
3279,2.2887554161948477e-06,0.0036204756488804938,0.001953125
3280,2.2794493211498433e-06,0.0035083134562730687,0.001953125
3281,2.270213804182021e-06,0.0034029874498705424,0.001953125
3282,2.2610454532305836e-06,0.0033041597923827203,0.001953125
3283,2.2519411567165918e-06,0.0032115036106244318,0.001953125
3284,2.242898076079479e-06,0.0031247025735290732,0.001953125
3285,2.2339136208277517e-06,0.003043450555477044,0.001953125
3286,2.22498542587367e-06,0.0029674513792104173,0.001953125
3287,2.2238865761814976e-06,0.0064216438039248975,0.00390625
3288,2.2135939268545907e-06,0.006152132094473915,0.001953125
3289,2.203489204542522e-06,0.005896498341512352,0.001953125
3290,2.1935581480882505e-06,0.005654125829680607,0.001953125
3291,2.183787790492719e-06,0.005424425759775014,0.001953125
