Iteration,Function,Gradient,Alpha
3292,2.1741663404759975e-06,0.005206835678606058,0.001953125
3293,2.1646830748816516e-06,0.005000817965974533,0.001953125
3294,2.155328240931615e-06,0.004805858378372805,0.001953125
3295,2.146092967429717e-06,0.0046214646497734916,0.001953125
3296,2.1369691840946005e-06,0.004447165150627304,0.001953125
3297,2.1279495482777605e-06,0.004282507606927687,0.001953125
3298,2.1190273783905673e-06,0.004127057881878721,0.001953125
3299,2.1101965934260685e-06,0.003980398823285284,0.001953125
3300,2.101451658017554e-06,0.003842129180228181,0.001953125
3301,2.0927875325269966e-06,0.0037118625928480482,0.001953125
3302,2.0841996277028623e-06,0.003589226659098999,0.001953125
3303,2.0756837634889514e-06,0.0034738620821109273,0.001953125
3304,2.067236131604238e-06,0.003365421901293725,0.001953125
3305,2.058853261548455e-06,0.003263570809517568,0.001953125
3306,2.050531989719805e-06,0.003167984557619835,0.001953125
3307,2.042269431359851e-06,0.0030783494461506006,0.001953125
3308,2.034062955066774e-06,0.0029943619027262727,0.001953125
3309,2.0259101596418384e-06,0.0029157281416858577,0.001953125
3310,2.0178088530554733e-06,0.0028421639010238107,0.001953125
3311,2.0171558540340063e-06,0.006178680061625149,0.00390625
3312,2.0077861492012543e-06,0.005918748191667726,0.001953125
3313,1.998590134392888e-06,0.0056721770889875366,0.001953125
3314,1.9895545776780074e-06,0.005438372852176043,0.001953125
3315,1.9806674481254757e-06,0.0052167685340802706,0.001953125
3316,1.9719178058897795e-06,0.005006822633542328,0.001953125
3317,1.9632957023596656e-06,0.0048080176417091254,0.001953125
3318,1.9547920894482823e-06,0.0046198586423614124,0.001953125
3319,1.9463987371879038e-06,0.004441871966425784,0.001953125
3320,1.9381081588689235e-06,0.004273603901557262,0.001953125
3321,1.9299135430324223e-06,0.004114619458388999,0.001953125
3322,1.921808691688846e-06,0.003964501195708636,0.001953125
3323,1.913787964192777e-06,0.003822848107401983,0.001953125
3324,1.905846226255968e-06,0.0036892745744640664,0.001953125
3325,1.897978803628226e-06,0.0035634093856734585,0.001953125
3326,1.890181440018772e-06,0.003444894830617983,0.001953125
3327,1.8824502588698723e-06,0.0033333858686130117,0.001953125
3328,1.8747817286300443e-06,0.0032285493766413182,0.001953125
3329,1.8671726312064402e-06,0.0031300634787527733,0.001953125
3330,1.8596200333053555e-06,0.0030376169583967005,0.001953125
3331,1.8521212603964375e-06,0.0029509087539426257,0.001953125
3332,1.8446738730603957e-06,0.0028696475362199473,0.001953125
3333,1.837275645501992e-06,0.002793551365337057,0.001953125
3334,1.8299245460300779e-06,0.0027223474224051464,0.001953125
3335,1.8296511434592091e-06,0.005945057349323545,0.00390625
3336,1.8211209885985433e-06,0.0056943706315477904,0.001953125
3337,1.8127513777174574e-06,0.005456546817597586,0.001953125
3338,1.8045300337736446e-06,0.0052310139597880525,0.001953125
3339,1.7964457942724458e-06,0.005017226134009555,0.001953125
3340,1.7884885092638468e-06,0.0048146619909561405,0.001953125
3341,1.780648948677981e-06,0.0046228233595303585,0.001953125
3342,1.7729187181441806e-06,0.004441233901733442,0.001953125
3343,1.7652901825168777e-06,0.004269437819024663,0.001953125
3344,1.7577563964027777e-06,0.00410699861082249,0.001953125
3345,1.750311041048319e-06,0.003953497886501085,0.001953125
3346,1.7429483670051149e-06,0.0038085342328806723,0.001953125
3347,1.735663142044392e-06,0.0036717221397864807,0.001953125
3348,1.7284506038398644e-06,0.0035426909867208615,0.001953125
3349,1.7213064169824785e-06,0.0034210840940175264,0.001953125
3350,1.7142266339304394e-06,0.0033065578419865303,0.001953125
3351,1.7072076595342288e-06,0.0031987808614785526,0.001953125
3352,1.7002462188093175e-06,0.0030974332989696122,0.001953125
3353,1.6933393276592356e-06,0.003002206158676669,0.001953125
3354,1.68648426627889e-06,0.0029128007233597763,0.001953125
3355,1.6796785549927445e-06,0.0028289280543648426,0.001953125
3356,1.6729199323049452e-06,0.0027503085701491682,0.001953125
3357,1.6662063349588798e-06,0.002676671701065472,0.001953125
3358,1.6595358798222066e-06,0.002607755616631388,0.001953125
3359,1.6529068474302231e-06,0.0025433070199648126,0.001953125
3360,1.6518173547499944e-06,0.005478643550676465,0.00390625
3361,1.6441993425091551e-06,0.005249262326275484,0.001953125
3362,1.6367183433372551e-06,0.005031713926444543,0.001953125
3363,1.6293640004365014e-06,0.004825472653823955,0.001953125
3364,1.622126896666689e-06,0.004630036542662613,0.001953125
3365,1.614998468550293e-06,0.004444926017149062,0.001953125
3366,1.6079709281504982e-06,0.004269682598853109,0.001953125
3367,1.6010371921013827e-06,0.004103867663099773,0.001953125
3368,1.594190817135448e-06,0.003947061244751433,0.001953125
3369,1.5874259415136554e-06,0.003798860894526252,0.001953125
3370,1.5807372318175753e-06,0.0036588805876062894,0.001953125
3371,1.5741198346127289e-06,0.003526749686856671,0.001953125
3372,1.567569332537161e-06,0.003402111963453295,0.001953125
3373,1.561081704410094e-06,0.003284624678063513,0.001953125
3374,1.5546532889926194e-06,0.0031739577259045026,0.001953125
3375,1.5482807520660702e-06,0.003069792848983067,0.001953125
3376,1.5419610565243365e-06,0.0029718229185697986,0.001953125
3377,1.5356914352041817e-06,0.0028797512904617487,0.001953125
3378,1.5294693662028985e-06,0.0027932912348362722,0.001953125
3379,1.5232925504555735e-06,0.002712165441506444,0.001953125
3380,1.5171588913650946e-06,0.002636105600185585,0.001953125
3381,1.511066476296962e-06,0.002564852054003579,0.001953125
3382,1.5050135597681784e-06,0.002498153523055942,0.001953125
3383,1.4989985481751209e-06,0.0024357668932860443,0.001953125
3384,1.4982599255527361e-06,0.00527122558509114,0.00390625
3385,1.4913255185135565e-06,0.005049992568763282,0.001953125
3386,1.4845177349254257e-06,0.00484015136140047,0.001953125
3387,1.4778269654853018e-06,0.004641195727447203,0.001953125
3388,1.4712444729075689e-06,0.0044526423469480455,0.001953125
3389,1.4647623121186676e-06,0.004274029526705197,0.001953125
3390,1.458373257758007e-06,0.004104915958319154,0.001953125
3391,1.4520707383162488e-06,0.0039448795227889815,0.001953125
3392,1.4458487763032957e-06,0.003793516141968587,0.001953125
3393,1.439701933893946e-06,0.003650438677798664,0.001953125
3394,1.4336252635497222e-06,0.0035152758808381103,0.001953125
3395,1.427614263161291e-06,0.0033876713901759754,0.001953125
3396,1.4216648352976003e-06,0.003267282787283296,0.001953125
3397,1.4157732501857556e-06,0.0031537807067286094,0.001953125
3398,1.4099361120800774e-06,0.003046848006895509,0.001953125
3399,1.404150328710045e-06,0.0029461790038714433,0.001953125
3400,1.3984130835252559e-06,0.0028514787714950737,0.001953125
3401,1.3927218104813196e-06,0.0027624625101348547,0.001953125
3402,1.3870741711340597e-06,0.0026788549861160157,0.001953125
3403,1.3814680338306924e-06,0.002600390042824049,0.001953125
3404,1.3759014548059982e-06,0.0025268101834144295,0.001953125
3405,1.3703726610090786e-06,0.0024578662237925227,0.001953125
3406,1.364880034502261e-06,0.002393317013152862,0.001953125
3407,1.3594220982882146e-06,0.002332929217954764,0.001953125
3408,1.3589837139359008e-06,0.005071789257174222,0.00390625
3409,1.3526711071631124e-06,0.004858420050853278,0.001953125
3410,1.3464755312134574e-06,0.004656018115965867,0.001953125
3411,1.3403880702854038e-06,0.004464095943856707,0.001953125
3412,1.334400617823853e-06,0.004282188151859858,0.001953125
3413,1.3285058024588119e-06,0.004109850245251413,0.001953125
3414,1.3226969207244759e-06,0.003946657423994285,0.001953125
3415,1.3169678759379567e-06,0.003792203433822035,0.001953125
3416,1.3113131226737222e-06,0.0036460994617950253,0.001953125
3417,1.3057276163214516e-06,0.003507973077056535,0.001953125
3418,1.3002067672618964e-06,0.0033774672180983127,0.001953125
3419,1.2947463992379647e-06,0.003254239228389352,0.001953125
3420,1.289342711536943e-06,0.0031379599426988153,0.001953125
3421,1.2839922446349327e-06,0.003028312826821237,0.001953125
3422,1.2786918489865285e-06,0.0029249931736552723,0.001953125
3423,1.2734386566717875e-06,0.002827707358663215,0.001953125
3424,1.2682300556388884e-06,0.002736172157618281,0.001953125
3425,1.2630636663048458e-06,0.0026501141292086545,0.001953125
3426,1.2579373202983914e-06,0.0025692690645007727,0.001953125
3427,1.2528490411488997e-06,0.002493381504472228,0.001953125
3428,1.2477970267431934e-06,0.0024222043258259785,0.001953125
3429,1.2427796333883778e-06,0.0023554983941280424,0.001953125
3430,1.237795361333665e-06,0.002293032282022288,0.001953125
3431,1.2328428416176123e-06,0.002234582048933754,0.001953125
3432,1.2326600721460667e-06,0.0048800203895632555,0.00390625
3433,1.226913083138009e-06,0.004674240254393215,0.001953125
3434,1.2212742673672644e-06,0.004479018716749842,0.001953125
3435,1.215735352444659e-06,0.004293886288767871,0.001953125
3436,1.210288816975102e-06,0.004118394844589802,0.001953125
3437,1.2049278218268646e-06,0.003952116431149873,0.001953125
3438,1.1996461476932536e-06,0.0037946421217854723,0.001953125
3439,1.1944381383705837e-06,0.0036455809121079463,0.001953125
3440,1.189298649229112e-06,0.0035045586581186005,0.001953125
3441,1.184223000401503e-06,0.003371217057121065,0.001953125
3442,1.1792069342569219e-06,0.0032452126725401034,0.001953125
3443,1.1742465767683977e-06,0.003126216004286445,0.001953125
3444,1.1693384024170123e-06,0.0030139106067802405,0.001953125
3445,1.1644792023091153e-06,0.0029079922571316136,0.001953125
3446,1.1596660552123985e-06,0.0028081681762432064,0.001953125
3447,1.1548963012436054e-06,0.002714156305714566,0.001953125
3448,1.150167517965109e-06,0.0026256846433627807,0.001953125
3449,1.1454774986698205e-06,0.002542490639905405,0.001953125
3450,1.1408242326540794e-06,0.0024643206588672176,0.001953125
3451,1.1362058872965273e-06,0.002390929501071114,0.001953125
3452,1.1316207917776114e-06,0.002322079994169522,0.001953125
3453,1.127067422289526e-06,0.0022575426465962145,0.001953125
3454,1.1225443886001306e-06,0.0021970953641148633,0.001953125
3455,1.1180504218468879e-06,0.0021405232258695536,0.001953125
3456,1.1135843634482091e-06,0.002087618315572959,0.001953125
3457,1.1128515541168628e-06,0.004497161086810718,0.00390625
3458,1.1077191023615313e-06,0.004308869824180742,0.001953125
3459,1.1026789687935386e-06,0.004130291611376242,0.001953125
3460,1.0977241749034167e-06,0.003960994925718857,0.001953125
3461,1.0928483753329926e-06,0.0038005677251543926,0.001953125
3462,1.088045799931095e-06,0.0036486163469504726,0.001953125
3463,1.0833112011141364e-06,0.003504764446704571,0.001953125
3464,1.0786398060458888e-06,0.0033686519775152674,0.001953125
3465,1.0740272731952449e-06,0.003239934209706442,0.001953125
3466,1.0694696528711485e-06,0.0031182807920295034,0.001953125
3467,1.064963351370574e-06,0.003003374855782018,0.001953125
3468,1.060505098408771e-06,0.0028949121637474374,0.001953125
3469,1.0560919175312709e-06,0.002792600306251537,0.001953125
3470,1.0517210992346728e-06,0.002696157946916132,0.001953125
3471,1.0473901765482102e-06,0.002605314120838934,0.001953125
3472,1.0430969028508046e-06,0.0025198075879113804,0.001953125
3473,1.0388392317189478e-06,0.0024393862437808137,0.001953125
3474,1.0346152986194782e-06,0.0023638065905542778,0.001953125
3475,1.0304234042783538e-06,0.0022928332687247267,0.001953125
3476,1.0262619995719723e-06,0.0022262386509863015,0.001953125
3477,1.0221296718016524e-06,0.002163802497618267,0.001953125
3478,1.018025132224639e-06,0.0021053116719971176,0.001953125
3479,1.0139472047265995e-06,0.0020505599135966393,0.001953125
3480,1.0098948155310983e-06,0.001999347664620477,0.001953125
3481,1.0093982977331427e-06,0.004326902354973691,0.00390625
3482,1.0047264027455948e-06,0.004145299715124138,0.001953125
3483,1.0001398255893798e-06,0.003973048114983577,0.001953125
3484,9.956320914236502e-07,0.0038097320071538705,0.001953125
3485,9.91197312982193e-07,0.003654954655011414,0.001953125
3486,9.868301367997167e-07,0.003508337074767389,0.001953125
3487,9.825256943611902e-07,0.0033695170160102966,0.001953125
3488,9.782795577235134e-07,0.003238147980464426,0.001953125
3489,9.740876992000657e-07,0.0031138982792067206,0.001953125
3490,9.699464547361673e-07,0.0029964501290960953,0.001953125
3491,9.65852490637538e-07,0.002885498789665155,0.001953125
3492,9.618027733447778e-07,0.002780751742181764,0.001953125
3493,9.577945419750024e-07,0.0026819279129806062,0.001953125
3494,9.538252833772846e-07,0.0025887569434642032,0.001953125
3495,9.498927094717661e-07,0.002500978509349181,0.001953125
3496,9.459947366633552e-07,0.0024183416917591613,0.001953125
3497,9.42129467140083e-07,0.002340604402616661,0.001953125
3498,9.382951718835684e-07,0.0022675328664463483,0.001953125
3499,9.344902752348472e-07,0.002198901160164297,0.001953125
3500,9.307133408731644e-07,0.0021344908116984565,0.001953125
3501,9.269630590783731e-07,0.00207409045738421,0.001953125
3502,9.23238235159419e-07,0.002017495557040193,0.001953125
3503,9.195377789421564e-07,0.001964508164501183,0.001953125
3504,9.15860695219506e-07,0.0019149367502257623,0.001953125
3505,9.155663660408629e-07,0.004163195262261823,0.00390625
3506,9.113133896010191e-07,0.00398804778847872,0.001953125
3507,9.071392676251891e-07,0.0038219028703922226,0.001953125
3508,9.03037992560093e-07,0.003664360332644182,0.001953125
3509,8.990041021313242e-07,0.0035150381624716753,0.001953125
3510,8.950326294400352e-07,0.003373571493462354,0.001953125
3511,8.911190576283331e-07,0.0032396116260759466,0.001953125
3512,8.872592786951122e-07,0.0031128250845592603,0.001953125
3513,8.834495560823379e-07,0.0029928927103633463,0.001953125
3514,8.796864906865875e-07,0.0028795087926592627,0.001953125
3515,8.759669899822557e-07,0.002772380237026512,0.001953125
3516,8.722882399715458e-07,0.0026712257738350726,0.001953125
3517,8.686476797024445e-07,0.0025757752082336527,0.001953125
3518,8.650429781195753e-07,0.0024857687139666048,0.001953125
3519,8.614720130343522e-07,0.0024009561734416717,0.001953125
3520,8.579328520203998e-07,0.002321096566533332,0.001953125
3521,8.544237350579841e-07,0.002245957410508104,0.001953125
3522,8.509430587673234e-07,0.002175314253181045,0.001953125
3523,8.474893620853125e-07,0.0021089502209479635,0.001953125
3524,8.44061313253515e-07,0.002046655622688021,0.001953125
3525,8.406576979973712e-07,0.0019882276097119202,0.001953125
3526,8.372774087875653e-07,0.0019334698909711364,0.001953125
3527,8.339194350844747e-07,0.0018821925016861076,0.001953125
3528,8.305828544757002e-07,0.0018342116224496804,0.001953125
3529,8.304606580253963e-07,0.004005781927779131,0.00390625
3530,8.265887496262212e-07,0.0038368640926849306,0.001953125
3531,8.227897275753036e-07,0.003676613351007009,0.001953125
3532,8.190580178564734e-07,0.003524644319821348,0.001953125
3533,8.15388552481381e-07,0.0033805891516591326,0.001953125
3534,8.117767231780036e-07,0.0032440965583451155,0.001953125
3535,8.082183393190295e-07,0.0031148308699896986,0.001953125
3536,8.047095897019501e-07,0.0029924711286677505,0.001953125
3537,8.012470078282229e-07,0.0028767102167717748,0.001953125
3538,7.978274403611577e-07,0.0027672540204910904,0.001953125
3539,7.944480184715056e-07,0.0026638206293274546,0.001953125
3540,7.911061318063743e-07,0.0025661395729922364,0.001953125
3541,7.877994048412951e-07,0.002473951097418586,0.001953125
3542,7.8452567539726e-07,0.0023870054819389117,0.001953125
3543,7.812829751245198e-07,0.0023050623998968384,0.001953125
3544,7.7806951177308e-07,0.002227890325057378,0.001953125
3545,7.748836530863196e-07,0.002155265986125603,0.001953125
3546,7.71723912169129e-07,0.0020869738714640955,0.001953125
3547,7.685889341955741e-07,0.0020228057857020706,0.001953125
3548,7.654774843334477e-07,0.0019625604593537667,0.001953125
3549,7.623884367742977e-07,0.0019060432118220224,0.001953125
3550,7.593207647677278e-07,0.001853065667279545,0.001953125
3551,7.562735315680201e-07,0.0018034455219326638,0.001953125
3552,7.532458822095617e-07,0.0017570063601290555,0.001953125
3553,7.502370360351898e-07,0.0017135775157288739,0.001953125
3554,7.497441205223374e-07,0.0036915088741333872,0.00390625
3555,7.46286246112206e-07,0.0035369469886360025,0.001953125
3556,7.428905749514103e-07,0.0033903581227571256,0.001953125
3557,7.395524048528512e-07,0.0032513880577957725,0.001953125
3558,7.362674602535222e-07,0.003119698566154337,0.001953125
3559,7.330318531710251e-07,0.0029949665073397656,0.001953125
3560,7.298420477345654e-07,0.0028768829570518764,0.001953125
3561,7.266948279631729e-07,0.002765152369237373,0.001953125
3562,7.235872684938571e-07,0.002659491771428718,0.001953125
3563,7.205167079896189e-07,0.002559629994126483,0.001953125
3564,7.174807249819764e-07,0.0024653069354051596,0.001953125
3565,7.144771159251138e-07,0.00237627286230523,0.001953125
3566,7.115038752591762e-07,0.0022922877508952783,0.001953125
3567,7.085591772987662e-07,0.0022131206671220064,0.001953125
3568,7.05641359779542e-07,0.0021385491906878774,0.001953125
3569,7.027489089111108e-07,0.00206835888418243,0.001953125
3570,6.998804457983163e-07,0.0020023428095248754,0.001953125
3571,6.970347141056355e-07,0.0019403010934400942,0.001953125
3572,6.94210568850879e-07,0.0018820405431844106,0.001953125
3573,6.914069662248017e-07,0.0018273743130695107,0.001953125
3574,6.886229543427014e-07,0.001776121621522918,0.001953125
3575,6.858576648426762e-07,0.0017281075175041918,0.001953125
3576,6.831103052530305e-07,0.0016831626941113712,0.001953125
3577,6.803801520584112e-07,0.0016411233462146754,0.001953125
3578,6.800463692302659e-07,0.003551752145509192,0.00390625
3579,6.768987816710571e-07,0.003402680749030495,0.001953125
3580,6.738086806204811e-07,0.003261285214083896,0.001953125
3581,6.707717032679606e-07,0.0031272244353299206,0.001953125
3582,6.677838827169733e-07,0.0030001727486633225,0.001953125
3583,6.648416117517486e-07,0.00287981906280844,0.001953125
3584,6.619416099211674e-07,0.0027658660225013507,0.001953125
3585,6.590808936361699e-07,0.002658029203039578,0.001953125
3586,6.562567490047717e-07,0.0025560363363976795,0.001953125
3587,6.534667071540576e-07,0.002459626569526984,0.001953125
3588,6.507085218114604e-07,0.0023685497558648284,0.001953125
3589,6.479801489384835e-07,0.0022825657814541764,0.001953125
3590,6.452797282289587e-07,0.0022014439273969986,0.001953125
3591,6.426055663011371e-07,0.002124962270610534,0.001953125
3592,6.399561214285397e-07,0.0020529071250005456,0.001953125
3593,6.373299896686862e-07,0.001985072525186815,0.001953125
3594,6.347258922617273e-07,0.0019212597547941413,0.001953125
3595,6.321426641827136e-07,0.0018612769210432035,0.001953125
3596,6.29579243741887e-07,0.0018049385769346028,0.001953125
3597,6.270346631370398e-07,0.0017520653917208868,0.001953125
3598,6.245080398707836e-07,0.001702483869621781,0.001953125
3599,6.219985689535382e-07,0.0016560261158854006,0.001953125
3600,6.195055158203087e-07,0.00161252964837217,0.001953125
3601,6.170282098959004e-07,0.001571837251886764,0.001953125
3602,6.168305891623267e-07,0.003417373273155005,0.00390625
3603,6.139652363017219e-07,0.0032736007262513214,0.001953125
3604,6.111530150191514e-07,0.0031372179857683913,0.001953125
3605,6.083898773667107e-07,0.0030078965645622758,0.001953125
3606,6.056721428112169e-07,0.002885322884643476,0.001953125
3607,6.02996464608821e-07,0.0027691974429976556,0.001953125
3608,6.003597992580644e-07,0.002659234007584704,0.001953125
3609,5.977593787495482e-07,0.0025551588432096615,0.001953125
3610,5.951926853561682e-07,0.0024567099673540533,0.001953125
3611,5.926574287313287e-07,0.0023636364364565655,0.001953125
3612,5.901515251038267e-07,0.002275697663524061,0.001953125
3613,5.876730783774555e-07,0.0021926627683207457,0.001953125
3614,5.85220362960944e-07,0.002114309961704921,0.001953125
3615,5.827918081698136e-07,0.0020404259659371517,0.001953125
3616,5.803859840562409e-07,0.0019708054729477976,0.001953125
3617,5.780015885361904e-07,0.0019052506426034184,0.001953125
3618,5.756374356950432e-07,0.0018435706429310132,0.001953125
3619,5.732924451638341e-07,0.0017855812340318456,0.001953125
3620,5.709656324680755e-07,0.0017311043970353883,0.001953125
3621,5.686561002601266e-07,0.0016799680089107827,0.001953125
3622,5.663630303542177e-07,0.001632005563280779,0.001953125
3623,5.640856764906437e-07,0.0015870559365955233,0.001953125
3624,5.618233577623705e-07,0.0015449631981556298,0.001953125
3625,5.595754526434076e-07,0.0015055764615697818,0.001953125
3626,5.59493749456573e-07,0.003288160582579828,0.00390625
3627,5.568851309051447e-07,0.0031495017549926325,0.001953125
3628,5.543256226905278e-07,0.003017957367673546,0.001953125
3629,5.518114689861517e-07,0.0028932110759078257,0.001953125
3630,5.493392549323902e-07,0.002774960929326676,0.001953125
3631,5.469058754313811e-07,0.0026629185706300257,0.001953125
3632,5.445085067987208e-07,0.0025568084631642785,0.001953125
3633,5.421445810104809e-07,0.0024563671469711537,0.001953125
3634,5.398117623079353e-07,0.0023613425232968653,0.001953125
3635,5.375079259441481e-07,0.0022714931679317513,0.001953125
3636,5.35231138876323e-07,0.0021865876741270682,0.001953125
3637,5.329796422257796e-07,0.0021064040261924576,0.001953125
3638,5.307518353437238e-07,0.002030729005196454,0.001953125
3639,5.285462613357968e-07,0.0019593576284525588,0.001953125
3640,5.263615939118485e-07,0.0018920926246532202,0.001953125
3641,5.241966254396095e-07,0.0018287439465918334,0.001953125
3642,5.220502560920372e-07,0.0017691283233692149,0.001953125
3643,5.19921483988212e-07,0.0017130688538006514,0.001953125
3644,5.17809396236818e-07,0.0016603946424136812,0.001953125
3645,5.15713160799576e-07,0.001610940478954783,0.001953125
3646,5.136320190995608e-07,0.0015645465617145893,0.001953125
3647,5.115652793062047e-07,0.0015210582642562905,0.001953125
3648,5.095123102350359e-07,0.001480325944321297,0.001953125
3649,5.074725358058725e-07,0.0014422047928299131,0.001953125
3650,5.05445430008341e-07,0.0014065547200394195,0.001953125
3651,5.051138693680267e-07,0.00303018704003616,0.00390625
3652,5.027842000942346e-07,0.002903312463085178,0.001953125
3653,5.004964429000241e-07,0.0027829825909736175,0.001953125
3654,4.982474294060287e-07,0.0026689066605494836,0.001953125
3655,4.960342786967458e-07,0.0025608070353109985,0.001953125
3656,4.938543710126198e-07,0.0024584184633633143,0.001953125
3657,4.917053238506462e-07,0.0023614873625335186,0.001953125
3658,4.895849702529917e-07,0.002269771132543669,0.001953125
3659,4.874913390833117e-07,0.0021830374945032665,0.001953125
3660,4.854226371087838e-07,0.00210106385834328,0.001953125
3661,4.833772327225427e-07,0.0020236367191597275,0.001953125
3662,4.813536411563308e-07,0.0019505510837490964,0.001953125
3663,4.793505110469329e-07,0.001881609928881451,0.001953125
3664,4.773666122324509e-07,0.0018166236930493291,0.001953125
3665,4.754008246658258e-07,0.0017554098035307197,0.001953125
3666,4.7345212834331726e-07,0.0016977922405933662,0.001953125
3667,4.715195941550207e-07,0.001643601140529612,0.001953125
3668,4.6960237557300705e-07,0.0015926724389358378,0.001953125
3669,4.676997011003974e-07,0.001544847555235657,0.001953125
3670,4.6581086741170786e-07,0.001499973118897929,0.001953125
3671,4.6393523312117736e-07,0.001457900737136006,0.001953125
3672,4.62072213121584e-07,0.0014184868031202219,0.001953125
3673,4.602212734413215e-07,0.001381592342927501,0.001953125
3674,4.58381926572287e-07,0.0013470828986331747,0.001953125
3675,4.5815753674672215e-07,0.0029154678020486572,0.00390625
3676,4.5603691502717883e-07,0.0027931002004198107,0.001953125
3677,4.5395502730801557e-07,0.002677033379671936,0.001953125
3678,4.5190893388492075e-07,0.002566987340801691,0.001953125
3679,4.4989596182469726e-07,0.002462694760077306,0.001953125
3680,4.479136805508744e-07,0.0023639002762127917,0.001953125
3681,4.459598796644873e-07,0.00227035980346907,0.001953125
3682,4.4403254879538905e-07,0.0021818398705015334,0.001953125
3683,4.4212985929819463e-07,0.0020981169851162834,0.001953125
3684,4.4025014762397544e-07,0.0020189770254419874,0.001953125
3685,4.38391900214285e-07,0.0019442146583584492,0.001953125
3686,4.3655373977814274e-07,0.001873632786331289,0.001953125
3687,4.347344128253624e-07,0.001807042024066901,0.001953125
3688,4.32932778341203e-07,0.0017442602066036963,0.001953125
3689,4.311477974978514e-07,0.0016851119305747663,0.001953125
3690,4.293785243078126e-07,0.0016294281303946567,0.001953125
3691,4.2762409713297205e-07,0.0015770456910229715,0.001953125
3692,4.2588373097099307e-07,0.0015278070987288493,0.001953125
3693,4.241567104478804e-07,0.0014815601309185282,0.001953125
3694,4.2244238345206e-07,0.001438157585597162,0.001953125
3695,4.2074015535124193e-07,0.0013974570504291697,0.001953125
3696,4.190494837387113e-07,0.0013593207106618289,0.001953125
3697,4.1736987366057654e-07,0.0013236151944168001,0.001953125
3698,4.1570087327994316e-07,0.0012902114530733326,0.001953125
3699,4.1556818176237076e-07,0.002805162938972934,0.00390625
3700,4.136377083976912e-07,0.002687145000367587,0.001953125
3701,4.11743034734331e-07,0.0025751930326260056,0.001953125
3702,4.098814332253931e-07,0.002469037394439139,0.001953125
3703,4.080504238919411e-07,0.002368420682994246,0.001953125
3704,4.062477516658513e-07,0.0022730970492429708,0.001953125
3705,4.0447136580695706e-07,0.0021828315379403707,0.001953125
3706,4.0271940120457677e-07,0.0020973994522028583,0.001953125
3707,4.0099016139090543e-07,0.0020165857426572066,0.001953125
3708,3.992821031095449e-07,0.00194018442158143,0.001953125
3709,3.975938222967947e-07,0.0018679980027601745,0.001953125
3710,3.9592404134636237e-07,0.0017998369680783616,0.001953125
3711,3.9427159753999194e-07,0.0017355192621409188,0.001953125
3712,3.926354325372689e-07,0.001674869816415306,0.001953125
3713,3.9101458282762986e-07,0.0016177201045284094,0.001953125
3714,3.8940817105648585e-07,0.0015639077303918438,0.001953125
3715,3.87815398145431e-07,0.0015132760507637765,0.001953125
3716,3.8623553613383613e-07,0.0014656738336690691,0.001953125
3717,3.846679216757838e-07,0.0014209549537868664,0.001953125
3718,3.831119501323442e-07,0.0013789781254773081,0.001953125
3719,3.8156707020468986e-07,0.0013396066735673084,0.001953125
3720,3.8003277905853105e-07,0.0013027083413689972,0.001953125
3721,3.785086178948936e-07,0.0012681551346921112,0.001953125
3722,3.769941679263717e-07,0.0012358231998694604,0.001953125
3723,3.7693953850367216e-07,0.002699098702298581,0.00390625
3724,3.7518203343042765e-07,0.002585278457759907,0.001953125
3725,3.734576185927895e-07,0.002477298148160974,0.001953125
3726,3.717637632779645e-07,0.002374898099356409,0.001953125
3727,3.7009816652032565e-07,0.002277830453099961,0.001953125
3728,3.68458736075027e-07,0.0021858585093201682,0.001953125
3729,3.668435693166125e-07,0.002098756092080849,0.001953125
3730,3.652509358863792e-07,0.002016306938910867,0.001953125
3731,3.636792619283925e-07,0.0019383041134938557,0.001953125
3732,3.6212711576870854e-07,0.0018645494420212055,0.001953125
3733,3.6059319490567306e-07,0.0017948529738207328,0.001953125
3734,3.5907631419126547e-07,0.0017290324671663687,0.001953125
