Iteration,Function,Gradient,Alpha
3735,3.575753950944439e-07,0.0016669129014359508,0.001953125
3736,3.560894559474314e-07,0.0016083260169978666,0.001953125
3737,3.546176030849532e-07,0.0015531098843549712,0.001953125
3738,3.531590227946716e-07,0.001501108504138203,0.001953125
3739,3.5171297400455275e-07,0.0014521714395066498,0.001953125
3740,3.5027878163969607e-07,0.0014061534823629576,0.001953125
3741,3.4885583058733606e-07,0.0013629143545256385,0.001953125
3742,3.474435602143365e-07,0.0013223184446126115,0.001953125
3743,3.4604145938659525e-07,0.0012842345808909675,0.001953125
3744,3.4464906194440737e-07,0.001248535839753051,0.001953125
3745,3.4326594259204456e-07,0.0012150993888136897,0.001953125
3746,3.4189171316362545e-07,0.0011838063629205744,0.001953125
3747,3.4052601923083e-07,0.0011545417706676866,0.001953125
3748,3.4030299156486054e-07,0.0024873390374853584,0.00390625
3749,3.3873342484443107e-07,0.002383192033206828,0.001953125
3750,3.371920981804939e-07,0.002284417292448783,0.001953125
3751,3.356768766881232e-07,0.002190776140028595,0.001953125
3752,3.341858191786125e-07,0.0021020406760629477,0.001953125
3753,3.327171604329174e-07,0.002017993166864962,0.001953125
3754,3.312692950979878e-07,0.0019384254581331385,0.001953125
3755,3.2984076305740645e-07,0.0018631384103493915,0.001953125
3756,3.284302361413609e-07,0.0017919413566002537,0.001953125
3757,3.2703650605332594e-07,0.0017246515833314368,0.001953125
3758,3.256584734020655e-07,0.001661093834829857,0.001953125
3759,3.242951377377586e-07,0.001601099842485246,0.001953125
3760,3.229455885003187e-07,0.0015445078800998878,0.001953125
3761,3.2160899679639334e-07,0.0014911623466729153,0.001953125
3762,3.20284607929176e-07,0.0014409133781679794,0.001953125
3763,3.1897173461210846e-07,0.0013936164897641852,0.001953125
3764,3.176697508038605e-07,0.0013491322499770582,0.001953125
3765,3.163780861077101e-07,0.0013073259878106452,0.001953125
3766,3.150962206836488e-07,0.001268067533761473,0.001953125
3767,3.1382368062627255e-07,0.001231230995045387,0.001953125
3768,3.1256003376581424e-07,0.0011966945648728604,0.001953125
3769,3.1130488585357784e-07,0.001164340364979274,0.001953125
3770,3.1005787709658133e-07,0.0011340543199533674,0.001953125
3771,3.08818679009437e-07,0.0011057260612349995,0.001953125
3772,3.0866782810538914e-07,0.002393171783809702,0.00390625
3773,3.0723910195369257e-07,0.002292724417472014,0.001953125
3774,3.058364745069892e-07,0.002197449088224947,0.001953125
3775,3.044579649637532e-07,0.0021071159566762756,0.001953125
3776,3.0310177227568257e-07,0.002021505588203904,0.001953125
3777,3.017662586970231e-07,0.0019404083678361812,0.001953125
3778,3.0044993483997197e-07,0.0018636239364134336,0.001953125
3779,2.991514460982758e-07,0.0017909606478821287,0.001953125
3780,2.97869560313762e-07,0.0017222350478544183,0.001953125
3781,2.966031565720077e-07,0.0016572713738487051,0.001953125
3782,2.9535121502377327e-07,0.0015959010779011996,0.001953125
3783,2.941128076382866e-07,0.0015379623724915135,0.001953125
3784,2.928870898030662e-07,0.0014832998009427399,0.001953125
3785,2.9167329269277993e-07,0.0014317638336222268,0.001953125
3786,2.9047071633673163e-07,0.0013832104913671513,0.001953125
3787,2.8927872332101525e-07,0.0013375009975735482,0.001953125
3788,2.880967330672304e-07,0.0012945014603055562,0.001953125
3789,2.8692421663497425e-07,0.001254082585594111,0.001953125
3790,2.8576069200015576e-07,0.0012161194227974946,0.001953125
3791,2.846057197655703e-07,0.0011804911424932627,0.001953125
3792,2.8345889926416036e-07,0.0011470808468730701,0.001953125
3793,2.823198650190097e-07,0.0011157754120378134,0.001953125
3794,2.8118828352741254e-07,0.0010864653609667294,0.001953125
3795,2.8006385033934715e-07,0.001059044765293104,0.001953125
3796,2.799747541224912e-07,0.0023026280424862985,0.00390625
3797,2.786741357768879e-07,0.0022057511802771306,0.001953125
3798,2.77397639039277e-07,0.002113853609962459,0.001953125
3799,2.761434260618012e-07,0.0020267139943043167,0.001953125
3800,2.7490982581053733e-07,0.0019441210422936432,0.001953125
3801,2.7369531879886767e-07,0.001865872947091432,0.001953125
3802,2.7249852321853135e-07,0.0017917768443023623,0.001953125
3803,2.7131818234039326e-07,0.0017216482903736222,0.001953125
3804,2.7015315306868555e-07,0.0016553107611777416,0.001953125
3805,2.69002395543118e-07,0.0015925951711079954,0.001953125
3806,2.678649636929216e-07,0.0015333394132791126,0.001953125
3807,2.667399966556738e-07,0.001477387921673223,0.001953125
3808,2.6562671098173237e-07,0.0014245912562877757,0.001953125
3809,2.6452439355235314e-07,0.0013748057125137192,0.001953125
3810,2.63432395146152e-07,0.001327892956083004,0.001953125
3811,2.623501245945538e-07,0.001283719684959481,0.001953125
3812,2.6127704347230466e-07,0.0012421573194932893,0.001953125
3813,2.6021266127406094e-07,0.0012030817220060612,0.001953125
3814,2.5915653103255446e-07,0.0011663729467177957,0.001953125
3815,2.581082453379048e-07,0.001131915020567348,0.001953125
3816,2.5706743272135455e-07,0.0010995957550257562,0.001953125
3817,2.5603375437006177e-07,0.0010693065884712035,0.001953125
3818,2.550069011426423e-07,0.0010409424581098207,0.001953125
3819,2.539865908579262e-07,0.001014401699817383,0.001953125
3820,2.539500642249476e-07,0.0022155651950724383,0.00390625
3821,2.5276597912489446e-07,0.002122134089467069,0.001953125
3822,2.516041900245299e-07,0.00203349673282698,0.001953125
3823,2.504629917046825e-07,0.001949439969502999,0.001953125
3824,2.493408337522735e-07,0.0018697603431724514,0.001953125
3825,2.482363063925143e-07,0.0017942635569494435,0.001953125
3826,2.471481276181835e-07,0.0017227639529362037,0.001953125
3827,2.4607513149723487e-07,0.0016550840109560996,0.001953125
3828,2.4501625755085536e-07,0.001591053866460282,0.001953125
3829,2.4397054110397185e-07,0.0015305108478565186,0.001953125
3830,2.429371045191752e-07,0.001473299033762493,0.001953125
3831,2.4191514923318295e-07,0.001419268830926322,0.001953125
3832,2.409039485223666e-07,0.0013682765737719218,0.001953125
3833,2.3990284093059476e-07,0.0013201841467023047,0.001953125
3834,2.3891122429875594e-07,0.0012748586304151975,0.001953125
3835,2.379285503408758e-07,0.001232171973538023,0.001953125
3836,2.3695431971678624e-07,0.001192000690860134,0.001953125
3837,2.3598807755588596e-07,0.00115422558931899,0.001953125
3838,2.3502940939069456e-07,0.001118731522677675,0.001953125
3839,2.340779374626807e-07,0.001085407175513486,0.001953125
3840,2.3313331736628398e-07,0.0010541448767275904,0.001953125
3841,2.3219523500016655e-07,0.001024840442297565,0.001953125
3842,2.3126340379756692e-07,0.0009973930464486557,0.001953125
3843,2.303375622102044e-07,0.0009717051198427406,0.001953125
3844,2.2941747142251982e-07,0.0009476822728076631,0.001953125
3845,2.2926744856042206e-07,0.0020417405518476086,0.00390625
3846,2.282099845889014e-07,0.0019562498384038014,0.001953125
3847,2.271715485693895e-07,0.0018751689824667518,0.001953125
3848,2.2615070199554741e-07,0.0017983020656625471,0.001953125
3849,2.251461368756159e-07,0.0017254620147578474,0.001953125
3850,2.2415666378807168e-07,0.0016564701016805062,0.001953125
3851,2.2318120103080284e-07,0.00159115546183758,0.001953125
3852,2.2221876476368922e-07,0.001529354630662439,0.001953125
3853,2.212684600536385e-07,0.0014709110985663253,0.001953125
3854,2.2032947273945574e-07,0.0014156748847127408,0.001953125
3855,2.1940106204148903e-07,0.001363502130266121,0.001953125
3856,2.1848255384786373e-07,0.0013142547119780734,0.001953125
3857,2.1757333461536383e-07,0.0012677998771521498,0.001953125
3858,2.1667284582868578e-07,0.001224009901157813,0.001953125
3859,2.1578057896694602e-07,0.0011827617687319846,0.001953125
3860,2.148960709310005e-07,0.0011439368802993552,0.001953125
3861,2.1401889988938873e-07,0.0011074207844499317,0.001953125
3862,2.1314868150457528e-07,0.00107310293752721,0.001953125
3863,2.1228506550467244e-07,0.001040876491001134,0.001953125
3864,2.1142773256901353e-07,0.0010106381069310056,0.001953125
3865,2.1057639149884362e-07,0.000982287801375946,0.001953125
3866,2.0973077664702414e-07,0.0009557288151024222,0.001953125
3867,2.0889064558303813e-07,0.0009308675103939587,0.001953125
3868,2.080557769717538e-07,0.0009076132922165165,0.001953125
3869,2.079543635460568e-07,0.0019644433746186917,0.00390625
3870,2.0699178752315142e-07,0.0018819895801164424,0.001953125
3871,2.060467966342787e-07,0.0018037812860577668,0.001953125
3872,2.0511805619595098e-07,0.0017296298269600067,0.001953125
3873,2.0420435264432174e-07,0.00165935507831997,0.001953125
3874,2.0330458245054347e-07,0.0015927849763211726,0.001953125
3875,2.024177420509387e-07,0.0015297550550090323,0.001953125
3876,2.0154291869907502e-07,0.00147010800081172,0.001953125
3877,2.0067928215534135e-07,0.0014136932245152416,0.001953125
3878,1.9982607713735028e-07,0.001360366451033579,0.001953125
3879,1.9898261646151052e-07,0.0013099893275398558,0.001953125
3880,1.981482748124908e-07,0.0012624290507322938,0.001953125
3881,1.9732248308309084e-07,0.0012175580141871962,0.001953125
3882,1.965047232322966e-07,0.0011752534768873434,0.001953125
3883,1.956945236140784e-07,0.001135397254094631,0.001953125
3884,1.9489145473383515e-07,0.0010978754317478357,0.001953125
3885,1.9409512539333144e-07,0.0010625781054993098,0.001953125
3886,1.9330517918856085e-07,0.0010293991453506131,0.001953125
3887,1.9252129132822366e-07,0.000998235986603605,0.001953125
3888,1.9174316574346622e-07,0.0009689894475129542,0.001953125
3889,1.909705324622159e-07,0.0009415635736173759,0.001953125
3890,1.9020314522388764e-07,0.0009158655082557696,0.001953125
3891,1.8944077931245524e-07,0.0008918053882624725,0.001953125
3892,1.8868322958789521e-07,0.0008692962633097239,0.001953125
3893,1.8862340537692082e-07,0.001890120537301605,0.00390625
3894,1.8774713896456355e-07,0.0018105976590319693,0.001953125
3895,1.8688712554008303e-07,0.0017351620651598954,0.001953125
3896,1.860421267435306e-07,0.001663632069230194,0.001953125
3897,1.8521101661596705e-07,0.001595834231446975,0.001953125
3898,1.843927713126452e-07,0.0015316028973103588,0.001953125
3899,1.8358645975796286e-07,0.001470779752942495,0.001953125
3900,1.8279123515596687e-07,0.0014132133969324066,0.001953125
3901,1.8200632727807784e-07,0.0013587589287475954,0.001953125
3902,1.812310354568809e-07,0.001307277553981752,0.001953125
3903,1.8046472222133923e-07,0.001258636206924757,0.001953125
3904,1.797068075147062e-07,0.0012127071911440886,0.001953125
3905,1.789567634417898e-07,0.0011693678389447621,0.001953125
3906,1.782141094971044e-07,0.0011285001907157866,0.001953125
3907,1.7747840822988376e-07,0.0010899906952621516,0.001953125
3908,1.767492613059601e-07,0.0010537299322501876,0.001953125
3909,1.7602630593017433e-07,0.0010196123578499604,0.001953125
3910,1.7530921159631024e-07,0.0009875360745331084,0.001953125
3911,1.7459767713456686e-07,0.0009574026257741287,0.001953125
3912,1.738914280293291e-07,0.0009291168161086825,0.001953125
3913,1.7319021398248914e-07,0.0009025865566309772,0.001953125
3914,1.7249380669983905e-07,0.0008777227355770195,0.001953125
3915,1.718019978801107e-07,0.0008544391131607353,0.001953125
3916,1.7111459738811124e-07,0.0008326522393299816,0.001953125
3917,1.710901754334877e-07,0.0018186549736809907,0.00390625
3918,1.7029242059277178e-07,0.0017419606095764096,0.001953125
3919,1.6950968866432934e-07,0.0016692012258483632,0.001953125
3920,1.6874083065468395e-07,0.0016002018519341776,0.001953125
3921,1.6798480188035758e-07,0.0015347954791646193,0.001953125
3922,1.6724065242145275e-07,0.001472822617598111,0.001953125
3923,1.6650751844922215e-07,0.0014141308688126262,0.001953125
3924,1.6578461434760925e-07,0.001358574514442052,0.001953125
3925,1.650712255560701e-07,0.0013060141204500853,0.001953125
3926,1.643667020676415e-07,0.00125631615734536,0.001953125
3927,1.6367045252226499e-07,0.0012093526367497568,0.001953125
3928,1.6298193884087024e-07,0.0011650007649292528,0.001953125
3929,1.623006713507096e-07,0.0011231426140730825,0.001953125
3930,1.6162620435696871e-07,0.0010836648122510499,0.001953125
3931,1.609581321197949e-07,0.0010464582530784886,0.001953125
3932,1.6029608519962678e-07,0.0010114178261616585,0.001953125
3933,1.5963972713710605e-07,0.0009784421693725762,0.001953125
3934,1.5898875143693945e-07,0.0009474334439028953,0.001953125
3935,1.5834287882788371e-07,0.0009182971328665998,0.001953125
3936,1.577018547735733e-07,0.0008909418639606458,0.001953125
3937,1.570654472112264e-07,0.0008652792563564932,0.001953125
3938,1.5643344449736523e-07,0.0008412237915948506,0.001953125
3939,1.5580565354159948e-07,0.0008186927078078885,0.001953125
3940,1.5518189811125346e-07,0.0007976059161196988,0.001953125
3941,1.545620172911974e-07,0.0007778859376027323,0.001953125
3942,1.544611018554118e-07,0.0016759695947061713,0.00390625
3943,1.537486564990758e-07,0.0016057931939233324,0.001953125
3944,1.5304903204589486e-07,0.0015392366534360718,0.001953125
3945,1.523612592162101e-07,0.0014761391521262855,0.001953125
3946,1.5168445667247972e-07,0.0014163471296029801,0.001953125
3947,1.5101782297105188e-07,0.0013597138757964163,0.001953125
3948,1.503606292507632e-07,0.0013060991355709657,0.001953125
3949,1.4971221259090354e-07,0.0012553687283003215,0.001953125
3950,1.4907196997726563e-07,0.001207394182548682,0.001953125
3951,1.484393528206068e-07,0.0011620523862010067,0.001953125
3952,1.4781386197694914e-07,0.0011192252525767741,0.001953125
3953,1.4719504322377235e-07,0.001078799403235575,0.001953125
3954,1.4658248315036194e-07,0.0010406658683287608,0.001953125
3955,1.4597580542439553e-07,0.0010047198054579075,0.001953125
3956,1.4537466740032138e-07,0.0009708602380565089,0.001953125
3957,1.4477875703823744e-07,0.0009389898143055245,0.001953125
3958,1.4418779010484396e-07,0.0009090145875174062,0.001953125
3959,1.436015076306446e-07,0.0008808438187714479,0.001953125
3960,1.430196735999364e-07,0.0008543898023542152,0.001953125
3961,1.424420728522757e-07,0.0008295677142560592,0.001953125
3962,1.4186850917605943e-07,0.0008062954836074432,0.001953125
3963,1.4129880357663237e-07,0.0007844936865218377,0.001953125
3964,1.407327927029428e-07,0.000764085461365128,0.001953125
3965,1.4017032741823058e-07,0.0007449964440186895,0.001953125
3966,1.401021494609312e-07,0.0016125202101027988,0.00390625
3967,1.3945363263645493e-07,0.001544836722376712,0.001953125
3968,1.3881696456052058e-07,0.0014806381814625616,0.001953125
3969,1.3819124591029197e-07,0.0014197697198052416,0.001953125
3970,1.375756589746402e-07,0.0013620834808961346,0.001953125
3971,1.3696946018519284e-07,0.0013074382250270287,0.001953125
3972,1.3637197333117528e-07,0.0012556989493820144,0.001953125
3973,1.3578258339544124e-07,0.0012067365223666776,0.001953125
3974,1.352007309548198e-07,0.0011604273322634276,0.001953125
3975,1.3462590709311582e-07,0.0011166529504924023,0.001953125
3976,1.3405764877982794e-07,0.0010752998099422344,0.001953125
3977,1.334955346719468e-07,0.001036258899005523,0.001953125
3978,1.3293918130009913e-07,0.0009994254721004136,0.001953125
3979,1.3238823960385056e-07,0.0009646987775714866,0.001953125
3980,1.318423917841998e-07,0.0009319818039292691,0.001953125
3981,1.3130134844422493e-07,0.0009011810453976723,0.001953125
3982,1.3076484599150129e-07,0.0008722062876837021,0.001953125
3983,1.302326442783238e-07,0.0008449704147576665,0.001953125
3984,1.2970452445796337e-07,0.000819389237232368,0.001953125
3985,1.291802870371783e-07,0.0007953813426585455,0.001953125
3986,1.286597501070131e-07,0.0007728679677185053,0.001953125
3987,1.2814274773556221e-07,0.0007517728919132339,0.001953125
3988,1.276291285078701e-07,0.0007320223519181128,0.001953125
3989,1.271187541994973e-07,0.0007135449753505158,0.001953125
3990,1.2707858493697387e-07,0.0015515122969788414,0.00390625
3991,1.2648821722136429e-07,0.0014862347073820398,0.001953125
3992,1.2590880066851936e-07,0.0014243121920062586,0.001953125
3993,1.2533950085932106e-07,0.0013655956120594232,0.001953125
3994,1.247795591116517e-07,0.0013099425981937588,0.001953125
3995,1.2422828554902568e-07,0.0012572171717979562,0.001953125
3996,1.2368505280379746e-07,0.0012072893799882547,0.001953125
3997,1.2314929029684747e-07,0.001160034944158238,0.001953125
3998,1.2262047904096888e-07,0.0011153349221264045,0.001953125
3999,1.2209814692000853e-07,0.0010730753841023154,0.001953125
4000,1.215818644002057e-07,0.0010331471028701066,0.001953125
4001,1.210712406341595e-07,0.000995445258754755,0.001953125
4002,1.205659199214791e-07,0.0009598691600826195,0.001953125
4003,1.2006557849346145e-07,0.0009263219799634706,0.001953125
4004,1.1956992159213073e-07,0.0008947105102959918,0.001953125
4005,1.1907868081669002e-07,0.0008649449339224958,0.001953125
4006,1.1859161171290312e-07,0.0008369386158224322,0.001953125
4007,1.1810849158316546e-07,0.0008106079141315536,0.001953125
4008,1.1762911749705934e-07,0.0007858720116010315,0.001953125
4009,1.1715330448403889e-07,0.000762652767869228,0.001953125
4010,1.1668088389157021e-07,0.0007408745926140006,0.001953125
4011,1.1621170189357874e-07,0.0007204643392962046,0.001953125
4012,1.1574561813544304e-07,0.0007013512188112975,0.001953125
4013,1.1528250450303381e-07,0.0006834667319555731,0.001953125
4014,1.1526617646839023e-07,0.001492849763101984,0.00390625
4015,1.1472870414064743e-07,0.0014298940124165683,0.001953125
4016,1.1420135416339811e-07,0.0013701683162838057,0.001953125
4017,1.1368335233350752e-07,0.001313529048681261,0.001953125
4018,1.1317399473303161e-07,0.0012598391192717414,0.001953125
4019,1.1267264129673839e-07,0.0012089676096328592,0.001953125
4020,1.1217870996853145e-07,0.0011607894225850366,0.001953125
4021,1.1169167139285951e-07,0.0011151849444426922,0.001953125
4022,1.1121104409213339e-07,0.0010720397201826554,0.001953125
4023,1.1073639008565424e-07,0.00103124414169673,0.001953125
4024,1.1026731090963229e-07,0.0009926931494662874,0.001953125
4025,1.0980344400157465e-07,0.0009562859481587976,0.001953125
4026,1.0934445941568367e-07,0.0009219257367910649,0.001953125
4027,1.0889005683896041e-07,0.0008895194542222168,0.001953125
4028,1.0843996288048357e-07,0.0008589775408213622,0.001953125
4029,1.079939286088533e-07,0.0008302137171904542,0.001953125
4030,1.075517273150803e-07,0.0008031447808034426,0.001953125
4031,1.0711315248027962e-07,0.0007776904213413436,0.001953125
4032,1.0667801592941912e-07,0.0007537730553553217,0.001953125
4033,1.0624614615408875e-07,0.0007313176806760654,0.001953125
4034,1.058173867888162e-07,0.0007102517507118738,0.001953125
4035,1.053915952268715e-07,0.000690505068449123,0.001953125
4036,1.0496864136279001e-07,0.0006720096996010445,0.001953125
4037,1.0454840645001228e-07,0.0006546999039621498,0.001953125
4038,1.0413078206310191e-07,0.0006385120836373225,0.001953125
4039,1.0406289949677442e-07,0.0013757253001431928,0.00390625
4040,1.035829034542374e-07,0.0013181198953781152,0.001953125
4041,1.0311154604913408e-07,0.0012634858765635166,0.001953125
4042,1.0264817417132883e-07,0.001211691232435036,0.001953125
4043,1.0219219396702324e-07,0.0011626099118547848,0.001953125
4044,1.0174306541577462e-07,0.0011161214869315089,0.001953125
4045,1.0130029740399512e-07,0.0010721108284682925,0.001953125
4046,1.008634432494775e-07,0.0010304677936912928,0.001953125
4047,1.004320966356544e-07,0.0009910869263771275,0.001953125
4048,1.0000588791807948e-07,0.0009538671696602894,0.001953125
4049,9.958448076905199e-08,0.0009187115919590093,0.001953125
4050,9.916756912942739e-08,0.0008855271266007619,0.001953125
4051,9.875487443948979e-08,0.000854224325848399,0.001953125
4052,9.834614312333767e-08,0.0008247171301153902,0.001953125
4053,9.794114430357322e-08,0.0007969226532044158,0.001953125
4054,9.753966772520995e-08,0.0007707609843988752,0.001953125
4055,9.714152186964459e-08,0.0007461550081746012,0.001953125
4056,9.6746532241292e-08,0.0007230302421745708,0.001953125
4057,9.635453981107562e-08,0.0007013146939014812,0.001953125
4058,9.596539960241277e-08,0.0006809387363346377,0.001953125
4059,9.557897940664931e-08,0.0006618350023762203,0.001953125
4060,9.51951586160917e-08,0.0006439382976897919,0.001953125
4061,9.481382716387079e-08,0.0006271855311272,0.001953125
4062,9.44348845608562e-08,0.0006115156615683517,0.001953125
4063,9.438905007359244e-08,0.0013236428716973496,0.00390625
4064,9.3952124405597e-08,0.0012680838222115776,0.001953125
4065,9.352318234792618e-08,0.0012153854141294964,0.001953125
4066,9.310161792801721e-08,0.0011654205231914664,0.001953125
4067,9.268688016414695e-08,0.0011180677803058175,0.001953125
4068,9.227846803277282e-08,0.0010732112479337774,0.001953125
4069,9.18759258966204e-08,0.001030740108243239,0.001953125
4070,9.147883935133433e-08,0.0009905483629485,0.001953125
4071,9.108683145237262e-08,0.0009525345449086389,0.001953125
4072,9.069955928733152e-08,0.0009166014417136653,0.001953125
4073,9.031671086207638e-08,0.0008826558316392939,0.001953125
4074,8.99380022719481e-08,0.0008506082324912231,0.001953125
4075,8.956317513194652e-08,0.0008203726639801246,0.001953125
4076,8.919199424217995e-08,0.0007918664243603686,0.001953125
4077,8.882424546704232e-08,0.0007650098821198387,0.001953125
4078,8.845973380854995e-08,0.000739726283516466,0.001953125
4079,8.809828165606278e-08,0.0007159415767120901,0.001953125
4080,8.773972719624106e-08,0.0006935842531508297,0.001953125
4081,8.738392296856794e-08,0.0006725852066652901,0.001953125
4082,8.703073455311064e-08,0.0006528776105714034,0.001953125
4083,8.668003937841398e-08,0.0006343968127375409,0.001953125
4084,8.633172563852716e-08,0.0006170802482962274,0.001953125
4085,8.598569130917293e-08,0.0006008673693219417,0.001953125
4086,8.56418432539822e-08,0.0005856995904440301,0.001953125
4087,8.561487155327124e-08,0.0012735645130407672,0.00390625
4088,8.521712252546981e-08,0.0012199803905138082,0.001953125
4089,8.482675232416673e-08,0.0011691503026927143,0.001953125
4090,8.444319870954423e-08,0.0011209518277964005,0.001953125
4091,8.406595047418393e-08,0.0010752681008848373,0.001953125
4092,8.36945427726369e-08,0.0010319875029985441,0.001953125
4093,8.332855287857737e-08,0.0009910033615424284,0.001953125
4094,8.296759633039418e-08,0.0009522136617986642,0.001953125
4095,8.261132342965683e-08,0.0009155207696004483,0.001953125
4096,8.225941606015032e-08,0.0008808311653476349,0.001953125
4097,8.1911584798129e-08,0.0008480551896913555,0.001953125
4098,8.156756628712825e-08,0.0008171068013514961,0.001953125
4099,8.122712085311274e-08,0.0007879033476508758,0.001953125
4100,8.089003033795763e-08,0.0007603653484449845,0.001953125
4101,8.055609613127417e-08,0.0007344162941875591,0.001953125
4102,8.022513738242053e-08,0.0007099824588918576,0.001953125
4103,7.989698937620124e-08,0.0006869927287178758,0.001953125
4104,7.957150205726964e-08,0.0006653784468315456,0.001953125
4105,7.92485386896187e-08,0.0006450732750403835,0.001953125
4106,7.892797463879277e-08,0.000626013072511858,0.001953125
4107,7.860969626558477e-08,0.0006081357916306059,0.001953125
4108,7.829359992101213e-08,0.0005913813907574948,0.001953125
4109,7.79795910332991e-08,0.0005756917633303595,0.001953125
4110,7.766758327844196e-08,0.0005610106824094108,0.001953125
4111,7.765666719718758e-08,0.0012254113480598188,0.00390625
4112,7.729455525127299e-08,0.0011737331504633167,0.001953125
4113,7.693926368655059e-08,0.0011247063644268611,0.001953125
4114,7.65902708373089e-08,0.0010782130933504823,0.001953125
4115,7.624710239674836e-08,0.001034140805586777,0.001953125
4116,7.590932708270842e-08,0.0009923820358417423,0.001953125
4117,7.557655270020305e-08,0.0009528340973271239,0.001953125
4118,7.52484225644357e-08,0.0009153988045202131,0.001953125
4119,7.492461225129105e-08,0.0008799822065259919,0.001953125
4120,7.46048266453221e-08,0.0008464943311784126,0.001953125
4121,7.428879725799602e-08,0.0008148489401579329,0.001953125
4122,7.397627979145602e-08,0.000784963295535436,0.001953125
4123,7.366705192532147e-08,0.0007567579382715887,0.001953125
4124,7.336091130610655e-08,0.0007301564792978207,0.001953125
4125,7.305767372070734e-08,0.0007050854038723544,0.001953125
4126,7.275717143710505e-08,0.0006814738899340142,0.001953125
4127,7.245925169697677e-08,0.0006592536411606596,0.001953125
4128,7.216377534630578e-08,0.0006383587353722988,0.001953125
4129,7.187061559135748e-08,0.0006187254887979408,0.001953125
4130,7.157965686854334e-08,0.0006002923365498171,0.001953125
4131,7.129079381774614e-08,0.0005829997294222568,0.001953125
4132,7.100393034963421e-08,0.0005667900468627183,0.001953125
4133,7.071897879836002e-08,0.0005516075256606815,0.001953125
4134,7.043585915182567e-08,0.0005373982035811574,0.001953125
4135,7.015449835241411e-08,0.0005241098768508313,0.001953125
4136,7.010883594521404e-08,0.0011292687706976217,0.00390625
4137,6.97854479996971e-08,0.0010819824666420358,0.001953125
4138,6.946788070986002e-08,0.0010371352441476674,0.001953125
4139,6.915569400368738e-08,0.0009946187407418124,0.001953125
4140,6.884848773671626e-08,0.000954329486451685,0.001953125
4141,6.854589803797338e-08,0.000916168627278085,0.001953125
4142,6.824759399044596e-08,0.0008800416587876614,0.001953125
4143,6.795327461545922e-08,0.0008458581697853875,0.001953125
4144,6.766266613313677e-08,0.0008135315961635883,0.001953125
4145,6.737551947366798e-08,0.0007829789851582595,0.001953125
4146,6.709160801642018e-08,0.0007541207703723527,0.001953125
4147,6.681072553603582e-08,0.0007268805580428914,0.001953125
4148,6.653268433656482e-08,0.0007011849251271628,0.001953125
4149,6.625731355641669e-08,0.0006769632298550754,0.001953125
4150,6.598445762849364e-08,0.0006541474354324067,0.001953125
4151,6.571397488129743e-08,0.0006326719475758831,0.001953125
4152,6.544573626810329e-08,0.0006124734665100034,0.001953125
4153,6.517962421247634e-08,0.000593490853953406,0.001953125
4154,6.491553155947857e-08,0.0005756650154684104,0.001953125
4155,6.465336062289082e-08,0.0005589387983435339,0.001953125
4156,6.439302231965875e-08,0.0005432569049314776,0.001953125
4157,6.413443538357737e-08,0.0005285658210842249,0.001953125
4158,6.387752565096002e-08,0.0005148137590259308,0.001953125
4159,6.362222541170078e-08,0.0005019506136992013,0.001953125
4160,6.359141199150279e-08,0.0010865169064006852,0.00390625
4161,6.329704172826215e-08,0.0010409103920775333,0.001953125
4162,6.300805077053603e-08,0.0009976520539851266,0.001953125
4163,6.272403080805482e-08,0.0009566375411671895,0.001953125
4164,6.244461058396383e-08,0.0009177672269204917,0.001953125
4165,6.216945250376357e-08,0.0008809459431569105,0.001953125
4166,6.189824955470625e-08,0.0008460827244255464,0.001953125
4167,6.16307225072247e-08,0.0008130905615266782,0.001953125
4168,6.136661737257325e-08,0.0007818861647770061,0.001953125
4169,6.11057030932236e-08,0.0007523897371140612,0.001953125
4170,6.084776944470633e-08,0.0007245247573521935,0.001953125
4171,6.059262512953964e-08,0.0006982177740175152,0.001953125
4172,6.034009604565926e-08,0.0006733982102879617,0.001953125
4173,6.009002371337345e-08,0.0006499981806400431,0.001953125
4174,5.984226384632969e-08,0.0006279523198485039,0.001953125
4175,5.9596685053308584e-08,0.0006071976249919657,0.001953125
