Iteration,Function,Gradient,Alpha
4176,5.9353167658867065e-08,0.0005876733110807431,0.001953125
4177,5.911160263195031e-08,0.0005693206808382094,0.001953125
4178,5.887189061258733e-08,0.0005520830090326711,0.001953125
4179,5.863394102769047e-08,0.0005359054415741306,0.001953125
4180,5.83976712878012e-08,0.0005207349093645238,0.001953125
4181,5.816300605737123e-08,0.0005065200566296239,0.001953125
4182,5.792987659184678e-08,0.0004932111831777708,0.001953125
4183,5.769822013543981e-08,0.00048076019973965423,0.001953125
4184,5.768011009626189e-08,0.001045410073190259,0.00390625
4185,5.741213421215206e-08,0.0010014247149351496,0.001953125
4186,5.7149130136524214e-08,0.000959700024160214,0.001953125
4187,5.6890719026650485e-08,0.0009201355099580091,0.001953125
4188,5.6636556425978637e-08,0.0008826352428711349,0.001953125
4189,5.638632911714629e-08,0.0008471075997238801,0.001953125
4190,5.613975226310566e-08,0.0008134650176834456,0.001953125
4191,5.5896566809981736e-08,0.0007816237574559333,0.001953125
4192,5.565653712770132e-08,0.0007515036756430334,0.001953125
4193,5.5419448866624474e-08,0.0007230280064077936,0.001953125
4194,5.51851070104027e-08,0.000696123152717778,0.001953125
4195,5.495333410709894e-08,0.0006707184875461955,0.001953125
4196,5.472396866224884e-08,0.0006467461655100827,0.001953125
4197,5.449686367903726e-08,0.0006241409455026396,0.001953125
4198,5.427188533212123e-08,0.0006028400249272959,0.001953125
4199,5.404891176286373e-08,0.0005827828861571936,0.001953125
4200,5.3827831984862585e-08,0.0005639111558195505,0.001953125
4201,5.3608544889676974e-08,0.0005461684774353084,0.001953125
4202,5.3390958343578035e-08,0.0005295003978283555,0.001953125
4203,5.317498836699008e-08,0.0005138542675559843,0.001953125
4204,5.296055838905196e-08,0.0004991791554070122,0.001953125
4205,5.274759857042101e-08,0.0004854257767734168,0.001953125
4206,5.253604518807205e-08,0.0004725464354361245,0.001953125
4207,5.232584007641525e-08,0.0004604949780291181,0.001953125
4208,5.2318542533398974e-08,0.0010058835265407296,0.00390625
4209,5.207457634119221e-08,0.0009634626823899545,0.001953125
4210,5.183520568262339e-08,0.0009232182668926595,0.001953125
4211,5.1600079054186565e-08,0.0008850535036562214,0.001953125
4212,5.136887686331633e-08,0.0008488760202203585,0.001953125
4213,5.114130850790838e-08,0.0008145976029534772,0.001953125
4214,5.0917109723213655e-08,0.0007821339607741185,0.001953125
4215,5.0696040171627575e-08,0.0007514044975790867,0.001953125
4216,5.047788125313651e-08,0.0007223320933738877,0.001953125
4217,5.026243411621991e-08,0.0006948428942175806,0.001953125
4218,5.004951785085561e-08,0.0006688661112093209,0.001953125
4219,4.9838967846956436e-08,0.0006443338288530756,0.001953125
4220,4.96306343030925e-08,0.0006211808232346132,0.001953125
4221,4.9424380871739914e-08,0.0005993443905246359,0.001953125
4222,4.922008342855679e-08,0.0005787641863771558,0.001953125
4223,4.901762895433139e-08,0.0005593820768163241,0.001953125
4224,4.881691451928697e-08,0.0005411420011919364,0.001953125
4225,4.861784636037248e-08,0.0005239898477290961,0.001953125
4226,4.842033904302574e-08,0.0005078733420982605,0.001953125
4227,4.822431469967572e-08,0.0004927419492879809,0.001953125
4228,4.8029702337958025e-08,0.0004785467888769175,0.001953125
4229,4.7836437212261304e-08,0.00046524056358032207,0.001953125
4230,4.7644460252806453e-08,0.0004527775006985015,0.001953125
4231,4.745371754699129e-08,0.00044111330583298933,0.001953125
4232,4.7264159868215706e-08,0.00043020512797452217,0.001953125
4233,4.723344427786921e-08,0.0009269641013278863,0.00390625
4234,4.701556795094986e-08,0.000888148393922523,0.001953125
4235,4.68016135428033e-08,0.0008513348225494328,0.001953125
4236,4.659128452858735e-08,0.0008164344370300378,0.001953125
4237,4.638431128707102e-08,0.0007833623033010565,0.001953125
4238,4.618044863848766e-08,0.0007520372764290787,0.001953125
4239,4.597947360780086e-08,0.0007223817819306085,0.001953125
4240,4.5781183392745514e-08,0.000694321605365897,0.001953125
4241,4.558539351789682e-08,0.0006677856902854737,0.001953125
4242,4.539193615773548e-08,0.000642705944718599,0.001953125
4243,4.520065861323736e-08,0.0006190170564986978,0.001953125
4244,4.501142192793169e-08,0.0005966563178170527,0.001953125
4245,4.482409963065949e-08,0.0005755634594768027,0.001953125
4246,4.463857659343215e-08,0.0005556804953783102,0.001953125
4247,4.4454747993852614e-08,0.0005369515777978932,0.001953125
4248,4.42725183725262e-08,0.0005193228640188757,0.001953125
4249,4.4091800776764376e-08,0.0005027423948320792,0.001953125
4250,4.3912515982681335e-08,0.00048715998533913844,0.001953125
4251,4.373459178850609e-08,0.00047252712836554214,0.001953125
4252,4.3557962372590384e-08,0.00045879691062306114,0.001953125
4253,4.338256771018909e-08,0.00044592394155827734,0.001953125
4254,4.320835304363256e-08,0.0004338642945934528,0.001953125
4255,4.303526840100256e-08,0.00042257546021894944,0.001953125
4256,4.286326815887129e-08,0.0004120163101460026,0.001953125
4257,4.2842553102985517e-08,0.000891871230071279,0.00390625
4258,4.2644226781953573e-08,0.0008544344100461855,0.001953125
4259,4.2449525002699445e-08,0.0008189251058628367,0.001953125
4260,4.225817264174837e-08,0.000785257660211242,0.001953125
4261,4.2069919542612134e-08,0.0007533502937857823,0.001953125
4262,4.188453823085679e-08,0.0007231248872375335,0.001953125
4263,4.1701821838358924e-08,0.0006945067710557168,0.001953125
4264,4.1521582217598514e-08,0.0006674245233221299,0.001953125
4265,4.1343648228590174e-08,0.0006418097753871889,0.001953125
4266,4.1167864182647056e-08,0.0006175970256216313,0.001953125
4267,4.099408842861926e-08,0.0005947234615001548,0.001953125
4268,4.0822192068562574e-08,0.0005731287903676479,0.001953125
4269,4.065205779098796e-08,0.0005527550793197697,0.001953125
4270,4.048357881092704e-08,0.0005335466046915783,0.001953125
4271,4.0316657907034144e-08,0.0005154497116845826,0.001953125
4272,4.015120654684108e-08,0.0004984126846682828,0.001953125
4273,3.9987144092093954e-08,0.0004823856286620415,0.001953125
4274,3.982439707684039e-08,0.0004673203624335795,0.001953125
4275,3.966289855160655e-08,0.00045317032354012007,0.001953125
4276,3.9502587487613446e-08,0.00043989048548840216,0.001953125
4277,3.934340823553558e-08,0.0004274372870045058,0.001953125
4278,3.9185310033808595e-08,0.0004157685731907349,0.001953125
4279,3.9028246561949546e-08,0.00040484354811451065,0.001953125
4280,3.887217553476868e-08,0.0003946227381354322,0.001953125
4281,3.886001573628856e-08,0.0008581286748646918,0.00390625
4282,3.8679472037433506e-08,0.0008220226113638754,0.001953125
4283,3.8502278313076254e-08,0.0007877722316187942,0.001953125
4284,3.832817929525366e-08,0.0007552950468564409,0.001953125
4285,3.815694288577488e-08,0.0007245123126661267,0.001953125
4286,3.798835803574863e-08,0.0006953488195457577,0.001953125
4287,3.7822232819242485e-08,0.0006677326910239375,0.001953125
4288,3.765839268330076e-08,0.0006415951892799168,0.001953125
4289,3.7496678858175194e-08,0.00061687052828253,0.001953125
4290,3.733694691310022e-08,0.0005934956945697501,0.001953125
4291,3.7179065444287934e-08,0.0005714102758889463,0.001953125
4292,3.702291488303784e-08,0.0005505562980100859,0.001953125
4293,3.6868386412964257e-08,0.0005308780701050018,0.001953125
4294,3.671538098635168e-08,0.000512322039149909,0.001953125
4295,3.656380843056245e-08,0.0004948366538498229,0.001953125
4296,3.6413586636252343e-08,0.0004783722385968097,0.001953125
4297,3.6264640819904274e-08,0.0004628808779541604,0.001953125
4298,3.611690285387616e-08,0.0004483163121019671,0.001953125
4299,3.5970310657781756e-08,0.0004346338435843188,0.001953125
4300,3.582480764558941e-08,0.00042179025556492237,0.001953125
4301,3.5680342223337484e-08,0.00040974374162953086,0.001953125
4302,3.553686733283246e-08,0.00039845384697615273,0.001953125
4303,3.5394340037119844e-08,0.0003878814206163373,0.001953125
4304,3.525272114390348e-08,0.0003779885779839188,0.001953125
4305,3.524784291691394e-08,0.0008256832909040678,0.00390625
4306,3.508347521729405e-08,0.0007908614880228722,0.001953125
4307,3.4922203961932386e-08,0.0007578262209491908,0.001953125
4308,3.476379230429588e-08,0.0007264980499858828,0.001953125
4309,3.460802489978404e-08,0.0006968011504947704,0.001953125
4310,3.4454705937878477e-08,0.0006686631117045128,0.001953125
4311,3.4303657354451836e-08,0.0006420147427623332,0.001953125
4312,3.415471720774195e-08,0.0006167898859322608,0.001953125
4313,3.4007738203007214e-08,0.0005929252369361535,0.001953125
4314,3.386258635225113e-08,0.0005703601725293674,0.001953125
4315,3.3719139756649873e-08,0.0005490365854974805,0.001953125
4316,3.357728750044941e-08,0.0005288987273501222,0.001953125
4317,3.343692864612652e-08,0.0005098930590681047,0.001953125
4318,3.3297971321542844e-08,0.0004919681103255537,0.001953125
4319,3.316033189066996e-08,0.0004750743476541043,0.001953125
4320,3.302393420023397e-08,0.00045916405203605734,0.001953125
4321,3.2888708895329314e-08,0.00044419120640278893,0.001953125
4322,3.275459279768731e-08,0.00043011139346982086,0.001953125
4323,3.262152834086324e-08,0.00041688170425855395,0.001953125
4324,3.248946305713096e-08,0.00040446065753659173,0.001953125
4325,3.23583491113512e-08,0.00039280813025618916,0.001953125
4326,3.22281428775127e-08,0.0003818852988886812,0.001953125
4327,3.209880455403969e-08,0.00037165459134948063,0.001953125
4328,3.197029781431641e-08,0.0003620796489933669,0.001953125
4329,3.184258948920448e-08,0.0003531252979450356,0.001953125
4330,3.18219281626981e-08,0.0007609016312506955,0.00390625
4331,3.167513822260523e-08,0.0007290391466558576,0.001953125
4332,3.153099084517791e-08,0.00069882012850431,0.001953125
4333,3.13892862290671e-08,0.0006701715613498772,0.001953125
4334,3.124984270086422e-08,0.0006430237264622087,0.001953125
4335,3.1112495056080215e-08,0.0006173100155067906,0.001953125
4336,3.097709305201016e-08,0.0005929667510421846,0.001953125
4337,3.0843500038577514e-08,0.0005699330138083591,0.001953125
4338,3.0711591714526093e-08,0.0005481504768707357,0.001953125
4339,3.058125499748346e-08,0.0005275632467751306,0.001953125
4340,3.04523869974706e-08,0.0005081177119556468,0.001953125
4341,3.032489408438724e-08,0.0004897623987165623,0.001953125
4342,3.019869104086895e-08,0.00047244783517558296,0.001953125
4343,3.0073700292700016e-08,0.0004561264236042965,0.001953125
4344,2.994985120968173e-08,0.0004407523216270943,0.001953125
4345,2.982707947050572e-08,0.00042628133273737767,0.001953125
4346,2.9705326485772348e-08,0.0004126708065555823,0.001953125
4347,2.958453887383108e-08,0.00039987954918487196,0.001953125
4348,2.9464667984606612e-08,0.0003878677439165938,0.001953125
4349,2.934566946701769e-08,0.0003765968824003637,0.001953125
4350,2.9227502875997545e-08,0.00036602970622711333,0.001953125
4351,2.911013131549029e-08,0.00035613015868428253,0.001953125
4352,2.899352111412967e-08,0.0003468633462395967,0.001953125
4353,2.8877641530607915e-08,0.0003381955091043268,0.001953125
4354,2.886371539278293e-08,0.000732095644482247,0.00390625
4355,2.8730096828054212e-08,0.0007013650458239757,0.001953125
4356,2.859892045655345e-08,0.0006722166611737802,0.001953125
4357,2.8470000897377353e-08,0.0006445801780492782,0.001953125
4358,2.834316959264469e-08,0.0006183884673110668,0.001953125
4359,2.8218273267884532e-08,0.0005935774041792907,0.001953125
4360,2.8095172533377808e-08,0.0005700856957585693,0.001953125
4361,2.7973740613547703e-08,0.00054785471502506,0.001953125
4362,2.7853862192675503e-08,0.0005268283413154483,0.001953125
4363,2.7735432366292104e-08,0.000506952807444171,0.001953125
4364,2.7618355688570272e-08,0.00048817655365910006,0.001953125
4365,2.7502545306928485e-08,0.0004704500887233918,0.001953125
4366,2.738792217586197e-08,0.00045372585847779795,0.001953125
4367,2.7274414342747445e-08,0.0004379581222886,0.001953125
4368,2.716195629903215e-08,0.000423102837816473,0.001953125
4369,2.7050488390821178e-08,0.0004091175545462938,0.001953125
4370,2.6939956283424905e-08,0.00039596131649315163,0.001953125
4371,2.68303104749264e-08,0.0003835945744427829,0.001953125
4372,2.6721505854280923e-08,0.00037197910799419603,0.001953125
4373,2.6613501299870448e-08,0.0003610779575493413,0.001953125
4374,2.650625931480947e-08,0.00035085536624264495,0.001953125
4375,2.6399745695637424e-08,0.00034127673162785336,0.001953125
4376,2.62939292313411e-08,0.0003323085667489887,0.001953125
4377,2.6188781429930204e-08,0.00032391847002620684,0.001953125
4378,2.6180616943603132e-08,0.0007043980583940898,0.00390625
4379,2.6058979024098807e-08,0.0006747598363025795,0.001953125
4380,2.5939598297219524e-08,0.000646644864417554,0.001953125
4381,2.5822302760895816e-08,0.0006199854311632904,0.001953125
4382,2.5706936025098204e-08,0.0005947168986026956,0.001953125
4383,2.5593355883039948e-08,0.0005707775305082165,0.001953125
4384,2.5481433013188e-08,0.0005481083266511443,0.001953125
4385,2.5371049800106394e-08,0.0005266528632451811,0.001953125
4386,2.5262099263252566e-08,0.0005063571395614928,0.001953125
4387,2.515448408384328e-08,0.0004871694308149601,0.001953125
4388,2.504811572081163e-08,0.00046904014750214764,0.001953125
4389,2.4942913607698543e-08,0.00045192170144717084,0.001953125
4390,2.4838804423069073e-08,0.0004357683788780402,0.001953125
4391,2.473572142772208e-08,0.000420536220908673,0.001953125
4392,2.4633603862578126e-08,0.00040618291183582624,0.001953125
4393,2.453239640169049e-08,0.00039266767567115084,0.001953125
4394,2.4432048655332436e-08,0.0003799511813123199,0.001953125
4395,2.4332514718576312e-08,0.00036799545671076765,0.001953125
4396,2.4233752761199427e-08,0.0003567638123154357,0.001953125
4397,2.413572465513328e-08,0.0003462207739624609,0.001953125
4398,2.4038395636018836e-08,0.00033633202524254504,0.001953125
4399,2.3941733995745405e-08,0.00032706435921573844,0.001953125
4400,2.384571080313652e-08,0.00031838563916472464,0.001953125
4401,2.375029965020581e-08,0.0003102647678914426,0.001953125
4402,2.3747038869523693e-08,0.0006777652496678018,0.00390625
4403,2.363629917322212e-08,0.0006491812368750118,0.001953125
4404,2.3527645843386173e-08,0.0006220637137787097,0.001953125
4405,2.342091929048287e-08,0.0005963474716505645,0.001953125
4406,2.331597441321101e-08,0.0005719702692581534,0.001953125
4407,2.321267927254243e-08,0.0005488726677173965,0.001953125
4408,2.3110913887156643e-08,0.0005269978712909193,0.001953125
4409,2.301056913915479e-08,0.0005062915740523327,0.001953125
4410,2.2911545779956664e-08,0.00048670181241324543,0.001953125
4411,2.2813753527208698e-08,0.0004681788235882918,0.001953125
4412,2.271711024437069e-08,0.00045067491015106164,0.001953125
4413,2.262154119541175e-08,0.0004341443109074047,0.001953125
4414,2.2526978367739076e-08,0.0004185430783783844,0.001953125
4415,2.2433359857112595e-08,0.0004038289632389373,0.001953125
4416,2.2340629308870583e-08,0.00038996130609556245,0.001953125
4417,2.2248735410310768e-08,0.0003769009370026798,0.001953125
4418,2.215763142954356e-08,0.00036461008310862965,0.001953125
4419,2.2067274796562737e-08,0.0003530522847854931,0.001953125
4420,2.197762672266844e-08,0.00034219232053014133,0.001953125
4421,2.188865185473132e-08,0.00033199614082705063,0.001953125
4422,2.1800317961107935e-08,0.00032243081103837677,0.001953125
4423,2.1712595646309687e-08,0.00031346446323769425,0.001953125
4424,2.162545809179287e-08,0.00030506625673698545,0.001953125
4425,2.1538880820478345e-08,0.0002972063468801095,0.001953125
4426,2.1452841482828317e-08,0.0002898558614997042,0.001953125
4427,2.1438943343907843e-08,0.000624588690950521,0.00390625
4428,2.1340046470658882e-08,0.0005984338688654877,0.001953125
4429,2.1242930138518823e-08,0.0005736280969496848,0.001953125
4430,2.1147459719377348e-08,0.0005501114399058706,0.001953125
4431,2.1053512799923937e-08,0.0005278266686178632,0.001953125
4432,2.0960978063781827e-08,0.000506719107210596,0.001953125
4433,2.086975427598398e-08,0.00048673648570583686,0.001953125
4434,2.0779749360421364e-08,0.00046782879825200556,0.001953125
4435,2.0690879561751696e-08,0.00044994816698101727,0.001953125
4436,2.060306868403608e-08,0.00043304871161941076,0.001953125
4437,2.051624739907886e-08,0.00041708642505233333,0.001953125
4438,2.0430352618089188e-08,0.00040201905510380687,0.001953125
4439,2.03453269208671e-08,0.00038780599285114816,0.001953125
4440,2.0261118037247446e-08,0.0003744081678312347,0.001953125
4441,2.0177678376017474e-08,0.0003617879505172049,0.001953125
4442,2.0094964596961654e-08,0.00034990906244221267,0.001953125
4443,2.001293722208532e-08,0.00033873649431875717,0.001953125
4444,1.9931560282430283e-08,0.0003282364324457802,0.001953125
4445,1.9850800997223773e-08,0.00031837619361059933,0.001953125
4446,1.9770629482400606e-08,0.0003091241685801554,0.001953125
4447,1.969101848580937e-08,0.00030044977413938974,0.001953125
4448,1.961194314665954e-08,0.0002923234134793402,0.001953125
4449,1.9533380776990366e-08,0.0002847164445711413,0.001953125
4450,1.9455310663145248e-08,0.00027760115599340264,0.001953125
4451,1.9445948559310696e-08,0.0006009432936161218,0.00390625
4452,1.9355925603850196e-08,0.000575717601623253,0.001953125
4453,1.926754818270813e-08,0.0005517906803671161,0.001953125
4454,1.9180691384408253e-08,0.0005291048132886711,0.001953125
4455,1.909524163300621e-08,0.0005076048969441515,0.001953125
4456,1.9011095650682628e-08,0.00048723829408733876,0.001953125
4457,1.8928159515312095e-08,0.00046795469209400214,0.001953125
4458,1.8846347804312748e-08,0.00044970596669046103,0.001953125
4459,1.8765582816877307e-08,0.0004324460510188157,0.001953125
4460,1.868579386740941e-08,0.0004161308101424139,0.001953125
4461,1.8606916643646293e-08,0.00040071792116400394,0.001953125
4462,1.8528892623545635e-08,0.0003861667591926292,0.001953125
4463,1.8451668545556443e-08,0.00037243828944999647,0.001953125
4464,1.8375195927386668e-08,0.00035949496584882076,0.001953125
4465,1.8299430628827415e-08,0.00034730063640042415,0.001953125
4466,1.8224332454600374e-08,0.0003358204558127626,0.001953125
4467,1.8149864793564128e-08,0.0003250208056197772,0.001953125
4468,1.80759942909507e-08,0.00031486922213618896,0.001953125
4469,1.8002690550608218e-08,0.00030533433245765677,0.001953125
4470,1.79299258645027e-08,0.00029638579862536747,0.001953125
4471,1.785767496698316e-08,0.00028799426994937353,0.001953125
4472,1.7785914811543038e-08,0.0002801313433410716,0.001953125
4473,1.7714624368018262e-08,0.000272769531348745,0.001953125
4474,1.7643784438350952e-08,0.0002658822374292128,0.001953125
4475,1.7638302595652934e-08,0.0005782077218953852,0.00390625
4476,1.7556351333467562e-08,0.0005538787277805226,0.001953125
4477,1.7475920954095574e-08,0.0005308001036096253,0.001953125
4478,1.73968955608471e-08,0.0005089162677886355,0.001953125
4479,1.7319169776591535e-08,0.00048817416178444876,0.001953125
4480,1.7242647781018638e-08,0.00046852310899774246,0.001953125
4481,1.716724243603958e-08,0.00044991467873998825,0.001953125
4482,1.709287449125861e-08,0.0004323025552619068,0.001953125
4483,1.7019471862184547e-08,0.00041564241184740034,0.001953125
4484,1.6946968974522592e-08,0.00039989179005470057,0.001953125
4485,1.6875306168496703e-08,0.0003850099842528047,0.001953125
4486,1.6804429157706488e-08,0.0003709579316633798,0.001953125
4487,1.673428853752587e-08,0.00035769810817283336,0.001953125
4488,1.6664839338507885e-08,0.00034519443022244914,0.001953125
4489,1.659604062067511e-08,0.00033341216311247535,0.001953125
4490,1.652785510495258e-08,0.00032231783606506535,0.001953125
4491,1.646024883834273e-08,0.0003118791643776771,0.001953125
4492,1.639319088975309e-08,0.00030206497896047253,0.001953125
4493,1.6326653073670535e-08,0.000292845163487166,0.001953125
4494,1.626060969913254e-08,0.0002841905992989605,0.001953125
4495,1.6195037341679527e-08,0.00027607311808781405,0.001953125
4496,1.612991463618426e-08,0.00026846546225233023,0.001953125
4497,1.6065222088646987e-08,0.00026134125267294935,0.001953125
4498,1.6000941905219965e-08,0.0002546749635002459,0.001953125
4499,1.5998762417164335e-08,0.0005563461680680286,0.00390625
4500,1.5924153593366366e-08,0.0005328825413236719,0.001953125
4501,1.585095055140604e-08,0.0005106226923164694,0.001953125
4502,1.5779045758279806e-08,0.0004895130939257108,0.001953125
4503,1.5708341443309394e-08,0.0004695026549610559,0.001953125
4504,1.5638748704696652e-08,0.00045054258460196814,0.001953125
4505,1.557018669787444e-08,0.00043258626171770864,0.001953125
4506,1.5502581898165013e-08,0.0004155891090021233,0.001953125
4507,1.5435867430942753e-08,0.0003995084719205107,0.001953125
4508,1.5369982463121123e-08,0.0003843035025302637,0.001953125
4509,1.530487165034939e-08,0.00036993504830067574,0.001953125
4510,1.5240484634818803e-08,0.00035636554611771494,0.001953125
4511,1.5176775589044706e-08,0.00034355892171358604,0.001953125
4512,1.5113702801415478e-08,0.00033148049480506437,0.001953125
4513,1.505122829968433e-08,0.0003200968902552017,0.001953125
4514,1.4989317508930295e-08,0.00030937595558641823,0.001953125
4515,1.4927938940832562e-08,0.0002992866851659215,0.001953125
4516,1.4867063911391429e-08,0.0002897991513542263,0.001953125
4517,1.4806666284491453e-08,0.00028088444285278365,0.001953125
4518,1.4746722238940917e-08,0.0002725146104072519,0.001953125
4519,1.4687210056838257e-08,0.0002646626199203409,0.001953125
4520,1.4628109931312946e-08,0.0002573023129058172,0.001953125
4521,1.4569403791867054e-08,0.00025040837407834656,0.001953125
4522,1.4511075145706067e-08,0.00024395630572910762,0.001953125
4523,1.4453108933595155e-08,0.00023792240839241345,0.001953125
4524,1.4443760171480592e-08,0.0005126957518617688,0.00390625
4525,1.4377130320537643e-08,0.0004912261544534525,0.001953125
4526,1.4311700186343575e-08,0.0004708639336927536,0.001953125
4527,1.4247379055155929e-08,0.0004515598912243859,0.001953125
4528,1.4184084443694767e-08,0.00043326705012077297,0.001953125
4529,1.4121741345912547e-08,0.0004159405293419665,0.001953125
4530,1.406028154872314e-08,0.0003995374227885528,0.001953125
4531,1.3999643010376633e-08,0.00038401668292975646,0.001953125
4532,1.3939769295744432e-08,0.00036933900905008647,0.001953125
4533,1.3880609063304483e-08,0.0003554667402188882,0.001953125
4534,1.3822115599093236e-08,0.0003423637531457026,0.001953125
4535,1.3764246393324523e-08,0.0003299953651375717,0.001953125
4536,1.3706962755768966e-08,0.00031832824241914497,0.001953125
4537,1.3650229466345398e-08,0.000307330314109135,0.001953125
4538,1.359401445770044e-08,0.00029697069216385886,0.001953125
4539,1.3538288526847743e-08,0.0002872195975970109,0.001953125
4540,1.348302507320632e-08,0.00027804829326178625,0.001953125
4541,1.3428199860621093e-08,0.00026942902343527554,0.001953125
4542,1.3373790801170043e-08,0.0002613349603752173,0.001953125
4543,1.3319777758763326e-08,0.0002537401579268147,0.001953125
4544,1.3266142370722335e-08,0.0002466195121451768,0.001953125
4545,1.3212867885692624e-08,0.00023994872877155428,0.001953125
4546,1.3159939016395286e-08,0.00023370429726496462,0.001953125
4547,1.3107341805858263e-08,0.00022786347095232027,0.001953125
4548,1.3101047986446296e-08,0.0004932864247494972,0.00390625
4549,1.3040396738299967e-08,0.0004725795214374556,0.001953125
4550,1.2980854240763512e-08,0.00045293872259619583,0.001953125
4551,1.2922336327255358e-08,0.0004343166511302095,0.001953125
4552,1.2864766469196351e-08,0.00041666807497562334,0.001953125
4553,1.2808075076993861e-08,0.00039994978650346005,0.001953125
4554,1.2752198865021673e-08,0.0003841204863078364,0.001953125
4555,1.2697080274736674e-08,0.00036914067134778325,0.001953125
4556,1.2642666950609766e-08,0.0003549725274693138,0.001953125
4557,1.258891126403572e-08,0.00034157982639265624,0.001953125
4558,1.2535769880829371e-08,0.00032892782730611626,0.001953125
4559,1.2483203368317696e-08,0.0003169831832602462,0.001953125
4560,1.2431175838402689e-08,0.00030571385260089255,0.001953125
4561,1.2379654623301808e-08,0.00029508901571399695,0.001953125
4562,1.2328609980974269e-08,0.00028507899737538435,0.001953125
4563,1.227801482751536e-08,0.0002756551950019997,0.001953125
4564,1.2227844494049814e-08,0.00026679001308444253,0.001953125
4565,1.2178076505881264e-08,0.0002584568040422889,0.001953125
4566,1.2128690381860183e-08,0.00025062981568282054,0.001953125
4567,1.2079667452119262e-08,0.00024328414536103625,0.001953125
4568,1.2030990692494634e-08,0.0002363957008364517,0.001953125
4569,1.1982644574105317e-08,0.00022994116770407976,0.001953125
4570,1.1934614926703113e-08,0.00022389798314856774,0.001953125
4571,1.1886888814532202e-08,0.0002182443156384137,0.001953125
4572,1.1883208208852475e-08,0.0004746239238423204,0.00390625
4573,1.1827995084827779e-08,0.00045465309186622216,0.001953125
4574,1.1773806722507233e-08,0.00043570863427767236,0.001953125
4575,1.1720565029558712e-08,0.0004177449264760028,0.001953125
4576,1.1668199001841433e-08,0.00040071841496821533,0.001953125
4577,1.1616644074702183e-08,0.00038458750152541845,0.001953125
4578,1.1565841533661197e-08,0.00036931243152888,0.001953125
4579,1.1515737979050428e-08,0.000354855186462325,0.001953125
4580,1.1466284839664728e-08,0.00034117938056191254,0.001953125
4581,1.1417437930938659e-08,0.0003282501616908971,0.001953125
4582,1.13691570535725e-08,0.00031603411656043034,0.001953125
4583,1.1321405628904253e-08,0.000304499180468945,0.001953125
4584,1.1274150367663375e-08,0.0002936145517773219,0.001953125
4585,1.1227360969050168e-08,0.0002833506113725174,0.001953125
4586,1.1181009847364305e-08,0.00027367884739532423,0.001953125
4587,1.1135071883660397e-08,0.0002645717855153592,0.001953125
4588,1.1089524200139263e-08,0.0002560029250254943,0.001953125
4589,1.1044345955193402e-08,0.0002479466809967326,0.001953125
4590,1.0999518157215715e-08,0.0002403783326819581,0.001953125
4591,1.0955023495453667e-08,0.00023327397828330402,0.001953125
4592,1.0910846186348325e-08,0.00022661049610483538,0.001953125
4593,1.0866971833940595e-08,0.00022036551200314058,0.001953125
4594,1.0823387303056766e-08,0.00021451737292809298,0.001953125
4595,1.0780080604103405e-08,0.00020904512622057456,0.001953125
4596,1.0778623938186255e-08,0.0004566788567639518,0.00390625
4597,1.0728357620905576e-08,0.00043741837773408074,0.001953125
4598,1.0679038511428483e-08,0.0004191460275978496,0.001953125
4599,1.0630594152955027e-08,0.0004018178681781293,0.001953125
4600,1.0582958666644294e-08,0.00038539196088158937,0.001953125
4601,1.0536072149601458e-08,0.00036982825542447313,0.001953125
4602,1.0489880127979946e-08,0.00035508848256445545,0.001953125
4603,1.0444333060152734e-08,0.0003411360507845228,0.001953125
4604,1.0399385885368831e-08,0.0003279359469265665,0.001953125
4605,1.035499761373067e-08,0.00031545464082524736,0.001953125
4606,1.0311130953709344e-08,0.0003036599940449739,0.001953125
4607,1.026775197376101e-08,0.00029252117287242586,0.001953125
4608,1.0224829794922407e-08,0.0002820085657614067,0.001953125
4609,1.0182336311549282e-08,0.0002720937054630701,0.001953125
4610,1.0140245937621146e-08,0.00026274919609971513,0.001953125
4611,1.00985353762717e-08,0.0002539486454513794,0.001953125
4612,1.0057183410418577e-08,0.00024566660271868124,0.001953125
