Iteration,Function,Gradient,Alpha
4613,1.0016170712560683e-08,0.0002378785020006316,0.001953125
4614,9.975479671988307e-09,0.00023056061168121486,0.001953125
4615,9.935094237811815e-09,0.00022368998985333738,0.001953125
4616,9.894999776360684e-09,0.0002172444458245525,0.001953125
4617,9.855182941637253e-09,0.00021120250764857415,0.001953125
4618,9.815631557629994e-09,0.0002055433955142295,0.001953125
4619,9.776334511400516e-09,0.00020024700070470032,0.001953125
4620,9.737281655957984e-09,0.00019529386972113179,0.001953125
4621,9.7309931059701e-09,0.0004208480530198839,0.00390625
4622,9.686102534827056e-09,0.00040322439606927003,0.001953125
4623,9.642020324853597e-09,0.0003865097364771607,0.001953125
4624,9.598685352239403e-09,0.00037066368939058555,0.001953125
4625,9.556042038947668e-09,0.0003556476934639222,0.001953125
4626,9.51403984518057e-09,0.00034142490780987063,0.001953125
4627,9.472632808310178e-09,0.0003279601127204102,0.001953125
4628,9.431779124020692e-09,0.0003152196141430568,0.001953125
4629,9.39144076579753e-09,0.000303171151947924,0.001953125
4630,9.351583139252457e-09,0.00029178381207117094,0.001953125
4631,9.312174768095449e-09,0.00028102794266847566,0.001953125
4632,9.273187008855913e-09,0.00027087507445587903,0.001953125
4633,9.234593791721261e-09,0.00026129784545205793,0.001953125
4634,9.196371385101638e-09,0.0002522699303629397,0.001953125
4635,9.158498181748647e-09,0.00024376597486370016,0.001953125
4636,9.120954504454786e-09,0.00023576153503190669,0.001953125
4637,9.08372242954086e-09,0.00022823302216669553,0.001953125
4638,9.046785626502891e-09,0.00022115765319098384,0.001953125
4639,9.010129212339059e-09,0.00021451340677642648,0.001953125
4640,8.973739619212666e-09,0.0002082789852550272,0.001953125
4641,8.937604474230215e-09,0.00020243378228929068,0.001953125
4642,8.901712490225396e-09,0.0001969578561682516,0.001953125
4643,8.866053366541387e-09,0.00019183190848462653,0.001953125
4644,8.830617698896083e-09,0.0001870372678346644,0.001953125
4645,8.826386600959134e-09,0.00040491590453878984,0.00390625
4646,8.785523979322034e-09,0.0003879183195303695,0.001953125
4647,8.74540842683646e-09,0.000371795853363964,0.001953125
4648,8.705983231231666e-09,0.00035650961617469696,0.001953125
4649,8.667196826804484e-09,0.0003420224788928395,0.001953125
4650,8.62900232341493e-09,0.0003282989742525328,0.001953125
4651,8.591357078602845e-09,0.0003153052013997372,0.001953125
4652,8.55422230887776e-09,0.00030300873407363544,0.001953125
4653,8.517562736595508e-09,0.0002913785323832675,0.001953125
4654,8.481346269163585e-09,0.0002803848582490265,0.001953125
4655,8.445543707615467e-09,0.000269999194625059,0.001953125
4656,8.41012848186503e-09,0.0002601941686614784,0.001953125
4657,8.375076410198505e-09,0.00025094347900215977,0.001953125
4658,8.340365480784902e-09,0.00024222182744205735,0.001953125
4659,8.305975653189105e-09,0.00023400485518471363,0.001953125
4660,8.271888678056287e-09,0.00022626908394330516,0.001953125
4661,8.238087933304059e-09,0.0002189918621149577,0.001953125
4662,8.204558275311026e-09,0.00021215131622660902,0.001953125
4663,8.171285903728723e-09,0.00020572630780076194,0.001953125
4664,8.138258238669793e-09,0.00019969639572158174,0.001953125
4665,8.10546380913921e-09,0.0001940418040977885,0.001953125
4666,8.072892151679326e-09,0.00018874339552186586,0.001953125
4667,8.040533718293527e-09,0.00018378264951971114,0.001953125
4668,8.008379792799146e-09,0.00017914164587646373,0.001953125
4669,8.005908598482383e-09,0.00038959678495459934,0.00390625
4670,7.968709792351321e-09,0.00037320341795789313,0.001953125
4671,7.932201464507295e-09,0.0003576525571242483,0.001953125
4672,7.89633099556704e-09,0.0003429067511314356,0.001953125
4673,7.8610505422463e-09,0.0003289302487695271,0.001953125
4674,7.826316600256297e-09,0.0003156889038512606,0.001953125
4675,7.79208960721754e-09,0.0003031500835613265,0.001953125
4676,7.758333581927364e-09,0.0002912825802089087,0.001953125
4677,7.725015796652883e-09,0.0002800565263927967,0.001953125
4678,7.692106479425794e-09,0.00026944331363399395,0.001953125
4679,7.659578543592286e-09,0.0002594155145754498,0.001953125
4680,7.627407342122777e-09,0.00024994680889039083,0.001953125
4681,7.595570444414655e-09,0.00024101191307748145,0.001953125
4682,7.564047433528715e-09,0.00023258651435017043,0.001953125
4683,7.532819721988566e-09,0.0002246472088464789,0.001953125
4684,7.50187038444346e-09,0.0002171714443915919,0.001953125
4685,7.471184005650744e-09,0.00021013746803671607,0.001953125
4686,7.440746542375272e-09,0.00020352427857206915,0.001953125
4687,7.4105451979317556e-09,0.00019731158416874464,0.001953125
4688,7.380568308212472e-09,0.00019147976524373862,0.001953125
4689,7.350805238148865e-09,0.00018600984256607575,0.001953125
4690,7.321246287651775e-09,0.00018088345053243754,0.001953125
4691,7.291882606162498e-09,0.00017608281544193862,0.001953125
4692,7.262706115026357e-09,0.00017159073849671148,0.001953125
4693,7.261732611943457e-09,0.00037486656785420437,0.00390625
4694,7.227866608408686e-09,0.0003590563073197784,0.001953125
4695,7.194638828107787e-09,0.0003440571589040879,0.001953125
4696,7.162000448933231e-09,0.0003298330555931343,0.001953125
4697,7.129907081076524e-09,0.0003163495717726075,0.001953125
4698,7.098318361385449e-09,0.0003035738318889862,0.001953125
4699,7.067197584858433e-09,0.0002914744223989269,0.001953125
4700,7.036511369876054e-09,0.0002800213069625051,0.001953125
4701,7.006229354080941e-09,0.00026918574487834875,0.001953125
4702,6.976323918100147e-09,0.0002589402128020924,0.001953125
4703,6.94676993456092e-09,0.00024925832983250227,0.001953125
4704,6.917544540084217e-09,0.0002401147860903275,0.001953125
4705,6.888626928152275e-09,0.0002314852749513455,0.001953125
4706,6.859998160939163e-09,0.00022334642912484623,0.001953125
4707,6.831640998368208e-09,0.00021567576078945641,0.001953125
4708,6.803539742819137e-09,0.0002084516060072846,0.001953125
4709,6.775680098052148e-09,0.00020165307363264538,0.001953125
4710,6.748049041047322e-09,0.00019525999891134804,0.001953125
4711,6.720634705576943e-09,0.00018925290192969062,0.001953125
4712,6.693426276436556e-09,0.00018361295101880672,0.001953125
4713,6.6664138933589055e-09,0.00017832193115093357,0.001953125
4714,6.639588563724284e-09,0.00017336221728178164,0.001953125
4715,6.6129420832619564e-09,0.0001687167525009719,0.001953125
4716,6.586466964011042e-09,0.00016436903075499917,0.001953125
4717,6.56015636887625e-09,0.00016030308380968937,0.001953125
4718,6.555926315659387e-09,0.00034545455737515935,0.00390625
4719,6.525682162682214e-09,0.0003309879012035226,0.001953125
4720,6.495982678091429e-09,0.0003172674014546851,0.001953125
4721,6.466786676063478e-09,0.00030425990790762183,0.001953125
4722,6.438056707576204e-09,0.0002919337672070484,0.001953125
4723,6.409758718426656e-09,0.00028025873827608065,0.001953125
4724,6.3818617385577804e-09,0.00026920591082334275,0.001953125
4725,6.354337599827589e-09,0.0002587476269324092,0.001953125
4726,6.327160679616818e-09,0.00024885740576265905,0.001953125
4727,6.300307667909503e-09,0.0002395098714317262,0.001953125
4728,6.273757355697452e-09,0.00023068068418917716,0.001953125
4729,6.24749044275636e-09,0.00022234647502693112,0.001953125
4730,6.221489363020047e-09,0.00021448478390207888,0.001953125
4731,6.195738125941657e-09,0.00020707400176981624,0.001953125
4732,6.170222172378173e-09,0.0002000933166358209,0.001953125
4733,6.144928243668603e-09,0.00019352266383637203,0.001953125
4734,6.119844262697915e-09,0.00018734268073904576,0.001953125
4735,6.094959225849406e-09,0.00018153466602574444,0.001953125
4736,6.07026310484863e-09,0.00017608054367281684,0.001953125
4737,6.045746757593297e-09,0.00017096283168083442,0.001953125
4738,6.021401847146441e-09,0.00016616461553107127,0.001953125
4739,5.997220768145515e-09,0.0001616695262599371,0.001953125
4740,5.973196579948431e-09,0.00015746172295061145,0.001953125
4741,5.949322945899798e-09,0.00015352587934782785,0.001953125
4742,5.9464785516064454e-09,0.00033237665133254975,0.00390625
4743,5.918948139311183e-09,0.00031842391820972535,0.001953125
4744,5.891921097491033e-09,0.0003051895321240943,0.001953125
4745,5.865359212859965e-09,0.00029264157002136285,0.001953125
4746,5.839227739944133e-09,0.00028074955423363176,0.001953125
4747,5.813495083714079e-09,0.0002694843712228612,0.001953125
4748,5.7881325112723255e-09,0.0002588181932786408,0.001953125
4749,5.763113889936333e-09,0.0002487244031490498,0.001953125
4750,5.738415449300167e-09,0.00023917752162242332,0.001953125
4751,5.714015565079653e-09,0.00023015313811711475,0.001953125
4752,5.689894562746606e-09,0.00022162784437444762,0.001953125
4753,5.666034539140442e-09,0.0002135791713852367,0.001953125
4754,5.642419200411269e-09,0.0002059855297105245,0.001953125
4755,5.619033714799277e-09,0.00019882615338031334,0.001953125
4756,5.595864578892129e-09,0.00019208104756782306,0.001953125
4757,5.572899496126396e-09,0.00018573094023901666,0.001953125
4758,5.550127266412071e-09,0.00017975723796598717,0.001953125
4759,5.5275376858618106e-09,0.0001741419860670038,0.001953125
4760,5.505121455699796e-09,0.00016886783319505094,0.001953125
4761,5.482870099509785e-09,0.00016391800044099377,0.001953125
4762,5.460775888058899e-09,0.00015927625494857126,0.001953125
4763,5.438831771003548e-09,0.00015492688795887337,0.001953125
4764,5.417031314847422e-09,0.00015085469711545617,0.001953125
4765,5.3953686465791794e-09,0.0001470449727722842,0.001953125
4766,5.393709482710411e-09,0.0003198019472814241,0.00390625
4767,5.368647484902627e-09,0.0003063451978853786,0.001953125
4768,5.344050727224485e-09,0.00029358002521187517,0.001953125
4769,5.319883754216767e-09,0.0002814756870403138,0.001953125
4770,5.296114328606773e-09,0.0002700028367230375,0.001953125
4771,5.272713136783266e-09,0.0002591334451314598,0.001953125
4772,5.2496535212355505e-09,0.00024884072542492825,0.001953125
4773,5.226911237488078e-09,0.00023909906061299492,0.001953125
4774,5.204464233287924e-09,0.00022988393391867987,0.001953125
4775,5.182292448007838e-09,0.00022117186198775636,0.001953125
4776,5.1603776304140745e-09,0.0002129403310257736,0.001953125
4777,5.138703173117667e-09,0.00020516773597889314,0.001953125
4778,5.11725396218171e-09,0.0001978333229047845,0.001953125
4779,5.096016240497119e-09,0.00019091713470375087,0.001953125
4780,5.074977483666281e-09,0.0001843999603957754,0.001953125
4781,5.054126287249486e-09,0.00017826328813421496,0.001953125
4782,5.033452264333866e-09,0.00017248926213957842,0.001953125
4783,5.012945952479751e-09,0.00016706064371584283,0.001953125
4784,4.992598729185954e-09,0.0001619607764763842,0.001953125
4785,4.972402735094016e-09,0.0001571735558570019,0.001953125
4786,4.952350804222938e-09,0.00015268340293086402,0.001953125
4787,4.932436400590685e-09,0.0001484752424667267,0.001953125
4788,4.912653560637786e-09,0.00014453448509072964,0.001953125
4789,4.892996840921808e-09,0.0001408470133275411,0.001953125
4790,4.892346282929262e-09,0.0003077106413163938,0.00390625
4791,4.869529687852567e-09,0.0002947325457318756,0.001953125
4792,4.847143123965708e-09,0.0002824202568792663,0.001953125
4793,4.825153694450349e-09,0.0002707441688535117,0.001953125
4794,4.8035314890185776e-09,0.0002596760231264114,0.001953125
4795,4.7822493105864646e-09,0.0002491888335715326,0.001953125
4796,4.761282426971028e-09,0.0002392568141882305,0.001953125
4797,4.7406083453196286e-09,0.00022985530948824945,0.001953125
4798,4.7202066071905925e-09,0.00022096072754324123,0.001953125
4799,4.700058602394383e-09,0.00021255047572715108,0.001953125
4800,4.680147399877743e-09,0.00020460289922265203,0.001953125
4801,4.660457594090481e-09,0.0001970972223942242,0.001953125
4802,4.640975165417419e-09,0.00019001349316036896,0.001953125
4803,4.621687353387803e-09,0.00018333253052189955,0.001953125
4804,4.602582541492369e-09,0.0001770358754202172,0.001953125
4805,4.58365015254535e-09,0.00017110574510695003,0.001953125
4806,4.564880553626002e-09,0.00016552499120247498,0.001953125
4807,4.546264969722632e-09,0.00016027706160422374,0.001953125
4808,4.5277954052823764e-09,0.00015534596637545165,0.001953125
4809,4.509464572942953e-09,0.0001507162477012632,0.001953125
4810,4.491265828788851e-09,0.00014637295394200552,0.001953125
4811,4.473193113534623e-09,0.00014230161774653202,0.001953125
4812,4.45524089909266e-09,0.00013848823811215896,0.001953125
4813,4.437404140032457e-09,0.00013491926619810696,0.001953125
4814,4.41967822948357e-09,0.00013158159461919503,0.001953125
4815,4.416832851142077e-09,0.000283567550150738,0.00390625
4816,4.396456438573766e-09,0.0002716923677690316,0.001953125
4817,4.3764470199484175e-09,0.0002604296727639219,0.001953125
4818,4.356776843853707e-09,0.00024975225351831317,0.001953125
4819,4.337420676773991e-09,0.0002396341271499654,0.001953125
4820,4.318355572659039e-09,0.00023005047007834664,0.001953125
4821,4.299560663589031e-09,0.00022097755113144782,0.001953125
4822,4.281016969604392e-09,0.0002123926671825641,0.001953125
4823,4.262707225945899e-09,0.00020427408134085737,0.001953125
4824,4.244615726111068e-09,0.0001966009637532566,0.001953125
4825,4.226728179278821e-09,0.0001893533351076326,0.001953125
4826,4.209031580786979e-09,0.00018251201295664413,0.001953125
4827,4.19151409446755e-09,0.0001760585610063999,0.001953125
4828,4.1741649457542e-09,0.00016997524153220033,0.001953125
4829,4.156974324575706e-09,0.0001642449710931684,0.001953125
4830,4.139933297139426e-09,0.0001588512797167518,0.001953125
4831,4.1230337257909116e-09,0.00015377827371140313,0.001953125
4832,4.106268196210252e-09,0.00014901060224025702,0.001953125
4833,4.089629951273469e-09,0.00014453342775006778,0.001953125
4834,4.0731128309687304e-09,0.00014033240029863873,0.001953125
4835,4.056711217813105e-09,0.00013639363576200745,0.001953125
4836,4.040419987266202e-09,0.00013270369783223706,0.001953125
4837,4.024234462683266e-09,0.00012924958364115524,0.001953125
4838,4.008150374392114e-09,0.0001260187127687998,0.001953125
4839,4.006238213638732e-09,0.00027283254933023867,0.00390625
4840,3.987690123049405e-09,0.00026137923044618563,0.001953125
4841,3.969481200308392e-09,0.0002505155714359855,0.001953125
4842,3.95158569692757e-09,0.00024021536800708087,0.001953125
4843,3.933980201067693e-09,0.00023045360234327707,0.001953125
4844,3.916643423692563e-09,0.0002212063764056888,0.001953125
4845,3.89955600430106e-09,0.00021245084765863004,0.001953125
4846,3.882700334444608e-09,0.0002041651672029832,0.001953125
4847,3.866060397401806e-09,0.00019632842033162257,0.001953125
4848,3.8496216225309505e-09,0.00018892056955370238,0.001953125
4849,3.83337075295669e-09,0.00018192240016589597,0.001953125
4850,3.817295725370019e-09,0.0001753154684775619,0.001953125
4851,3.80138556083259e-09,0.00016908205282165935,0.001953125
4852,3.785630265577897e-09,0.00016320510750223683,0.001953125
4853,3.770020740894063e-09,0.00015766821984061557,0.001953125
4854,3.754548701256817e-09,0.00015245557048422135,0.001953125
4855,3.739206599957301e-09,0.00014755189713288515,0.001953125
4856,3.7239875615385613e-09,0.0001429424618162792,0.001953125
4857,3.708885320417367e-09,0.00013861302182255038,0.001953125
4858,3.6938941651250563e-09,0.0001345498043325129,0.001953125
4859,3.6790088876529994e-09,0.0001307394847571965,0.001953125
4860,3.664224737435324e-09,0.0001271691687112693,0.001953125
4861,3.649537379544343e-09,0.00012382637748385716,0.001953125
4862,3.634942856713023e-09,0.00012069903679526207,0.001953125
4863,3.633828904991469e-09,0.00026251059958764606,0.00390625
4864,3.6169438539750964e-09,0.00025146441827940955,0.001953125
4865,3.600372278970135e-09,0.00024098592227041825,0.001953125
4866,3.5840902897385994e-09,0.00023104987656034895,0.001953125
4867,3.568076164490945e-09,0.00022163219173427977,0.001953125
4868,3.552310151431927e-09,0.00021270985989254175,0.001953125
4869,3.5367742884751925e-09,0.00020426089289753003,0.001953125
4870,3.5214522394632033e-09,0.00019626426291335458,0.001953125
4871,3.506329145381404e-09,0.00018869984524451096,0.001953125
4872,3.4913914891938377e-09,0.00018154836351048226,0.001953125
4873,3.4766269730531685e-09,0.00017479133722330106,0.001953125
4874,3.4620244067521626e-09,0.0001684110318633032,0.001953125
4875,3.4475736063874844e-09,0.00016239041157307949,0.001953125
4876,3.433265302300798e-09,0.0001567130946092736,0.001953125
4877,3.419091055447853e-09,0.0001513633117046296,0.001953125
4878,3.4050431814239254e-09,0.00014632586749683703,0.001953125
4879,3.3911146814446627e-09,0.00014158610517475695,0.001953125
4880,3.3772991796455498e-09,0.0001371298744754057,0.001953125
4881,3.3635908661215064e-09,0.0001329435031360548,0.001953125
4882,3.3499844451810912e-09,0.00012901377186511252,0.001953125
4883,3.3364750883379087e-09,0.00012532789284404428,0.001953125
4884,3.3230583916055083e-09,0.00012187349171229266,0.001953125
4885,3.3097303367017866e-09,0.00011863859292063842,0.001953125
4886,3.2964872558049612e-09,0.00011561160826906445,0.001953125
4887,3.2960525399733703e-09,0.0002525854451007679,0.00390625
4888,3.2806802798735835e-09,0.00024193217569717742,0.001953125
4889,3.2655977723483527e-09,0.00023182543814058532,0.001953125
4890,3.2507828511965067e-09,0.00022224093018032227,0.001953125
4891,3.2362153625729695e-09,0.00021315545558784976,0.001953125
4892,3.2218769808184715e-09,0.000204546862613829,0.001953125
4893,3.2077510411503054e-09,0.00019639398466068266,0.001953125
4894,3.19382238767044e-09,0.00018867658314062434,0.001953125
4895,3.180077235288643e-09,0.00018137529251774663,0.001953125
4896,3.1665030442866717e-09,0.00017447156756198882,0.001953125
4897,3.153088406366195e-09,0.00016794763287172434,0.001953125
4898,3.1398229411290894e-09,0.00016178643474913833,0.001953125
4899,3.1266972020349895e-09,0.00015597159553710905,0.001953125
4900,3.11370259096843e-09,0.0001504873705463833,0.001953125
4901,3.100831280627353e-09,0.00014531860771577448,0.001953125
4902,3.0880761440169062e-09,0.0001404507101542556,0.001953125
4903,3.075430690398024e-09,0.00013586960171066756,0.001953125
4904,3.0628890070998497e-09,0.00013156169570314013,0.001953125
4905,3.050445706659137e-09,0.00012751386691553333,0.001953125
4906,3.0380958787989403e-09,0.0001237134269322032,0.001953125
4907,3.0258350468035417e-09,0.00012014810283588627,0.001953125
4908,3.0136591278871253e-09,0.00011680601923801562,0.001953125
4909,3.001564397190567e-09,0.00011367568354867197,0.001953125
4910,2.9895474550741743e-09,0.00011074597432768671,0.001953125
4911,2.977605197404623e-09,0.00010800613249272727,0.001953125
4912,2.975691236471629e-09,0.00023276738975571193,0.00390625
4913,2.9619630228764443e-09,0.00022301945942786996,0.001953125
4914,2.9484820873649712e-09,0.0002137742933664922,0.001953125
4915,2.9352297307630822e-09,0.00020500955470373886,0.001953125
4916,2.9221889504823157e-09,0.00019670391520554305,0.001953125
4917,2.909344285252818e-09,0.00018883699827771712,0.001953125
4918,2.8966816740711764e-09,0.00018138932405689057,0.001953125
4919,2.8841883280617292e-09,0.00017434225657803447,0.001953125
4920,2.8718526140690884e-09,0.00016767795303807535,0.001953125
4921,2.8596639489078623e-09,0.00016137931520279972,0.001953125
4922,2.847612703293864e-09,0.00015542994303082948,0.001953125
4923,2.83569011457046e-09,0.00014981409061263405,0.001953125
4924,2.823888207424823e-09,0.00014451662454286656,0.001953125
4925,2.8121997218626104e-09,0.00013952298485919113,0.001953125
4926,2.800618047776521e-09,0.0001348191486886169,0.001953125
4927,2.789137165505062e-09,0.00013039159674168904,0.001953125
4928,2.7777515918330886e-09,0.00012622728278449886,0.001953125
4929,2.76645633093593e-09,0.0001223136061975707,0.001953125
4930,2.755246829814481e-09,0.00011863838769905404,0.001953125
4931,2.7441189378101134e-09,0.00011518984826777686,0.001953125
4932,2.733068869825889e-09,0.00011195659125086562,0.001953125
4933,2.722093172914745e-09,0.00010892758758285116,0.001953125
4934,2.7111886959264064e-09,0.00010609216398120539,0.001953125
4935,2.7003525619329903e-09,0.00010343999392039439,0.001953125
4936,2.6990671070035275e-09,0.00022395556295884468,0.00390625
4937,2.6865706843894475e-09,0.00021455392729640308,0.001953125
4938,2.674302790931446e-09,0.00020563631780642317,0.001953125
4939,2.662246077044867e-09,0.00019718122448729474,0.001953125
4940,2.65038476760402e-09,0.00018916811128192487,0.001953125
4941,2.638704517850565e-09,0.00018157736132812726,0.001953125
4942,2.6271922824936734e-09,0.00017439022419944434,0.001953125
4943,2.6158361967942086e-09,0.000167588765122029,0.001953125
4944,2.60462546853577e-09,0.00016115581617950705,0.001953125
4945,2.5935502798858698e-09,0.00015507492954420268,0.001953125
4946,2.5826016982417783e-09,0.0001493303327987819,0.001953125
4947,2.5717715952384702e-09,0.00014390688643608506,0.001953125
4948,2.5610525731714076e-09,0.0001387900436453205,0.001953125
4949,2.550437898155306e-09,0.0001339658125083953,0.001953125
4950,2.5399214394022006e-09,0.0001294207207394445,0.001953125
4951,2.5294976140585595e-09,0.0001251417831021355,0.001953125
4952,2.5191613370925127e-09,0.00012111647163184336,0.001953125
4953,2.508907975768831e-09,0.00011733268877244482,0.001953125
4954,2.4987333082916472e-09,0.000113778743509912,0.001953125
4955,2.4886334862333516e-09,0.0001104433305473909,0.001953125
4956,2.478605000403013e-09,0.00010731551252003357,0.001953125
4957,2.468644649839448e-09,0.00010438470519428163,0.001953125
4958,2.4587495136428568e-09,0.00010164066553803134,0.001953125
4959,2.4489169253851507e-09,9.907348248817356e-05,0.001953125
4960,2.4481690347505262e-09,0.00021548278727266491,0.00390625
4961,2.436793048215627e-09,0.00020641535815032423,0.001953125
4962,2.425628279939659e-09,0.00019781391723803864,0.001953125
4963,2.4146586324447202e-09,0.0001896577501817499,0.001953125
4964,2.4038694693766253e-09,0.00018192708300526677,0.001953125
4965,2.3932474817843776e-09,0.00017460302951859003,0.001953125
4966,2.3827805666419265e-09,0.00016766754062804505,0.001953125
4967,2.3724577164914035e-09,0.0001611033555283866,0.001953125
4968,2.3622689191896274e-09,0.00015489395478191005,0.001953125
4969,2.3522050668329002e-09,0.0001490235153148276,0.001953125
4970,2.3422578730197994e-09,0.00014347686738588823,0.001953125
4971,2.3324197976885985e-09,0.00013823945360537553,0.001953125
4972,2.322683978835839e-09,0.00013329729010295438,0.001953125
4973,2.313044170486063e-09,0.00012863692995897003,0.001953125
4974,2.3034946863404093e-09,0.00012424542902428017,0.001953125
4975,2.294030348584135e-09,0.000120110314257116,0.001953125
4976,2.2846464413807777e-09,0.00011621955470058525,0.001953125
4977,2.275338668623858e-09,0.00011256153521032141,0.001953125
4978,2.266103115556351e-09,0.00010912503301798098,0.001953125
4979,2.2569362139038203e-09,0.00010589919718290402,0.001953125
4980,2.247834710199517e-09,0.00010287353094206858,0.001953125
4981,2.2387956370092307e-09,0.00010003787691899043,0.001953125
4982,2.2298162867903976e-09,9.738240509762389e-05,0.001953125
4983,2.2208941881443006e-09,9.489760341037625e-05,0.001953125
4984,2.220603722274567e-09,0.00020733571928052143,0.00390625
4985,2.2102469454999474e-09,0.0001985908192194184,0.001953125
4986,2.2000854023660502e-09,0.00019029454342949997,0.001953125
4987,2.1901041570675484e-09,0.00018242694320839872,0.001953125
4988,2.180289629746143e-09,0.00017496897775486368,0.001953125
4989,2.1706294723946485e-09,0.00016790246365154827,0.001953125
4990,2.161112456122233e-09,0.00016121002616632826,0.001953125
4991,2.1517283687406522e-09,0.00015487505234746966,0.001953125
4992,2.1424679217265755e-09,0.00014888164591145387,0.001953125
4993,2.1333226657015923e-09,0.00014321458394625793,0.001953125
4994,2.124284913650082e-09,0.00013785927547662642,0.001953125
4995,2.1153476711665243e-09,0.00013280172196038957,0.001953125
4996,2.106504573088695e-09,0.0001280284798050301,0.001953125
4997,2.097749825932087e-09,0.00012352662501018848,0.001953125
4998,2.089078155594458e-09,0.00011928372005324529,0.001953125
4999,2.080484759847995e-09,0.0001152877831401722,0.001953125
5000,2.071965265180782e-09,0.00011152725994126948,0.001953125
5001,2.0635156875893868e-09,0.00010799099792023945,0.001953125
5002,2.0551323969608272e-09,0.00010466822334471242,0.001953125
5003,2.0468120847152914e-09,0.00010154852103680364,0.001953125
5004,2.0385517344111038e-09,9.862181688411735e-05,0.001953125
5005,2.0303485950407066e-09,9.587836308608434e-05,0.001953125
5006,2.0222001567713174e-09,9.330872605954755e-05,0.001953125
5007,2.0141041289064237e-09,9.090377687359615e-05,0.001953125
5008,2.006058419864804e-09,8.865468402973163e-05,0.001953125
5009,2.004770985907873e-09,0.0001910679052215143,0.00390625
5010,1.9955218676486932e-09,0.00018306616322530956,0.001953125
5011,1.9864393637223025e-09,0.00017547711856351656,0.001953125
5012,1.9775108744415547e-09,0.00016828243584416814,0.001953125
5013,1.96872494329684e-09,0.00016146460763429935,0.001953125
5014,1.9600711523354735e-09,0.0001550069076767599,0.001953125
5015,1.9515400271192385e-09,0.00014889334581828298,0.001953125
5016,1.9431229503831636e-09,0.0001431086246420067,0.001953125
5017,1.9348120835989173e-09,0.00013763809782042256,0.001953125
5018,1.9266002957191365e-09,0.00013246773022745786,0.001953125
5019,1.9184810984452484e-09,0.00012758405987021895,0.001953125
5020,1.9104485874215472e-09,0.0001229741617207778,0.001953125
5021,1.9024973888129583e-09,0.00011862561354506817,0.001953125
5022,1.8946226107736017e-09,0.00011452646383818116,0.001953125
5023,1.886819799358387e-09,0.0001106652019818006,0.001953125
5024,1.8790848984708735e-09,0.00010703073073898416,0.001953125
5025,1.8714142134778567e-09,0.00010361234119298249,0.001953125
5026,1.863804378154993e-09,0.00010039969021964463,0.001953125
5027,1.8562523246584867e-09,9.738278055700882e-05,0.001953125
5028,1.8487552562458068e-09,9.455194350132211e-05,0.001953125
5029,1.8413106224937427e-09,9.189782421700418e-05,0.001953125
5030,1.8339160967851696e-09,8.941136960064683e-05,0.001953125
5031,1.826569555856811e-09,8.708381858827558e-05,0.001953125
5032,1.8192690612193143e-09,8.490669474350376e-05,0.001953125
5033,1.818404915190353e-09,0.00018383471605246216,0.00390625
5034,1.8099856885207315e-09,0.00017611723660969602,0.001953125
5035,1.8017204433551051e-09,0.00016879707322329195,0.001953125
5036,1.7935974893726138e-09,0.00016185656923761618,0.001953125
5037,1.7856061971396595e-09,0.0001552788674802353,0.001953125
5038,1.7777369010194335e-09,0.0001490478653209508,0.001953125
5039,1.7699808109702002e-09,0.00014314817136461315,0.001953125
5040,1.762329932418546e-09,0.00013756506376588586,0.001953125
5041,1.7547769934683094e-09,0.00013228445017571039,0.001953125
5042,1.7473153787735918e-09,0.00012729282935094332,0.001953125
5043,1.7399390694657338e-09,0.0001225772544797107,0.001953125
5044,1.7326425885800015e-09,0.00011812529829449322,0.001953125
5045,1.7254209514784664e-09,0.00011392502006170732,0.001953125
5046,1.7182696208116713e-09,0.00010996493454936143,0.001953125
5047,1.7111844656035364e-09,0.00010623398308199629,0.001953125
5048,1.7041617240820183e-09,0.0001027215067933739,0.001953125
