Iteration,Function,Gradient,Alpha
5049,1.6971979699125862e-09,9.941722218125061e-05,0.001953125
5050,1.6902900815229763e-09,9.631119905434311e-05,0.001953125
5051,1.6834352142362145e-09,9.339384093898338e-05,0.001953125
5052,1.6766307749548019e-09,9.06558679821926e-05,0.001953125
5053,1.669874399162494e-09,8.808830234981691e-05,0.001953125
5054,1.6631639300314976e-09,8.568245607440437e-05,0.001953125
5055,1.6564973994423242e-09,8.342992125967994e-05,0.001953125
5056,1.6498730107411968e-09,8.13225624992799e-05,0.001953125
5057,1.6493708943435954e-09,0.00017687983545680444,0.00390625
5058,1.641706536672475e-09,0.00016943669574063011,0.001953125
5059,1.6341844965996861e-09,0.00016237606551033258,0.001953125
5060,1.6267939274859027e-09,0.00015568094122087376,0.001953125
5061,1.6195249672125606e-09,0.0001493350912561604,0.001953125
5062,1.6123686480795336e-09,0.00014332301275941914,0.001953125
5063,1.605316814951793e-09,0.00013762989002461407,0.001953125
5064,1.5983620508998357e-09,0.00013224155443259476,0.001953125
5065,1.5914976096478087e-09,0.00012714444593607562,0.001953125
5066,1.5847173542060571e-09,0.00012232557611825023,0.001953125
5067,1.5780157011219106e-09,0.0001177724928701378,0.001953125
5068,1.57138756983433e-09,0.00011347324675076559,0.001953125
5069,1.5648283366651495e-09,0.00010941635911098911,0.001953125
5070,1.5583337930224215e-09,0.00010559079207499962,0.001953125
5071,1.5519001074302313e-09,0.00010198592048217577,0.001953125
5072,1.5455237910346631e-09,9.859150589474968e-05,0.001953125
5073,1.5392016662676629e-09,9.539767277276024e-05,0.001953125
5074,1.5329308383796864e-09,9.23948869061991e-05,0.001953125
5075,1.526708669578488e-09,8.957393617472917e-05,0.001953125
5076,1.5205327555354506e-09,8.692591367796368e-05,0.001953125
5077,1.5144009040427004e-09,8.44422032446797e-05,0.001953125
5078,1.508311115624103e-09,8.211446728873469e-05,0.001953125
5079,1.5022615659212492e-09,7.99346369346478e-05,0.001953125
5080,1.496250589691934e-09,7.789490428906984e-05,0.001953125
5081,1.4960565214642949e-09,0.00017019231063446357,0.00390625
5082,1.489078834060206e-09,0.00016301392491002486,0.001953125
5083,1.4822326939759964e-09,0.00015620379537750357,0.001953125
5084,1.475508037318486e-09,0.00014974554698044985,0.001953125
5085,1.4688957138460816e-09,0.00014362354993180016,0.001953125
5086,1.4623874033516216e-09,0.00013782287824707268,0.001953125
5087,1.4559755397004855e-09,0.00013232926977025557,0.001953125
5088,1.4496532418231024e-09,0.0001271290876721029,0.001953125
5089,1.4434142510251706e-09,0.00012220928341982788,0.001953125
5090,1.4372528740371771e-09,0.00011755736123687669,0.001953125
5091,1.431163931277779e-09,0.00011316134409095004,0.001953125
5092,1.4251427098536928e-09,0.00010900974126692526,0.001953125
5093,1.4191849208624624e-09,0.00010509151759787292,0.001953125
5094,1.4132866606041576e-09,0.00010139606444090032,0.001953125
5095,1.407444375344135e-09,9.79131724939579e-05,0.001953125
5096,1.4016548293017504e-09,9.4633006553902e-05,0.001953125
5097,1.3959150755696805e-09,9.154608231400459e-05,0.001953125
5098,1.3902224296955446e-09,8.864324528994463e-05,0.001953125
5099,1.3845744456820916e-09,8.591565194663919e-05,0.001953125
5100,1.3789688941845225e-09,8.335475307403788e-05,0.001953125
5101,1.3734037427037957e-09,8.095227942869136e-05,0.001953125
5102,1.3678771375931804e-09,7.870022962054255e-05,0.001953125
5103,1.3623873877120456e-09,7.659086018255554e-05,0.001953125
5104,1.3569329495760827e-09,7.461667771654829e-05,0.001953125
5105,1.3515124138669534e-09,7.277043296433662e-05,0.001953125
5106,1.3506464182701243e-09,0.0001568387413877543,0.00390625
5107,1.3444150037922381e-09,0.00015027038556693416,0.001953125
5108,1.3382958529471801e-09,0.00014404079505069215,0.001953125
5109,1.3322804759420241e-09,0.00013813491908968393,0.001953125
5110,1.326361153269072e-09,0.00013253838658274433,0.001953125
5111,1.320530865211368e-09,0.0001272374676751134,0.001953125
5112,1.3147832278020705e-09,0.00012221903676128305,0.001953125
5113,1.3091124346468102e-09,0.00011747053688685103,0.001953125
5114,1.3035132040722682e-09,0.00011297994556246581,0.001953125
5115,1.2979807311133388e-09,0.0001087357420216037,0.001953125
5116,1.2925106438958959e-09,0.00010472687597183313,0.001953125
5117,1.2870989640127298e-09,0.00010094273790551954,0.001953125
5118,1.2817420705270754e-09,9.737313104962516e-05,0.001953125
5119,1.2764366672716087e-09,9.400824504429648e-05,0.001953125
5120,1.2711797531412073e-09,9.08386314452342e-05,0.001953125
5121,1.2659685951053896e-09,8.785518114441338e-05,0.001953125
5122,1.260800703691434e-09,8.5049103796742e-05,0.001953125
5123,1.2556738107119859e-09,8.24119093261863e-05,0.001953125
5124,1.2505858490316596e-09,7.993539156360362e-05,0.001953125
5125,1.2455349341859646e-09,7.761161404033357e-05,0.001953125
5126,1.2405193476829676e-09,7.543289792735723e-05,0.001953125
5127,1.2355375218336309e-09,7.339181207091347e-05,0.001953125
5128,1.2305880259708792e-09,7.148116503371571e-05,0.001953125
5129,1.2256695539302461e-09,6.969399900855965e-05,0.001953125
5130,1.225088635391468e-09,0.00015090137710911783,0.00390625
5131,1.2194163417912887e-09,0.0001445663636040164,0.001953125
5132,1.213847799957693e-09,0.0001385574895881667,0.001953125
5133,1.208375132837452e-09,0.00013286026145556258,0.001953125
5134,1.2029911782145005e-09,0.00012746084187309077,0.001953125
5135,1.1976894232893386e-09,0.0001223460128909465,0.001953125
5136,1.1924639452477674e-09,0.0001175031403940822,0.001953125
5137,1.1873093572706288e-09,0.00011292013988495255,0.001953125
5138,1.1822207594864004e-09,0.00010858544360553274,0.001953125
5139,1.1771936944141234e-09,0.00010448796902441333,0.001953125
5140,1.172224106485555e-09,0.00010061708873207544,0.001953125
5141,1.1673083052730837e-09,9.696260180343191e-05,0.001953125
5142,1.162442932084138e-09,9.351470670047341e-05,0.001953125
5143,1.1576249296138705e-09,9.026397579838272e-05,0.001953125
5144,1.1528515143761332e-09,8.720133162475014e-05,0.001953125
5145,1.1481201516583753e-09,8.431802490256176e-05,0.001953125
5146,1.1434285327693969e-09,8.160561448261177e-05,0.001953125
5147,1.1387745543700417e-09,7.905594923932378e-05,0.001953125
5148,1.13415629969613e-09,7.666115198541505e-05,0.001953125
5149,1.1295720215003892e-09,7.441360543559553e-05,0.001953125
5150,1.1250201265560071e-09,7.230594021823997e-05,0.001953125
5151,1.1204991615788396e-09,7.033102489789217e-05,0.001953125
5152,1.1160078004383826e-09,6.848195793221155e-05,0.001953125
5153,1.1115448325395281e-09,6.675206144659224e-05,0.001953125
5154,1.1112077274974752e-09,0.00014519246116727268,0.00390625
5155,1.1060440101727826e-09,0.00013908264458811117,0.001953125
5156,1.1009761855941464e-09,0.000133286813435309,0.001953125
5157,1.0959969451890425e-09,0.00012779101021140484,0.001953125
5158,1.0910996437655486e-09,0.0001225819110730407,0.001953125
5159,1.0862782388004342e-09,0.00011764679039538187,0.001953125
5160,1.0815272352855015e-09,0.00011297348661787203,0.001953125
5161,1.0768416356233113e-09,0.00010855036935791026,0.001953125
5162,1.0722168941100014e-09,0.00010436630779578849,0.001953125
5163,1.0676488755852462e-09,0.00010041064035122373,0.001953125
5164,1.063133817867834e-09,9.667314568847432e-05,0.001953125
5165,1.0586682976302877e-09,9.314401510263483e-05,0.001953125
5166,1.0542491993976714e-09,8.981382635341206e-05,0.001953125
5167,1.0498736873845553e-09,8.667351902356402e-05,0.001953125
5168,1.0455391799102984e-09,8.371437148625501e-05,0.001953125
5169,1.041243326156599e-09,8.092797956789718e-05,0.001953125
5170,1.0369839850528702e-09,7.830623698977744e-05,0.001953125
5171,1.032759206094633e-09,7.58413176622831e-05,0.001953125
5172,1.0285672119179552e-09,7.352565988952392e-05,0.001953125
5173,1.0244063824691645e-09,7.135195251967452e-05,0.001953125
5174,1.0202752406237854e-09,6.931312304795786e-05,0.001953125
5175,1.0161724391220176e-09,6.740232764586898e-05,0.001953125
5176,1.0120967487002292e-09,6.561294305346419e-05,0.001953125
5177,1.0080470473089562e-09,6.393856023317933e-05,0.001953125
5178,1.0079173942070037e-09,0.00013970300307395767,0.00390625
5179,1.003216305946981e-09,0.0001338105147434741,0.001953125
5180,9.986038535253423e-10,0.00012822031193702855,0.001953125
5181,9.940732557914404e-10,0.00012291895305480756,0.001953125
5182,9.896183472228232e-10,0.00011789360826676724,0.001953125
5183,9.852335215831001e-10,0.00011313202547481052,0.001953125
5184,9.809136807380061e-10,0.00010862249750020354,0.001953125
5185,9.766541881574148e-10,0.00010435383047955596,0.001953125
5186,9.72450826674292e-10,0.00010031531346851219,0.001953125
5187,9.68299760110853e-10,9.649668926846348e-05,0.001953125
5188,9.641974984178736e-10,9.288812650758416e-05,0.001953125
5189,9.601408660055133e-10,8.94801930226706e-05,0.001953125
5190,9.561269729734618e-10,8.626383060184107e-05,0.001953125
5191,9.52153188974967e-10,8.32303311592715e-05,0.001953125
5192,9.482171194736046e-10,8.037131442086703e-05,0.001953125
5193,9.443165841737319e-10,7.767870720318838e-05,0.001953125
5194,9.404495974256116e-10,7.514472436623477e-05,0.001953125
5195,9.366143504244291e-10,7.276185151317939e-05,0.001953125
5196,9.328091950389605e-10,7.052282949647464e-05,0.001953125
5197,9.290326291206933e-10,6.842064076986204e-05,0.001953125
5198,9.252832831578657e-10,6.644849760012886e-05,0.001953125
5199,9.215599081512878e-10,6.45998321217931e-05,0.001953125
5200,9.178613646000913e-10,6.286828818356617e-05,0.001953125
5201,9.141866124957886e-10,6.124771489912475e-05,0.001953125
5202,9.105347022323312e-10,5.973216177839374e-05,0.001953125
5203,9.099521897537118e-10,0.0001287416156956312,0.00390625
5204,9.057538947968322e-10,0.00012334987747566158,0.001953125
5205,9.016312423317408e-10,0.00011823621697036263,0.001953125
5206,8.975785118525939e-10,0.00011338827965486255,0.001953125
5207,8.935905018799588e-10,0.00010879426890829774,0.001953125
5208,8.896624824608737e-10,0.00010444291449188567,0.001953125
5209,8.857901520175854e-10,0.00010032344217992738,0.001953125
5210,8.81969598146833e-10,9.642554453910987e-05,0.001953125
5211,8.781972620079922e-10,9.273935286682271e-05,0.001953125
5212,8.744699059715114e-10,8.925541031451965e-05,0.001953125
5213,8.707845842291526e-10,8.596464623685963e-05,0.001953125
5214,8.671386160948739e-10,8.285835182074293e-05,0.001953125
5215,8.635295617500199e-10,7.992815705960726e-05,0.001953125
5216,8.599552002090355e-10,7.716600914659334e-05,0.001953125
5217,8.564135093024108e-10,7.456415236454934e-05,0.001953125
5218,8.529026474921726e-10,7.211510955049836e-05,0.001953125
5219,8.494209373521483e-10,6.981166520647576e-05,0.001953125
5220,8.459668505605873e-10,6.764685031710992e-05,0.001953125
5221,8.425389942666832e-10,6.561392891685722e-05,0.001953125
5222,8.391360987052074e-10,6.37063864266717e-05,0.001953125
5223,8.357570059449908e-10,6.191791975179153e-05,0.001953125
5224,8.32400659667444e-10,6.0242429100384026e-05,0.001953125
5225,8.290660958808156e-10,5.867401144852669e-05,0.001953125
5226,8.257524344845192e-10,5.720695554224e-05,0.001953125
5227,8.253619164161626e-10,0.00012386792944006443,0.00390625
5228,8.215403166339952e-10,0.00011866773469129402,0.001953125
5229,8.177886241382641e-10,0.00011373525368014805,0.001953125
5230,8.141015312929917e-10,0.00010905858921501463,0.001953125
5231,8.104742121271141e-10,0.00010462638281992783,0.001953125
5232,8.069022782533798e-10,0.00010042778445392222,0.001953125
5233,8.033817388229292e-10,9.645242333112969e-05,0.001953125
5234,7.999089641460772e-10,9.269037983360434e-05,0.001953125
5235,7.96480652643647e-10,8.913215852340012e-05,0.001953125
5236,7.930938008239373e-10,8.576866227505882e-05,0.001953125
5237,7.89745676008315e-10,8.259116756386632e-05,0.001953125
5238,7.864337915537908e-10,7.959130095835553e-05,0.001953125
5239,7.831558843439738e-10,7.676101687682713e-05,0.001953125
5240,7.799098943407255e-10,7.409257667630119e-05,0.001953125
5241,7.766939460078541e-10,7.157852914746582e-05,0.001953125
5242,7.735063314354575e-10,6.921169249004836e-05,0.001953125
5243,7.703454950092171e-10,6.698513783892229e-05,0.001953125
5244,7.672100194831957e-10,6.489217440169507e-05,0.001953125
5245,7.640986133276479e-10,6.292633625330535e-05,0.001953125
5246,7.610100992351125e-10,6.108137081244651e-05,0.001953125
5247,7.579434036787398e-10,5.935122899898812e-05,0.001953125
5248,7.54897547426523e-10,5.773005704195764e-05,0.001953125
5249,7.518716369239159e-10,5.621218987543273e-05,0.001953125
5250,7.488648564653353e-10,5.4792146026550105e-05,0.001953125
5251,7.486385376918606e-10,0.00011918176397162393,0.00390625
5252,7.451595799172883e-10,0.00011416642635602975,0.001953125
5253,7.417452341013514e-10,0.00010940882574206067,0.001953125
5254,7.383905756558204e-10,0.00010489750500503121,0.001953125
5255,7.350911269853997e-10,0.00010062152716854713,0.001953125
5256,7.318428165793902e-10,9.657044631737891e-05,0.001953125
5257,7.286419418485656e-10,9.273427956208153e-05,0.001953125
5258,7.254851353643736e-10,8.910348004432973e-05,0.001953125
5259,7.223693341889729e-10,8.566891098568803e-05,0.001953125
5260,7.192917520131311e-10,8.242182079648421e-05,0.001953125
5261,7.162498538449159e-10,7.935381927512667e-05,0.001953125
5262,7.132413330156489e-10,7.645685494101652e-05,0.001953125
5263,7.102640902909683e-10,7.372319355545964e-05,0.001953125
5264,7.07316214894275e-10,7.114539789391809e-05,0.001953125
5265,7.043959672674762e-10,6.87163088387496e-05,0.001953125
5266,7.015017634099732e-10,6.642902786349252e-05,0.001953125
5267,6.98632160651402e-10,6.427690097707553e-05,0.001953125
5268,6.957858447268607e-10,6.225350418855465e-05,0.001953125
5269,6.9296161803538e-10,6.035263053984173e-05,0.001953125
5270,6.901583889733064e-10,5.856827873545062e-05,0.001953125
5271,6.873751622441872e-10,5.689464337498111e-05,0.001953125
5272,6.846110300557576e-10,5.5326106766714825e-05,0.001953125
5273,6.818651641228115e-10,5.385723227051771e-05,0.001953125
5274,6.791368084021762e-10,5.248275908675628e-05,0.001953125
5275,6.790501960198423e-10,0.00011467573954456477,0.00390625
5276,6.758829244542812e-10,0.00010983879987225688,0.001953125
5277,6.727753752143318e-10,0.00010524999326618085,0.001953125
5278,6.69722979093695e-10,0.00010089828607852683,0.001953125
5279,6.667215817029234e-10,9.677314684533514e-05,0.001953125
5280,6.63767405505489e-10,9.286451834671711e-05,0.001953125
5281,6.608570153294979e-10,8.916279067278168e-05,0.001953125
5282,6.579872870368496e-10,8.56587752815617e-05,0.001953125
5283,6.55155379060766e-10,8.23436800482192e-05,0.001953125
5284,6.523587065490868e-10,7.920908531807538e-05,0.001953125
5285,6.495949178747626e-10,7.62469209891399e-05,0.001953125
5286,6.468618732968243e-10,7.344944466226986e-05,0.001953125
5287,6.441576255749485e-10,7.080922090823911e-05,0.001953125
5288,6.414804023587587e-10,6.83191017101259e-05,0.001953125
5289,6.388285901893831e-10,6.597220814577241e-05,0.001953125
5290,6.36200719965662e-10,6.37619133778826e-05,0.001953125
5291,6.335954537409125e-10,6.168182701792194e-05,0.001953125
5292,6.310115727284342e-10,5.972578092382923e-05,0.001953125
5293,6.284479664050919e-10,5.7887816480331346e-05,0.001953125
5294,6.259036226124455e-10,5.6162173394340324e-05,0.001953125
5295,6.233776185640981e-10,5.454328001682979e-05,0.001953125
5296,6.208691126762936e-10,5.3025745177427544e-05,0.001953125
5297,6.183773371463981e-10,5.160435148978522e-05,0.001953125
5298,6.159015912107897e-10,5.0274050055976643e-05,0.001953125
5299,6.134412350199573e-10,4.902995646835716e-05,0.001953125
5300,6.130494087033097e-10,0.00010567799436637067,0.00390625
5301,6.102208886830896e-10,0.00010125210122076452,0.001953125
5302,6.074433360726949e-10,9.70544699849906e-05,0.001953125
5303,6.047128963391123e-10,9.307495935103199e-05,0.001953125
5304,6.020260646748644e-10,8.930388597852473e-05,0.001953125
5305,5.993796539920436e-10,8.573199862012261e-05,0.001953125
5306,5.967707658465272e-10,8.2350453193201e-05,0.001953125
5307,5.941967640241163e-10,7.915078879408025e-05,0.001953125
5308,5.916552505448847e-10,7.612490466354406e-05,0.001953125
5309,5.8914404386435e-10,7.326503812499922e-05,0.001953125
5310,5.866611590703374e-10,7.056374352869389e-05,0.001953125
5311,5.842047898928297e-10,6.801387224639687e-05,0.001953125
5312,5.817732923608155e-10,6.560855377017654e-05,0.001953125
5313,5.79365169955353e-10,6.334117797569035e-05,0.001953125
5314,5.769790601218621e-10,6.120537861397865e-05,0.001953125
5315,5.746137220172084e-10,5.9195018095481465e-05,0.001953125
5316,5.722680253785283e-10,5.7304173625309014e-05,0.001953125
5317,5.699409404110964e-10,5.552712473933971e-05,0.001953125
5318,5.676315286019424e-10,5.385834227639186e-05,0.001953125
5319,5.653389343744579e-10,5.229247880273776e-05,0.001953125
5320,5.630623775070033e-10,5.0824360482171016e-05,0.001953125
5321,5.608011462455656e-10,4.944898035862493e-05,0.001953125
5322,5.58554591046926e-10,4.816149299021844e-05,0.001953125
5323,5.563221188946123e-10,4.695721034507197e-05,0.001953125
5324,5.560595974326995e-10,0.00010167742835075356,0.00390625
5325,5.534848673545809e-10,9.740876730079491e-05,0.001953125
5326,5.509572403656293e-10,9.33598608272861e-05,0.001953125
5327,5.48473140128494e-10,8.952094302598296e-05,0.001953125
5328,5.460293148567861e-10,8.58826902089044e-05,0.001953125
5329,5.436228076127599e-10,8.243619604860444e-05,0.001953125
5330,5.412509293242795e-10,7.917294762595124e-05,0.001953125
5331,5.389112342721134e-10,7.608480237481753e-05,0.001953125
5332,5.366014978213882e-10,7.316396592901947e-05,0.001953125
5333,5.343196961917472e-10,7.040297088885124e-05,0.001953125
5334,5.320639880795635e-10,6.779465653622038e-05,0.001953125
5335,5.298326979626459e-10,6.533214953815876e-05,0.001953125
5336,5.276243009334026e-10,6.300884568775685e-05,0.001953125
5337,5.254374089205262e-10,6.08183927386658e-05,0.001953125
5338,5.23270758172081e-10,5.875467439354605e-05,0.001953125
5339,5.211231978845043e-10,5.681179550755341e-05,0.001953125
5340,5.189936798726117e-10,5.498406856458345e-05,0.001953125
5341,5.168812491852994e-10,5.3266001476150055e-05,0.001953125
5342,5.147850355803642e-10,5.1652286740290216e-05,0.001953125
5343,5.127042457797842e-10,5.0137791980894336e-05,0.001953125
5344,5.106381564340085e-10,4.8717551866817165e-05,0.001953125
5345,5.085861077303454e-10,4.73867613858256e-05,0.001953125
5346,5.065474975864764e-10,4.6140770422001974e-05,0.001953125
5347,5.045217763755328e-10,4.497507955801704e-05,0.001953125
5348,5.043698369926522e-10,9.783078792808754e-05,0.00390625
5349,5.020259543831458e-10,9.371387033329984e-05,0.001953125
5350,4.997256069249778e-10,8.980851785090568e-05,0.001953125
5351,4.97465476382042e-10,8.610532580742664e-05,0.001953125
5352,4.952425457068443e-10,8.259531650404229e-05,0.001953125
5353,4.930540714760265e-10,7.92699153405615e-05,0.001953125
5354,4.908975588494552e-10,7.612092780268885e-05,0.001953125
5355,4.88770738821834e-10,7.314051730351436e-05,0.001953125
5356,4.866715475569546e-10,7.03211838814417e-05,0.001953125
5357,4.84598107613913e-10,6.765574376821846e-05,0.001953125
5358,4.82548710892079e-10,6.513730985195533e-05,0.001953125
5359,4.805218031374611e-10,6.275927307053674e-05,0.001953125
5360,4.785159698675172e-10,6.051528478006625e-05,0.001953125
5361,4.765299235845489e-10,5.839924015032563e-05,0.001953125
5362,4.745624921597065e-10,5.640526264400021e-05,0.001953125
5363,4.72612608280431e-10,5.4527689637994424e-05,0.001953125
5364,4.706792998639738e-10,5.276105924296996e-05,0.001953125
5365,4.687616813485472e-10,5.110009837086199e-05,0.001953125
5366,4.668589457817555e-10,4.953971208935209e-05,0.001953125
5367,4.649703576333149e-10,4.807497428714908e-05,0.001953125
5368,4.6309524626575006e-10,4.6701119654804855e-05,0.001953125
5369,4.612330000028295e-10,4.5413536963351496e-05,0.001953125
5370,4.5938306074101435e-10,4.4207763598276975e-05,0.001953125
5371,4.5754491905420717e-10,4.307948128051274e-05,0.001953125
5372,4.57487063493448e-10,9.413201551329131e-05,0.00390625
5373,4.553531726476398e-10,9.016153919485364e-05,0.001953125
5374,4.5325952236651144e-10,8.639474454051221e-05,0.001953125
5375,4.512030338737169e-10,8.282257448966356e-05,0.001953125
5376,4.491809079009351e-10,7.943638420968802e-05,0.001953125
5377,4.471905991073653e-10,7.622791816171963e-05,0.001953125
5378,4.4522979284115067e-10,7.31892879919236e-05,0.001953125
5379,4.4329638402832224e-10,7.031295123701564e-05,0.001953125
5380,4.413884579944814e-10,6.759169084341468e-05,0.001953125
5381,4.395042730422751e-10,6.501859551030999e-05,0.001953125
5382,4.3764224462391403e-10,6.258704087769983e-05,0.001953125
5383,4.3580093096270644e-10,6.029067159068439e-05,0.001953125
5384,4.3397901999094306e-10,5.812338428044909e-05,0.001953125
5385,4.3217531748362066e-10,5.607931150986982e-05,0.001953125
5386,4.303887362785203e-10,5.415280673688397e-05,0.001953125
5387,4.286182864831817e-10,5.2338430351084405e-05,0.001953125
5388,4.268630665784224e-10,5.063093683784818e-05,0.001953125
5389,4.2512225533631824e-10,4.902526311926725e-05,0.001953125
5390,4.23395104478082e-10,4.751651811194616e-05,0.001953125
5391,4.2168093200409737e-10,4.609997352834916e-05,0.001953125
5392,4.1997911613457444e-10,4.4771055931081166e-05,0.001953125
5393,4.182890898049193e-10,4.3525340028839376e-05,0.001953125
5394,4.166103356650343e-10,4.235854317964897e-05,0.001953125
5395,4.149423815364126e-10,4.126652104252998e-05,0.001953125
5396,4.1328479628511447e-10,4.0245264294265365e-05,0.001953125
5397,4.1302123550562093e-10,8.674614221783694e-05,0.00390625
5398,4.1111557484762367e-10,8.311307820045279e-05,0.001953125
5399,4.0924425569281056e-10,7.966738446388885e-05,0.001953125
5400,4.074046808189842e-10,7.640073643642081e-05,0.001953125
5401,4.0559448865274786e-10,7.330518547904317e-05,0.001953125
5402,4.0381153170354127e-10,7.037313764638859e-05,0.001953125
5403,4.0205385697206634e-10,6.759733322441431e-05,0.001953125
5404,4.0031968815234376e-10,6.497082704170495e-05,0.001953125
5405,3.9860740946318695e-10,6.248696956157791e-05,0.001953125
5406,3.969155509599166e-10,6.013938877249767e-05,0.001953125
5407,3.9524277519079684e-10,5.792197290421261e-05,0.001953125
5408,3.9358786507507795e-10,5.582885400604687e-05,0.001953125
5409,3.91949712890807e-10,5.385439243136382e-05,0.001953125
5410,3.903273102708018e-10,5.1993162277779507e-05,0.001953125
5411,3.887197391144901e-10,5.023993783565009e-05,0.001953125
5412,3.871261633317627e-10,4.858968109713608e-05,0.001953125
5413,3.8554582134266894e-10,4.703753037430516e-05,0.001953125
5414,3.8397801926375365e-10,4.557879006697827e-05,0.001953125
5415,3.8242212471817307e-10,4.420892160927048e-05,0.001953125
5416,3.808775612124804e-10,4.2923535608206335e-05,0.001953125
5417,3.7934380302820165e-10,4.171838516886864e-05,0.001953125
5418,3.7782037058107074e-10,4.058936037902711e-05,0.001953125
5419,3.763068262051085e-10,3.953248390311277e-05,0.001953125
5420,3.74802770322651e-10,3.854390761198283e-05,0.001953125
5421,3.746262940717049e-10,8.346227706312877e-05,0.00390625
5422,3.728916187069663e-10,7.995827999702799e-05,0.001953125
5423,3.7118868110704616e-10,7.663466991557168e-05,0.001953125
5424,3.695150715006444e-10,7.348343039867301e-05,0.001953125
5425,3.6786859880236455e-10,7.04969080289246e-05,0.001953125
5426,3.662472705989729e-10,6.766779198888841e-05,0.001953125
5427,3.646492749679424e-10,6.49890943999998e-05,0.001953125
5428,3.630729639605273e-10,6.245413139765618e-05,0.001953125
5429,3.615168385969798e-10,6.005650494685619e-05,0.001953125
5430,3.59979535235466e-10,5.7790085412612944e-05,0.001953125
5431,3.584598131889152e-10,5.5648994908934195e-05,0.001953125
5432,3.5695654347555296e-10,5.3627591459004095e-05,0.001953125
5433,3.5546869859932345e-10,5.172045400681409e-05,0.001953125
5434,3.539953432659144e-10,4.992236832631917e-05,0.001953125
5435,3.5253562594872623e-10,4.82283138776751e-05,0.001953125
5436,3.510887712269713e-10,4.6633451660701284e-05,0.001953125
5437,3.496540728252133e-10,4.513311311295388e-05,0.001953125
5438,3.4823088729012734e-10,4.3722790093359734e-05,0.001953125
5439,3.4681862824614125e-10,4.23981259821213e-05,0.001953125
5440,3.4541676117696156e-10,4.1154907913660464e-05,0.001953125
5441,3.440247986848367e-10,3.998906014210054e-05,0.001953125
5442,3.426422961838196e-10,3.889663851884517e-05,0.001953125
5443,3.412688479872965e-10,3.787382604011426e-05,0.001953125
5444,3.399040837536857e-10,3.691692939996813e-05,0.001953125
5445,3.398020803796351e-10,8.030476103795239e-05,0.00390625
5446,3.3822293338780487e-10,7.692532544134442e-05,0.001953125
5447,3.3667312012068863e-10,7.3719554458304e-05,0.001953125
5448,3.351504047180795e-10,7.06797281865206e-05,0.001953125
5449,3.336527542638731e-10,6.779847721480544e-05,0.001953125
5450,3.3217832021282907e-10,6.506876302456758e-05,0.001953125
5451,3.307254215177364e-10,6.248385909990033e-05,0.001953125
5452,3.2929252930130624e-10,6.003733273881769e-05,0.001953125
5453,3.278782529313685e-10,5.772302756744507e-05,0.001953125
5454,3.264813273708957e-10,5.553504676836429e-05,0.001953125
5455,3.2510060168614045e-10,5.3467737043526724e-05,0.001953125
5456,3.237350286068582e-10,5.151567334077996e-05,0.001953125
5457,3.2238365504229387e-10,4.967364438064081e-05,0.001953125
5458,3.2104561346543035e-10,4.793663902597106e-05,0.001953125
5459,3.1972011408600596e-10,4.6299833541134205e-05,0.001953125
5460,3.1840643774008823e-10,4.47585797885059e-05,0.001953125
5461,3.171039294306008e-10,4.3308394408416685e-05,0.001953125
5462,3.1581199245920744e-10,4.19449490233771e-05,0.001953125
5463,3.14530083095412e-10,4.066406149859526e-05,0.001953125
5464,3.13257705733692e-10,3.9461688278385593e-05,0.001953125
5465,3.119944084939845e-10,3.833391780237512e-05,0.001953125
5466,3.107397792249338e-10,3.7276964986997976e-05,0.001953125
5467,3.0949344187302865e-10,3.628716673744054e-05,0.001953125
5468,3.0825505318412853e-10,3.536097843398747e-05,0.001953125
5469,3.08216409571546e-10,7.726862183859308e-05,0.00390625
5470,3.067787399363706e-10,7.400939529257363e-05,0.001953125
5471,3.05368184165801e-10,7.091736218403524e-05,0.001953125
5472,3.039826677499184e-10,6.798508795024097e-05,0.001953125
5473,3.026203045142958e-10,6.520547641430622e-05,0.001953125
5474,3.0127937938358025e-10,6.257175095974885e-05,0.001953125
5475,2.999583327230911e-10,6.007743638263607e-05,0.001953125
5476,2.9865574611396434e-10,5.771634141206785e-05,0.001953125
5477,2.9737032943059673e-10,5.548254189848385e-05,0.001953125
5478,2.961009091011618e-10,5.337036467821884e-05,0.001953125
5479,2.948464174428831e-10,5.137437213157677e-05,0.001953125
5480,2.9360588297367e-10,4.948934746008805e-05,0.001953125
5481,2.923784216107242e-10,4.771028071612945e-05,0.001953125
5482,2.911632286749157e-10,4.6032355624240385e-05,0.001953125
5483,2.8995957162715613e-10,4.445093723775146e-05,0.001953125
5484,2.887667834697532e-10,4.2961560476243295e-05,0.001953125
5485,2.8758425675186637e-10,4.155991958841873e-05,0.001953125
5486,2.86411438123756e-10,4.0241858580835906e-05,0.001953125
5487,2.852478233895826e-10,3.900336264540156e-05,0.001953125
