Iteration,Function,Gradient,Alpha
5488,2.840929530131134e-10,3.7840550607545327e-05,0.001953125
5489,2.829464080348701e-10,3.67496684028013e-05,0.001953125
5490,2.818078063630501e-10,3.572708357258046e-05,0.001953125
5491,2.8067679940400217e-10,3.476928075093939e-05,0.001953125
5492,2.795530690011676e-10,3.3872858094070135e-05,0.001953125
5493,2.784363246542472e-10,3.303452458414445e-05,0.001953125
5494,2.7825904178440843e-10,7.120586686239038e-05,0.00390625
5495,2.7697513976910207e-10,6.822360911055777e-05,0.001953125
5496,2.7571437683127005e-10,6.539515547858603e-05,0.001953125
5497,2.744750029370898e-10,6.271367267688793e-05,0.001953125
5498,2.732554268354168e-10,6.017263600843228e-05,0.001953125
5499,2.720542015264062e-10,5.776581193473811e-05,0.001953125
5500,2.708700110605011e-10,5.5487241279448826e-05,0.001953125
5501,2.6970165854598664e-10,5.3331223066887656e-05,0.001953125
5502,2.685480552544645e-10,5.129229900147959e-05,0.001953125
5503,2.674082107237289e-10,4.936523860239609e-05,0.001953125
5504,2.6628122376672997e-10,4.7545025015911515e-05,0.001953125
5505,2.6516627430366946e-10,4.582684153536476e-05,0.001953125
5506,2.6406261594186903e-10,4.420605886484605e-05,0.001953125
5507,2.62969569234951e-10,4.267822316729754e-05,0.001953125
5508,2.6188651555913775e-10,4.123904494013748e-05,0.001953125
5509,2.608128915501721e-10,3.988438876134047e-05,0.001953125
5510,2.5974818404953084e-10,3.8610263945758585e-05,0.001953125
5511,2.5869192551330657e-10,3.7412816145105965e-05,0.001953125
5512,2.57643689841397e-10,3.6288319915387586e-05,0.001953125
5513,2.5660308858852313e-10,3.5233172262776105e-05,0.001953125
5514,2.555697675221178e-10,3.424388716341449e-05,0.001953125
5515,2.5454340349532926e-10,3.331709103496724e-05,0.001953125
5516,2.5352370160628803e-10,3.2449519118799644e-05,0.001953125
5517,2.525103926174313e-10,3.163801271244039e-05,0.001953125
5518,2.523917596247858e-10,6.851030570226363e-05,0.00390625
5519,2.512230551242112e-10,6.563399500800538e-05,0.001953125
5520,2.5007573532974734e-10,6.290575615261225e-05,0.001953125
5521,2.4894817651377856e-10,6.031900879395996e-05,0.001953125
5522,2.4783890230158586e-10,5.7867470568437976e-05,0.001953125
5523,2.4674657018587433e-10,5.554514034347908e-05,0.001953125
5524,2.456699592759128e-10,5.334628207881796e-05,0.001953125
5525,2.44607959168253e-10,5.126540929201042e-05,0.001953125
5526,2.4355955983634535e-10,4.929727013178386e-05,0.001953125
5527,2.4252384244576886e-10,4.743683307088183e-05,0.001953125
5528,2.4149997101033155e-10,4.5679273237919596e-05,0.001953125
5529,2.4048718481205866e-10,4.4019959415027194e-05,0.001953125
5530,2.3948479151513227e-10,4.2454441734306174e-05,0.001953125
5531,2.3849216091024937e-10,4.097844011091358e-05,0.001953125
5532,2.3750871923168107e-10,3.9587833453445506e-05,0.001953125
5533,2.3653394399460255e-10,3.8278649692780445e-05,0.001953125
5534,2.355673593050597e-10,3.7047056668281185e-05,0.001953125
5535,2.34608531599302e-10,3.588935390497809e-05,0.001953125
5536,2.3365706577317306e-10,3.480196530695601e-05,0.001953125
5537,2.3271260166584608e-10,3.3781432780727515e-05,0.001953125
5538,2.3177481086546495e-10,3.282441078820528e-05,0.001953125
5539,2.3084339380721864e-10,3.1927661812521893e-05,0.001953125
5540,2.299180771370759e-10,3.108805270213668e-05,0.001953125
5541,2.289986113168593e-10,3.030255184034172e-05,0.001953125
5542,2.289301330000632e-10,6.591845765613543e-05,0.00390625
5543,2.2786621229890905e-10,6.3144395586988e-05,0.001953125
5544,2.2682205648616628e-10,6.0512887257770116e-05,0.001953125
5545,2.2579615901718095e-10,5.80175957242078e-05,0.001953125
5546,2.2478715009320258e-10,5.565247175002982e-05,0.001953125
5547,2.2379378414653688e-10,5.3411737719613134e-05,0.001953125
5548,2.228149284714491e-10,5.128987213227016e-05,0.001953125
5549,2.2184955289592125e-10,4.9281594672043214e-05,0.001953125
5550,2.2089672039897015e-10,4.7381851854474756e-05,0.001953125
5551,2.1995557858695827e-10,4.558580325953508e-05,0.001953125
5552,2.1902535195025348e-10,4.3888808367451316e-05,0.001953125
5553,2.1810533482879536e-10,4.228641402126827e-05,0.001953125
5554,2.1719488502166554e-10,4.077434254620022e-05,0.001953125
5555,2.1629341798170168e-10,3.934848056077979e-05,0.001953125
5556,2.1540040154159314e-10,3.80048685180319e-05,0.001953125
5557,2.145153511227995e-10,3.673969101596675e-05,0.001953125
5558,2.1363782538308844e-10,3.554926791521775e-05,0.001953125
5559,2.1276742226253633e-10,3.44300462973626e-05,0.001953125
5560,2.119037753915106e-10,3.33785932902152e-05,0.001953125
5561,2.1104655082749473e-10,3.239158977619248e-05,0.001953125
5562,2.1019544409064813e-10,3.146582498698438e-05,0.001953125
5563,2.093501774707521e-10,3.059819197264227e-05,0.001953125
5564,2.0851049758069504e-10,2.978568391651774e-05,0.001953125
5565,2.076761731339263e-10,2.9025391250072763e-05,0.001953125
5566,2.0765036377322743e-10,6.34262412618406e-05,0.00390625
5567,2.0668176034618758e-10,6.075085503180092e-05,0.001953125
5568,2.0573142608763167e-10,5.8212710637767535e-05,0.001953125
5569,2.0479796317228078e-10,5.580570535772426e-05,0.001953125
5570,2.0388010067732183e-10,5.35240142406682e-05,0.001953125
5571,2.0297668296832414e-10,5.1362074653831837e-05,0.001953125
5572,2.02086659148441e-10,4.9314571386093173e-05,0.001953125
5573,2.0120907347354942e-10,4.737642229996211e-05,0.001953125
5574,2.003430566448934e-10,4.5542764531710854e-05,0.001953125
5575,1.9948781789889407e-10,4.380894124655216e-05,0.001953125
5576,1.9864263782114247e-10,4.217048896303003e-05,0.001953125
5577,1.9780686181827578e-10,4.0623125467677826e-05,0.001953125
5578,1.9697989418750448e-10,3.9162738347169065e-05,0.001953125
5579,1.96161192729075e-10,3.778537417023904e-05,0.001953125
5580,1.953502638519602e-10,3.648722835517322e-05,0.001953125
5581,1.9454665812762152e-10,3.5264635760223e-05,0.001953125
5582,1.9374996625082065e-10,3.411406203354546e-05,0.001953125
5583,1.9295981537021425e-10,3.3032095755874006e-05,0.001953125
5584,1.921758657548774e-10,3.201544140293521e-05,0.001953125
5585,1.9139780776600002e-10,3.1060913145620246e-05,0.001953125
5586,1.9062535910581784e-10,3.0165429494272795e-05,0.001953125
5587,1.8985826231839528e-10,2.9326008779550973e-05,0.001953125
5588,1.8909628251920352e-10,2.853976544674636e-05,0.001953125
5589,1.8833920533254668e-10,2.780390712396149e-05,0.001953125
5590,1.8758683501780673e-10,2.7115732408055174e-05,0.001953125
5591,1.8746758689056156e-10,5.844957886292658e-05,0.00390625
5592,1.8660258273426043e-10,5.600154567450063e-05,0.001953125
5593,1.8575316953520795e-10,5.367976360330548e-05,0.001953125
5594,1.8491816810342833e-10,5.1478623490313704e-05,0.001953125
5595,1.8409650623840922e-10,4.9392769491414676e-05,0.001953125
5596,1.832872089377037e-10,4.741708476678752e-05,0.001953125
5597,1.8248938950194688e-10,4.554667769360795e-05,0.001953125
5598,1.8170224145421756e-10,4.377686859994498e-05,0.001953125
5599,1.8092503119919026e-10,4.2103177024667596e-05,0.001953125
5600,1.801570913543469e-10,4.052130951513431e-05,0.001953125
5601,1.7939781469171993e-10,3.902714798111475e-05,0.001953125
5602,1.786466486342713e-10,3.761673862947097e-05,0.001953125
5603,1.7790309025612783e-10,3.628628150923889e-05,0.001953125
5604,1.7716668174054527e-10,3.5032120700502625e-05,0.001953125
5605,1.76437006253693e-10,3.3850735182444385e-05,0.001953125
5606,1.757136841961914e-10,3.2738730415811355e-05,0.001953125
5607,1.74996369797817e-10,3.1692830672460403e-05,0.001953125
5608,1.7428474802395698e-10,3.070987213942431e-05,0.001953125
5609,1.7357853176527286e-10,2.978679681703269e-05,0.001953125
5610,1.7287745928464372e-10,2.8920647220137667e-05,0.001953125
5611,1.7218129189783496e-10,2.810856187875346e-05,0.001953125
5612,1.7148981186649405e-10,2.734777161993012e-05,0.001953125
5613,1.708028204840347e-10,2.6635596597134083e-05,0.001953125
5614,1.7012013633674975e-10,2.5969444017628652e-05,0.001953125
5615,1.7004038784941136e-10,5.6236927113786893e-05,0.00390625
5616,1.6925299544077794e-10,5.387586257908296e-05,0.001953125
5617,1.6848001191252521e-10,5.163634378400828e-05,0.001953125
5618,1.6772034318100698e-10,4.9512969202438774e-05,0.001953125
5619,1.6697299445053214e-10,4.750058191028618e-05,0.001953125
5620,1.66237061126709e-10,4.559425583841427e-05,0.001953125
5621,1.655117205616838e-10,4.378928252520977e-05,0.001953125
5622,1.647962245551126e-10,4.208115836513069e-05,0.001953125
5623,1.64089892541676e-10,4.046557235615232e-05,0.001953125
5624,1.6339210540228232e-10,3.893839435567367e-05,0.001953125
5625,1.6270229984185894e-10,3.749566386089427e-05,0.001953125
5626,1.620199632818592e-10,3.613357933563073e-05,0.001953125
5627,1.613446292203609e-10,3.4848488110674034e-05,0.001953125
5628,1.6067587301694807e-10,3.363687688871972e-05,0.001953125
5629,1.600133080634844e-10,3.249536288725282e-05,0.001953125
5630,1.5935658230545095e-10,3.1420685653172694e-05,0.001953125
5631,1.5870537508175125e-10,3.0409699581090645e-05,0.001953125
5632,1.5805939425382848e-10,2.94593671629065e-05,0.001953125
5633,1.574183735976071e-10,2.8566752989379078e-05,0.001953125
5634,1.5678207043419635e-10,2.772901851501966e-05,0.001953125
5635,1.5615026347749683e-10,2.6943417586010105e-05,0.001953125
5636,1.5552275087885187e-10,2.6207292717417357e-05,0.001953125
5637,1.548993484507042e-10,2.5518072091360552e-05,0.001953125
5638,1.5427988805286868e-10,2.4873267232743106e-05,0.001953125
5639,1.542339168429653e-10,5.410940780741044e-05,0.00390625
5640,1.5351712020052253e-10,5.183227597970979e-05,0.001953125
5641,1.5281364102181403e-10,4.9672160326770436e-05,0.001953125
5642,1.5212246418219665e-10,4.7623859116606734e-05,0.001953125
5643,1.5144266669787718e-10,4.568240678839255e-05,0.001953125
5644,1.507734092932742e-10,4.384306074723326e-05,0.001953125
5645,1.5011392874039898e-10,4.2101288636361295e-05,0.001953125
5646,1.4946353089957474e-10,4.0452756081710544e-05,0.001953125
5647,1.4882158439728533e-10,3.889331491006522e-05,0.001953125
5648,1.4818751488282175e-10,3.7418991848309864e-05,0.001953125
5649,1.4756079981073684e-10,3.602597771751453e-05,0.001953125
5650,1.469409637009683e-10,3.471061714140668e-05,0.001953125
5651,1.4632757383289893e-10,3.3469398793895124e-05,0.001953125
5652,1.4572023633362525e-10,3.229894621437387e-05,0.001953125
5653,1.4511859262434424e-10,3.119600922218044e-05,0.001953125
5654,1.4452231619207142e-10,3.015745596246147e-05,0.001953125
5655,1.4393110965690515e-10,2.9180265614496362e-05,0.001953125
5656,1.4334470210777944e-10,2.826152179001479e-05,0.001953125
5657,1.4276284668212419e-10,2.7398406643095533e-05,0.001953125
5658,1.421853183671027e-10,2.6588195704879877e-05,0.001953125
5659,1.4161191200214044e-10,2.5828253445766846e-05,0.001953125
5660,1.4104244046431615e-10,2.5116029555355635e-05,0.001953125
5661,1.4047673301987416e-10,2.444905591670825e-05,0.001953125
5662,1.3991463382664865e-10,2.3824944237214938e-05,0.001953125
5663,1.3989739756402555e-10,5.206367071935063e-05,0.00390625
5664,1.392448188500436e-10,4.986753879276365e-05,0.001953125
5665,1.3860454979840297e-10,4.778406273256265e-05,0.001953125
5666,1.3797564854062043e-10,4.58082330691443e-05,0.001953125
5667,1.3735725871644934e-10,4.3935268346975715e-05,0.001953125
5668,1.3674860164818605e-10,4.2160602440257954e-05,0.001953125
5669,1.3614896923142878e-10,4.047987232512202e-05,0.001953125
5670,1.3555771747669578e-10,3.8888906302100944e-05,0.001953125
5671,1.3497426064231562e-10,3.738371266851403e-05,0.001953125
5672,1.3439806590445602e-10,3.59604688464205e-05,0.001953125
5673,1.3382864851511573e-10,3.461551097775991e-05,0.001953125
5674,1.3326556740340423e-10,3.334532400395288e-05,0.001953125
5675,1.327084211795261e-10,3.214653225230154e-05,0.001953125
5676,1.3215684450460026e-10,3.101589055567795e-05,0.001953125
5677,1.3161050479282204e-10,2.995027593487851e-05,0.001953125
5678,1.3106909921554041e-10,2.8946679874309334e-05,0.001953125
5679,1.305323519796096e-10,2.8002201221043734e-05,0.001953125
5680,1.300000118549046e-10,2.711403973451381e-05,0.001953125
5681,1.2947184992818885e-10,2.6279490309020066e-05,0.001953125
5682,1.2894765756261094e-10,2.5495937883853445e-05,0.001953125
5683,1.2842724454400471e-10,2.4760853046267606e-05,0.001953125
5684,1.2791043739689022e-10,2.4071788321129617e-05,0.001953125
5685,1.2739707785463896e-10,2.3426375128294976e-05,0.001953125
5686,1.2688702146968953e-10,2.2822321375225425e-05,0.001953125
5687,1.263801363509915e-10,2.2257409638830917e-05,0.001953125
5688,1.262999251238573e-10,4.7978536364207145e-05,0.00390625
5689,1.2571714529828627e-10,4.596902981418016e-05,0.001953125
5690,1.2514487055654756e-10,4.406315731907055e-05,0.001953125
5691,1.2458230634885492e-10,4.2256314556958467e-05,0.001953125
5692,1.2402873021606491e-10,4.054410514498679e-05,0.001953125
5693,1.2348348519212806e-10,3.8922328892545994e-05,0.001953125
5694,1.229459738105535e-10,3.738697048401795e-05,0.001953125
5695,1.2241565265958852e-10,3.593418858931029e-05,0.001953125
5696,1.2189202743587643e-10,3.456030540612888e-05,0.001953125
5697,1.2137464845095564e-10,3.326179664364276e-05,0.001953125
5698,1.208631065491413e-10,3.2035281962676685e-05,0.001953125
5699,1.2035702939912622e-10,3.087751589255621e-05,0.001953125
5700,1.198560781250864e-10,2.978537924892876e-05,0.001953125
5701,1.1935994424620807e-10,2.8755871079965352e-05,0.001953125
5702,1.1886834689639993e-10,2.7786101169984125e-05,0.001953125
5703,1.1838103029853884e-10,2.6873283129423252e-05,0.001953125
5704,1.1789776146994544e-10,2.601472809797627e-05,0.001953125
5705,1.174183281379205e-10,2.520783908342374e-05,0.001953125
5706,1.1694253684610974e-10,2.4450105952205744e-05,0.001953125
5707,1.1647021123422716e-10,2.3739101079178343e-05,0.001953125
5708,1.1600119047526466e-10,2.3072475653541682e-05,0.001953125
5709,1.1553532785577011e-10,2.2447956626037066e-05,0.001953125
5710,1.150724894860956e-10,2.1863344269749566e-05,0.001953125
5711,1.1461255312871653e-10,2.1316510313900533e-05,0.001953125
5712,1.1455894419582782e-10,4.6162280868916445e-05,0.00390625
5713,1.140284535485876e-10,4.422416418938732e-05,0.001953125
5714,1.1350767151428641e-10,4.2385819127050214e-05,0.001953125
5715,1.1299586088859665e-10,4.064281179625746e-05,0.001953125
5716,1.124923513684751e-10,3.8990909098173196e-05,0.001953125
5717,1.1199653342947666e-10,3.742606743654306e-05,0.001953125
5718,1.1150785276360807e-10,3.594442184358881e-05,0.001953125
5719,1.110258052264021e-10,3.4542275513001216e-05,0.001953125
5720,1.1054993224659207e-10,3.321608974241995e-05,0.001953125
5721,1.1007981665603427e-10,3.196247429324104e-05,0.001953125
5722,1.0961507890140357e-10,3.077817818088517e-05,0.001953125
5723,1.0915537360270984e-10,2.9660080913552087e-05,0.001953125
5724,1.087003864268826e-10,2.8605184201699658e-05,0.001953125
5725,1.0824983124757911e-10,2.761060416371498e-05,0.001953125
5726,1.078034475650108e-10,2.6673564055175282e-05,0.001953125
5727,1.0736099816198289e-10,2.5791387549430425e-05,0.001953125
5728,1.069222669745217e-10,2.496149259572126e-05,0.001953125
5729,1.0648705715744275e-10,2.4181385877500198e-05,0.001953125
5730,1.0605518932701318e-10,2.344865788796686e-05,0.001953125
5731,1.0562649996449434e-10,2.2760978632131284e-05,0.001953125
5732,1.0520083996583622e-10,2.2116093955175586e-05,0.001953125
5733,1.0477807332414251e-10,2.151182248586386e-05,0.001953125
5734,1.0435807593275137e-10,2.094605317175453e-05,0.001953125
5735,1.0394073449788876e-10,2.0416743370621707e-05,0.001953125
5736,1.0390987327955929e-10,4.4415905956188765e-05,0.00390625
5737,1.0342694496775743e-10,4.2546687017707896e-05,0.001953125
5738,1.0295298988348624e-10,4.077352157571648e-05,0.001953125
5739,1.0248732402575139e-10,3.909213974641733e-05,0.001953125
5740,1.0202932547904711e-10,3.7498465512071496e-05,0.001953125
5741,1.0157842873135431e-10,3.59886058815501e-05,0.001953125
5742,1.0113411951233336e-10,3.455884044276525e-05,0.001953125
5743,1.0069593010408617e-10,3.3205611302831514e-05,0.001953125
5744,1.0026343508122279e-10,3.192551341693145e-05,0.001953125
5745,9.983624744092853e-11,3.07152853120551e-05,0.001953125
5746,9.941401508732581e-11,2.9571800216878643e-05,0.001953125
5747,9.899641763769447e-11,2.8492057613823096e-05,0.001953125
5748,9.858316352108331e-11,2.747317523353264e-05,0.001953125
5749,9.817398734254361e-11,2.651238151534782e-05,0.001953125
5750,9.776864748866645e-11,2.560700855952377e-05,0.001953125
5751,9.736692395233176e-11,2.47544855976665e-05,0.001953125
5752,9.69686163565997e-11,2.3952333006876774e-05,0.001953125
5753,9.657354215951224e-11,2.3198156890208782e-05,0.001953125
5754,9.618153502324236e-11,2.2489644241171733e-05,0.001953125
5755,9.579244333254435e-11,2.1824558703148114e-05,0.001953125
5756,9.540612884883622e-11,2.120073692593254e-05,0.001953125
5757,9.502246548749695e-11,2.0616085511417605e-05,0.001953125
5758,9.464133820709765e-11,2.0068578529215695e-05,0.001953125
5759,9.426264200031925e-11,1.9556255571276412e-05,0.001953125
5760,9.425113201728291e-11,4.27366616302086e-05,0.00390625
5761,9.381146913018526e-11,4.093393296970332e-05,0.001953125
5762,9.338010042393813e-11,3.9223678620257794e-05,0.001953125
5763,9.295639125825187e-11,3.760178651750695e-05,0.001953125
5764,9.253976460919986e-11,3.6064331767142024e-05,0.001953125
5765,9.21296957961822e-11,3.460756623303542e-05,0.001953125
5766,9.172570769164291e-11,3.322790850009856e-05,0.001953125
5767,9.132736636934318e-11,3.192193420673029e-05,0.001953125
5768,9.09342771510398e-11,3.0686366746549326e-05,0.001953125
5769,9.054608101509369e-11,2.9518068344046857e-05,0.001953125
5770,9.016245133387272e-11,2.8414031513687262e-05,0.001953125
5771,8.978309090984708e-11,2.737137091662841e-05,0.001953125
5772,8.940772928303095e-11,2.6387315633391517e-05,0.001953125
5773,8.903612028492805e-11,2.54592018742179e-05,0.001953125
5774,8.86680398164129e-11,2.4584466151223196e-05,0.001953125
5775,8.830328382904602e-11,2.3760638937518426e-05,0.001953125
5776,8.794166649119818e-11,2.298533883795761e-05,0.001953125
5777,8.758301852206379e-11,2.2256267293893743e-05,0.001953125
5778,8.722718567819295e-11,2.1571203840159325e-05,0.001953125
5779,8.68740273785784e-11,2.09280019264255e-05,0.001953125
5780,8.652341545561278e-11,2.0324585307252376e-05,0.001953125
5781,8.617523302039186e-11,1.9758944995779944e-05,0.001953125
5782,8.582937343189573e-11,1.922913676551897e-05,0.001953125
5783,8.548573936053708e-11,1.8733279173598205e-05,0.001953125
5784,8.51442419374374e-11,1.826955206771267e-05,0.001953125
5785,8.509028869509075e-11,3.938334541810582e-05,0.00390625
5786,8.469765205448803e-11,3.773381035868571e-05,0.001953125
5787,8.431209366988305e-11,3.616934399074044e-05,0.001953125
5788,8.393307816582673e-11,3.46861668207198e-05,0.001953125
5789,8.356011874231475e-11,3.3280670046378495e-05,0.001953125
5790,8.319277272928846e-11,3.194940591445462e-05,0.001953125
5791,8.283063754812667e-11,3.0689078430935605e-05,0.001953125
5792,8.247334704286718e-11,2.9496534422452933e-05,0.001953125
5793,8.212056814730851e-11,2.836875495203849e-05,0.001953125
5794,8.17719978572408e-11,2.7302847097159796e-05,0.001953125
5795,8.142736047987074e-11,2.629603610245033e-05,0.001953125
5796,8.108640513506262e-11,2.5345657923647602e-05,0.001953125
5797,8.074890348534102e-11,2.4449152182698937e-05,0.001953125
5798,8.041464767371148e-11,2.3604055556525763e-05,0.001953125
5799,8.008344845027276e-11,2.2807995623282224e-05,0.001953125
5800,7.975513347033648e-11,2.205868518985326e-05,0.001953125
5801,7.942954574835215e-11,2.1353917122604227e-05,0.001953125
5802,7.91065422533731e-11,2.0691559699884783e-05,0.001953125
5803,7.878599263310493e-11,2.0069552499465795e-05,0.001953125
5804,7.846777805476459e-11,1.9485902827030716e-05,0.001953125
5805,7.81517901520555e-11,1.8938682683263172e-05,0.001953125
5806,7.78379300685438e-11,1.8426026257314258e-05,0.001953125
5807,7.75261075886096e-11,1.794612792395989e-05,0.001953125
5808,7.721624034795609e-11,1.7497240711127035e-05,0.001953125
5809,7.718020326741561e-11,3.789247184067241e-05,0.00390625
5810,7.682279529076204e-11,3.630153851169948e-05,0.001953125
5811,7.647192891643905e-11,3.47925033687832e-05,0.001953125
5812,7.612710740891587e-11,3.336172682164725e-05,0.001953125
5813,7.578787911146145e-11,3.200573410016307e-05,0.001953125
5814,7.545383332061292e-11,3.072120599174146e-05,0.001953125
5815,7.51245965383418e-11,2.9504969915361606e-05,0.001953125
5816,7.47998290673384e-11,2.8353991329746395e-05,0.001953125
5817,7.447922191800147e-11,2.7265365477637867e-05,0.001953125
5818,7.416249399859517e-11,2.6236309472601528e-05,0.001953125
5819,7.384938956264908e-11,2.5264154739132763e-05,0.001953125
5820,7.353967589004943e-11,2.434633982085462e-05,0.001953125
5821,7.323314118042735e-11,2.3480403575055775e-05,0.001953125
5822,7.292959263940681e-11,2.2663978774468738e-05,0.001953125
5823,7.262885474005613e-11,2.1894786138774985e-05,0.001953125
5824,7.233076764350252e-11,2.1170628818599986e-05,0.001953125
5825,7.203518576413765e-11,2.048938735351782e-05,0.001953125
5826,7.174197646617701e-11,1.9849015122675772e-05,0.001953125
5827,7.145101887954692e-11,1.924753430201156e-05,0.001953125
5828,7.116220282417435e-11,1.8683032335717685e-05,0.001953125
5829,7.08754278327556e-11,1.815365892177803e-05,0.001953125
5830,7.059060226298713e-11,1.7657623502357113e-05,0.001953125
5831,7.030764249106854e-11,1.719319323997744e-05,0.001953125
5832,7.002647217903672e-11,1.675869145028532e-05,0.001953125
5833,7.000575481803907e-11,3.64589594251017e-05,0.00390625
5834,6.968039091258006e-11,3.4924582102537836e-05,0.001953125
5835,6.936107311425968e-11,3.346905092417663e-05,0.001953125
5836,6.904734053646319e-11,3.208886092134393e-05,0.001953125
5837,6.873877412644096e-11,3.0780666264392175e-05,0.001953125
5838,6.843499283671483e-11,2.9541271365191298e-05,0.001953125
5839,6.813565014699702e-11,2.8367622301282026e-05,0.001953125
5840,6.78404309045314e-11,2.7256798558280067e-05,0.001953125
5841,6.754904845370479e-11,2.6206005091323894e-05,0.001953125
5842,6.726124202844458e-11,2.521256471062354e-05,0.001953125
5843,6.697677438334435e-11,2.427391080035087e-05,0.001953125
5844,6.669542964166063e-11,2.3387580384031777e-05,0.001953125
5845,6.641701134032631e-11,2.2551207553048165e-05,0.001953125
5846,6.614134065394318e-11,2.1762517277596797e-05,0.001953125
5847,6.586825478136709e-11,2.101931962123865e-05,0.001953125
5848,6.559760548000066e-11,2.0319504380768122e-05,0.001953125
5849,6.532925773427013e-11,1.966103617232615e-05,0.001953125
5850,6.506308854600135e-11,1.9041949982318185e-05,0.001953125
5851,6.479898583553518e-11,1.8460347197695598e-05,0.001953125
5852,6.453684744344334e-11,1.7914392124535582e-05,0.001953125
5853,6.427658022363478e-11,1.7402308996740498e-05,0.001953125
5854,6.401809921948538e-11,1.6922379468325525e-05,0.001953125
5855,6.376132691539017e-11,1.6472940573540858e-05,0.001953125
5856,6.350619255683273e-11,1.605238312944753e-05,0.001953125
5857,6.349850707019837e-11,3.508055086680804e-05,0.00390625
5858,6.320229229838937e-11,3.36007533276597e-05,0.001953125
5859,6.291166609873378e-11,3.2196863936765905e-05,0.001953125
5860,6.262620084433414e-11,3.086550727223596e-05,0.001953125
5861,6.23455077308137e-11,2.960346155458296e-05,0.001953125
5862,6.206923322328804e-11,2.8407650100187388e-05,0.001953125
5863,6.179705582862121e-11,2.727513308235068e-05,0.001953125
5864,6.152868316318562e-11,2.6203099595711882e-05,0.001953125
5865,6.126384928907161e-11,2.5188860023769628e-05,0.001953125
5866,6.100231229416947e-11,2.4229838713308502e-05,0.001953125
5867,6.074385209379639e-11,2.332356696354425e-05,0.001953125
5868,6.048826843358586e-11,2.2467676341614167e-05,0.001953125
5869,6.023537907521302e-11,2.1659892339453065e-05,0.001953125
5870,5.99850181482169e-11,2.0898028389893113e-05,0.001953125
5871,5.973703465271309e-11,2.017998026177521e-05,0.001953125
5872,5.949129109918227e-11,1.950372085473051e-05,0.001953125
5873,5.924766227278509e-11,1.8867295413874617e-05,0.001953125
5874,5.900603411080255e-11,1.826881718278922e-05,0.001953125
5875,5.876630268284501e-11,1.77064635097497e-05,0.001953125
5876,5.852837326442122e-11,1.7178472417183447e-05,0.001953125
5877,5.82921594953198e-11,1.6683139637909565e-05,0.001953125
5878,5.8057582615038484e-11,1.621881611402713e-05,0.001953125
5879,5.7824570768207296e-11,1.5783905945709938e-05,0.001953125
5880,5.759305837359745e-11,1.537686476805288e-05,0.001953125
5881,5.736298555089442e-11,1.4996198524994192e-05,0.001953125
5882,5.7326694568202915e-11,3.2327953609525936e-05,0.00390625
5883,5.706216322170742e-11,3.09739068114443e-05,0.001953125
5884,5.6802401157296636e-11,2.9689689204896058e-05,0.001953125
5885,5.6547047633735084e-11,2.8472198363126287e-05,0.001953125
5886,5.629577464044057e-11,2.731847197505193e-05,0.001953125
5887,5.604828390205929e-11,2.6225679930404674e-05,0.001953125
5888,5.580430415727573e-11,2.519111669428204e-05,0.001953125
5889,5.556358868675041e-11,2.4212193969903603e-05,0.001953125
5890,5.532591306737733e-11,2.3286433652219843e-05,0.001953125
5891,5.509107313214074e-11,2.241146107886639e-05,0.001953125
5892,5.485888311674819e-11,2.158499858864922e-05,0.001953125
5893,5.4629173975939963e-11,2.0804859401109744e-05,0.001953125
5894,5.440179185394058e-11,2.0068941833548937e-05,0.001953125
5895,5.4176596694940256e-11,1.9375223873968517e-05,0.001953125
5896,5.395346098078621e-11,1.8721758129492723e-05,0.001953125
5897,5.373226858423747e-11,1.8106667169761798e-05,0.001953125
5898,5.35129137272029e-11,1.752813928336796e-05,0.001953125
5899,5.329530003435119e-11,1.698442466252641e-05,0.001953125
5900,5.307933967336106e-11,1.6473832026806437e-05,0.001953125
5901,5.2864952573879596e-11,1.599472569095694e-05,0.001953125
5902,5.265206571798287e-11,1.554552307482027e-05,0.001953125
5903,5.244061249559257e-11,1.5124692645320063e-05,0.001953125
5904,5.2230532118901785e-11,1.4730752271912779e-05,0.001953125
5905,5.202176909040739e-11,1.4362267968166237e-05,0.001953125
5906,5.199754431511458e-11,3.110416982316446e-05,0.00390625
5907,5.175674749278218e-11,2.9798227367937183e-05,0.001953125
5908,5.15203583609661e-11,2.8559511575653786e-05,0.001953125
5909,5.128804221437725e-11,2.738503485970363e-05,0.001953125
5910,5.105949472230314e-11,2.6271944929618187e-05,0.001953125
5911,5.083443914878048e-11,2.5217517187901727e-05,0.001953125
5912,5.061262382726463e-11,2.421914740317955e-05,0.001953125
5913,5.039381986649585e-11,2.3274344657613638e-05,0.001953125
5914,5.017781906639563e-11,2.2380724570183643e-05,0.001953125
5915,4.9964432024764476e-11,2.1536002801104446e-05,0.001953125
5916,4.975348641731258e-11,2.073798884621749e-05,0.001953125
5917,4.954482543515445e-11,1.99845801334903e-05,0.001953125
5918,4.933830636535114e-11,1.9273756436598692e-05,0.001953125
5919,4.913379930140371e-11,1.860357462274386e-05,0.001953125
5920,4.89311859718006e-11,1.797216375316011e-05,0.001953125
5921,4.873035867581081e-11,1.7377720554997582e-05,0.001953125
5922,4.853121931670407e-11,1.681850528224599e-05,0.001953125
5923,4.8333678523478536e-11,1.6292837980979487e-05,0.001953125
5924,4.8137654852992717e-11,1.579909517039832e-05,0.001953125
