Iteration,Function,Gradient,Alpha
5925,4.794307406514061e-11,1.5335706945959083e-05,0.001953125
5926,4.7749868464382606e-11,1.4901154504460719e-05,0.001953125
5927,4.7557976301557193e-11,1.449396808353089e-05,0.001953125
5928,4.736734123045459e-11,1.4112725299877232e-05,0.001953125
5929,4.7177911814138755e-11,1.3756049862349225e-05,0.001953125
5930,4.716400428459015e-11,2.9927470688590924e-05,0.00390625
5931,4.694479644630791e-11,2.866795329473748e-05,0.001953125
5932,4.6729662438931354e-11,2.7473157276823376e-05,0.001953125
5933,4.6518291712514704e-11,2.634020555294113e-05,0.001953125
5934,4.631040190521725e-11,2.5266351673796046e-05,0.001953125
5935,4.610573626355585e-11,2.4248972519228477e-05,0.001953125
5936,4.5904061298836674e-11,2.3285561258763208e-05,0.001953125
5937,4.570516465814331e-11,2.2373720573380624e-05,0.001953125
5938,4.55088531902381e-11,2.1511156139154823e-05,0.001953125
5939,4.5314951188531766e-11,2.0695670376904607e-05,0.001953125
5940,4.512329879491033e-11,1.9925156475436547e-05,0.001953125
5941,4.4933750549692465e-11,1.9197592699177758e-05,0.001953125
5942,4.47461740743385e-11,1.851103699382591e-05,0.001953125
5943,4.45604488747575e-11,1.7863621905893782e-05,0.001953125
5944,4.437646525417123e-11,1.725354983349325e-05,0.001953125
5945,4.4194123325504735e-11,1.667908862619419e-05,0.001953125
5946,4.401333211419182e-11,1.6138567551134772e-05,0.001953125
5947,4.3834008743117535e-11,1.563037364062188e-05,0.001953125
5948,4.365607769217781e-11,1.5152948433177535e-05,0.001953125
5949,4.3479470125624985e-11,1.4704785115373181e-05,0.001953125
5950,4.330412328099318e-11,1.4284426065956322e-05,0.001953125
5951,4.312997991396564e-11,1.3890460796919967e-05,0.001953125
5952,4.29569877940626e-11,1.352152427859618e-05,0.001953125
5953,4.278509924649677e-11,1.3176295627953285e-05,0.001953125
5954,4.277996788593275e-11,2.8796003321529148e-05,0.00390625
5955,4.258039863898304e-11,2.758128875967587e-05,0.001953125
5956,4.238459494035767e-11,2.642888390206737e-05,0.001953125
5957,4.219226865082809e-11,2.533601800585033e-05,0.001953125
5958,4.200315779019479e-11,2.4300046448709345e-05,0.001953125
5959,4.1817024143218735e-11,2.331844371348458e-05,0.001953125
5960,4.163365108473292e-11,2.238879662526687e-05,0.001953125
5961,4.145284160386764e-11,2.1508797837495812e-05,0.001953125
5962,4.1274416509159924e-11,2.0676239566844227e-05,0.001953125
5963,4.1098212797986825e-11,1.988900758000213e-05,0.001953125
5964,4.092408217527822e-11,1.9145075438769347e-05,0.001953125
5965,4.075188970784223e-11,1.8442499012995023e-05,0.001953125
5966,4.058151260188748e-11,1.7779411273705244e-05,0.001953125
5967,4.041283909246339e-11,1.715401738105735e-05,0.001953125
5968,4.0245767434571797e-11,1.656459008336083e-05,0.001953125
5969,4.0080204986642016e-11,1.6009465444121035e-05,0.001953125
5970,3.99160673779129e-11,1.5487038913722135e-05,0.001953125
5971,3.975327775204015e-11,1.4995761760834712e-05,0.001953125
5972,3.959176607995028e-11,1.4534137875831154e-05,0.001953125
5973,3.943146853560141e-11,1.4100720954411609e-05,0.001953125
5974,3.9272326928891783e-11,1.3694112064363802e-05,0.001953125
5975,3.9114288190483773e-11,1.3312957592074907e-05,0.001953125
5976,3.89573039037906e-11,1.295594755834803e-05,0.001953125
5977,3.880132987980768e-11,1.262181428559651e-05,0.001953125
5978,3.864632577086633e-11,1.2309331391002381e-05,0.001953125
5979,3.8621915157375976e-11,2.6536511169961812e-05,0.00390625
5980,3.844369227587653e-11,2.542502055976616e-05,0.001953125
5981,3.826868290511745e-11,2.4370849697956444e-05,0.001953125
5982,3.809664397411138e-11,2.3371451933333794e-05,0.001953125
5983,3.792735446613463e-11,2.242439563169717e-05,0.001953125
5984,3.776061340037774e-11,2.152735767896779e-05,0.001953125
5985,3.759623799837846e-11,2.0678117221863446e-05,0.001953125
5986,3.7434062018319736e-11,1.987454964513048e-05,0.001953125
5987,3.7273934241824256e-11,1.9114620787501577e-05,0.001953125
5988,3.7115717099284156e-11,1.839638140170381e-05,0.001953125
5989,3.6959285421042475e-11,1.771796186687276e-05,0.001953125
5990,3.6804525302904454e-11,1.7077567164489757e-05,0.001953125
5991,3.66513330755113e-11,1.6473472131283013e-05,0.001953125
5992,3.649961436806779e-11,1.5904017004240994e-05,0.001953125
5993,3.634928325778513e-11,1.5367603273794954e-05,0.001953125
5994,3.620026149719172e-11,1.4862689861169986e-05,0.001953125
5995,3.605247781218282e-11,1.4387789634739636e-05,0.001953125
5996,3.590586726433285e-11,1.3941466277858793e-05,0.001953125
5997,3.576037067158666e-11,1.352233151706636e-05,0.001953125
5998,3.561593408198544e-11,1.312904271479813e-05,0.001953125
5999,3.547250829557138e-11,1.2760300824972808e-05,0.001953125
6000,3.533004843006055e-11,1.241484870324193e-05,0.001953125
6001,3.518851352627666e-11,1.2091469756639468e-05,0.001953125
6002,3.5047866189705667e-11,1.1788986910204051e-05,0.001953125
6003,3.50315819449059e-11,2.5531968074868034e-05,0.00390625
6004,3.486934966808474e-11,2.4459964827599553e-05,0.001953125
6005,3.4710087265426394e-11,2.34431450273502e-05,0.001953125
6006,3.455356920921314e-11,2.247905628989858e-05,0.001953125
6007,3.4399590438441295e-11,2.1565357291753856e-05,0.001953125
6008,3.424796448574372e-11,2.0699811529129327e-05,0.001953125
6009,3.409852177579508e-11,1.988028130372206e-05,0.001953125
6010,3.395110807949987e-11,1.910472193361126e-05,0.001953125
6011,3.380558310970112e-11,1.8371176190582426e-05,0.001953125
6012,3.366181924545299e-11,1.767776896819909e-05,0.001953125
6013,3.351970037308714e-11,1.7022702187871624e-05,0.001953125
6014,3.3379120833379725e-11,1.6404249952878823e-05,0.001953125
6015,3.323998446510562e-11,1.5820753962630387e-05,0.001953125
6016,3.310220373615513e-11,1.5270619201246335e-05,0.001953125
6017,3.29656989541966e-11,1.4752309915600983e-05,0.001953125
6018,3.283039754960251e-11,1.4264345898167923e-05,0.001953125
6019,3.269623342402283e-11,1.3805299089168504e-05,0.001953125
6020,3.256314635859577e-11,1.3373790510569519e-05,0.001953125
6021,3.24310814763357e-11,1.2968487541355063e-05,0.001953125
6022,3.2299988753738406e-11,1.2588101539244225e-05,0.001953125
6023,3.216982257709759e-11,1.2231385808754358e-05,0.001953125
6024,3.2040541339439124e-11,1.1897133909418347e-05,0.001953125
6025,3.19121070743546e-11,1.158417829133272e-05,0.001953125
6026,3.1784485123355806e-11,1.1291389238385442e-05,0.001953125
6027,3.177514914798831e-11,2.456607420455149e-05,0.00390625
6028,3.1627461971587884e-11,2.3532179841865742e-05,0.001953125
6029,3.1482519718146276e-11,2.2551412446217938e-05,0.001953125
6030,3.134011313604769e-11,2.1621410341633002e-05,0.001953125
6031,3.12000519671225e-11,2.0739919084659754e-05,0.001953125
6032,3.1062163208385804e-11,1.990478546934623e-05,0.001953125
6033,3.0926289532915976e-11,1.9113951748933857e-05,0.001953125
6034,3.079228785530366e-11,1.836545007196365e-05,0.001953125
6035,3.066002802843538e-11,1.765739713331956e-05,0.001953125
6036,3.052939165958762e-11,1.698798904360754e-05,0.001953125
6037,3.0400271034908354e-11,1.6355496423087087e-05,0.001953125
6038,3.027256814236273e-11,1.575825972901411e-05,0.001953125
6039,3.0146193784128324e-11,1.5194684827577339e-05,0.001953125
6040,3.00210667702506e-11,1.4663238823457934e-05,0.001953125
6041,2.989711318611901e-11,1.416244616124775e-05,0.001953125
6042,2.977426572700518e-11,1.3690885013365604e-05,0.001953125
6043,2.965246309352371e-11,1.3247183968571671e-05,0.001953125
6044,2.953164944243756e-11,1.2830019033591176e-05,0.001953125
6045,2.9411773887741524e-11,1.243811095766579e-05,0.001953125
6046,2.9292790047420356e-11,1.2070222886065512e-05,0.001953125
6047,2.91746556317002e-11,1.1725158343804039e-05,0.001953125
6048,2.9057332068994203e-11,1.1401759545175832e-05,0.001953125
6049,2.8940784166091682e-11,1.1098906018521102e-05,0.001953125
6050,2.882497979945537e-11,1.0815513529139328e-05,0.001953125
6051,2.8821554034886765e-11,2.363730863880872e-05,0.00390625
6052,2.8687097929950635e-11,2.2640191515367987e-05,0.001953125
6053,2.8555179030195752e-11,2.1694221723708847e-05,0.001953125
6054,2.842560318456302e-11,2.0797124876742645e-05,0.001953125
6055,2.8298193868226464e-11,1.9946730116026714e-05,0.001953125
6056,2.8172790569444168e-11,1.9140964353222402e-05,0.001953125
6057,2.8049247324095165e-11,1.83778467187927e-05,0.001953125
6058,2.7927431384381258e-11,1.765548321508367e-05,0.001953125
6059,2.78072220094105e-11,1.6972061573607723e-05,0.001953125
6060,2.76885093665039e-11,1.6325846319079728e-05,0.001953125
6061,2.7571193533088235e-11,1.5715174045462576e-05,0.001953125
6062,2.7455183589966102e-11,1.5138448911847319e-05,0.001953125
6063,2.7340396797597337e-11,1.4594138368294335e-05,0.001953125
6064,2.722675784779193e-11,1.4080769123648336e-05,0.001953125
6065,2.7114198183910314e-11,1.359692336865542e-05,0.001953125
6066,2.7002655383298986e-11,1.3141235268299534e-05,0.001953125
6067,2.689207259626361e-11,1.271238773699828e-05,0.001953125
6068,2.678239803640359e-11,1.2309109509042827e-05,0.001953125
6069,2.6673584517605642e-11,1.1930172514368353e-05,0.001953125
6070,2.6565589033424777e-11,1.1574389566393673e-05,0.001953125
6071,2.6458372374971947e-11,1.1240612364336963e-05,0.001953125
6072,2.6351898783782978e-11,1.0927729807240195e-05,0.001953125
6073,2.624613563646618e-11,1.063466661113637e-05,0.001953125
6074,2.6141053158219214e-11,1.036038221465471e-05,0.001953125
6075,2.603662416257212e-11,1.0103869952213662e-05,0.001953125
6076,2.602020475652476e-11,2.1782585877988613e-05,0.00390625
6077,2.5900130534707652e-11,2.0870201330286967e-05,0.001953125
6078,2.5782221555190292e-11,2.000486807278812e-05,0.001953125
6079,2.566631403435415e-11,1.9184495666990696e-05,0.001953125
6080,2.5552259048979028e-11,1.8407088088598236e-05,0.001953125
6081,2.5439921176257552e-11,1.7670738394587487e-05,0.001953125
6082,2.5329177258318102e-11,1.69736235852607e-05,0.001953125
6083,2.5219915279856957e-11,1.6313999660463536e-05,0.001953125
6084,2.511203334852423e-11,1.5690196871744154e-05,0.001953125
6085,2.5005438768656288e-11,1.5100615174819857e-05,0.001953125
6086,2.4900047199808476e-11,1.454371988920613e-05,0.001953125
6087,2.4795781892324422e-11,1.4018037574129543e-05,0.001953125
6088,2.469257299288911e-11,1.3522152131754277e-05,0.001953125
6089,2.4590356913658453e-11,1.3054701150154152e-05,0.001953125
6090,2.4489075759144797e-11,1.2614372499209307e-05,0.001953125
6091,2.4388676805570656e-11,1.2199901192560317e-05,0.001953125
6092,2.4289112027887046e-11,1.1810066527798717e-05,0.001953125
6093,2.4190337670092646e-11,1.144368951513681e-05,0.001953125
6094,2.4092313854889462e-11,1.1099630601860264e-05,0.001953125
6095,2.3995004229073608e-11,1.0776787695968559e-05,0.001953125
6096,2.389837564138962e-11,1.0474094487667487e-05,0.001953125
6097,2.3802397849876153e-11,1.019051906198422e-05,0.001953125
6098,2.370704325600305e-11,9.925062789985145e-06,0.001953125
6099,2.3612286663146966e-11,9.676759480197279e-06,0.001953125
6100,2.3601340215977723e-11,2.0958006534346857e-05,0.00390625
6101,2.3492039306353738e-11,2.0078035937991816e-05,0.001953125
6102,2.3384739479277678e-11,1.924336303591461e-05,0.001953125
6103,2.3279288771953846e-11,1.8451974769027797e-05,0.001953125
6104,2.3175549012276976e-11,1.7701949244818598e-05,0.001953125
6105,2.3073394556732585e-11,1.6991450614431132e-05,0.001953125
6106,2.297271114384418e-11,1.6318724135914936e-05,0.001953125
6107,2.287339485258861e-11,1.568209142225097e-05,0.001953125
6108,2.2775351156169524e-11,1.5079945875224132e-05,0.001953125
6109,2.2678494062418635e-11,1.451074830868595e-05,0.001953125
6110,2.2582745332893725e-11,1.397302276715404e-05,0.001953125
6111,2.2488033773468596e-11,1.3465352547916965e-05,0.001953125
6112,2.2394294589869597e-11,1.2986376436727739e-05,0.001953125
6113,2.2301468802212758e-11,1.2534785168637895e-05,0.001953125
6114,2.2209502713139855e-11,1.2109318126404347e-05,0.001953125
6115,2.2118347424646243e-11,1.1708760289057607e-05,0.001953125
6116,2.2027958399142696e-11,1.133193944253674e-05,0.001953125
6117,2.19382950607014e-11,1.097772366269172e-05,0.001953125
6118,2.1849320432807243e-11,1.0645019078393934e-05,0.001953125
6119,2.1761000809272146e-11,1.033276791900569e-05,0.001953125
6120,2.167330545527639e-11,1.0039946846133716e-05,0.001953125
6121,2.1586206335778625e-11,9.765565564592694e-06,0.001953125
6122,2.1499677868788975e-11,9.50866570206213e-06,0.001953125
6123,2.1413696701228898e-11,9.268319941315528e-06,0.001953125
6124,2.1407429646204018e-11,2.0165152233198853e-05,0.00390625
6125,2.1307928176250305e-11,1.9316464031292814e-05,0.001953125
6126,2.121027621901476e-11,1.8511385449641598e-05,0.001953125
6127,2.111433277869519e-11,1.774797788740011e-05,0.001953125
6128,2.1019969657476268e-11,1.7024390767792495e-05,0.001953125
6129,2.092707028427031e-11,1.6338856617124848e-05,0.001953125
6130,2.0835528650688358e-11,1.5689686321685212e-05,0.001953125
6131,2.0745248344424336e-11,1.5075264560634006e-05,0.001953125
6132,2.0656141671133848e-11,1.4494045415312111e-05,0.001953125
6133,2.0568128856705757e-11,1.3944548157752698e-05,0.001953125
6134,2.048113732256625e-11,1.3425353223495989e-05,0.001953125
6135,2.0395101027329215e-11,1.2935098375975052e-05,0.001953125
6136,2.030995986871863e-11,1.2472475071648416e-05,0.001953125
6137,2.0225659140245008e-11,1.2036225036572215e-05,0.001953125
6138,2.0142149037622896e-11,1.1625137066095276e-05,0.001953125
6139,2.0059384210375662e-11,1.1238044059693202e-05,0.001953125
6140,1.9977323354490375e-11,1.0873820302516071e-05,0.001953125
6141,1.989592884236472e-11,1.0531379003921701e-05,0.001953125
