Iteration,Function,Gradient,Alpha
6142,1.981516638663163e-11,1.020967010105744e-05,0.001953125
6143,1.9735004734760097e-11,9.907678332447658e-06,0.001953125
6144,1.965541539161452e-11,9.624421582613794e-06,0.001953125
6145,1.9576372367412934e-11,9.358949494137947e-06,0.001953125
6146,1.9497851948758734e-11,9.110342338482682e-06,0.001953125
6147,1.9419832490633546e-11,8.877710131556558e-06,0.001953125
6148,1.941754559868692e-11,1.940277454348986e-05,0.00390625
6149,1.932695827382353e-11,1.8584275623473772e-05,0.001953125
6150,1.9238080503478016e-11,1.780776132817241e-05,0.001953125
6151,1.9150781466748466e-11,1.707136470821217e-05,0.001953125
6152,1.9064942219477063e-11,1.6373303797844585e-05,0.001953125
6153,1.8980454607293e-11,1.5711876888075518e-05,0.001953125
6154,1.88972202781677e-11,1.5085457969901694e-05,0.001953125
6155,1.8815149785371864e-11,1.4492492345307264e-05,0.001953125
6156,1.8734161772557645e-11,1.3931492405867519e-05,0.001953125
6157,1.8654182233447367e-11,1.3401033581050266e-05,0.001953125
6158,1.8575143839298172e-11,1.2899750460526057e-05,0.001953125
6159,1.8496985327937688e-11,1.2426333096907064e-05,0.001953125
6160,1.8419650948733625e-11,1.1979523497223714e-05,0.001953125
6161,1.834308995837644e-11,1.1558112312997073e-05,0.001953125
6162,1.8267256162823028e-11,1.1160935739845628e-05,0.001953125
6163,1.8192107501175184e-11,1.0786872638049494e-05,0.001953125
6164,1.811760566765373e-11,1.0434841885268727e-05,0.001953125
6165,1.8043715768180445e-11,1.0103799971583335e-05,0.001953125
6166,1.79704060083994e-11,9.79273884513746e-06,0.001953125
6167,1.7897647410259347e-11,9.500684013923758e-06,0.001953125
6168,1.782541355454233e-11,9.226692905689524e-06,0.001953125
6169,1.7753680346963055e-11,8.969853483700111e-06,0.001953125
6170,1.768242580568107e-11,8.729283111336341e-06,0.001953125
6171,1.761162986826535e-11,8.504127653464016e-06,0.001953125
6172,1.7541274216330404e-11,8.293560797469345e-06,0.001953125
6173,1.753022999833968e-11,1.7880310073720655e-05,0.00390625
6174,1.744933231189811e-11,1.713136486941982e-05,0.001953125
6175,1.7369893551413043e-11,1.6421042024295042e-05,0.001953125
6176,1.7291803357873746e-11,1.5747625585594337e-05,0.001953125
6177,1.7214961385364525e-11,1.5109477102519607e-05,0.001953125
6178,1.713927638469195e-11,1.4505031248713177e-05,0.001953125
6179,1.7064665370907145e-11,1.3932791604789656e-05,0.001953125
6180,1.6991052867042308e-11,1.3391326600238193e-05,0.001953125
6181,1.691837021708385e-11,1.287926561614918e-05,0.001953125
6182,1.684655496184335e-11,1.239529525234617e-05,0.001953125
6183,1.6775550271967905e-11,1.1938155764546287e-05,0.001953125
6184,1.6705304432858532e-11,1.1506637679033534e-05,0.001953125
6185,1.66357703767444e-11,1.1099578593895924e-05,0.001953125
6186,1.656690525759558e-11,1.0715860177029257e-05,0.001953125
6187,1.6498670064952337e-11,1.0354405371724418e-05,0.001953125
6188,1.6431029273108127e-11,1.0014175820618235e-05,0.001953125
6189,1.636395052240946e-11,9.694169518006168e-06,0.001953125
6190,1.629740432973237e-11,9.393418698927283e-06,0.001953125
6191,1.6231363825464216e-11,9.110987971020511e-06,0.001953125
6192,1.6165804514564175e-11,8.845972691952582e-06,0.001953125
6193,1.6100704059498058e-11,8.59749759132763e-06,0.001953125
6194,1.6036042083044678e-11,8.364715631562066e-06,0.001953125
6195,1.597179998915459e-11,8.146807097455854e-06,0.001953125
6196,1.5907960800208348e-11,7.942978899365553e-06,0.001953125
6197,1.5900602518081677e-11,1.7203454000312907e-05,0.00390625
6198,1.5826963109748443e-11,1.6481116403170475e-05,0.001953125
6199,1.5754672018264975e-11,1.5795961715360814e-05,0.001953125
6200,1.5683626849603987e-11,1.5146337501324025e-05,0.001953125
6201,1.5613734502052654e-11,1.4530666161531506e-05,0.001953125
6202,1.5544910315796348e-11,1.3947440727362602e-05,0.001953125
6203,1.547707730035908e-11,1.3395220808789603e-05,0.001953125
6204,1.541016543277262e-11,1.2872628693728193e-05,0.001953125
6205,1.534411101999889e-11,1.2378345599927634e-05,0.001953125
6206,1.5278856119723152e-11,1.1911108082306233e-05,0.001953125
6207,1.521434801417387e-11,1.1469704600610101e-05,0.001953125
6208,1.5150538732114604e-11,1.1052972254097383e-05,0.001953125
6209,1.508738461459764e-11,1.0659793691522101e-05,0.001953125
6210,1.5024845920472852e-11,1.0289094205897917e-05,0.001953125
6211,1.4962886468012022e-11,9.939839024245474e-06,0.001953125
6212,1.4901473309342345e-11,9.61103080265632e-06,0.001953125
6213,1.4840576434685128e-11,9.301707336446796e-06,0.001953125
6214,1.4780168503671105e-11,9.010939493859238e-06,0.001953125
6215,1.4720224601253355e-11,8.737829379667959e-06,0.001953125
6216,1.4660722015965882e-11,8.481508732184067e-06,0.001953125
6217,1.460164003848203e-11,8.241137553603456e-06,0.001953125
6218,1.4542959778614245e-11,8.015902969539911e-06,0.001953125
6219,1.4484663999066878e-11,7.805018309118316e-06,0.001953125
6220,1.4426736964408122e-11,7.607722392402789e-06,0.001953125
6221,1.4422530072246687e-11,1.655263928553462e-05,0.00390625
6222,1.4355492819642625e-11,1.5855980430026387e-05,0.001953125
6223,1.4289701757680662e-11,1.5195118818085673e-05,0.001953125
6224,1.4225061881998884e-11,1.456846313351151e-05,0.001953125
6225,1.4161486811655587e-11,1.3974494316508555e-05,0.001953125
6226,1.4098897999922271e-11,1.3411761524318247e-05,0.001953125
6227,1.4037224017329545e-11,1.2878878237863556e-05,0.001953125
6228,1.3976399900351011e-11,1.2374518512847432e-05,0.001953125
6229,1.3916366559715828e-11,1.1897413375652733e-05,0.001953125
6230,1.3857070242890704e-11,1.1446347366327402e-05,0.001953125
6231,1.3798462045772053e-11,1.1020155232837504e-05,0.001953125
6232,1.3740497469082941e-11,1.0617718782551164e-05,0.001953125
6233,1.3683136015382e-11,1.0237963898482695e-05,0.001953125
6234,1.3626340822966187e-11,9.87985772907186e-06,0.001953125
6235,1.3570078333289617e-11,9.542406061087147e-06,0.001953125
6236,1.3514317988830054e-11,9.224650885515871e-06,0.001953125
6237,1.3459031958615427e-11,8.925668165942644e-06,0.001953125
6238,1.340419488887807e-11,8.644565817849582e-06,0.001953125
6239,1.334978367653618e-11,8.380481905459739e-06,0.001953125
6240,1.3295777263412561e-11,8.132583060197037e-06,0.001953125
6241,1.3242156449292158e-11,7.900063121610986e-06,0.001953125
6242,1.3188903722093584e-11,7.682141997826477e-06,0.001953125
6243,1.3136003103587874e-11,7.4780647383947786e-06,0.001953125
6244,1.3083440009241042e-11,7.28710080805266e-06,0.001953125
6245,1.3081913511243134e-11,1.592684116812693e-05,0.00390625
6246,1.3020881968992378e-11,1.5254963746966488e-05,0.001953125
6247,1.296100231492139e-11,1.4617549681983642e-05,0.001953125
6248,1.2902186400613879e-11,1.4013066472407287e-05,0.001953125
6249,1.284435408033056e-11,1.344005137802825e-05,0.001953125
6250,1.2787432478605821e-11,1.2897107539170696e-05,0.001953125
6251,1.2731355324896857e-11,1.2382900236291817e-05,0.001953125
6252,1.2676062349146508e-11,1.1896153287280351e-05,0.001953125
6253,1.2621498732682917e-11,1.1435645582325767e-05,0.001953125
6254,1.2567614609389834e-11,1.1000207758071051e-05,0.001953125
6255,1.2514364612545108e-11,1.0588719014585004e-05,0.001953125
6256,1.2461707463146375e-11,1.0200104080420896e-05,0.001953125
6257,1.240960559592561e-11,9.833330332579318e-06,0.001953125
6258,1.2358024819602111e-11,9.487405079465084e-06,0.001953125
6259,1.2306934008239224e-11,9.16137301581548e-06,0.001953125
6260,1.225630482085722e-11,8.85431385897579e-06,0.001953125
6261,1.2206111446715392e-11,8.565340175713013e-06,0.001953125
6262,1.2156330373913285e-11,8.29359540791523e-06,0.001953125
6263,1.2106940179176144e-11,8.038252103977756e-06,0.001953125
6264,1.2057921336885076e-11,7.798510360424019e-06,0.001953125
6265,1.2009256045590085e-11,7.573596475392605e-06,0.001953125
6266,1.196092807040531e-11,7.3627618121375344e-06,0.001953125
6267,1.1912922599832462e-11,7.165281866783254e-06,0.001953125
6268,1.1865226115691499e-11,6.98045553044041e-06,0.001953125
6269,1.1817826274958545e-11,6.807604531647895e-06,0.001953125
6270,1.1810397601445976e-11,1.4677113655566726e-05,0.00390625
6271,1.1755894348454953e-11,1.406233020712846e-05,0.001953125
6272,1.1702374110137697e-11,1.3479250174730284e-05,0.001953125
6273,1.1649762525508888e-11,1.2926465005167472e-05,0.001953125
6274,1.159799198051355e-11,1.2402629764399843e-05,0.001953125
6275,1.1547000990565256e-11,1.1906459544289157e-05,0.001953125
6276,1.1496733639613732e-11,1.1436726000703745e-05,0.001953125
6277,1.144713907056641e-11,1.0992254022433726e-05,0.001953125
6278,1.1398171022362387e-11,1.0571918532107631e-05,0.001953125
6279,1.1349787409427581e-11,1.0174641422046834e-05,0.001953125
6280,1.1301949939631018e-11,9.799388629670922e-06,0.001953125
6281,1.1254623767217367e-11,9.445167358594973e-06,0.001953125
6282,1.1207777177513503e-11,9.11102345284603e-06,0.001953125
6283,1.1161381300500187e-11,8.79603893257208e-06,0.001953125
6284,1.1115409850606111e-11,8.499329700121613e-06,0.001953125
6285,1.1069838890323634e-11,8.220043425342557e-06,0.001953125
6286,1.102464661546523e-11,7.9573576183086e-06,0.001953125
6287,1.0979813160079411e-11,7.710477896378731e-06,0.001953125
6288,1.0935320419226254e-11,7.47863645051754e-06,0.001953125
6289,1.0891151887977426e-11,7.261090713179327e-06,0.001953125
6290,1.0847292515155308e-11,7.057122226866626e-06,0.001953125
6291,1.0803728570461826e-11,6.866035708841116e-06,0.001953125
6292,1.0760447523771151e-11,6.687158303564386e-06,0.001953125
6293,1.0717437935472583e-11,6.519839010484864e-06,0.001953125
6294,1.0712491670688049e-11,1.4121516249103217e-05,0.00390625
6295,1.0662878520227556e-11,1.352857415996651e-05,0.001953125
6296,1.0614173857192828e-11,1.2966153905741917e-05,0.001953125
6297,1.056630868748055e-11,1.2432899071558312e-05,0.001953125
6298,1.0519220278248112e-11,1.1927514673300166e-05,0.001953125
6299,1.0472851584894021e-11,1.1448763705851456e-05,0.001953125
6300,1.0427150730498987e-11,1.0995463816767254e-05,0.001953125
6301,1.0382070532924755e-11,1.0566484104432373e-05,0.001953125
6302,1.0337568075207496e-11,1.0160742041422094e-05,0.001953125
6303,1.0293604315282033e-11,9.77720052544732e-06,0.001953125
6304,1.0250143731436047e-11,9.414865061885621e-06,0.001953125
6305,1.0207154000223083e-11,9.072781083397111e-06,0.001953125
6306,1.0164605703862705e-11,8.75003141341481e-06,0.001953125
6307,1.0122472064428114e-11,8.44573388128968e-06,0.001953125
6308,1.0080728702368827e-11,8.159039097464908e-06,0.001953125
6309,1.0039353417140421e-11,7.889128397161049e-06,0.001953125
6310,9.998325987917461e-12,7.635211960595115e-06,0.001953125
6311,9.957627992550839e-12,7.396527116677637e-06,0.001953125
6312,9.917242643099305e-12,7.1723368354089744e-06,0.001953125
6313,9.87715463641772e-12,6.961928411846894e-06,0.001953125
6314,9.837350018423555e-12,6.764612341604573e-06,0.001953125
6315,9.797816060789378e-12,6.579721384471577e-06,0.001953125
6316,9.758541148923696e-12,6.406609809084131e-06,0.001953125
6317,9.719514680206658e-12,6.2446528077953336e-06,0.001953125
6318,9.716690754492063e-12,1.3587294774940159e-05,0.00390625
6319,9.671525660434752e-12,1.3015431563640586e-05,0.001953125
6320,9.627200242204318e-12,1.2472952755134275e-05,0.001953125
6321,9.58365048492483e-12,1.1958552104631029e-05,0.001953125
6322,9.540818184272984e-12,1.147098268052834e-05,0.001953125
6323,9.498650414701947e-12,1.1009053548714824e-05,0.001953125
6324,9.457099046350028e-12,1.0571626576724663e-05,0.001953125
6325,9.416120306176901e-12,1.0157613356460258e-05,0.001953125
6326,9.375674379278255e-12,9.7659722457662e-06,0.001953125
6327,9.335725046700416e-12,9.395705530726565e-06,0.001953125
6328,9.296239356413286e-12,9.045856712116305e-06,0.001953125
6329,9.257187324405858e-12,8.715507920899078e-06,0.001953125
6330,9.2185416631465e-12,8.403777468949711e-06,0.001953125
6331,9.180277534902714e-12,8.10981754220249e-06,0.001953125
6332,9.142372327644387e-12,7.832812044095055e-06,0.001953125
6333,9.10480545146299e-12,7.5719745974033805e-06,0.001953125
6334,9.06755815362841e-12,7.326546712267552e-06,0.001953125
6335,9.030613350577104e-12,7.095796127332266e-06,0.001953125
6336,8.993955475281481e-12,6.879015329439719e-06,0.001953125
6337,8.957570338592286e-12,6.6755202552218966e-06,0.001953125
6338,8.921445003274758e-12,6.4846491752929725e-06,0.001953125
6339,8.88556766957641e-12,6.305761758633996e-06,0.001953125
6340,8.849927571270646e-12,6.138238311328031e-06,0.001953125
6341,8.814514881217186e-12,5.981479180217766e-06,0.001953125
6342,8.81349603511782e-12,1.307360806877269e-05,0.00390625
6343,8.772377157110065e-12,1.2522087159412364e-05,0.001953125
6344,8.732034414854988e-12,1.1998855723336298e-05,0.001953125
6345,8.692408413078723e-12,1.1502655794662256e-05,0.001953125
6346,8.653445148796638e-12,1.10322866719043e-05,0.001953125
6347,8.615095517812116e-12,1.0586601733070443e-05,0.001953125
6348,8.577314866396016e-12,1.0164505365370626e-05,0.001953125
6349,8.54006258401043e-12,9.764950007949096e-06,0.001953125
6350,8.503301733318998e-12,9.386933307533665e-06,0.001953125
6351,8.466998714070115e-12,9.029495388405518e-06,0.001953125
6352,8.43112295775185e-12,8.691716239589568e-06,0.001953125
6353,8.39564665020138e-12,8.37271322358629e-06,0.001953125
6354,8.360544479609605e-12,8.071638712239334e-06,0.001953125
6355,8.325793407595953e-12,7.787677856377618e-06,0.001953125
6356,8.291372461241233e-12,7.520046496599691e-06,0.001953125
6357,8.257262544159807e-12,7.267989222895924e-06,0.001953125
6358,8.223446264867918e-12,7.030777590653088e-06,0.001953125
6359,8.189907780864743e-12,6.807708499894366e-06,0.001953125
6360,8.156632656987549e-12,6.598102743339618e-06,0.001953125
