Iteration,Function,Gradient,Alpha
6361,8.123607736734195e-12,6.401303727022083e-06,0.001953125
6362,8.090821025365746e-12,6.2166763648046935e-06,0.001953125
6363,8.058261583710691e-12,6.043606145279777e-06,0.001953125
6364,8.025919431691062e-12,5.8814983663307254e-06,0.001953125
6365,7.993785460680308e-12,5.729777529239933e-06,0.001953125
6366,7.961851353884432e-12,5.587886880828639e-06,0.001953125
6367,7.95685461858504e-12,1.204775893593215e-05,0.00390625
6368,7.920134104991348e-12,1.1543104275001815e-05,0.001953125
6369,7.884075940194328e-12,1.1064473570406296e-05,0.001953125
6370,7.848630019031728e-12,1.0610710600256289e-05,0.001953125
6371,7.813750782494991e-12,1.0180711365837324e-05,0.001953125
6372,7.7793968016769e-12,9.773421142095988e-06,0.001953125
6373,7.745530399809297e-12,9.387831635954092e-06,0.001953125
6374,7.712117308903678e-12,9.022978251991634e-06,0.001953125
6375,7.679126357826669e-12,8.677937466473817e-06,0.001953125
6376,7.6465291889324e-12,8.351824312130099e-06,0.001953125
6377,7.614300000637364e-12,8.043789977469728e-06,0.001953125
6378,7.582415313562629e-12,7.753019525672439e-06,0.001953125
6379,7.550853758085762e-12,7.478729739149208e-06,0.001953125
6380,7.519595881342345e-12,7.220167096644918e-06,0.001953125
6381,7.488623971896416e-12,6.976605890169765e-06,0.001953125
6382,7.457921900462223e-12,6.7473464890228506e-06,0.001953125
6383,7.42747497520772e-12,6.53171375764635e-06,0.001953125
6384,7.397269810304828e-12,6.3290556329806025e-06,0.001953125
6385,7.367294206513682e-12,6.138741865367578e-06,0.001953125
6386,7.337537042699125e-12,5.960162924896724e-06,0.001953125
6387,7.307988177278564e-12,5.792729072467556e-06,0.001953125
6388,7.27863835869196e-12,5.63586959186208e-06,0.001953125
6389,7.24947914406794e-12,5.489032175918854e-06,0.001953125
6390,7.2205028253356784e-12,5.351682456649115e-06,0.001953125
6391,7.217177945508819e-12,1.1591696723256726e-05,0.00390625
6392,7.183752029126259e-12,1.110497095659558e-05,0.001953125
6393,7.150938245867554e-12,1.0643299238239229e-05,0.001953125
6394,7.1186901068268705e-12,1.0205568144251942e-05,0.001953125
6395,7.0869653420026855e-12,9.790714677446393e-06,0.001953125
6396,7.055725514191059e-12,9.397723434025633e-06,0.001953125
6397,7.0249356682274584e-12,9.025623873178196e-06,0.001953125
6398,6.994564012340879e-12,8.673487688852226e-06,0.001953125
6399,6.964581628680322e-12,8.340426284293432e-06,0.001953125
6400,6.934962210342786e-12,8.025588351300166e-06,0.001953125
6401,6.905681822476512e-12,7.728157557478062e-06,0.001953125
6402,6.876718685255331e-12,7.447350346005991e-06,0.001953125
6403,6.848052976721733e-12,7.1824138534847995e-06,0.001953125
6404,6.819666653679653e-12,6.932623952253786e-06,0.001953125
6405,6.791543288984455e-12,6.697283424048307e-06,0.001953125
6406,6.7636679237289195e-12,6.475720271960397e-06,0.001953125
6407,6.736026932961457e-12,6.267286177288733e-06,0.001953125
6408,6.708607903697648e-12,6.071355106979349e-06,0.001953125
6409,6.6813995240996065e-12,5.8873220759452855e-06,0.001953125
6410,6.654391482800759e-12,5.7146020666258845e-06,0.001953125
6411,6.6275743774471495e-12,5.552629105756182e-06,0.001953125
6412,6.600939631611524e-12,5.400855495554042e-06,0.001953125
6413,6.574479419313617e-12,5.258751193523707e-06,0.001953125
6414,6.54818659645028e-12,5.125803331975356e-06,0.001953125
6415,6.546291029496804e-12,1.1153180848661931e-05,0.00390625
6416,6.515861892745493e-12,1.0683758075138652e-05,0.001953125
6417,6.485998524563185e-12,1.023845568189047e-05,0.001953125
6418,6.4566577910951955e-12,9.816201427302118e-06,0.001953125
6419,6.427800473699243e-12,9.415971758233674e-06,0.001953125
6420,6.3993909106289865e-12,9.036789088346925e-06,0.001953125
6421,6.37139667152191e-12,8.677719174807936e-06,0.001953125
6422,6.3437882616881996e-12,8.337868592310939e-06,0.001953125
6423,6.316538853472292e-12,8.016382304653916e-06,0.001953125
6424,6.289624042208484e-12,7.71244133540044e-06,0.001953125
6425,6.2630216245189765e-12,7.425260540441815e-06,0.001953125
6426,6.2367113969088285e-12,7.154086486473369e-06,0.001953125
6427,6.210674972799586e-12,6.898195440454531e-06,0.001953125
6428,6.184895616313497e-12,6.656891475962291e-06,0.001953125
6429,6.1593580912747186e-12,6.429504702897011e-06,0.001953125
6430,6.134048524034396e-12,6.215389627185329e-06,0.001953125
6431,6.1089542788539696e-12,6.013923646882922e-06,0.001953125
6432,6.084063844697e-12,5.824505690361765e-06,0.001953125
6433,6.059366732385019e-12,5.6465550010473474e-06,0.001953125
6434,6.034853381168542e-12,5.4795100714561124e-06,0.001953125
6435,6.010515073851291e-12,5.322827727111894e-06,0.001953125
6436,5.986343859684523e-12,5.1759823583691825e-06,0.001953125
6437,5.9623324843201246e-12,5.038465295352715e-06,0.001953125
6438,5.938474326176201e-12,4.9097843182794455e-06,0.001953125
6439,5.937794368374478e-12,1.0731520851434735e-05,0.00390625
6440,5.910091281231779e-12,1.0278796435312464e-05,0.001953125
6441,5.882911149979141e-12,9.849293619974126e-06,0.001953125
6442,5.856213953494162e-12,9.4419797937615e-06,0.001953125
6443,5.829963304036511e-12,9.055869351677191e-06,0.001953125
6444,5.804126114721516e-12,8.69002108107325e-06,0.001953125
6445,5.778672297436987e-12,8.343535641414744e-06,0.001953125
6446,5.753574488416118e-12,8.015553136814772e-06,0.001953125
6447,5.7288077989344775e-12,7.705250781250709e-06,0.001953125
6448,5.7043495888309055e-12,7.411840657611955e-06,0.001953125
6449,5.68017926076273e-12,7.1345675729576325e-06,0.001953125
6450,5.656278073297036e-12,6.872707013529126e-06,0.001953125
6451,5.632628971113469e-12,6.6255632041077744e-06,0.001953125
6452,5.609216430751988e-12,6.392467277165661e-06,0.001953125
6453,5.586026320482384e-12,6.172775557856223e-06,0.001953125
6454,5.5630457730026676e-12,5.965867971161119e-06,0.001953125
6455,5.5402630697918296e-12,5.771146577386419e-06,0.001953125
6456,5.5176675360499666e-12,5.588034241634322e-06,0.001953125
6457,5.495249445256483e-12,5.415973441836389e-06,0.001953125
6458,5.47299993246581e-12,5.254425218417649e-06,0.001953125
6459,5.450910915540685e-12,5.102868266697355e-06,0.001953125
6460,5.428975023596315e-12,4.96079817078578e-06,0.001953125
6461,5.407185531995224e-12,4.827726775105863e-06,0.001953125
6462,5.3855363032930646e-12,4.703181686882719e-06,0.001953125
6463,5.364021733590569e-12,4.5867059001542204e-06,0.001953125
6464,5.3606607980654725e-12,9.88944413225271e-06,0.00390625
6465,5.3359210614763785e-12,9.475190418663977e-06,0.001953125
6466,5.311627611134544e-12,9.082298639781274e-06,0.001953125
6467,5.287746685689529e-12,8.709819701843463e-06,0.001953125
6468,5.2642475870377875e-12,8.356847379618113e-06,0.001953125
6469,5.2411023999821325e-12,8.022515895306125e-06,0.001953125
6470,5.218285737556708e-12,7.705997585952928e-06,0.001953125
6471,5.1957745096677485e-12,7.406500658987563e-06,0.001953125
6472,5.173547712915473e-12,7.1232670366883425e-06,0.001953125
6473,5.1515862396579645e-12,6.855570291549755e-06,0.001953125
6474,5.12987270455534e-12,6.602713675655222e-06,0.001953125
6475,5.108391286993874e-12,6.364028248189966e-06,0.001953125
6476,5.087127587936205e-12,6.138871106095509e-06,0.001953125
6477,5.066068499876889e-12,5.926623723505438e-06,0.001953125
6478,5.045202088703476e-12,5.7266904059432055e-06,0.001953125
6479,5.024517486373105e-12,5.538496865244114e-06,0.001953125
6480,5.004004793414458e-12,5.361488920733367e-06,0.001953125
6481,4.983654990355521e-12,5.195131331316091e-06,0.001953125
6482,4.963459857259964e-12,5.038906761803851e-06,0.001953125
6483,4.9434119006298e-12,4.892314885035331e-06,0.001953125
6484,4.923504286999888e-12,4.75487161919908e-06,0.001953125
6485,4.90373078261166e-12,4.62610849731968e-06,0.001953125
6486,4.884085698609472e-12,4.505572163241165e-06,0.001953125
6487,4.864563841254e-12,4.392823985772811e-06,0.001953125
6488,4.8623288686752996e-12,9.515085397489367e-06,0.00390625
6489,4.83980879327744e-12,9.115548956980857e-06,0.001953125
6490,4.8177011693365805e-12,8.736578296293787e-06,0.001953125
6491,4.79597467217043e-12,8.377259452533466e-06,0.001953125
6492,4.774600819839472e-12,8.036719856679039e-06,0.001953125
6493,4.7535537129841105e-12,7.714126007834657e-06,0.001953125
6494,4.732809798480055e-12,7.4086812319863175e-06,0.001953125
6495,4.712347654731313e-12,7.119623524627251e-06,0.001953125
6496,4.692147796619831e-12,6.846223477730193e-06,0.001953125
6497,4.672192498312133e-12,6.587782292668058e-06,0.001953125
6498,4.652465632288141e-12,6.343629881775617e-06,0.001953125
6499,4.632952523106947e-12,6.113123062253958e-06,0.001953125
6500,4.6136398145603765e-12,5.895643846989592e-06,0.001953125
6501,4.594515348988617e-12,5.690597837528133e-06,0.001953125
6502,4.57556805764448e-12,5.497412724843842e-06,0.001953125
6503,4.556787861094724e-12,5.315536903619504e-06,0.001953125
6504,4.538165578739554e-12,5.144438205443504e-06,0.001953125
6505,4.519692846615489e-12,4.983602755605245e-06,0.001953125
6506,4.501362042723234e-12,4.832533957010747e-06,0.001953125
6507,4.48316621919163e-12,4.690751603158868e-06,0.001953125
6508,4.465099040651816e-12,4.5577911201571345e-06,0.001953125
6509,4.4471547282530424e-12,4.4332029354889255e-06,0.001953125
6510,4.429328008803632e-12,4.316551968774135e-06,0.001953125
6511,4.411614068567871e-12,4.207417237221807e-06,0.001953125
6512,4.41034168246689e-12,9.15512949560855e-06,0.00390625
6513,4.389840621075357e-12,8.769796542280264e-06,0.001953125
6514,4.369720771175631e-12,8.404262961727996e-06,0.001953125
6515,4.349953068751055e-12,8.057648595736873e-06,0.001953125
6516,4.330511087896898e-12,7.729113253049056e-06,0.001953125
6517,4.311370799382884e-12,7.417854475291013e-06,0.001953125
6518,4.292510351319637e-12,7.1231053836499785e-06,0.001953125
6519,4.273909869905363e-12,6.844132605432222e-06,0.001953125
6520,4.255551278414382e-12,6.580234280690544e-06,0.001953125
6521,4.237418132757402e-12,6.330738150178939e-06,0.001953125
6522,4.21949547209637e-12,6.094999726942598e-06,0.001953125
6523,4.2017696831355875e-12,5.872400554836399e-06,0.001953125
6524,4.184228376837018e-12,5.662346558131805e-06,0.001953125
6525,4.166860276422304e-12,5.464266487061881e-06,0.001953125
6526,4.149655115628167e-12,5.277610464605462e-06,0.001953125
6527,4.132603546276473e-12,5.101848639964492e-06,0.001953125
6528,4.115697054306174e-12,4.9364699539905235e-06,0.001953125
6529,4.098927883492425e-12,4.7809810212275335e-06,0.001953125
6530,4.082288966149094e-12,4.63490513223817e-06,0.001953125
6531,4.0657738601753104e-12,4.4977813784732885e-06,0.001953125
6532,4.049376691865261e-12,4.36916390016286e-06,0.001953125
6533,4.033092103953556e-12,4.248621255612901e-06,0.001953125
6534,4.01691520841688e-12,4.135735907980046e-06,0.001953125
6535,4.0008415435964405e-12,4.030103823179481e-06,0.001953125
6536,4.000387794668346e-12,8.809009669325519e-06,0.00390625
6537,3.981723349610447e-12,8.437383873641523e-06,0.001953125
6538,3.963411269280993e-12,8.084819682167608e-06,0.001953125
6539,3.945424587052265e-12,7.750469467116046e-06,0.001953125
6540,3.927738784508184e-12,7.433524187086105e-06,0.001953125
6541,3.910331567384454e-12,7.133211241119431e-06,0.001953125
6542,3.893182662021679e-12,6.84879239997449e-06,0.001953125
6543,3.876273630453446e-12,6.579561813548597e-06,0.001953125
6544,3.859587702423284e-12,6.3248440943719754e-06,0.001953125
6545,3.843109622780622e-12,6.083992478116386e-06,0.001953125
6546,3.8268255128477475e-12,5.856387063069051e-06,0.001953125
6547,3.810722744478701e-12,5.6414331314801016e-06,0.001953125
6548,3.794789825648103e-12,5.438559556550063e-06,0.001953125
6549,3.77901629651435e-12,5.247217299528093e-06,0.001953125
6550,3.763392634998178e-12,5.066878001883576e-06,0.001953125
6551,3.747910171005484e-12,4.89703267773549e-06,0.001953125
6552,3.732561008502976e-12,4.737190511623223e-06,0.001953125
6553,3.717337954727701e-12,4.586877766237849e-06,0.001953125
6554,3.70223445587734e-12,4.445636803879642e-06,0.001953125
6555,3.687244538687939e-12,4.313025224163368e-06,0.001953125
6556,3.672362757360042e-12,4.1886151188817046e-06,0.001953125
6557,3.657584145343609e-12,4.07199244301167e-06,0.001953125
6558,3.642904171536847e-12,3.9627564986900345e-06,0.001953125
6559,3.6283187004948593e-12,3.860519526697215e-06,0.001953125
6560,3.6138239562810234e-12,3.7649063976991935e-06,0.001953125
6561,3.6115633091337525e-12,8.117784050967841e-06,0.00390625
6562,3.5948953895362227e-12,7.777737376771745e-06,0.001953125
6563,3.578528174667212e-12,7.4552257863490135e-06,0.001953125
6564,3.5624389157971937e-12,7.149470208678079e-06,0.001953125
6565,3.546606928245106e-12,6.859726762301272e-06,0.001953125
6566,3.531013402481893e-12,6.585284767979376e-06,0.001953125
6567,3.5156412325277423e-12,6.325464833993507e-06,0.001953125
6568,3.50047486005975e-12,6.07961701378203e-06,0.001953125
6569,3.485500132791662e-12,5.847119036566571e-06,0.001953125
6570,3.4707041758190717e-12,5.627374612586491e-06,0.001953125
6571,3.4560752747430227e-12,5.41981181548867e-06,0.001953125
6572,3.4416027694936915e-12,5.223881545264816e-06,0.001953125
6573,3.4272769578745314e-12,5.039056075840571e-06,0.001953125
6574,3.413089007936926e-12,4.864827691944773e-06,0.001953125
6575,3.3990308783769144e-12,4.700707420167692e-06,0.001953125
6576,3.3850952462195373e-12,4.546223859102222e-06,0.001953125
6577,3.3712754411236096e-12,4.400922113109421e-06,0.001953125
6578,3.357565385700791e-12,4.264362833531352e-06,0.001953125
6579,3.343959541298342e-12,4.1361213700819575e-06,0.001953125
6580,3.3304528587453495e-12,4.015787033696979e-06,0.001953125
6581,3.3170407336079975e-12,3.902962470359859e-06,0.001953125
6582,3.303718965541071e-12,3.7972631434127264e-06,0.001953125
6583,3.2904837213606776e-12,3.6983169197050663e-06,0.001953125
6584,3.2773315014974923e-12,3.6057637527421284e-06,0.001953125
6585,3.2758291689064925e-12,7.810491627709325e-06,0.00390625
6586,3.2606566963998495e-12,7.482525906380428e-06,0.001953125
6587,3.2457621310971314e-12,7.171441740262863e-06,0.001953125
6588,3.2311243661191124e-12,6.8764888956433065e-06,0.001953125
6589,3.216724210057002e-12,6.596951117854106e-06,0.001953125
6590,3.202544211671926e-12,6.332144222193099e-06,0.001953125
6591,3.1885685006433918e-12,6.081414254207116e-06,0.001953125
6592,3.17478264289741e-12,5.844135718814837e-06,0.001953125
6593,3.1611735091794688e-12,5.619709878660157e-06,0.001953125
6594,3.147729155659753e-12,5.407563123009235e-06,0.001953125
6595,3.1344387154690313e-12,5.207145409399918e-06,0.001953125
6596,3.1212923001644785e-12,5.0179287810808145e-06,0.001953125
6597,3.1082809102163137e-12,4.839405963991573e-06,0.001953125
6598,3.0953963536893853e-12,4.671089047584608e-06,0.001953125
6599,3.0826311723694284e-12,4.512508254118359e-06,0.001953125
6600,3.0699785746524163e-12,4.363210801112618e-06,0.001953125
6601,3.0574323745778265e-12,4.222759861404539e-06,0.001953125
6602,3.044986936443335e-12,4.090733624648791e-06,0.001953125
6603,3.032637124489935e-12,3.9667244631543175e-06,0.001953125
6604,3.02037825719328e-12,3.8503382036526465e-06,0.001953125
6605,3.008206065739535e-12,3.7411935049832253e-06,0.001953125
6606,2.9961166563026296e-12,3.638921339820538e-06,0.001953125
6607,2.9841064757749e-12,3.5431645765410097e-06,0.001953125
6608,2.9721722806349288e-12,3.4535776552397584e-06,0.001953125
6609,2.971318212369172e-12,7.515021705219163e-06,0.00390625
6610,2.9575060059043232e-12,7.198715183325004e-06,0.001953125
6611,2.9439506574727175e-12,6.898661106786718e-06,0.001953125
6612,2.930632583453312e-12,6.6141369906037105e-06,0.001953125
6613,2.917533977813047e-12,6.3444531574909685e-06,0.001953125
6614,2.9046386494236943e-12,6.08895090405116e-06,0.001953125
6615,2.8919318742725605e-12,5.847000733227365e-06,0.001953125
6616,2.879400261203463e-12,5.618000652323162e-06,0.001953125
6617,2.8670316299492642e-12,5.401374536742556e-06,0.001953125
6618,2.8548149003306287e-12,5.1965705604809126e-06,0.001953125
6619,2.8427399915986953e-12,5.003059695260156e-06,0.001953125
6620,2.8307977309929937e-12,4.8203342810100725e-06,0.001953125
6621,2.8189797706708873e-12,4.647906671109156e-06,0.001953125
6622,2.8072785122421354e-12,4.485307956364935e-06,0.001953125
6623,2.795687038212294e-12,4.332086772084441e-06,0.001953125
6624,2.7841990497024307e-12,4.187808192711508e-06,0.001953125
6625,2.772808809870554e-12,4.052052718345502e-06,0.001953125
6626,2.761511092512733e-12,3.924415356973269e-06,0.001953125
6627,2.750301135369707e-12,3.8045048054258053e-06,0.001953125
6628,2.739174597708179e-12,3.691942730916542e-06,0.001953125
6629,2.728127521785436e-12,3.586363153556136e-06,0.001953125
6630,2.717156297841772e-12,3.48741192852067e-06,0.001953125
6631,2.7062576322977227e-12,3.3947463246518827e-06,0.001953125
6632,2.695428518862721e-12,3.3080346942850937e-06,0.001953125
6633,2.695125751701417e-12,7.230909066846328e-06,0.00390625
6634,2.6825509253466745e-12,6.925854320556742e-06,0.001953125
6635,2.6702135203587544e-12,6.63644641784618e-06,0.001953125
6636,2.658095366357442e-12,6.361989576460455e-06,0.001953125
6637,2.64617994259367e-12,6.101819688576846e-06,0.001953125
6638,2.6344522269755856e-12,5.855302559316053e-06,0.001953125
6639,2.6228985589164848e-12,5.621832208637438e-06,0.001953125
6640,2.6115065147391747e-12,5.400829235736889e-06,0.001953125
6641,2.600264794487208e-12,5.191739245883982e-06,0.001953125
6642,2.5891631190986363e-12,4.994031340470817e-06,0.001953125
6643,2.57819213699359e-12,4.807196671872418e-06,0.001953125
6644,2.567343339213807e-12,4.630747065504606e-06,0.001953125
6645,2.556608982331164e-12,4.464213712169912e-06,0.001953125
6646,2.5459820184139342e-12,4.30714593436032e-06,0.001953125
6647,2.5354560314046247e-12,4.159110030589664e-06,0.001953125
6648,2.525025179322388e-12,4.01968820201098e-06,0.001953125
6649,2.5146841417567598e-12,3.88847756549181e-06,0.001953125
6650,2.5044280721682814e-12,3.7650892569395986e-06,0.001953125
6651,2.494252554555938e-12,3.6491476279694296e-06,0.001953125
6652,2.4841535640915946e-12,3.5402895379856e-06,0.001953125
6653,2.474127431358272e-12,3.438163742426499e-06,0.001953125
6654,2.4641708098622976e-12,3.3424303763421594e-06,0.001953125
6655,2.4542806465196088e-12,3.252760530702097e-06,0.001953125
6656,2.444454154843922e-12,3.1688359169543655e-06,0.001953125
6657,2.4346887905893973e-12,3.0903486134770917e-06,0.001953125
6658,2.433168228571112e-12,6.663510818295469e-06,0.00390625
6659,2.4219385397074713e-12,6.384378159409746e-06,0.001953125
6660,2.4109114637062667e-12,6.119639288690275e-06,0.001953125
6661,2.400071672250106e-12,5.868654699607569e-06,0.001953125
6662,2.38940522779949e-12,5.630813771750723e-06,0.001953125
6663,2.3788994563123517e-12,5.405533139523696e-06,0.001953125
6664,2.3685428316162836e-12,5.192255120471423e-06,0.001953125
6665,2.3583248703666035e-12,4.990446202978275e-06,0.001953125
6666,2.348236036621116e-12,4.799595593874464e-06,0.001953125
6667,2.3382676551511204e-12,4.6192138272783495e-06,0.001953125
6668,2.328411832688846e-12,4.4488314367640235e-06,0.001953125
6669,2.3186613863847143e-12,4.287997693637442e-06,0.001953125
6670,2.3090097788143446e-12,4.136279414689133e-06,0.001953125
6671,2.299451058935661e-12,3.993259843221918e-06,0.001953125
6672,2.2899798084513526e-12,3.8585376073825854e-06,0.001953125
6673,2.2805910930818106e-12,3.731725759814763e-06,0.001953125
6674,2.2712804182989786e-12,3.6124509023611995e-06,0.001953125
6675,2.262043689112706e-12,3.500352398954481e-06,0.001953125
6676,2.252877173538589e-12,3.395081678939189e-06,0.001953125
6677,2.2437774694102488e-12,3.2963016318789705e-06,0.001953125
6678,2.23474147422985e-12,3.2036860934544423e-06,0.001953125
6679,2.2257663577787144e-12,3.1169194204100354e-06,0.001953125
6680,2.2168495372353247e-12,3.035696150737981e-06,0.001953125
6681,2.2079886545711586e-12,2.9597207434895717e-06,0.001953125
6682,2.2069788028476497e-12,6.411269786484481e-06,0.00390625
6683,2.196756638022151e-12,6.142054006981788e-06,0.001953125
6684,2.186721725327563e-12,5.886695562764627e-06,0.001953125
6685,2.176859842740925e-12,5.644578618520104e-06,0.001953125
6686,2.1671580589037114e-12,5.415115231360801e-06,0.001953125
6687,2.1576046150024567e-12,5.197743783765144e-06,0.001953125
6688,2.1481888174633725e-12,4.991927473452646e-06,0.001953125
6689,2.1389009404708804e-12,4.797152859762525e-06,0.001953125
6690,2.1297321374106763e-12,4.61292846685559e-06,0.001953125
6691,2.1206743604202496e-12,4.43878344481608e-06,0.001953125
6692,2.1117202873046e-12,4.27426629046529e-06,0.001953125
6693,2.102863255142852e-12,4.1189436303789225e-06,0.001953125
6694,2.094097199973195e-12,3.972399069186706e-06,0.001953125
6695,2.085416601999665e-12,3.834232106683305e-06,0.001953125
6696,2.0768164358152213e-12,3.7040571275506322e-06,0.001953125
6697,2.0682921251818794e-12,3.581502467541705e-06,0.001953125
6698,2.0598395019506663e-12,3.466209559769728e-06,0.001953125
6699,2.0514547687424102e-12,3.3578321642581287e-06,0.001953125
6700,2.0431344650450366e-12,3.2560356831270907e-06,0.001953125
6701,2.0348754364145832e-12,3.160496562727552e-06,0.001953125
6702,2.0266748064957874e-12,3.0709017827129434e-06,0.001953125
6703,2.018529951604091e-12,2.986948430511968e-06,0.001953125
6704,2.0104384776345824e-12,2.9083433580022596e-06,0.001953125
6705,2.0023981990848133e-12,2.834802915471023e-06,0.001953125
6706,2.001824927931093e-12,6.168733201418518e-06,0.00390625
6707,1.992519212274802e-12,5.909088094917075e-06,0.001953125
6708,1.9833865660323416e-12,5.66278391507398e-06,0.001953125
6709,1.9744137935667228e-12,5.429227604223219e-06,0.001953125
6710,1.9655888969987202e-12,5.207853035600655e-06,0.001953125
6711,1.9569009665892243e-12,4.998119508055201e-06,0.001953125
6712,1.9483400811572257e-12,4.799510295164496e-06,0.001953125
6713,1.939897217614652e-12,4.611531248168588e-06,0.001953125
6714,1.9315641687833777e-12,4.4337094528456485e-06,0.001953125
6715,1.9233334687361615e-12,4.265591941175005e-06,0.001953125
6716,1.9151983249726627e-12,4.1067444593404255e-06,0.001953125
6717,1.907152556804783e-12,3.956750294290322e-06,0.001953125
6718,1.8991905393828364e-12,3.815209161655837e-06,0.001953125
6719,1.8913071528461293e-12,3.6817361582929234e-06,0.001953125
6720,1.883497736128787e-12,3.5559607830191036e-06,0.001953125
6721,1.8757580449946346e-12,3.4375260292194163e-06,0.001953125
6722,1.8680842139139476e-12,3.3260875528633336e-06,0.001953125
6723,1.860472721430335e-12,3.221312919078626e-06,0.001953125
6724,1.8529203586982354e-12,3.122880929755245e-06,0.001953125
6725,1.8454242009007363e-12,3.0304810337050386e-06,0.001953125
6726,1.8379815812840236e-12,2.9438128197034224e-06,0.001953125
6727,1.8305900675688984e-12,2.8625855913293267e-06,0.001953125
6728,1.823247440521741e-12,2.7865180209617823e-06,0.001953125
6729,1.8159516744872035e-12,2.7153378786639307e-06,0.001953125
6730,1.8157496701760237e-12,5.935519194987966e-06,0.00390625
6731,1.8072776123242681e-12,5.685110318008097e-06,0.001953125
6732,1.7989655276509658e-12,5.447545255815694e-06,0.001953125
6733,1.7908011727743846e-12,5.22225286981343e-06,0.001953125
6734,1.7827734158518752e-12,5.008688022014147e-06,0.001953125
6735,1.7748721348520197e-12,4.806330129132082e-06,0.001953125
6736,1.7670881251400979e-12,4.614681768700664e-06,0.001953125
6737,1.7594130155242145e-12,4.433267336492998e-06,0.001953125
6738,1.7518391919874933e-12,4.26163175519204e-06,0.001953125
6739,1.7443597284026544e-12,4.099339234943355e-06,0.001953125
6740,1.7369683235897215e-12,3.945972087102615e-06,0.001953125
6741,1.729659244136129e-12,3.801129593135264e-06,0.001953125
6742,1.7224272724516637e-12,3.6644269312042425e-06,0.001953125
6743,1.7152676595789804e-12,3.5354941634564834e-06,0.001953125
6744,1.708176082324305e-12,3.413975287350787e-06,0.001953125
6745,1.7011486043128029e-12,3.2995273545197227e-06,0.001953125
6746,1.694181640609295e-12,3.191819660591069e-06,0.001953125
6747,1.6872719255779087e-12,3.0905330090820246e-06,0.001953125
6748,1.6804164836841292e-12,2.995359051905416e-06,0.001953125
6749,1.6736126029698668e-12,2.9059997081896566e-06,0.001953125
6750,1.6668578109568194e-12,2.8221666620294647e-06,0.001953125
6751,1.6601498527558143e-12,2.7435809384876953e-06,0.001953125
6752,1.6534866711801629e-12,2.669972555714562e-06,0.001953125
6753,1.6468663886795613e-12,2.601080249510235e-06,0.001953125
6754,1.6402872909278586e-12,2.536651265113891e-06,0.001953125
6755,1.6392645297164086e-12,5.469765663869275e-06,0.00390625
6756,1.6316987437418238e-12,5.240635232376615e-06,0.001953125
6757,1.624269476977791e-12,5.023320036013725e-06,0.001953125
6758,1.6169664010534954e-12,4.817295130853282e-06,0.001953125
6759,1.6097801247191153e-12,4.622059284766348e-06,0.001953125
6760,1.6027021080828844e-12,4.437133638373922e-06,0.001953125
6761,1.5957245846998577e-12,4.2620604149434295e-06,0.001953125
6762,1.5888404907935341e-12,4.096401679017791e-06,0.001953125
6763,1.5820434009573066e-12,3.939738144215728e-06,0.001953125
6764,1.5753274697424902e-12,3.79166803129227e-06,0.001953125
6765,1.5686873785940028e-12,3.6518059781734874e-06,0.001953125
6766,1.5621182876440985e-12,3.5197820042491803e-06,0.001953125
6767,1.555615791919395e-12,3.3952405316873095e-06,0.001953125
6768,1.5491758815571378e-12,3.277839466887503e-06,0.001953125
6769,1.5427949056636517e-12,3.1672493453804653e-06,0.001953125
6770,1.5364695394815244e-12,3.0631525434707937e-06,0.001953125
6771,1.5301967545626019e-12,2.965242559683886e-06,0.001953125
6772,1.5239737916715996e-12,2.8732233685943752e-06,0.001953125
6773,1.517798136170346e-12,2.7868088488784774e-06,0.001953125
6774,1.5116674956555355e-12,2.70572228645661e-06,0.001953125
6775,1.5055797796436914e-12,2.629695952404785e-06,0.001953125
6776,1.4995330811158987e-12,2.558470753960982e-06,0.001953125
6777,1.4935256597520496e-12,2.491795955500032e-06,0.001953125
6778,1.4875559266999176e-12,2.4294289648747026e-06,0.001953125
6779,1.4868771190082168e-12,5.262713574711442e-06,0.00390625
6780,1.4799901298268557e-12,5.041723601810637e-06,0.001953125
6781,1.4732293099571854e-12,4.832108513441463e-06,0.001953125
6782,1.46658507646016e-12,4.6333627962868135e-06,0.001953125
6783,1.4600487160602077e-12,4.445003833122787e-06,0.001953125
6784,1.4536123055551362e-12,4.2665706165050486e-06,0.001953125
6785,1.4472686395126116e-12,4.097622509188276e-06,0.001953125
6786,1.441011164586105e-12,3.93773805092362e-06,0.001953125
6787,1.4348339198442789e-12,3.786513811895768e-06,0.001953125
6788,1.428731482563264e-12,3.6435632936824115e-06,0.001953125
6789,1.4226989189816895e-12,3.5085158792223547e-06,0.001953125
6790,1.416731739564106e-12,3.381015833836871e-06,0.001953125
6791,1.410825858360053e-12,3.2607213598304663e-06,0.001953125
6792,1.4049775560838005e-12,3.147303707567236e-06,0.001953125
6793,1.3991834465741278e-12,3.040446346141718e-06,0.001953125
6794,1.3934404463246883e-12,2.939844196804524e-06,0.001953125
6795,1.3877457468038393e-12,2.8452029321339336e-06,0.001953125
6796,1.3820967893085572e-12,2.7562383435444417e-06,0.001953125
6797,1.3764912421204314e-12,2.67267577908329e-06,0.001953125
6798,1.37092697975298e-12,2.5942496525925328e-06,0.001953125
6799,1.3654020640988196e-12,2.5207030242304622e-06,0.001953125
