Iteration,Function,Gradient,Alpha
6800,1.3599147273027508e-12,2.4517872510931016e-06,0.001953125
6801,1.3544633562027544e-12,2.38726170531123e-06,0.001953125
6802,1.3490464781953417e-12,2.3268935555917674e-06,0.001953125
6803,1.3486616903178691e-12,5.063627337165965e-06,0.00390625
6804,1.3423921385023372e-12,4.850493631077358e-06,0.001953125
6805,1.3362391998279724e-12,4.648310912377635e-06,0.001953125
6806,1.3301939829444351e-12,4.456592364876422e-06,0.001953125
6807,1.32424840356336e-12,4.274873279179296e-06,0.001953125
6808,1.3183951105968044e-12,4.102709817078672e-06,0.001953125
6809,1.3126274190578238e-12,3.939677820601044e-06,0.001953125
6810,1.306939249104074e-12,3.785371665228291e-06,0.001953125
6811,1.3013250706620325e-12,3.639403157393947e-06,0.001953125
6812,1.2957798531209214e-12,3.501400476947342e-06,0.001953125
6813,1.2902990196321828e-12,3.371007165859372e-06,0.001953125
6814,1.2848784055928585e-12,3.2478811649885642e-06,0.001953125
6815,1.279514220929826e-12,3.1316939012057733e-06,0.001953125
6816,1.2742030158369153e-12,3.0221294275578457e-06,0.001953125
6817,1.2689416496487794e-12,2.918883619400807e-06,0.001953125
6818,1.2637272625643468e-12,2.821663429518602e-06,0.001953125
6819,1.2585572499589668e-12,2.7301862051348218e-06,0.001953125
6820,1.2534292390482483e-12,2.6441790694002983e-06,0.001953125
6821,1.2483410676882833e-12,2.5633783693874922e-06,0.001953125
6822,1.2432907651166702e-12,2.487529191845413e-06,0.001953125
6823,1.2382765344566467e-12,2.416384946984421e-06,0.001953125
6824,1.2332967368229185e-12,2.3497070194033057e-06,0.001953125
6825,1.228349876882542e-12,2.2872644839924237e-06,0.001953125
6826,1.2234345897376496e-12,2.228833883310784e-06,0.001953125
6827,1.223299826820673e-12,4.872193498880759e-06,0.00390625
6828,1.2175919337315196e-12,4.666641523770646e-06,0.001953125
6829,1.2119918296684335e-12,4.471632478772182e-06,0.001953125
6830,1.2064912649198235e-12,4.286697540060491e-06,0.001953125
6831,1.2010827387410041e-12,4.111389226947601e-06,0.001953125
6832,1.1957594308088753e-12,3.945280215015371e-06,0.001953125
6833,1.190515138952024e-12,3.7879621919530965e-06,0.001953125
6834,1.1853442225817034e-12,3.639044755504811e-06,0.001953125
6835,1.1802415513017683e-12,3.4981543534819386e-06,0.001953125
6836,1.1752024582234147e-12,3.3649332663598826e-06,0.001953125
6837,1.1702226975539895e-12,3.239038633534747e-06,0.001953125
6838,1.1652984060685667e-12,3.120141524846052e-06,0.001953125
6839,1.160426068108808e-12,3.007926059446237e-06,0.001953125
6840,1.155602483786186e-12,2.902088574487618e-06,0.001953125
6841,1.15082474009619e-12,2.802336846370102e-06,0.001953125
6842,1.1460901846770183e-12,2.7083893674163525e-06,0.001953125
6843,1.1413964019706367e-12,2.619974680786312e-06,0.001953125
6844,1.1367411915662666e-12,2.5368307761869603e-06,0.001953125
6845,1.1321225485264948e-12,2.4587045484624057e-06,0.001953125
6846,1.1275386455144908e-12,2.385351320462325e-06,0.001953125
6847,1.1229878165574334e-12,2.3165344306966994e-06,0.001953125
6848,1.1184685422963502e-12,2.2520248852207454e-06,0.001953125
6849,1.1139794365862846e-12,2.1916010720005916e-06,0.001953125
6850,1.1095192343231643e-12,2.13504853474603e-06,0.001953125
6851,1.1050867803850618e-12,2.0821598019302145e-06,0.001953125
6852,1.104398852191141e-12,4.489875872125666e-06,0.00390625
6853,1.099301550007289e-12,4.301790555279729e-06,0.001953125
6854,1.0942962335674874e-12,4.123403851445042e-06,0.001953125
6855,1.089375943514033e-12,3.954284856300156e-06,0.001953125
6856,1.0845343519313542e-12,3.794022129868738e-06,0.001953125
6857,1.079765704558023e-12,3.6422225973675667e-06,0.001953125
6858,1.0750647682893313e-12,3.4985104902291713e-06,0.001953125
6859,1.0704267834860627e-12,3.3625263271239877e-06,0.001953125
6860,1.065847420649439e-12,3.233925935341252e-06,0.001953125
6861,1.0613227410625095e-12,3.1123795134216523e-06,0.001953125
6862,1.0568491610348436e-12,2.9975707364478535e-06,0.001953125
6863,1.0524234194206323e-12,2.889195905866677e-06,0.001953125
6864,1.0480425481105128e-12,2.786963146110955e-06,0.001953125
6865,1.0437038452248625e-12,2.690591650579387e-06,0.001953125
6866,1.039404850761237e-12,2.5998109796885258e-06,0.001953125
6867,1.035143324471265e-12,2.5143604137036378e-06,0.001953125
6868,1.0309172257628946e-12,2.4339883628610804e-06,0.001953125
6869,1.0267246954425555e-12,2.3584518368985463e-06,0.001953125
6870,1.0225640391287981e-12,2.2875159755064602e-06,0.001953125
6871,1.018433712184375e-12,2.22095364041303e-06,0.001953125
6872,1.0143323060277466e-12,2.158545068840671e-06,0.001953125
6873,1.0102585356977293e-12,2.100077586961738e-06,0.001953125
6874,1.0062112285565474e-12,2.0453453807892344e-06,0.001953125
6875,1.002189314027073e-12,1.994149320726769e-06,0.001953125
6876,1.001733031846095e-12,4.319917133149805e-06,0.00390625
6877,9.970930538253293e-13,4.138514066176769e-06,0.001953125
6878,9.925380878959186e-13,3.966448147757947e-06,0.001953125
6879,9.880616769792143e-13,3.8033044232638996e-06,0.001953125
6880,9.836579499851036e-13,3.64868673281229e-06,0.001953125
6881,9.79321568183349e-13,3.50221665540327e-06,0.001953125
6882,9.750476764847022e-13,3.363532491414202e-06,0.001953125
6883,9.708318591822857e-13,3.2322882831614584e-06,0.001953125
6884,9.666700997448932e-13,3.1081528737432526e-06,0.001953125
6885,9.625587442912455e-13,2.9908090048873147e-06,0.001953125
6886,9.584944684082016e-13,2.8799524550225836e-06,0.001953125
6887,9.544742470067748e-13,2.7752912192524526e-06,0.001953125
6888,9.504953269378372e-13,2.676544733302498e-06,0.001953125
6889,9.465552021148533e-13,2.5834431438194976e-06,0.001953125
6890,9.426515909141197e-13,2.4957266275815608e-06,0.001953125
6891,9.387824156439994e-13,2.4131447622133907e-06,0.001953125
6892,9.349457838937257e-13,2.335455950862208e-06,0.001953125
6893,9.311399715897011e-13,2.2624269029616713e-06,0.001953125
6894,9.273634076029623e-13,2.1938321726861546e-06,0.001953125
6895,9.23614659765798e-13,2.129453755981074e-06,0.001953125
6896,9.1989242216851e-13,2.069080746165687e-06,0.001953125
6897,9.161955036191176e-13,2.0125090470763987e-06,0.001953125
6898,9.125228171595296e-13,1.959541141598123e-06,0.001953125
6899,9.088733705414694e-13,1.909985912276692e-06,0.001953125
6900,9.086150990832436e-13,4.156497127777108e-06,0.00390625
6901,9.043911058376385e-13,3.981543025065505e-06,0.001953125
6902,9.00245685832857e-13,3.815578112376535e-06,0.001953125
6903,8.961728479893534e-13,3.6582027826954967e-06,0.001953125
6904,8.921671450345568e-13,3.5090355758350044e-06,0.001953125
6905,8.882236237341699e-13,3.367712164191177e-06,0.001953125
6906,8.843377796798545e-13,3.233884375154699e-06,0.001953125
6907,8.805055162161589e-13,3.1072192497801486e-06,0.001953125
6908,8.767231071277264e-13,2.9873981377956904e-06,0.001953125
6909,8.729871627425186e-13,2.874115829521103e-06,0.001953125
6910,8.692945991383148e-13,2.767079725738944e-06,0.001953125
6911,8.656426101683679e-13,2.6660090470109427e-06,0.001953125
6912,8.62028642048119e-13,2.5706340843255533e-06,0.001953125
6913,8.584503702684983e-13,2.4806954932762707e-06,0.001953125
6914,8.549056786228064e-13,2.3959436341759e-06,0.001953125
6915,8.513926401536746e-13,2.31613796058233e-06,0.001953125
6916,8.479094998443125e-13,2.2410464586225074e-06,0.001953125
6917,8.444546588943519e-13,2.170445139235191e-06,0.001953125
6918,8.410266604352117e-13,2.1041175850002974e-06,0.001953125
6919,8.376241765531924e-13,2.0418545525850416e-06,0.001953125
6920,8.342459965005733e-13,1.9834536310292944e-06,0.001953125
6921,8.308910159859507e-13,1.928718955143177e-06,0.001953125
6922,8.27558227445005e-13,1.8774609722405147e-06,0.001953125
6923,8.242467112019407e-13,1.8294962593353218e-06,0.001953125
6924,8.241568158533071e-13,3.999358561997421e-06,0.00390625
6925,8.203112279005438e-13,3.83062806432089e-06,0.001953125
6926,8.16538267586276e-13,3.670551800390059e-06,0.001953125
6927,8.128323761733148e-13,3.518744932303888e-06,0.001953125
6928,8.091884995863707e-13,3.374840142115251e-06,0.001953125
6929,8.056020422254833e-13,3.238486657596948e-06,0.001953125
6930,8.02068825007895e-13,3.109349313060781e-06,0.001953125
6931,7.985850472512396e-13,2.9871076447406447e-06,0.001953125
6932,7.951472520463663e-13,2.8714550207025086e-06,0.001953125
6933,7.91752294800311e-13,2.7620978057062626e-06,0.001953125
6934,7.883973146591821e-13,2.6587545619020525e-06,0.001953125
6935,7.850797085472945e-13,2.561155286678574e-06,0.001953125
6936,7.817971075830293e-13,2.469040689370665e-06,0.001953125
6937,7.785473556538231e-13,2.382161508853712e-06,0.001953125
6938,7.753284899526117e-13,2.3002778742763045e-06,0.001953125
6939,7.721387232961548e-13,2.22315871128407e-06,0.001953125
6940,7.689764280621019e-13,2.1505811960428897e-06,0.001953125
6941,7.658401215966043e-13,2.0823302591598217e-06,0.001953125
6942,7.627284529578352e-13,2.0181981412138995e-06,0.001953125
6943,7.596401908731182e-13,1.9579840010453036e-06,0.001953125
6944,7.565742127985502e-13,1.9014935772210657e-06,0.001953125
6945,7.535294949801854e-13,1.8485389022222933e-06,0.001953125
6946,7.505051034250842e-13,1.7989380679185343e-06,0.001953125
6947,7.475001856989264e-13,1.7525150398572763e-06,0.001953125
6948,7.445139634745155e-13,1.7090995168570176e-06,0.001953125
6949,7.440512515266305e-13,3.685529985286569e-06,0.00390625
6950,7.406170426141238e-13,3.5311371962073687e-06,0.001953125
6951,7.372448130897153e-13,3.3847055770347713e-06,0.001953125
6952,7.339298736698277e-13,3.2458814165916513e-06,0.001953125
6953,7.306679605433328e-13,3.114326981431617e-06,0.001953125
6954,7.274551964333879e-13,2.9897196136049406e-06,0.001953125
6955,7.24288055224108e-13,2.8717508614003613e-06,0.001953125
6956,7.211633298257048e-13,2.760125642918345e-06,0.001953125
6957,7.180781029816035e-13,2.6545614427699704e-06,0.001953125
6958,7.150297207481876e-13,2.554787542633759e-06,0.001953125
6959,7.120157684024901e-13,2.4605442868239758e-06,0.001953125
6960,7.090340485555427e-13,2.3715823844078433e-06,0.001953125
6961,7.060825612694506e-13,2.287662249732814e-06,0.001953125
6962,7.031594859947483e-13,2.2085533834634904e-06,0.001953125
6963,7.002631651613796e-13,2.1340337963558534e-06,0.001953125
6964,6.973920892719156e-13,2.0638894779905962e-06,0.001953125
6965,6.94544883359471e-13,1.997913912528338e-06,0.001953125
6966,6.917202946853782e-13,1.935907643224415e-06,0.001953125
6967,6.889171815631197e-13,1.8776778869462644e-06,0.001953125
6968,6.861345032054025e-13,1.8230381992793408e-06,0.001953125
6969,6.833713105007056e-13,1.7718081900076074e-06,0.001953125
6970,6.806267376342041e-13,1.7238132878438813e-06,0.001953125
6971,6.778999944757681e-13,1.6788845523067636e-06,0.001953125
6972,6.751903596648023e-13,1.6368585296465432e-06,0.001953125
6973,6.748836567793744e-13,3.5460193282720003e-06,0.00390625
6974,6.717575597977184e-13,3.3971117907667946e-06,0.001953125
6975,6.686887434305075e-13,3.2558687128781703e-06,0.001953125
6976,6.656728568345944e-13,3.1219494757957935e-06,0.001953125
6977,6.627059440121636e-13,2.9950288887788374e-06,0.001953125
6978,6.59784407675167e-13,2.8747963224544094e-06,0.001953125
6979,6.569049764180151e-13,2.760954873601955e-06,0.001953125
6980,6.540646748956453e-13,2.6532205611831508e-06,0.001953125
6981,6.512607967318184e-13,2.5513215537922394e-06,0.001953125
6982,6.484908799076804e-13,2.4549974291202754e-06,0.001953125
6983,6.457526844035174e-13,2.3639984664333733e-06,0.001953125
6984,6.430441718874165e-13,2.2780849734413307e-06,0.001953125
6985,6.403634872634342e-13,2.197026649257643e-06,0.001953125
6986,6.377089419090277e-13,2.120601985401473e-06,0.001953125
6987,6.350789984470947e-13,2.0485977069425263e-06,0.001953125
6988,6.324722569121231e-13,1.9808082559180805e-06,0.001953125
6989,6.298874421828153e-13,1.9170353190379402e-06,0.001953125
6990,6.27323392565242e-13,1.8570874014239765e-06,0.001953125
6991,6.247790494211853e-13,1.8007794477002524e-06,0.001953125
6992,6.222534477459878e-13,1.7479325111617313e-06,0.001953125
6993,6.197457076089738e-13,1.6983734710198461e-06,0.001953125
6994,6.172550263774732e-13,1.6519347968792626e-06,0.001953125
6995,6.147806716527079e-13,1.6084543586805562e-06,0.001953125
6996,6.123219748523672e-13,1.567775279395862e-06,0.001953125
6997,6.121486243354267e-13,3.411875961447573e-06,0.00390625
6998,6.093027879002493e-13,3.268262177449534e-06,0.001953125
6999,6.065098936474843e-13,3.132027229204467e-06,0.001953125
7000,6.037659047286487e-13,3.0028430960558533e-06,0.001953125
7001,6.010671507182058e-13,2.880396653551108e-06,0.001953125
7002,5.984102940788815e-13,2.7643888409044134e-06,0.001953125
7003,5.957922996971223e-13,2.654533858546637e-06,0.001953125
7004,5.93210407207619e-13,2.55055839543621e-06,0.001953125
7005,5.906621058515475e-13,2.4522008861977314e-06,0.001953125
7006,5.881451116365593e-13,2.3592107985538878e-06,0.001953125
7007,5.856573465877885e-13,2.271347951907659e-06,0.001953125
7008,5.831969198984407e-13,2.1883818682989933e-06,0.001953125
7009,5.807621108060491e-13,2.1100911572834625e-06,0.001953125
7010,5.783513530364078e-13,2.0362629365380033e-06,0.001953125
7011,5.75963220671662e-13,1.966692290167735e-06,0.001953125
7012,5.735964153121638e-13,1.9011817667457945e-06,0.001953125
7013,5.712497544136508e-13,1.8395409190454133e-06,0.001953125
7014,5.689221606921405e-13,1.7815858872052443e-06,0.001953125
7015,5.666126524987907e-13,1.727139026697584e-06,0.001953125
7016,5.64320335075921e-13,1.6760285819459822e-06,0.001953125
7017,5.620443926135249e-13,1.6280884057759284e-06,0.001953125
7018,5.597840810329833e-13,1.5831577241031749e-06,0.001953125
7019,5.575387214314049e-13,1.5410809444030196e-06,0.001953125
7020,5.553076941261092e-13,1.5017075056039196e-06,0.001953125
7021,5.552477343191683e-13,3.282888687776854e-06,0.00390625
7022,5.526568401812623e-13,3.144383665840156e-06,0.001953125
7023,5.501148821371397e-13,3.012982528776475e-06,0.001953125
7024,5.476181146547539e-13,2.8883693792223023e-06,0.001953125
7025,5.451631322486354e-13,2.770242701429429e-06,0.001953125
7026,5.427468383588866e-13,2.6583145615697874e-06,0.001953125
7027,5.403664170793456e-13,2.552309836812706e-06,0.001953125
7028,5.380193074740711e-13,2.451965472772621e-06,0.001953125
7029,5.3570318024518e-13,2.357029769296188e-06,0.001953125
7030,5.334159165367644e-13,2.267261694937016e-06,0.001953125
7031,5.311555886793262e-13,2.182430230841942e-06,0.001953125
7032,5.289204426970676e-13,2.102313745129664e-06,0.001953125
7033,5.267088824166441e-13,2.0266993991626905e-06,0.001953125
7034,5.245194550307633e-13,1.9553825873764236e-06,0.001953125
7035,5.22350837983432e-13,1.8881664125131466e-06,0.001953125
7036,5.202018270558538e-13,1.8248611981921636e-06,0.001953125
7037,5.180713255430527e-13,1.7652840407108038e-06,0.001953125
7038,5.159583344213649e-13,1.7092584017989876e-06,0.001953125
7039,5.138619434160819e-13,1.656613743733289e-06,0.001953125
7040,5.11781322886833e-13,1.6071852077540008e-06,0.001953125
7041,5.097157164558435e-13,1.5608133361294506e-06,0.001953125
7042,5.076644343110538e-13,1.5173438374952703e-06,0.001953125
7043,5.056268471223145e-13,1.476627394292561e-06,0.001953125
7044,5.036023805145317e-13,1.4385195102772613e-06,0.001953125
7045,5.015905100467684e-13,1.402880395219718e-06,0.001953125
7046,5.012792831952349e-13,3.0252799125180323e-06,0.00390625
7047,4.989655512520666e-13,2.898544164625262e-06,0.001953125
7048,4.966935806122408e-13,2.778343395106897e-06,0.001953125
7049,4.944602115904228e-13,2.664387257380789e-06,0.001953125
7050,4.922625711891568e-13,2.556398520532285e-06,0.001953125
7051,4.900980468619138e-13,2.4541123287193865e-06,0.001953125
7052,4.879642626781645e-13,2.3572754876449186e-06,0.001953125
7053,4.858590576705665e-13,2.2656457779766547e-06,0.001953125
7054,4.837804661644847e-13,2.178991295956261e-06,0.001953125
7055,4.817266999083623e-13,2.0970898217976323e-06,0.001953125
7056,4.796961318400624e-13,2.0197282168208967e-06,0.001953125
7057,4.776872813394093e-13,1.9467018505835782e-06,0.001953125
7058,4.756988008308612e-13,1.8778140595361845e-06,0.001953125
7059,4.737294636127055e-13,1.8128756389253252e-06,0.001953125
7060,4.717781528004869e-13,1.7517043697727308e-06,0.001953125
7061,4.698438512826566e-13,1.6941245827539369e-06,0.001953125
7062,4.679256325957726e-13,1.6399667606700487e-06,0.001953125
7063,4.660226526350597e-13,1.5890671809394088e-06,0.001953125
7064,4.641341421238562e-13,1.541267599130166e-06,0.001953125
7065,4.622593997724635e-13,1.4964149740155997e-06,0.001953125
7066,4.60397786063285e-13,1.4543612339776832e-06,0.001953125
7067,4.585487176049156e-13,1.4149630838369099e-06,0.001953125
7068,4.567116620030929e-13,1.3780818503832782e-06,0.001953125
7069,4.548861332011888e-13,1.3435833640671629e-06,0.001953125
7070,4.5467997538623344e-13,2.910762568101823e-06,0.00390625
7071,4.525738269687347e-13,2.7885294930156585e-06,0.001953125
7072,4.5050627387042544e-13,2.6725878398643138e-06,0.001953125
7073,4.484743844503694e-13,2.5626580089859215e-06,0.001953125
7074,4.46475493118631e-13,2.4584730651788903e-06,0.001953125
7075,4.4450717598774425e-13,2.3597780262739334e-06,0.001953125
7076,4.4256722875332094e-13,2.2663291775503165e-06,0.001953125
7077,4.4065364659971403e-13,2.1778934117984284e-06,0.001953125
7078,4.3876460594533664e-13,2.0942475951717264e-06,0.001953125
7079,4.368984478592118e-13,2.015177959314675e-06,0.001953125
7080,4.350536629957475e-13,1.9404795205870312e-06,0.001953125
7081,4.3322887790873894e-13,1.8699555275137742e-06,0.001953125
7082,4.3142284261832617e-13,1.8034169378564919e-06,0.001953125
7083,4.2963441931619623e-13,1.7406819269069883e-06,0.001953125
7084,4.278625721048203e-13,1.6815754287274653e-06,0.001953125
7085,4.261063576760571e-13,1.6259287120849974e-06,0.001953125
7086,4.2436491684312113e-13,1.5735789927350913e-06,0.001953125
7087,4.2263746684778803e-13,1.5243690834884286e-06,0.001953125
7088,4.2092329437186293e-13,1.4781470831416058e-06,0.001953125
7089,4.192217491884329e-13,1.4347661048702453e-06,0.001953125
7090,4.175322383943314e-13,1.3940840440840704e-06,0.001953125
7091,4.158542211706029e-13,1.3559633850509362e-06,0.001953125
7092,4.1418720402262655e-13,1.3202710448420694e-06,0.001953125
7093,4.1253073645598753e-13,1.2868782523729285e-06,0.001953125
7094,4.124143861546437e-13,2.8006509398057017e-06,0.00390625
7095,4.104970570853113e-13,2.682763341763849e-06,0.001953125
7096,4.0861540014375853e-13,2.5709327095821676e-06,0.001953125
7097,4.0676669526166444e-13,2.464889784846121e-06,0.001953125
7098,4.049484692704026e-13,2.3643775370026655e-06,0.001953125
7099,4.031584733050112e-13,2.2691504799761176e-06,0.001953125
7100,4.0139466227685847e-13,2.17897401348012e-06,0.001953125
7101,3.9965517622561063e-13,2.093623788757555e-06,0.001953125
7102,3.979383233784445e-13,2.0128850988026867e-06,0.001953125
7103,3.962425647602048e-13,1.9365522934471977e-06,0.001953125
7104,3.9456650021251055e-13,1.8644282200130312e-06,0.001953125
7105,3.929088556928199e-13,1.7963236905364101e-06,0.001953125
7106,3.912684717362673e-13,1.7320569768328613e-06,0.001953125
7107,3.896442929738206e-13,1.6714533348845897e-06,0.001953125
7108,3.8803535861004744e-13,1.6143445601703125e-06,0.001953125
7109,3.8644079377263707e-13,1.5605685756053755e-06,0.001953125
7110,3.848598016538659e-13,1.5099690537004537e-06,0.001953125
7111,3.83291656371502e-13,1.4623950743682345e-06,0.001953125
7112,3.8173569648328306e-13,1.4177008195028488e-06,0.001953125
7113,3.8019131909513e-13,1.3757453050275999e-06,0.001953125
7114,3.786579745087395e-13,1.3363921505626818e-06,0.001953125
7115,3.771351613591735e-13,1.2995093862251938e-06,0.001953125
7116,3.75622422197585e-13,1.2649692953669297e-06,0.001953125
7117,3.7411933947832683e-13,1.2326482913167647e-06,0.001953125
7118,3.740793506643565e-13,2.6947716688006746e-06,0.00390625
7119,3.7233378339730246e-13,2.5810776932040774e-06,0.001953125
7120,3.70621188994728e-13,2.473214988379701e-06,0.001953125
7121,3.689390436801284e-13,2.370924247372325e-06,0.001953125
7122,3.6728505280401385e-13,2.273957968672052e-06,0.001953125
7123,3.6565712987424283e-13,2.1820797997884872e-06,0.001953125
7124,3.64053377506156e-13,2.0950639044420275e-06,0.001953125
7125,3.6247207011674885e-13,2.012694353041862e-06,0.001953125
7126,3.6091163820321026e-13,1.934764536424741e-06,0.001953125
7127,3.593706540607753e-13,1.8610766031398382e-06,0.001953125
7128,3.578478188081182e-13,1.7914409208734298e-06,0.001953125
7129,3.563419506005778e-13,1.7256755629001118e-06,0.001953125
7130,3.5485197392246515e-13,1.6636058207100654e-06,0.001953125
7131,3.5337690985966154e-13,1.6050637441777622e-06,0.001953125
7132,3.519158672627575e-13,1.5498877107885714e-06,0.001953125
7133,3.5046803471920346e-13,1.4979220255084096e-06,0.001953125
7134,3.4903267326040187e-13,1.449016552851739e-06,0.001953125
7135,3.4760910973645885e-13,1.4030263825622068e-06,0.001953125
7136,3.4619673079746557e-13,1.3598115300604117e-06,0.001953125
7137,3.447949774257831e-13,1.3192366724338959e-06,0.001953125
7138,3.434033399688829e-13,1.2811709202527602e-06,0.001953125
7139,3.4202135362691694e-13,1.2454876249062848e-06,0.001953125
7140,3.406485943533854e-13,1.212064220496303e-06,0.001953125
7141,3.3928467513108224e-13,1.1807820986240859e-06,0.001953125
7142,3.3792924258895994e-13,1.1515265137070735e-06,0.001953125
7143,3.377199074470352e-13,2.4833113811345327e-06,0.00390625
7144,3.361610752222758e-13,2.3792783503484205e-06,0.001953125
7145,3.346303814886433e-13,2.280609599292631e-06,0.001953125
7146,3.3312569721912284e-13,2.187066794707392e-06,0.001953125
7147,3.3164508656005347e-13,2.098422369613593e-06,0.001953125
7148,3.301867891523882e-13,2.0144589153987807e-06,0.001953125
7149,3.287492040714651e-13,1.9349685961201187e-06,0.001953125
7150,3.2733087523710996e-13,1.8597525849261212e-06,0.001953125
7151,3.2593047815945687e-13,1.7886205227944189e-06,0.001953125
7152,3.245468078981998e-13,1.7213900000780563e-06,0.001953125
7153,3.231787681241805e-13,1.6578860616365923e-06,0.001953125
7154,3.2182536118239287e-13,1.5979407365870795e-06,0.001953125
7155,3.204856790647195e-13,1.5413925939281892e-06,0.001953125
7156,3.191588952091139e-13,1.4880863254516245e-06,0.001953125
7157,3.178442570495637e-13,1.4378723574414691e-06,0.001953125
7158,3.165410792480996e-13,1.3906064926585062e-06,0.001953125
7159,3.152487375464068e-13,1.3461495839997018e-06,0.001953125
7160,3.1396666318031316e-13,1.3043672410044217e-06,0.001953125
7161,3.126943378056201e-13,1.2651295700460043e-06,0.001953125
7162,3.1143128888846295e-13,1.2283109486049626e-06,0.001953125
7163,3.101770855176711e-13,1.1937898334814586e-06,0.001953125
7164,3.0893133460049294e-13,1.1614486021912828e-06,0.001953125
7165,3.0769367740658746e-13,1.1311734261304056e-06,0.001953125
7166,3.0646378642839817e-13,1.102854173423245e-06,0.001953125
7167,3.0632521320494396e-13,2.389309801103976e-06,0.00390625
7168,3.0490623574045876e-13,2.2889728746993427e-06,0.001953125
7169,3.035132635603468e-13,2.19380030324571e-06,0.001953125
7170,3.0214432129608973e-13,2.1035625751347e-06,0.001953125
7171,3.007976128471744e-13,2.01804057465054e-06,0.001953125
7172,2.9947150497479127e-13,1.937024997997699e-06,0.001953125
7173,2.9816451239755193e-13,1.8603157905419153e-06,0.001953125
7174,2.9687528425170914e-13,1.7877216051017225e-06,0.001953125
7175,2.956025917909576e-13,1.7190592814074914e-06,0.001953125
7176,2.943453172123273e-13,1.6541533471269436e-06,0.001953125
7177,2.93102443505074e-13,1.592835541130097e-06,0.001953125
7178,2.9187304522890663e-13,1.534944359920182e-06,0.001953125
7179,2.9065628013647067e-13,1.4803246283759266e-06,0.001953125
7180,2.8945138156279224e-13,1.4288270961188919e-06,0.001953125
7181,2.882576515114663e-13,1.380308060921117e-06,0.001953125
7182,2.8707445437379953e-13,1.3346290205876324e-06,0.001953125
7183,2.859012112229599e-13,1.2916563546722989e-06,0.001953125
7184,2.8473739463048965e-13,1.2512610372044327e-06,0.001953125
7185,2.8358252395735715e-13,1.213318381313881e-06,0.001953125
7186,2.8243616107610335e-13,1.1777078162463783e-06,0.001953125
7187,2.8129790648461433e-13,1.1443126967696672e-06,0.001953125
7188,2.801673957756661e-13,1.1130201444024889e-06,0.001953125
7189,2.790442964296694e-13,1.083720919279104e-06,0.001953125
7190,2.779283049010254e-13,1.056309320823567e-06,0.001953125
7191,2.778502134523054e-13,2.2989246334305642e-06,0.00390625
7192,2.7655844885017997e-13,2.202154773511394e-06,0.001953125
7193,2.7529071991575854e-13,2.1103568138574033e-06,0.001953125
7194,2.740451938401801e-13,2.023309731516424e-06,0.001953125
7195,2.7282020417823403e-13,1.940802541032885e-06,0.001953125
7196,2.7161423562291324e-13,1.8626337334952276e-06,0.001953125
7197,2.704259101738767e-13,1.788610735854396e-06,0.001953125
7198,2.692539745722048e-13,1.7185493902929046e-06,0.001953125
7199,2.680972888855161e-13,1.6522734536886208e-06,0.001953125
7200,2.6695481613812596e-13,1.5896141174861256e-06,0.001953125
7201,2.6582561289057105e-13,1.5304095485522031e-06,0.001953125
7202,2.647088206815826e-13,1.4745044518394865e-06,0.001953125
7203,2.636036582535495e-13,1.4217496559002259e-06,0.001953125
7204,2.625094144897395e-13,1.3720017224658423e-06,0.001953125
7205,2.6142544199811676e-13,1.325122581421934e-06,0.001953125
7206,2.603511512825566e-13,1.280979192547678e-06,0.001953125
7207,2.592860054476811e-13,1.2394432353398747e-06,0.001953125
7208,2.5822951538845994e-13,1.2003908280951918e-06,0.001953125
7209,2.5718123542019625e-13,1.1637022771742674e-06,0.001953125
7210,2.5614075930857785e-13,1.1292618570192064e-06,0.001953125
7211,2.551077166631677e-13,1.0969576210497246e-06,0.001953125
7212,2.540817696610599e-13,1.0666812430385007e-06,0.001953125
7213,2.5306261007047237e-13,1.038327887986193e-06,0.001953125
7214,2.5204995654681874e-13,1.0117961109103062e-06,0.001953125
7215,2.520232897290567e-13,2.2120135783729203e-06,0.00390625
7216,2.5084724588847864e-13,2.1186861315039824e-06,0.001953125
7217,2.496934189784119e-13,2.030145321726204e-06,0.001953125
7218,2.485601084533085e-13,1.9461782947873408e-06,0.001953125
7219,2.4744576815584976e-13,1.8665818871782302e-06,0.001953125
7220,2.4634899218736063e-13,1.7911620873088948e-06,0.001953125
7221,2.452685020718057e-13,1.7197335160701547e-06,0.001953125
7222,2.442031350949371e-13,1.652118926509186e-06,0.001953125
7223,2.431518337110059e-13,1.5881487225973274e-06,0.001953125
7224,2.4211363591929773e-13,1.5276604973239483e-06,0.001953125
7225,2.41087666521704e-13,1.4704985906033199e-06,0.001953125
7226,2.400731291806668e-13,1.4165136677219512e-06,0.001953125
7227,2.3906929920422106e-13,1.365562319269609e-06,0.001953125
7228,2.380755169915667e-13,1.3175066836744892e-06,0.001953125
7229,2.370911820786976e-13,1.2722140935871188e-06,0.001953125
7230,2.361157477291499e-13,1.229556747414031e-06,0.001953125
7231,2.3514871601996347e-13,1.1894114072779244e-06,0.001953125
7232,2.341896333775178e-13,1.1516591245653986e-06,0.001953125
7233,2.3323808652205565e-13,1.1161849940102768e-06,0.001953125
7234,2.322936987834772e-13,1.0828779369492673e-06,0.001953125
7235,2.313561267544156e-13,1.0516305139832584e-06,0.001953125
7236,2.30425057249713e-13,1.022338766795014e-06,0.001953125
7237,2.295002045442465e-13,9.949020883326753e-07,0.001953125
