Iteration,Function,Gradient,Alpha
505,6.046749133748026e-05,0.010997044269937287,0.01
506,5.9264188259864404e-05,0.010887073827237914,0.01
507,5.8084830913493096e-05,0.010778203088965535,0.01
508,5.692894277831458e-05,0.010670421058075879,0.01
509,5.579605681702612e-05,0.01056371684749512,0.01
510,5.4685715286367296e-05,0.010458079679020169,0.01
511,5.3597469552168586e-05,0.010353498882229967,0.01
512,5.253087990808044e-05,0.010249963893407668,0.01
513,5.1485515397909646e-05,0.010147464254473592,0.01
514,5.046095364149125e-05,0.010045989611928857,0.01
515,4.945678066402557e-05,0.009945529715809568,0.01
516,4.847259072881147e-05,0.009846074418651473,0.01
517,4.750798617330812e-05,0.009747613674464958,0.01
518,4.656257724845929e-05,0.009650137537720309,0.01
519,4.563598196121494e-05,0.009553636162343105,0.01
520,4.472782592018677e-05,0.009458099800719674,0.01
521,4.3837742184375054e-05,0.009363518802712478,0.01
522,4.296537111490599e-05,0.009269883614685353,0.01
523,4.211036022971936e-05,0.009177184778538499,0.01
524,4.127236406114795e-05,0.009085412930753115,0.01
525,4.04510440163311e-05,0.008994558801445583,0.01
526,3.9646068240406116e-05,0.008904613213431127,0.01
527,3.885711148242203e-05,0.008815567081296816,0.01
528,3.808385496392183e-05,0.008727411410483847,0.01
529,3.732598625013978e-05,0.008640137296379009,0.01
530,3.6583199123762006e-05,0.008553735923415219,0.01
531,3.5855193461199136e-05,0.008468198564181066,0.01
532,3.514167511132127e-05,0.008383516578539255,0.01
533,3.444235577660597e-05,0.008299681412753862,0.01
534,3.375695289665152e-05,0.008216684598626324,0.01
535,3.308518953400815e-05,0.00813451775264006,0.01
536,3.24267942622814e-05,0.00805317257511366,0.01
537,3.1781501056462e-05,0.007972640849362524,0.01
538,3.1149049185438406e-05,0.0078929144408689,0.01
539,3.052918310664819e-05,0.007813985296460211,0.01
540,2.992165236282589e-05,0.007735845443495609,0.01
541,2.9326211480805653e-05,0.007658486989060653,0.01
542,2.8742619872337616e-05,0.007581902119170046,0.01
543,2.8170641736878098e-05,0.007506083097978345,0.01
544,2.7610045966314222e-05,0.007431022266998562,0.01
545,2.7060606051584567e-05,0.007356712044328576,0.01
546,2.6522099991158035e-05,0.00728314492388529,0.01
547,2.5994310201333996e-05,0.007210313474646438,0.01
548,2.5477023428327448e-05,0.0071382103398999735,0.01
549,2.4970030662103732e-05,0.007066828236500974,0.01
550,2.4473127051927865e-05,0.006996159954135964,0.01
551,2.3986111823594503e-05,0.006926198354594604,0.01
552,2.350878819830497e-05,0.006856936371048658,0.01
553,2.3040963313158703e-05,0.006788367007338172,0.01
554,2.2582448143226845e-05,0.00672048333726479,0.01
555,2.213305742517663e-05,0.006653278503892142,0.01
556,2.1692609582415614e-05,0.006586745718853221,0.01
557,2.1260926651725543e-05,0.006520878261664688,0.01
558,2.0837834211356206e-05,0.0064556694790480415,0.01
559,2.0423161310550215e-05,0.006391112784257561,0.01
560,2.0016740400470266e-05,0.006327201656414985,0.01
561,1.9618407266500906e-05,0.006263929639850835,0.01
562,1.9228000961897543e-05,0.006201290343452327,0.01
563,1.8845363742755778e-05,0.006139277440017804,0.01
564,1.847034100427494e-05,0.006077884665617626,0.01
565,1.8102781218289864e-05,0.006017105818961449,0.01
566,1.77425358720459e-05,0.005956934760771835,0.01
567,1.7389459408192185e-05,0.0058973654131641165,0.01
568,1.704340916596916e-05,0.005838391759032475,0.01
569,1.6704245323566374e-05,0.0057800078414421505,0.01
570,1.63718308416274e-05,0.005722207763027729,0.01
571,1.6046031407879016e-05,0.0056649856853974515,0.01
572,1.5726715382862223e-05,0.005608335828543477,0.01
573,1.5413753746743267e-05,0.005552252470258042,0.01
574,1.5107020047183075e-05,0.005496729945555462,0.01
575,1.4806390348244132e-05,0.005441762646099907,0.01
576,1.4511743180314076e-05,0.0053873450196389085,0.01
577,1.4222959491025825e-05,0.005333471569442519,0.01
578,1.3939922597154411e-05,0.005280136853748094,0.01
579,1.366251813747104e-05,0.0052273354852106135,0.01
580,1.3390634026535365e-05,0.005175062130358507,0.01
581,1.3124160409407313e-05,0.0051233115090549225,0.01
582,1.2862989617260107e-05,0.005072078393964373,0.01
583,1.260701612387663e-05,0.005021357610024729,0.01
584,1.2356136503011483e-05,0.0049711440339244815,0.01
585,1.2110249386601553e-05,0.004921432593585236,0.01
586,1.1869255423808182e-05,0.004872218267649384,0.01
587,1.1633057240874398e-05,0.00482349608497289,0.01
588,1.1401559401780997e-05,0.004775261124123161,0.01
589,1.1174668369685554e-05,0.004727508512881929,0.01
590,1.0952292469128812e-05,0.00468023342775311,0.01
591,1.0734341848993146e-05,0.004633431093475578,0.01
592,1.0520728446198184e-05,0.004587096782540823,0.01
593,1.031136595011884e-05,0.004541225814715414,0.01
594,1.0106169767711473e-05,0.00449581355656826,0.01
595,9.905056989334016e-06,0.0044508554210025775,0.01
596,9.70794635524627e-06,0.004406346866792552,0.01
597,9.514758222776871e-06,0.004362283398124627,0.01
598,9.325414534143612e-06,0.004318660564143381,0.01
599,9.139838784914155e-06,0.004275473958501947,0.01
600,8.957955993094362e-06,0.004232719218916927,0.01
601,8.779692668831786e-06,0.004190392026727758,0.01
602,8.604976784722033e-06,0.004148488106460481,0.01
603,8.433737746706065e-06,0.004107003225395876,0.01
604,8.265906365546614e-06,0.004065933193141917,0.01
605,8.101414828872236e-06,0.004025273861210498,0.01
606,7.940196673777679e-06,0.003985021122598393,0.01
607,7.782186759969503e-06,0.003945170911372409,0.01
608,7.62732124344611e-06,0.0039057192022586853,0.01
609,7.475537550701532e-06,0.0038666620102360983,0.01
610,7.326774353442572e-06,0.0038279953901337372,0.01
611,7.180971543809065e-06,0.0037897154362324,0.01
612,7.0380702100872644e-06,0.003751818281870076,0.01
613,6.898012612906529e-06,0.0037143000990513754,0.01
614,6.760742161909689e-06,0.003677157098060862,0.01
615,6.626203392887686e-06,0.003640385527080253,0.01
616,6.494341945369221e-06,0.0036039816718094505,0.01
617,6.365104540656374e-06,0.003567941855091356,0.01
618,6.238438960297312e-06,0.0035322624365404427,0.01
619,6.114294024987396e-06,0.0034969398121750383,0.01
620,5.992619573890146e-06,0.0034619704140532877,0.01
621,5.873366444369733e-06,0.003427350709912755,0.01
622,5.756486452126775e-06,0.0033930772028136274,0.01
623,5.641932371729452e-06,0.003359146430785491,0.01
624,5.529657917532035e-06,0.003325554966477636,0.01
625,5.419617724973148e-06,0.0032922994168128597,0.01
626,5.311767332246182e-06,0.003259376422644731,0.01
627,5.206063162334482e-06,0.0032267826584182835,0.01
628,5.102462505404026e-06,0.0031945148318341006,0.01
629,5.0009235015464865e-06,0.0031625696835157597,0.01
630,4.901405123865711e-06,0.003130943986680602,0.01
631,4.803867161900784e-06,0.003099634546813796,0.01
632,4.708270205378959e-06,0.0030686382013456583,0.01
633,4.614575628291917e-06,0.0030379518193322016,0.01
634,4.522745573288908e-06,0.0030075723011388795,0.01
635,4.432742936380458e-06,0.002977496578127491,0.01
636,4.344531351946487e-06,0.0029477216123462158,0.01
637,4.258075178042753e-06,0.002918244396222754,0.01
638,4.173339481999701e-06,0.002889061952260526,0.01
639,4.090290026307907e-06,0.002860171332737921,0.01
640,4.008893254784381e-06,0.002831569619410542,0.01
641,3.929116279014171e-06,0.0028032539232164364,0.01
642,3.850926865061789e-06,0.002775221383984272,0.01
643,3.774293420447059e-06,0.002747469170144429,0.01
644,3.6991849813801625e-06,0.0027199944784429848,0.01
645,3.625571200250697e-06,0.002692794533658555,0.01
646,3.5534223333657088e-06,0.0026658665883219695,0.01
647,3.482709228931731e-06,0.0026392079224387497,0.01
648,3.4134033152759892e-06,0.002612815843214362,0.01
649,3.3454765893019974e-06,0.0025866876847822186,0.01
650,3.278901605174888e-06,0.0025608208079343966,0.01
651,3.2136514632319075e-06,0.0025352125998550526,0.01
652,3.149699799113593e-06,0.0025098604738565023,0.01
653,3.0870207731112325e-06,0.002484761869117937,0.01
654,3.0255890597263194e-06,0.002459914250426758,0.01
655,2.9653798374377653e-06,0.0024353151079224904,0.01
656,2.9063687786727537e-06,0.0024109619568432653,0.01
657,2.8485320399771658e-06,0.0023868523372748327,0.01
658,2.7918462523816207e-06,0.0023629838139020845,0.01
659,2.7362885119592266e-06,0.002339353975763064,0.01
660,2.6818363705712385e-06,0.0023159604360054333,0.01
661,2.628467826796871e-06,0.002292800831645379,0.01
662,2.5761613170436135e-06,0.0022698728233289255,0.01
663,2.5248957068344452e-06,0.002247174095095636,0.01
664,2.4746502822684396e-06,0.0022247023541446796,0.01
665,2.4254047416512974e-06,0.0022024553306032326,0.01
666,2.3771391872924365e-06,0.0021804307772972003,0.01
667,2.3298341174653172e-06,0.0021586264695242284,0.01
668,2.2834704185277573e-06,0.002137040204828986,0.01
669,2.238029357199055e-06,0.0021156698027806962,0.01
670,2.1934925729907935e-06,0.002094513104752889,0.01
671,2.149842070788277e-06,0.0020735679737053604,0.01
672,2.1070602135795904e-06,0.002052832293968307,0.01
673,2.0651297153293567e-06,0.002032303971028624,0.01
674,2.0240336339943027e-06,0.0020119809313183376,0.01
675,1.9837553646778163e-06,0.0019918611220051544,0.01
676,1.944278632920728e-06,0.001971942510785103,0.01
677,1.9055874881256054e-06,0.0019522230856772519,0.01
678,1.8676662971119055e-06,0.0019327008548204792,0.01
679,1.8304997377993785e-06,0.0019133738462722744,0.01
680,1.7940727930171708e-06,0.0018942401078095516,0.01
681,1.7583707444361292e-06,0.001875297706731456,0.01
682,1.7233791666218502e-06,0.0018565447296641415,0.01
683,1.6890839212060751e-06,0.0018379792823675,0.01
684,1.6554711511740743e-06,0.001819599489543825,0.01
685,1.62252727526571e-06,0.0018014034946483867,0.01
686,1.5902389824879225e-06,0.0017833894597019029,0.01
687,1.558593226736413e-06,0.001765555565104884,0.01
688,1.5275772215243583e-06,0.001747900009453835,0.01
689,1.4971784348160232e-06,0.0017304210093592965,0.01
690,1.4673845839631845e-06,0.0017131167992657035,0.01
691,1.438183630742317e-06,0.0016959856312730465,0.01
692,1.4095637764905449e-06,0.001679025774960316,0.01
693,1.381513457338383e-06,0.0016622355172107128,0.01
694,1.3540213395373491e-06,0.0016456131620386056,0.01
695,1.3270763148805558e-06,0.0016291570304182196,0.01
696,1.3006674962144327e-06,0.0016128654601140374,0.01
697,1.2747842130397653e-06,0.001596736805512897,0.01
698,1.2494160072002742e-06,0.001580769437457768,0.01
699,1.2245526286569888e-06,0.0015649617430831904,0.01
700,1.2001840313467147e-06,0.0015493121256523585,0.01
701,1.176300369122915e-06,0.001533819004395835,0.01
702,1.152891991777369e-06,0.0015184808143518765,0.01
703,1.1299494411409993e-06,0.0015032960062083577,0.01
704,1.1074634472622935e-06,0.0014882630461462742,0.01
705,1.085424924661774e-06,0.0014733804156848115,0.01
706,1.0638249686610046e-06,0.0014586466115279633,0.01
707,1.0426548517846507e-06,0.0014440601454126837,0.01
708,1.021906020234136e-06,0.0014296195439585568,0.01
709,1.0015700904314767e-06,0.0014153233485189713,0.01
710,9.816388456318902e-07,0.0014011701150337815,0.01
711,9.621042326038157e-07,0.0013871584138834437,0.01
712,9.429583583749996e-07,0.0013732868297446092,0.01
713,9.241934870433371e-07,0.001359553961447163,0.01
714,9.058020366511748e-07,0.0013459584218326916,0.01
715,8.877765761218165e-07,0.0013324988376143647,0.01
716,8.701098222569924e-07,0.001319173849238221,0.01
717,8.527946367940784e-07,0.001305982110745839,0.01
718,8.358240235218762e-07,0.0012929222896383805,0.01
719,8.191911254537909e-07,0.0012799930667419968,0.01
720,8.028892220572604e-07,0.0012671931360745767,0.01
721,7.869117265383209e-07,0.001254521204713831,0.01
722,7.712521831802082e-07,0.0012419759926666925,0.01
723,7.559042647349219e-07,0.0012295562327400255,0.01
724,7.40861769866697e-07,0.0012172606704126253,0.01
725,7.261186206463497e-07,0.001205088063708499,0.01
726,7.116688600954873e-07,0.001193037183071414,0.01
727,6.975066497795872e-07,0.0011811068112407,0.01
728,6.836262674489734e-07,0.001169295743128293,0.01
729,6.700221047267389e-07,0.00115760278569701,0.01
730,6.566886648426767e-07,0.00114602675784004,0.01
731,6.436205604123075e-07,0.0011345664902616395,0.01
732,6.308125112601027e-07,0.0011232208253590232,0.01
733,6.182593422860265e-07,0.001111988617105433,0.01
734,6.059559813745347e-07,0.0011008687309343786,0.01
735,5.938974573451814e-07,0.0010898600436250348,0.01
736,5.820788979440124e-07,0.0010789614431887845,0.01
737,5.704955278749264e-07,0.0010681718287568966,0.01
738,5.591426668702153e-07,0.0010574901104693276,0.01
739,5.480157277994982e-07,0.0010469152093646344,0.01
740,5.371102148162881e-07,0.001036446057270988,0.01
741,5.26421721541444e-07,0.0010260815966982781,0.01
742,5.159459292827692e-07,0.0010158207807312953,0.01
743,5.056786052900421e-07,0.0010056625729239824,0.01
744,4.956156010447704e-07,0.0009956059471947427,0.01
745,4.857528505839793e-07,0.0009856498877227951,0.01
746,4.760863688573581e-07,0.0009757933888455672,0.01
747,4.6661225011709667e-07,0.0009660354549571114,0.01
748,4.573266663397664e-07,0.0009563751004075403,0.01
749,4.4822586567960505e-07,0.0009468113494034649,0.01
750,4.393061709525809e-07,0.0009373432359094302,0.01
751,4.305639781506245e-07,0.0009279698035503359,0.01
752,4.2199575498542706e-07,0.0009186901055148325,0.01
753,4.1359803946121704e-07,0.0009095032044596842,0.01
754,4.053674384759388e-07,0.0009004081724150873,0.01
755,3.9730062645026767e-07,0.0008914040906909365,0.01
756,3.893943439839074e-07,0.0008824900497840271,0.01
757,3.8164539653862757e-07,0.0008736651492861869,0.01
758,3.7405065314750886e-07,0.000864928497793325,0.01
759,3.666070451498734e-07,0.0008562792128153917,0.01
760,3.593115649513909e-07,0.0008477164206872377,0.01
761,3.521612648088582e-07,0.0008392392564803654,0.01
762,3.4515325563916195e-07,0.0008308468639155617,0.01
763,3.382847058519426e-07,0.000822538395276406,0.01
764,3.3155284020548893e-07,0.000814313011323642,0.01
765,3.249549386853997e-07,0.0008061698812104056,0.01
766,3.1848833540556026e-07,0.0007981081823983015,0.01
767,3.121504175309896e-07,0.0007901271005743185,0.01
768,3.059386242221229e-07,0.0007822258295685753,0.01
769,2.998504456001027e-07,0.0007744035712728896,0.01
770,2.938834217326607e-07,0.0007666595355601607,0.01
771,2.880351416401807e-07,0.0007589929402045591,0.01
772,2.823032423215411e-07,0.0007514030108025135,0.01
773,2.7668540779934244e-07,0.0007438889806944883,0.01
774,2.7117936818413555e-07,0.0007364500908875435,0.01
775,2.657828987572713e-07,0.0007290855899786681,0.01
776,2.6049381907200157e-07,0.0007217947340788814,0.01
777,2.5530999207246875e-07,0.0007145767867380926,0.01
778,2.502293232302266e-07,0.0007074310188707116,0.01
779,2.4524975969794507e-07,0.0007003567086820045,0.01
780,2.40369289479956e-07,0.0006933531415951845,0.01
781,2.355859406193049e-07,0.0006864196101792327,0.01
782,2.3089778040098074e-07,0.0006795554140774404,0.01
783,2.2630291457100123e-07,0.000672759859936666,0.01
784,2.217994865710383e-07,0.0006660322613372993,0.01
785,2.1738567678827464e-07,0.0006593719387239263,0.01
786,2.1305970182018796e-07,0.0006527782193366871,0.01
787,2.088198137539662e-07,0.0006462504371433201,0.01
788,2.0466429946026226e-07,0.0006397879327718869,0.01
789,2.0059147990100307e-07,0.0006333900534441681,0.01
790,1.965997094509731e-07,0.0006270561529097264,0.01
791,1.9268737523289872e-07,0.0006207855913806291,0.01
792,1.8885289646576407e-07,0.0006145777354668229,0.01
793,1.8509472382609538e-07,0.0006084319581121547,0.01
794,1.8141133882195613e-07,0.0006023476385310332,0.01
795,1.7780125317939923e-07,0.0005963241621457229,0.01
796,1.742630082411292e-07,0.0005903609205242657,0.01
797,1.7079517437713068e-07,0.000584457311319023,0.01
798,1.673963504070258e-07,0.0005786127382058328,0.01
799,1.6406516303392594e-07,0.0005728266108237744,0.01
800,1.6080026628955082e-07,0.0005670983447155366,0.01
801,1.5760034099038877e-07,0.0005614273612683813,0.01
802,1.5446409420468e-07,0.0005558130876556974,0.01
803,1.5139025873000684e-07,0.0005502549567791404,0.01
804,1.4837759258127968e-07,0.000544752407211349,0.01
805,1.454248784889122e-07,0.0005393048831392355,0.01
806,1.4253092340698282e-07,0.0005339118343078431,0.01
807,1.3969455803118388e-07,0.0005285727159647646,0.01
808,1.369146363263633e-07,0.000523286988805117,0.01
809,1.3419003506346866e-07,0.0005180541189170658,0.01
810,1.3151965336570562e-07,0.0005128735777278951,0.01
811,1.289024122637281e-07,0.0005077448419506162,0.01
812,1.263372542596799e-07,0.00050266739353111,0.01
813,1.2382314289991228e-07,0.0004976407195957989,0.01
814,1.2135906235620402e-07,0.0004926643123998409,0.01
815,1.1894401701531554e-07,0.00048773766927584245,0.01
816,1.1657703107671075e-07,0.000482860292583084,0.01
817,1.142571481582842e-07,0.00047803168965725314,0.01
818,1.1198343090993433e-07,0.0004732513727606806,0.01
819,1.0975496063482664e-07,0.0004685188590330738,0.01
820,1.0757083691819359e-07,0.0004638336704427431,0.01
821,1.0543017726352155e-07,0.00045919533373831565,0.01
822,1.0333211673597745e-07,0.00045460338040093247,0.01
823,1.0127580761293152e-07,0.00045005734659692316,0.01
824,9.926041904143418e-08,0.00044555677313095395,0.01
825,9.728513670250964e-08,0.0004411012053996444,0.01
826,9.53491624821297e-08,0.00043669019334564797,0.01
827,9.345171414873532e-08,0.0004323232914121915,0.01
828,9.159202503717548e-08,0.00042800005849806956,0.01
829,8.976934373893569e-08,0.00042372005791308886,0.01
830,8.798293379853088e-08,0.000419482857333958,0.01
831,8.623207341594012e-08,0.00041528802876061844,0.01
832,8.45160551549629e-08,0.00041113514847301223,0.01
833,8.283418565737916e-08,0.00040702379698828213,0.01
834,8.11857853627973e-08,0.0004029535590183993,0.01
835,7.957018823407763e-08,0.0003989240234282153,0.01
836,7.798674148821949e-08,0.00039493478319393315,0.01
837,7.643480533260391e-08,0.0003909854353619938,0.01
838,7.491375270648509e-08,0.00038707558100837386,0.01
839,7.342296902762605e-08,0.0003832048251982901,0.01
840,7.196185194397627e-08,0.0003793727769463072,0.01
841,7.052981109029116e-08,0.00037557904917684415,0.01
842,6.912626784959437e-08,0.0003718232586850757,0.01
843,6.775065511938744e-08,0.00036810502609822495,0.01
844,6.640241708251163e-08,0.0003644239758372427,0.01
845,6.508100898256966e-08,0.0003607797360788703,0.01
846,6.378589690381652e-08,0.0003571719387180816,0.01
847,6.251655755543058e-08,0.0003536002193309008,0.01
848,6.12724780600775e-08,0.0003500642171375918,0.01
849,6.005315574668197e-08,0.0003465635749662159,0.01
850,5.885809794732301e-08,0.00034309793921655376,0.01
851,5.768682179817129e-08,0.00033966695982438823,0.01
852,5.653885404438767e-08,0.00033627029022614434,0.01
853,5.541373084890436e-08,0.0003329075873238829,0.01
854,5.431099760501116e-08,0.00032957851145064406,0.01
855,5.323020875267143e-08,0.0003262827263361376,0.01
856,5.217092759849328e-08,0.00032301989907277626,0.01
857,5.113272613928326e-08,0.0003197897000820485,0.01
858,5.011518488911153e-08,0.000316591803081228,0.01
859,4.91178927098182e-08,0.0003134258850504157,0.01
860,4.814044664489282e-08,0.00031029162619991156,0.01
861,4.7182451756659455e-08,0.00030718870993791245,0.01
862,4.624352096670193e-08,0.0003041168228385333,0.01
863,4.532327489946456e-08,0.000301075654610148,0.01
864,4.442134172896521e-08,0.0002980648980640465,0.01
865,4.35373570285588e-08,0.000295084249083406,0.01
866,4.267096362369047e-08,0.0002921334065925719,0.01
867,4.182181144757904e-08,0.0002892120725266462,0.01
868,4.098955739977221e-08,0.00028631995180137973,0.01
869,4.017386520751674e-08,0.00028345675228336594,0.01
870,3.9374405289887165e-08,0.0002806221847605323,0.01
871,3.8590854624618405e-08,0.00027781596291292696,0.01
872,3.7822896617588504e-08,0.0002750378032837977,0.01
873,3.707022097489849e-08,0.00027228742525095973,0.01
874,3.6332523577498006e-08,0.0002695645509984501,0.01
875,3.56095063583058e-08,0.00026686890548846564,0.01
876,3.490087718177552e-08,0.000264200216433581,0.01
877,3.420634972585819e-08,0.0002615582142692452,0.01
878,3.3525643366313606e-08,0.0002589426321265527,0.01
879,3.285848306332397e-08,0.0002563532058052872,0.01
880,3.2204599250363825e-08,0.00025378967374723436,0.01
881,3.156372772528158e-08,0.000251251777009762,0.01
882,3.0935609543548485e-08,0.0002487392592396644,0.01
883,3.0319990913631865e-08,0.00024625186664726774,0.01
884,2.9716623094450592e-08,0.00024378934798079506,0.01
885,2.9125262294871027e-08,0.0002413514545009871,0.01
886,2.8545669575203094e-08,0.00023893793995597725,0.01
887,2.797761075065655e-08,0.00023654856055641747,0.01
888,2.742085629671849e-08,0.0002341830749508533,0.01
889,2.687518125641379e-08,0.00023184124420134477,0.01
890,2.6340365149411156e-08,0.00022952283175933132,0.01
891,2.5816191882937872e-08,0.000227227603441738,0.01
892,2.5302449664467408e-08,0.00022495532740732062,0.01
893,2.4798930916144503e-08,0.0002227057741332474,0.01
894,2.4305432190913226e-08,0.00022047871639191492,0.01
895,2.3821754090314052e-08,0.00021827392922799577,0.01
896,2.33477011839168e-08,0.0002160911899357158,0.01
897,2.288308193035686e-08,0.00021393027803635865,0.01
898,2.2427708599942753e-08,0.00021179097525599505,0.01
899,2.198139719880389e-08,0.0002096730655034351,0.01
900,2.1543967394547696e-08,0.00020757633484840075,0.01
901,2.1115242443396196e-08,0.00020550057149991673,0.01
902,2.069504911877261e-08,0.00020344556578491758,0.01
903,2.028321764130904e-08,0.0002014111101270684,0.01
904,1.987958161024699e-08,0.00019939699902579773,0.01
905,1.9483977936203077e-08,0.00019740302903553975,0.01
906,1.9096246775272634e-08,0.00019542899874518436,0.01
907,1.8716231464444713e-08,0.00019347470875773253,0.01
908,1.834377845830226e-08,0.0001915399616701552,0.01
909,1.7978737266982046e-08,0.00018962456205345364,0.01
910,1.7620960395369102e-08,0.0001877283164329191,0.01
911,1.727030328350126e-08,0.00018585103326858993,0.01
912,1.6926624248159586e-08,0.00018399252293590403,0.01
913,1.658978442562121e-08,0.000182152597706545,0.01
914,1.625964771555135e-08,0.00018033107172947955,0.01
915,1.593608072601188e-08,0.00017852776101218477,0.01
916,1.5618952719564243e-08,0.00017674248340206292,0.01
917,1.5308135560444915e-08,0.0001749750585680423,0.01
918,1.5003503662792065e-08,0.00017322530798236189,0.01
919,1.4704933939902502e-08,0.00017149305490253826,0.01
920,1.441230575449844e-08,0.00016977812435351288,0.01
921,1.4125500869983922e-08,0.00016808034310997774,0.01
922,1.3844403402671242e-08,0.00016639953967887797,0.01
923,1.3568899774958083e-08,0.00016473554428208918,0.01
924,1.3298878669436416e-08,0.00016308818883926829,0.01
925,1.3034230983914631e-08,0.0001614573069508756,0.01
926,1.2774849787334732e-08,0.00015984273388136686,0.01
927,1.252063027656677e-08,0.00015824430654255318,0.01
928,1.2271469734063093e-08,0.00015666186347712766,0.01
929,1.2027267486355237e-08,0.00015509524484235638,0.01
930,1.1787924863376769e-08,0.00015354429239393283,0.01
931,1.1553345158595572e-08,0.0001520088494699935,0.01
932,1.132343358993952e-08,0.00015048876097529358,0.01
933,1.1098097261499725e-08,0.00014898387336554063,0.01
934,1.0877245125995879e-08,0.00014749403463188522,0.01
935,1.066078794798856e-08,0.00014601909428556636,0.01
936,1.0448638267823588e-08,0.0001445589033427107,0.01
937,1.0240710366293898e-08,0.0001431133143092836,0.01
938,1.003692023000465e-08,0.00014168218116619076,0.01
939,9.83718551742756e-09,0.00014026535935452887,0.01
940,9.64142552563075e-09,0.00013886270576098358,0.01
941,9.449561157670699e-09,0.00013747407870337374,0.01
942,9.261514890633051e-09,0.00013609933791634,0.01
943,9.077210744309452e-09,0.0001347383445371766,0.01
944,8.896574250497694e-09,0.00013339096109180482,0.01
945,8.719532422912792e-09,0.0001320570514808868,0.01
946,8.546013727696828e-09,0.00013073648096607792,0.01
947,8.37594805451566e-09,0.00012942911615641714,0.01
948,8.209266688230798e-09,0.00012813482499485297,0.01
949,8.045902281135006e-09,0.00012685347674490445,0.01
950,7.88578882574042e-09,0.0001255849419774554,0.01
951,7.728861628108186e-09,0.00012432909255768085,0.01
952,7.575057281708831e-09,0.00012308580163210403,0.01
953,7.424313641802826e-09,0.000121854943615783,0.01
954,7.276569800330951e-09,0.00012063639417962517,0.01
955,7.131766061304364e-09,0.00011943003023782891,0.01
956,6.989843916684407e-09,0.00011823572993545062,0.01
957,6.850746022742387e-09,0.00011705337263609611,0.01
958,6.714416176889814e-09,0.00011588283890973515,0.01
959,6.5807992949697055e-09,0.0001147240105206378,0.01
960,6.449841388999808e-09,0.00011357677041543141,0.01
961,6.3214895453587125e-09,0.0001124410027112771,0.01
962,6.195691903406075e-09,0.00011131659268416434,0.01
963,6.072397634528294e-09,0.00011020342675732269,0.01
964,5.951556921601181e-09,0.00010910139248974947,0.01
965,5.833120938861317e-09,0.00010801037856485197,0.01
966,5.717041832177977e-09,0.00010693027477920345,0.01
967,5.603272699717636e-09,0.00010586097203141142,0.01
968,5.4917675729932545e-09,0.0001048023623110973,0.01
969,5.382481398290689e-09,0.00010375433868798633,0.01
970,5.275370018464703e-09,0.00010271679530110646,0.01
971,5.170390155097255e-09,0.0001016896273480954,0.01
972,5.067499391010821e-09,0.00010067273107461445,0.01
973,4.966656153129705e-09,9.96660037638683e-05,0.01
