0,1
0.13102779139121212,0.4236403967222378
0.12898048215072444,-0.2382977231562588
0.12696516211711936,0.1340424692753956
0.12498133145903938,-0.07539888896741001
0.12302849815499188,0.04241187504416813
0.12110617787132014,-0.023856679712344578
0.11921389384208075,0.013419382338193828
0.11735117675079824,-0.007548402565234029
0.11551756461406702,0.004245976442944142
0.11371260266697222,-0.0023883617491560795
0.11193584325030079,0.0013434534839002945
0.1084378481487289,-0.002854838653288126
0.10674350677140501,0.0016058467424745707
0.1050756394781018,-0.0009032887926419459
0.10179202574441112,0.0019194886843641353
0.10020152534215471,-0.0010797123849548259
0.09707022767521237,0.002294388818029005
0.09555350536778717,-0.0012905937101413151
0.0940604818464155,0.0007259589619544897
0.09112109178871501,-0.0015426627941532906
0.08969732472951635,0.0008677478217112258
0.08689428333171896,-0.0018439641211363549
0.08553656015466085,0.0010372298181391998
0.0828635426498277,-0.0022041133635457995
0.08156879979592414,0.0012398137669945124
0.08029428729911282,-0.0006973952439344132
0.07778509082101555,0.001481964893360628
0.07656969877693719,-0.0008336052525153533
0.0741768956901579,0.0017714111615951256
0.07301788169499918,-0.000996418778397258
0.07187697729351482,0.0005604855628484576
0.06963082175309249,-0.0011910318210529725
0.06854284016320042,0.0006699553993422969
0.06640087640810041,-0.0014236552236023808
0.06536336271422384,0.0008008060632763393
0.06332075762940434,-0.001701712884462221
0.0623313707914449,0.0009572134975099995
0.06135744312282857,-0.0005384325923493748
0.05944002302524018,0.0011441692587424214
0.0585112726654708,-0.0006435952080426121
0.056682795394674836,0.0013676398170905505
0.05579712671663304,-0.0007692973971134345
0.05492529661168565,0.0004327297858763069
0.05320888109257048,-0.0009195507949871522
0.05237749232549906,0.0005172473221802731
0.050740695690327214,-0.0010991505596330805
0.04994787232016585,0.0006182721897936077
0.04838700131016067,-0.0013138284033114163
0.047630954414689404,0.0007390284768626718
0.04688672075195988,-0.0004157035182352528
0.04542151072846114,0.0008833699762499122
0.044711799623328934,-0.0004968956116405757
0.04331455588509991,0.0010559031747362233
0.04263776594939522,-0.0005939455357891255
0.041971550856435925,0.0003340943638813831
0.0406599398921723,-0.000709950523247939
0.04002462833135711,0.00039934716932696573
0.0387738586960022,-0.0008486127348198022
0.038168017153877166,0.0004773446633361387
0.036975266617818504,-0.0010143574095892948
0.03639752807691509,0.0005705760428939782
0.03582881670071329,-0.00032094902412786275
0.034709166178816,0.0006820166762717083
0.034166835457272005,-0.00038363438040283585
0.033099121849232256,0.0008152230583560261
0.032581948070338,-0.0004585629703252646
0.032072855131738964,0.0002579416708079613
0.03107057840887212,-0.0005481260504669178
0.030585100621233496,0.0003083209033876412
0.029629316226819948,-0.0006551819196987376
0.029166358160775886,0.00036853982983054
0.02825490946825164,-0.0007831471383898975
0.02781342650781021,0.0004405202653443173
0.027378841718625674,-0.0002477926492561785
0.02652325291491862,0.0005265593796693793
0.026108827088123017,-0.0002961896510640258
0.025292926241619173,0.0006294030085110549
0.024897724269093872,-0.0003540391922874683
0.02450869732738928,0.00019914704566170087
0.023742800535908364,-0.0004231874720311144
0.023371819277534796,0.00023804295301750188
0.022641449925111832,-0.0005058412751621915
0.02228767727003196,0.00028453571727873265
0.02159118735534346,-0.0006046383992173069
0.02125382505291622,0.00034010909955973514
0.020921734036464405,-0.00019131136850235103
0.020267929847824894,0.000406536658067496
0.01995124344395263,-0.00022867687016296645
0.01932776708632911,0.0004859383490963037
0.019025770725605216,-0.00027334032136667086
0.018728493058017635,0.00015375393076875234
0.018143227649954585,-0.00032672710288359874
0.017859739717924043,0.00018378399537202425
0.017301622851738915,-0.00039054099016555153
0.017031284994680495,0.00021967930696812276
0.016499057338596728,-0.00046681852730726093
0.016241259567681153,0.0002625854216103343
0.015987489886936136,-0.00014770429965581304
0.015487880827969381,0.0003138716367686027
0.01524588269003236,-0.00017655279568233904
0.014769448855968849,0.00037517469082497045
0.014538676217594335,-0.00021103576358904593
0.014311509401694424,0.00011870761701883833
0.013864274732891474,-0.00025225368616503145
0.013647645440190046,0.0001418926984678302
0.013221156520184107,-0.00030152198424413917
0.013014575949556231,0.00016960611613732826
0.012607870451132598,-0.00036041299679182254
0.01241087247533365,0.00020273231069540014
0.012216952592906562,-0.0001140369247661626
0.011835172824378232,0.00024232846512809553
0.011650248248997323,-0.00013630976163455375
0.011286177991216157,0.00028965824347342673
0.011109831460103406,-0.00016293276195380253
0.01093624034353929,9.164967859901391e-05
0.010594482832803688,-0.00019475556702290456
0.01042894403854113,0.00010955000645038383
0.01010303953733672,-0.00023279376370706565
0.009945179544565834,0.0001309464920852244
0.009634392683798152,-0.00027826129568110186
0.009483855298113806,0.0001565219788206198
0.009335670059080778,-8.804361308659863e-05
0.009043930369734504,0.0001870926778090221
0.008902618957707402,-0.00010523963126757492
0.008624412115279046,0.00022363421644359667
0.00848965567597781,-0.00012579424674952314
0.008357004806040657,7.075926379660676e-05
0.008095848405851886,-0.00015036343556778937
0.00796935077451045,8.457943250688151e-05
0.007720308562806999,-0.00017973129407712323
0.00759967874151314,0.00010109885291838182
0.007480933761176998,-5.6868104766589784e-05
0.007247154581140216,0.00012084472262900329
0.0071339177908099,-6.797515647881435e-05
0.006910982859847091,0.0001444472075174805
0.00680299875266198,-8.125155422858277e-05
0.0065904050416412925,0.00017265955273573837
0.006487429962865648,-9.712099841385283e-05
0.006386063869695872,5.463056160779221e-05
0.006186499373767876,-0.00011608994341655844
0.006089835321052753,6.530059317181412e-05
0.005899527967269854,-0.000138763760490105
0.005807347842781263,7.805461527568406e-05
0.005716608032737806,-4.3905721092572285e-05
0.00553796403171475,9.329965732171612e-05
0.005451433343719207,-5.2481057243465327e-05
0.005281076051727982,0.00011152224664236382
0.005198559238419732,-6.273126373632964e-05
0.005036104262219116,0.0001333039354397005
0.004957415133121942,-7.498346368483154e-05
0.004879955521666912,4.2178198322717733e-05
0.004727456911614821,-8.962867143577519e-05
0.004653590397370839,5.041612768262355e-05
0.0045081656974530005,-0.00010713427132557504
0.0044377256084302975,6.0263027620635965e-05
0.004368386145798574,-3.3897953036607725e-05
0.004231874078742369,7.203315020279141e-05
0.004165751046262019,-4.051864698907017e-05
0.004035571326066331,8.610212485177411e-05
0.003972515524096544,-4.843244522912294e-05
0.0038483744139685273,0.00010291894611188623
0.0037882435637502693,-5.789190718793601e-05
0.0037290522580666714,3.2564197793214e-05
0.0036125193750020878,-6.919892031057975e-05
0.00355607375976768,3.8924392674701114e-05
0.00344494645477494,-8.271433443373986e-05
0.0033911191664190814,4.652681311897868e-05
0.0033381329294437834,-2.61713323794255e-05
0.0032338162753986653,5.561408130627919e-05
0.003183287896095561,-3.128292073478204e-05
0.0030838101493425745,6.647620656141183e-05
0.0030356256157590966,-3.739286619079415e-05
0.002940762315266625,7.945984065543757e-05
0.0028948129040905837,-4.4696160368683645e-05
0.0028495814524641685,2.5141590207384548e-05
0.0027605320320746632,-5.342587919069216e-05
0.0027173987190734967,3.005205704476434e-05
0.00263248000910245,-6.386062122012423e-05
0.002591347508960224,3.5921599436319874e-05
0.0025508577041327206,-2.020589968292993e-05
0.0024711434008785733,4.2937536826226096e-05
0.0024325317852398457,-2.4152364464752176e-05
0.0023565151669511005,5.132377448759838e-05
0.0023196946174674896,-2.886962314927409e-05
0.0022472041606716306,6.134794919220743e-05
0.0022120915956611365,-3.450822142061668e-05
0.0021775276644789314,1.9410874549096883e-05
0.002109479924963965,-4.1248108416830874e-05
0.002076519301136403,2.3202060984467367e-05
0.00201162807297589,-4.930437959199316e-05
0.001980196384335642,2.773371352049616e-05
0.0019492558158303976,-1.5600213855279093e-05
0.0018883415715856976,3.315045444246807e-05
0.001858836234529671,-1.8647130623888292e-05
0.001800747602200619,3.962515257576262e-05
0.0017726109209162343,-2.2289148323866477e-05
0.001717216829637602,4.736444018821626e-05
0.0016903853166745145,-2.6642497605871642e-05
0.0016639730461014753,1.4986404903302796e-05
0.0016119738884108042,-3.1846110419518445e-05
0.0015867867964043853,1.7913437110979122e-05
0.0015371997090167483,-3.8066053860830636e-05
0.0015131809635633615,2.1412155296717236e-05
0.001489537511007684,-1.2044337354403448e-05
0.0014429894637886939,2.5594216878107323e-05
0.0014204427534169955,-1.4396746993935372e-05
0.0013760539173727144,3.0593087362112665e-05
0.0013545530749137658,-1.7208611641188376e-05
0.0013122232913227107,3.65682997375253e-05
0.0012917198023957932,-2.056966860235798e-05
0.0012715366804833589,1.1570438588826362e-05
0.0012318011592182538,-2.458718200125602e-05
0.0012125542661054686,1.3830289875706509e-05
0.0011746619452896727,-2.938936598587633e-05
0.0011563078523945216,1.6531518367055438e-05
0.0011382405422008571,-9.298979081468682e-06
0.0011026705252570803,1.976033054812095e-05
0.0010854412982999385,-1.1115185933318033e-05
0.0010515212577280654,2.361977010830082e-05
0.0010350912380760644,-1.328612068591921e-05
0.0010027446368861873,2.8233006457578323e-05
0.0009870767519348407,-1.5881066132387804e-05
0.0009716536776858589,8.93309969946814e-06
0.0009412895002581758,-1.89828368613698e-05
0.0009265818518166419,1.0677845734520512e-05
0.0008976261689473718,-2.269042218585609e-05
0.0008836007600575692,1.276336247954405e-05
0.0008697944981816697,-7.17939139474353e-06
0.0008426134201134925,1.525620671383e-05
0.0008294475854242192,-8.581616276529376e-06
0.0008035273483797123,1.8235934587624922e-05
0.0007909722335612793,-1.025771320553902e-05
0.0007662543512624893,2.1797640561770417e-05
0.0007542816270240129,-1.2261172815995858e-05
0.0007424959766017627,6.896909708997669e-06
0.0007192929773329576,-1.4655933131620046e-05
0.0007080540245621301,8.243962386536276e-06
0.0006859273362945635,-1.7518420071389586e-05
0.0006752097216649609,9.854111290156643e-06
0.0006646595697639459,-5.542937600713112e-06
0.0006438889582088226,1.1778742401515363e-05
0.0006338281932368098,-6.62554260085239e-06
0.0006140210621981595,1.407927802681133e-05
0.0006044269831013132,-7.919593890081373e-06
0.0005855386398793971,1.6829137016422918e-05
0.0005763895986312815,-9.466389571737893e-06
0.0005673835111526678,5.324844134102565e-06
0.000549652776429147,-1.131529378496795e-05
0.0005410644517974415,6.364852754044474e-06
0.0005241561876787715,-1.3525312102344508e-05
0.0005159662472462907,7.607988057568787e-06
0.0005079042746330674,-4.279493282382442e-06
0.000492032266050784,9.09392322506269e-06
0.0004843442618937405,-5.115331814097763e-06
0.00046920850370956113,1.0870080104957746e-05
0.0004618771208390992,-6.114420059038732e-06
0.0004546602908259883,3.4393612832092873e-06
0.00044045215673767615,-7.308642726819736e-06
0.00043357009178864996,4.111111533836102e-06
0.0004200210264202546,-8.736112009401715e-06
0.00041345819788243815,4.914063005288465e-06
0.00040053762919861196,-1.0442383886237988e-05
0.00039427922874238363,5.873840936008868e-06
0.0003881186157932839,-3.3040355265049887e-06
0.00037598990904974376,7.021075493823101e-06
0.0003701150667208415,-3.949354965275495e-06
0.0003585489708858152,8.392379301210426e-06
0.0003529466432157243,-4.720713356930864e-06
0.00034743185191547863,2.655401263273611e-06
0.00033657460654311995,-5.642727684456423e-06
0.0003313156283158837,3.1740343225067377e-06
0.0003209620149310123,-6.744822935326818e-06
0.00031594698344771525,3.7939629011213345e-06
0.00030607364021497416,-8.062171164882837e-06
0.00030129123958661517,4.534971280246596e-06
0.0002965835639680743,-2.5509213451387104e-06
0.00028731532759407194,5.420707858419759e-06
0.00028282602560041455,-3.049148170361114e-06
0.0002739877123004016,6.479439862017367e-06
0.0002697066542957078,-3.644684922384769e-06
0.00026549248782233736,2.050135268841433e-06
0.0002571958475778893,-4.356537446288045e-06
0.0002531771624594848,2.450552313537025e-06
0.0002452653761326259,-5.207423666266177e-06
0.00024143310463055361,2.929175812274724e-06
0.00023388832011084882,-6.224498601083787e-06
0.0002302338151091168,3.5012804631096313e-06
0.00022663641174803685,-1.969470260499167e-06
0.00021955402388091068,4.1851243035607304e-06
0.00021612349225777144,-2.354132420752911e-06
0.0002093696331247161,5.002531394099936e-06
0.0002060982326071424,-2.813923909181213e-06
0.0002028779477226558,1.5828321989144327e-06
0.0001965380118563228,-3.3635184226931696e-06
0.00019346710542106775,1.8919791127649075e-06
0.00018742125837665938,-4.020455614625428e-06
0.00018449280121452408,2.2615062832268035e-06
0.0001787274011765702,-4.805700851856958e-06
0.0001759347855331863,2.7032067291695387e-06
0.00017318580450923027,-1.5205537851578656e-06
0.00016777374811831683,3.2311767934604645e-06
0.00016515228330396813,-1.8175369463215116e-06
0.00015999127445071913,3.862266010933212e-06
0.00015749141078742664,-2.1725246311499317e-06
0.00015503060749387312,1.2220451050218364e-06
0.00015018590100968957,-2.5968458481714028e-06
0.00014783924630641318,1.4607257895964142e-06
0.00014321926985933777,-3.1040423028923803e-06
0.0001409814687677856,1.7460237953769643e-06
0.0001365757978687923,-3.710300565176049e-06
0.00013444180102709243,2.0870440679115273e-06
0.0001323411478860441,-1.173962288200234e-06
0.00012820548701460524,2.4946698624254974e-06
0.00012620227628000203,-1.4032517976143425e-06
0.00012225845514625197,2.981910069930478e-06
0.00012034816678459177,-1.6773244143358937e-06
0.00011846772667858253,9.4349498306394e-07
0.00011476561021987683,-2.0049268390108726e-06
0.00011297239756019126,1.127771346943616e-06
0.00010944201013643528,-2.3965141122551837e-06
0.00010773197872805348,1.3480391881435407e-06
0.00010436535439280181,-2.864583274805024e-06
0.00010273464573041428,1.6113280920778262e-06
0.00010112941689087656,-9.063720517937773e-07
9.796912261303666e-05,1.9260406100617767e-06
9.643835507220796e-05,-1.0833978431597496e-06
9.342465647620146e-05,2.3022204167144677e-06
9.196489621876081e-05,-1.294998984401888e-06
9.052794471534268e-05,7.28436928726062e-07
8.769894644298822e-05,-1.547928473542882e-06
8.632865040481653e-05,8.707097663678711e-07
8.363088007966601e-05,-1.8502582535317262e-06
8.232414757842124e-05,1.040770267611596e-06
7.975151796659557e-05,-2.2116368186746415e-06
7.850540049836752e-05,1.244045710504486e-06
7.727875361558053e-05,-6.997757121587734e-07
7.486379256509364e-05,1.4870233883373936e-06
7.369404580626404e-05,-8.364506559397837e-07
7.139110687481829e-05,1.7774576438720404e-06
7.027562082989925e-05,-9.998199246780228e-07
6.917756425443207e-05,5.623987076313879e-07
6.701576537148107e-05,-1.1950972537166992e-06
6.596864403755169e-05,6.722422052156434e-07
6.39071239113782e-05,-1.4285146860832422e-06
6.290857510026292e-05,8.035395109218238e-07
6.09426821283797e-05,-1.7075214607088756e-06
5.9990452720123766e-05,9.604808216487427e-07
5.905310189637183e-05,-5.402704621774178e-07
5.720769246211021e-05,1.1480747321270127e-06
5.631382226738974e-05,-6.457920368214447e-07
5.455401532153381e-05,1.37230807824557e-06
5.370160883213485e-05,-7.71923294013133e-07
5.286252119413274e-05,4.3420685288238735e-07
5.12105674068161e-05,-9.226895623750731e-07
5.041040229108459e-05,5.190128788359787e-07
4.88350772194882e-05,-1.1029023675264548e-06
4.8072029137933694e-05,6.203825817336307e-07
4.6569778227373265e-05,-1.3183129861839654e-06
4.5842125442570555e-05,7.415510547284804e-07
4.512584223253039e-05,-4.1712246828477033e-07
4.371565966276381e-05,8.86385245105137e-07
4.3032602480533125e-05,-4.985917003716395e-07
4.168783365301647e-05,1.0595073632897339e-06
4.103646125218809e-05,-5.959728918504752e-07
4.0395266545122646e-05,3.3523475166589235e-07
3.913291446558756e-05,-7.123738472900212e-07
3.852146267706275e-05,4.007102891006368e-07
3.731766696840454e-05,-8.515093643388533e-07
3.673457842202322e-05,4.78974017440605e-07
3.5586622846334995e-05,-1.0178197870612857e-06
3.503058186436101e-05,5.725236302219732e-07
3.448322902273037e-05,-3.2204454199986e-07
3.3405628115770045e-05,6.843446517497024e-07
3.2883665176461136e-05,-3.849438666092076e-07
3.185605063969673e-05,8.180057165445661e-07
3.135829984845147e-05,-4.6012821555631844e-07
3.086832641331941e-05,2.5882212125042916e-07
2.990369121290318e-05,-5.499970076571619e-07
2.9436446037701566e-05,3.093733168071536e-07
2.8516557099023393e-05,-6.574182982152015e-07
2.8070985894351154e-05,3.697977927460509e-07
2.719376758515268e-05,-7.858203095853581e-07
2.676886496663467e-05,4.420239241417639e-07
2.6350601451531e-05,-2.486384573297422e-07
2.5527145156170657e-05,5.283567218257021e-07
2.512828351310549e-05,-2.972006560269575e-07
2.4343024653320943e-05,6.315513940572847e-07
2.3962664893112805e-05,-3.5524765915722264e-07
2.3588248254157918e-05,1.9982680827593774e-07
2.2851115496215482e-05,-4.246319675863677e-07
2.2494066816587116e-05,2.3885548176733183e-07
2.1791127228568767e-05,-5.075678987555801e-07
2.145064086562238e-05,2.8550694305001385e-07
2.111547460209703e-05,-1.6059765546563282e-07
2.0455616020781498e-05,3.4127001786446975e-07
2.0135997020456788e-05,-1.9196438504876422e-07
1.9506747113567514e-05,4.07924318228624e-07
1.9201954189918022e-05,-2.2945742900360098e-07
1.8601893121483085e-05,4.875970366326521e-07
1.8311238541459912e-05,-2.7427333310586684e-07
1.8025125439249602e-05,1.542787498720501e-07
1.7461840269273053e-05,-3.278423434781065e-07
1.718899901506566e-05,1.844113182064349e-07
1.665184279584486e-05,-3.9187405118867416e-07
1.6391657752159782e-05,2.2042915379362923e-07
1.6135538099782286e-05,-1.2399139900891643e-07
1.563130253416409e-05,2.6348172289394743e-07
1.5387063432067775e-05,-1.4820846912784542e-07
1.4906217699815658e-05,3.149429968966715e-07
1.4673308048256039e-05,-1.7715543575437775e-07
1.4214767171748037e-05,3.7645530097805277e-07
1.3992661434689474e-05,-2.1175610680015464e-07
1.3774026099772451e-05,1.1911281007508697e-07
1.3343587784154563e-05,-2.531147214095598e-07
1.3135094225027148e-05,1.4237703079287737e-07
1.272462253049505e-05,-3.0255119043486443e-07
1.2525800303456065e-05,1.7018504461961126e-07
1.2330084673714563e-05,-9.572908759853132e-08
1.1944769527660984e-05,2.0342431114687903e-07
1.1758132503791281e-05,-1.1442617502011946e-07
1.1390690863047804e-05,2.4315562191775386e-07
1.1212711318312683e-05,-1.3677503732873654e-07
1.0862314089615413e-05,2.9064695432356514e-07
1.0692590431965172e-05,-1.634889118070054e-07
1.0525518706465718e-05,9.196251289144055e-08
1.0196596246888663e-05,-1.9542033989431115e-07
1.0037274430531028e-05,1.0992394119055004e-07
9.723609604576933e-06,-2.3358837502991884e-07
9.571678204505419e-06,1.3139346095432933e-07
9.422120732560021e-06,-7.390882178681024e-08
9.127679459667521e-06,1.5705624629697176e-07
8.985059468110216e-06,-8.83441385420466e-08
8.704276359731772e-06,1.8773129440184904e-07
8.568272041610963e-06,-1.0559885310104009e-07
8.300513540310621e-06,2.243975628397102e-07
8.170818016243269e-06,-1.26223629097337e-07
8.043148984739468e-06,7.100079136725207e-08
7.79180057896636e-06,-1.5087668165541066e-07
7.67005369492001e-06,8.486813343116849e-08
7.43036451695376e-06,-1.8034478354123303e-07
7.3142650713763575e-06,1.014439407419436e-07
7.199979679636102e-06,-5.706221666734327e-08
6.974980314647473e-06,1.2125721041810447e-07
6.865996247231107e-06,-6.820718086018376e-08
6.6514338645051344e-06,1.449402593278905e-07
6.547505210372242e-06,-8.15288958719384e-08
6.342895672548109e-06,1.732489037278691e-07
6.243787927664545e-06,-9.745250834692639e-08
6.146228741294787e-06,5.48170359451461e-08
5.954159093129324e-06,-1.1648620138343545e-07
5.861125357299179e-06,6.552348827818245e-08
5.677965189883579e-06,-1.392374125911377e-07
5.5892469837916485e-06,7.832104458251496e-08
5.501914999669904e-06,-4.4055587577664656e-08
5.329980155930219e-06,9.36181236025374e-08
5.24669921599381e-06,-5.266019452642728e-08
5.082739865494003e-06,1.1190291336865798e-07
5.003322055095659e-06,-6.294538876987012e-08
4.84696824087392e-06,1.33758951135974e-07
4.771234362110265e-06,-7.523941001398537e-08
4.696683825202292e-06,4.2322168132866767e-08
4.54991245566472e-06,-8.993460728234187e-08
4.4788200735449595e-06,5.0588216596317315e-08
4.338856946246679e-06,-1.0749996026717429e-07
4.271062306461575e-06,6.046872765028552e-08
4.2043269579231134e-06,-3.401365930328561e-08
4.072941740488016e-06,7.227902601948191e-08
4.0093020257928905e-06,-4.065695213595857e-08
3.884011337486863e-06,8.639602328891197e-08
3.823323660338631e-06,-4.859776310001299e-08
3.703844795953049e-06,1.032702465875276e-07
3.6459722210162823e-06,-5.808951370548427e-08
3.5890039050629027e-06,3.26753514593349e-08
3.476847533029687e-06,-6.943512185108666e-08
3.4225217903260983e-06,3.905725604123624e-08
3.3155679843784077e-06,-8.299666908762702e-08
3.263762234622495e-06,4.6685626361790184e-08
3.2127659497065187e-06,-2.6260664828506985e-08
3.11236701377819e-06,5.580391276057734e-08
3.0637362791879058e-06,-3.138970092782475e-08
2.9679945204632836e-06,6.67031144716276e-08
2.921619606081045e-06,-3.752050189029052e-08
2.830318993391012e-06,7.973106651686735e-08
2.7860952591192776e-06,-4.484872491573789e-08
2.7425625206955388e-06,2.522740776510256e-08
2.6568574419238034e-06,-5.3608241500842945e-08
2.615344044393744e-06,3.0154635844224153e-08
2.5336145430064397e-06,-6.407860116897633e-08
2.494026815771964e-06,3.6044213157549194e-08
2.455057646775527e-06,-2.0274869901121423e-08
2.378337095313792e-06,4.308409853988302e-08
2.341175578199514e-06,-2.42348054286842e-08
2.268013841380779e-06,5.149896153595393e-08
2.2325761251092043e-06,-2.896816586397409e-08
2.1628081211995415e-06,6.155735246094493e-08
2.1290142443057987e-06,-3.462601075928153e-08
2.0957483967385207e-06,1.9477131052095863e-08
2.030256259340442e-06,-4.1388903485703713e-08
1.9985335052882477e-06,2.3281258210708337e-08
1.93607933324799e-06,-4.9472673697755216e-08
1.90582809366599e-06,2.7828378954987314e-08
1.876049529702459e-06,-1.5653463162180366e-08
1.8174229818992572e-06,3.326360921963328e-08
1.7890257478070812e-06,-1.8710780186043717e-08
1.7331186931881098e-06,3.9760407895342896e-08
1.7060387136070456e-06,-2.2365229441130384e-08
1.6527250038068254e-06,4.752611256240207e-08
1.6269011756223437e-06,-2.673343831635116e-08
1.6014808447532446e-06,1.5037559052947527e-08
1.5514345683547058e-06,-3.19548129875135e-08
1.5271934032241635e-06,1.7974582305476344e-08
1.4794686093734085e-06,-3.819598739913723e-08
1.456351912351949e-06,2.148524291201469e-08
1.4335964137214497e-06,-1.2085449138008262e-08
1.3887965257926544e-06,2.5681579418267555e-08
1.3670965800771443e-06,-1.4445888422775498e-08
1.3243748119497335e-06,3.0697512898397936e-08
1.303681455513019e-06,-1.7267351005348842e-08
1.283311432770628e-06,9.712884940508722e-09
1.243207950496546e-06,-2.0639880498581036e-08
1.2237828262700375e-06,1.160993278045183e-08
1.1855396129490988e-06,-2.467110715846014e-08
1.167015556496769e-06,1.387749777663383e-08
1.130546320356245e-06,-2.9489682775346887e-08
1.1128815341006787e-06,1.6587946561132625e-08
1.0954927601303555e-06,-9.330719940637101e-09
1.061258611376282e-06,1.982777987385384e-08
1.0446764455735274e-06,-1.1153126179042785e-08
1.0120303066493548e-06,2.3700393130465917e-08
9.962173331079586e-07,-1.333147113588708e-08
9.806514372781467e-07,7.498952513936484e-09
9.500060798632046e-07,-1.593527409211503e-08
9.351622348653421e-07,8.963591676814704e-09
9.059384150258001e-07,-1.9047632313231247e-08
8.91783127291022e-07,1.0714293176192577e-08
8.639149045631776e-07,-2.2767872999409226e-08
8.504162341793779e-07,1.2806928562167688e-08
8.371284805203251e-07,-7.2038973162193226e-09
8.109682155040649e-07,1.530828179696606e-08
7.982968371368139e-07,-8.610908510793409e-09
7.733500609762885e-07,1.8298180585435994e-08
7.61266466273534e-07,-1.0292726579307747e-08
