Iteration,Function,Gradient,Alpha
1,138051.80845022295,90819.82242571538,
2,72146.5692667755,56107.741879765665,1.5468925947109285e-05
3,45428.680942834704,39733.42738688955,2.6125719219366475e-05
4,11232.777920655999,13474.702383784732,3.417647884756878e-05
5,4605.772656795036,6232.696102823348,5.147436080808499e-05
6,2063.3226787939366,2923.365572260228,9.215422446489624e-05
7,993.5348965455296,1701.3170791426903,0.000147009146495747
8,754.7427126326525,1333.592966777288,0.0001648795332893138
9,522.9876843327945,799.1107946244958,0.0004083728524090384
10,455.4651170845988,271.70892357395644,0.00037879723736955776
11,442.7315509429412,181.26544130053372,0.00022781882036349634
12,434.66974566768636,179.13557141565857,0.00020915652370237314
13,426.7813475721199,177.40792772552166,0.002023048732570823
14,398.3308900694114,171.12985799479245,0.011079127304874219
15,157.04096955496715,117.32190356296181,0.020771342820069278
16,316.6067117457057,823.1038703504574,0.02063459127461742
17,64.61525087487989,167.73868156218992,-0.00020569613195818353
18,53.89480960647694,88.46199157757043,0.0006569329453041573
19,55.71836099835447,113.884764947271,0.0008193810558606569
20,52.09437968866794,59.865567689208376,0.00024060515613514143
21,50.593058259600966,55.54451585690811,0.00047050486378918797
22,49.2610716188364,53.880916188848786,0.001658645112783228
23,46.7729417556648,51.9153539514801,0.0040093647703954415
24,42.78740754934819,49.07429266420824,0.006179609954792806
25,11.194125732409777,71.98395257137803,0.027251179553066263
26,133.59781743438748,421.0617408205562,0.01715730737186197
27,20.10613529941772,110.0297824283664,0.0027587354502831415
28,13.051839748046135,69.44186111106994,0.0010305632102628976
29,10.245344088987453,41.662251504063995,0.0007663230767170346
30,8.889509443419385,28.35850405903764,0.0007330622660276105
31,7.818256877528998,5.124221022033756,0.0016360921200317062
32,7.851605911672233,11.823088142914886,0.0026278532496535863
33,7.803663308268132,2.8892116333742424,0.0026531933393388087
34,7.800376089794407,0.9567264682213671,0.0007315389079224465
35,7.799656437334312,0.9358194451301244,0.0006291991579738796
36,7.799041642524138,0.9190717431722347,0.005686398324858635
37,7.794811455763001,0.8008162767707385,0.021061384002946108
38,7.784641121849704,0.5368957680629428,0.021060157709226215
39,7.78955388913358,2.707565530470819,0.03886429811683775
40,7.782286298830768,1.8497167397008274,-2.0069639260954477e-06
41,7.7827572272666705,2.2843609419412325,0.0024576739798142415
42,7.780912311926755,0.31441898755390196,0.0007288901017812872
43,7.7808441092558835,0.30623059313418344,0.0006677251236588301
44,7.780779036813123,0.30550013499636824,0.0014437370092985353
45,7.780710933808773,0.30476841375812136,0.024977341387601583
46,7.778605589667798,0.29054787568959045,0.03143912854282124
47,7.776105037473673,0.33703464044828413,0.0720393949082651
48,7.775995401786131,0.30894486457898246,0.053162602014766226
49,7.775921014542526,0.2974367925489161,0.0011145023568242837
50,7.775851523888302,0.2957448313524679,0.004939501681789318
51,7.775782637133959,0.2951654332704053,0.0027593856941775853
52,7.775657359125345,0.29495104198906275,0.0035453444024046146
53,7.7755340453726465,0.29517187655793314,0.0043436397897172714
54,9.0264252010666,42.57691281511154,-0.0006699342417101504
55,25.10927468682365,182.2703788865685,0.02202688093715727
56,8.046651883172986,18.19049987827749,0.0010632308668209315
57,7.880964462998995,4.116443233965776,0.0011213799157294682
58,7.872474890618063,0.9463822715574153,0.0009685314972698813
59,7.871879669712165,0.487560677112527,0.0009468770120294867
60,7.871667275593915,0.43347912499868313,0.0012968473838127408
61,7.871465512297357,0.41506155392277805,0.002333899717985594
62,7.8712138123429,0.39615135856745926,0.00469263444873506
63,7.870633537119339,0.34942674278457714,0.01999850078423548
64,7.868604813117965,0.1795481018711961,0.031854951486499784
65,7.874694225957975,3.7375585934730555,0.032903505713614785
66,7.868593430088104,0.3415887165883648,0.0011890502418359272
67,7.868539502387291,0.06048906728719446,0.0008819248727868854
68,7.868536478270137,0.050878425276123934,0.0009263560848079837
69,7.868534197676426,0.049558386799689096,0.0022042663874047574
70,7.868530691760093,0.04934667979223527,0.0026422652269765443
71,7.868527265345936,0.04935624105435061,0.003756766046751592
72,7.91650135471764,8.395966162753894,-0.12968821753397936
73,928.6235626703694,2052.1030596157266,0.012837523862255808
74,9.122393312195092,26.324163252018423,0.0005942150935062976
75,8.82291899956482,14.896297885606362,0.0005563769736274224
76,8.660485972970664,6.888297570040167,0.0010797605823949915
77,8.634456968308205,6.71330642347038,0.001270050585751113
78,8.58183171696797,6.454195263191423,0.003121858544250637
79,8.478092465892061,5.971533199562517,0.005842025029213805
80,7.882450832926266,3.1355795046002917,0.03218740164585466
81,7.9867502473399075,14.479726451569965,0.03794269554880319
82,7.8773065515056215,0.5057877388336269,0.0010536036098455213
83,7.87714752913989,0.16569522110452212,0.0010449158623052864
84,7.877115097247373,0.14864916289197552,0.0010301012655513572
85,7.877089747577443,0.14322642237008915,0.005079158954415986
86,7.877060026149068,0.13669348203206358,0.01773501767559697
87,7.876756160849066,0.00748603933072124,0.03234876611367468
88,7.87675684328586,0.06536914866188251,0.0327010993819117
89,7.876754464104955,0.008964649048098586,-0.00025947649654317455
90,7.876754391256118,0.007164545934725469,0.0011296734300853548
91,7.876754335806869,0.007150623225963269,0.0017201584990660936
92,7.876754283113222,0.00715142659205173,0.003563126144479459
93,7.877009730829121,0.3073828277497675,-0.0028599575011827604
94,28423.219699811107,23408.983489403152,-0.04543646000623956
95,122.77341891206554,433.5289624361001,0.0002335593126384554
96,92.69946121545732,341.17942635671585,0.00017795820868889343
97,33.701572857320166,96.25044382857665,0.0008130413499406613
98,26.506498388811373,38.52257934471685,0.0010960488487743447
99,24.687967970148506,20.65711682090905,0.0014740560597625721
100,24.226683779424178,20.181102550225155,0.0027502158789687167
101,23.41580791227957,19.78535248623789,0.004411782341131905
102,22.124443231723365,19.398905053209283,0.004420170344518259
103,20.28166741268456,18.79954124089223,0.0034689567477278094
104,17.243796568252584,17.43758187836689,0.04265882745943875
105,10.619955947896031,19.696209915124104,0.031771867907672675
106,22.790149494443348,187.16317833835933,0.030756773842487855
107,9.521607038015198,14.974067128939557,0.0025961375000529727
108,9.382292636089492,10.010341260114675,0.0008283681278653662
109,9.28597748309477,8.974190977783387,0.0012348998092894291
110,9.206207846060298,8.428531345807437,0.0015540135687730815
111,9.04906398041864,7.736997593776501,0.005601550217483364
112,8.832919076415212,7.09067891986345,0.009842204716533218
113,8.60458660803645,6.348687101413268,0.02468933074453324
114,8.019762373389378,13.678502663864947,0.020042572933867072
115,8.543823624024157,40.25114740784979,0.019179664598183887
116,7.9157938284699245,3.8620929400570265,0.0011714313294360315
117,7.907142548311451,2.5817769173746052,0.000806739796870908
118,7.90170497148751,2.516597331264452,0.0010702325106335929
119,7.896529677971547,2.459459154291348,0.007934378121335106
120,7.857126778728243,2.026516697916865,0.015512883178458592
121,7.810493636580052,2.0344208479734442,0.01857004841020591
122,7.815383941194354,4.5132290612194925,0.017045127319944703
123,7.800298174801883,3.6770446885323076,0.0023602226807154327
124,7.795550430928866,2.042603702912502,0.0020299004453556116
125,7.793551834396514,0.9170734953331707,0.0008615877060636662
126,7.792906826705662,0.8870852850647618,0.0007079016855914715
127,7.792295651785262,0.8696306663866596,0.00208060898434223
128,7.791258710313459,0.8404321910429614,0.017131350547228794
129,7.781273037719566,0.5130815118435148,0.022995027286879036
130,7.7780205076800755,0.7770283713950452,0.025925375170185883
131,7.777853442825283,1.3466556167893606,0.030246459569806403
132,7.777171878656571,0.9097200471094936,0.002248012687534118
133,7.776782753716567,0.3987186869887372,0.0012796017976876156
134,7.776669516979028,0.35659988642421014,0.0008938878964080881
135,7.776571246841946,0.34968549878891364,0.004444301644596537
136,7.776462217342327,0.3452165539283443,0.005946584111532809
137,7.776129361691316,0.3378642493658122,0.00659587761096506
138,7.775722106501777,0.3312140133882926,0.013958968501226786
139,7.775109344523988,0.3231361365733649,0.031077436319509384
140,7.773048898365029,0.3152996435476646,0.04061676902208984
141,7.7718510971729104,0.6714040703429394,0.05933459563531794
142,7.771563001287314,0.5213707326412879,0.009176317940218615
143,7.771408759954339,0.32352046736269946,0.001577726397730778
144,7.77132872516966,0.3131937729173233,0.0009286158560194202
145,7.771252250319562,0.3105448104601143,0.004084778753878831
146,7.771145239398962,0.30919725162028217,0.003772615581817966
147,7.770949654085002,0.309025323234522,0.004305858063723739
148,7.770813248338727,0.3092753060101253,0.005568883541946851
149,8.529571037272458,31.799069026270402,-0.04517805370900832
150,2045.4570299860297,3745.0624404737073,0.026102622986299093
151,21.894956648039138,168.36171913583698,0.0005176387563564387
152,12.910078420974497,78.78372499886851,0.00043292699980994044
153,10.04222231339553,18.06873712297284,0.000792422060197364
154,9.790775791074843,12.510857953256313,0.0008604392865305762
155,9.675341463764868,10.928359555705,0.0015383795318398073
156,9.519387250672677,9.447060780775804,0.0017417994630202203
157,9.291468618148869,8.569730088689996,0.004670298500299965
158,9.082558138181879,7.986647431551329,0.0066680169470965224
159,8.815459985125782,7.156855261315823,0.03471136257753109
160,7.881815480789405,9.423808604314987,0.035313250451171396
161,16.915568930710712,147.31666424000844,0.025719675534529543
162,8.856810010093742,37.47796955657764,0.0015412198525227739
163,8.107247880064005,17.164667624418307,0.0007416626565872632
164,7.884563055051239,8.607341181573366,0.0008072861055182528
165,7.812056898593967,0.5406998022844081,0.001977864969437866
166,7.811851856149039,0.5731232008451282,0.002024933125393277
167,7.811677931383537,0.3003473166698432,0.0019522391128473603
168,7.811608371266674,0.2865099215250394,0.0008196490526510787
169,7.811542788559703,0.28341890136577463,0.0007122233101157984
170,7.811469640430335,0.2800245895965985,0.02930549882527624
171,7.809381379275408,0.2102414746897799,0.028042269224185058
172,7.8081682754897495,0.3560427469140699,0.07942964877570356
173,7.808011516884829,0.21509878859198517,0.012674273504449479
174,7.807922300569113,0.2128898354797388,0.0024188475221300844
175,7.807842748315651,0.2131350953709428,0.005991080539801642
176,7.807823534612672,0.21307461006473594,0.0034205032589739465
177,7.8078043265917065,0.21309934346521317,0.001491998970378715
178,21.365723093410413,189.3596789868355,0.00044596468072753356
179,39.43736620498426,304.56856556505926,0.009678839042976286
180,8.56524112598159,34.135257509458775,0.0006370836386201282
181,8.033853054778511,11.097814368381693,0.0006979574466289131
182,7.960437706732895,3.1874329508925676,0.0007830029516377231
183,7.950968161523979,2.2253077184139127,0.0010277639417462664
184,7.9471618152133034,2.155410380365831,0.0018737963716622553
185,7.941327041877324,2.0690028366884703,0.002924067256093967
186,7.931024210315929,1.9080518395439925,0.02246655948742648
187,7.87235460650892,0.6779775459168172,0.030374102728875457
188,8.115325639898632,23.163099239023534,0.030955739576928785
189,7.873710427537975,1.5955258954666238,0.0009467045553354865
190,7.872245537617784,0.47809075927352224,0.0008973874778869517
191,7.8720900652522845,0.057073807583016195,0.0009226414162412658
192,7.872086935951253,0.036284600989954806,0.0013340888504498748
193,7.872085721927285,0.036262357793279534,0.001356991988814885
194,7.872084426878941,0.0362599500326503,0.002631503797537313
195,7.872083131991657,0.03625809044179735,0.009194964472124983
196,7.872073674165596,0.03625238514312425,0.0105250630047026
197,7.872064040730011,0.03626452646051105,0.021773014942935095
198,11.983677227495033,93.7272091358549,0.006550126567551375
199,579.1612206421449,1701.185743938,0.0038609254906759455
200,32.5168601971443,196.93503932624193,0.0005744185527785435
201,17.785520210054955,117.28603709547744,0.0004681127013399437
202,8.653361897327791,30.455597454714162,0.0011302409580550552
203,8.002432406608868,12.235629590160267,0.0013870166080790064
204,7.932115999624105,7.3311340522069806,0.0015906573323098427
205,7.906590122205513,2.8915425241664456,0.0012944607891902718
206,7.900378668039892,2.1754177847481126,0.0009982452273543457
207,7.896144244201566,2.0803848238767633,0.0012208043104641494
208,7.8922244084400965,2.0198485071578984,0.00454403513411944
209,7.88356146824231,1.8956975799143647,0.009511666173375106
210,7.85651312396079,1.4550653071324908,0.018017399226301196
211,7.8198120004100105,1.730894596042048,0.033548700626044564
212,8.125189413817477,26.73187475590211,0.02449653044890039
213,7.840820345542946,6.62040279781779,0.0012113218084806102
214,7.820455186154078,1.7880195666054333,0.0008031058851356026
215,7.818203889495144,0.8960556759173623,0.0008262102577292855
216,7.81742232460546,0.19030269045208292,0.0018249656957072577
217,7.817352839803456,0.19173827239042,0.0020547639033314732
218,7.817323933257335,0.18911915687495437,0.007581961628980281
219,7.8172954229801865,0.18917569596415787,0.0016211001473153128
220,8.369922742808539,28.26448046492914,-0.019636611230416014
221,259.33835890349866,949.7600609497447,0.03670846740467426
222,8.322088617427474,30.62236316945245,0.0006791864756009829
223,7.913422008612996,9.429048974230037,0.0006690698381431902
224,7.8675432600690804,1.4194726041928027,0.0009346256366705754
225,7.866264121431804,0.31835292472811544,0.0009557085512125352
226,7.866193746110669,0.06288769276615104,0.0013308378226824962
227,7.866188268398309,0.06242396444379752,0.0013899609303675152
228,7.86618307580984,0.06203581238953068,0.00577861112853973
229,7.866167703217962,0.06102767180077831,0.014080633286223063
230,7.8661264783414,0.0606610674625946,0.030147199116070392
231,7.866106777626474,0.09993065197690655,0.02876232405441971
232,7.866100269575416,0.05853003686976558,0.0013940838084917345
233,7.866096987171348,0.058449406479734935,0.000856905612535491
234,7.8660937117780785,0.05840658624216232,0.003172014195510239
235,7.866088363648044,0.058342214870091,0.028719158059320418
236,7.8659993130327255,0.05785902080850326,0.029577159575765156
237,7.865913077981944,0.058182726631990186,0.07751779511377482
238,7.945033697104569,10.758338258892316,0.02391272986086648
239,38.79759094669318,185.23740642774968,-0.6576786076994603
240,7.932109858720267,9.32528654711768,0.0016743378973338358
241,7.895392392810181,4.639057857218207,0.0016181289750019047
242,7.883746904754488,0.6727104083968664,0.0013299449195238657
243,7.883283613735231,0.6233699016144162,0.0010285611204395668
244,7.882877859153695,0.6029892655478245,0.002427248379667977
245,7.8823463803295715,0.5753257576362597,0.0260573538451665
246,7.876958899235057,0.02153379122434228,0.03252086249169126
247,7.877172179669571,0.6339171153473148,0.03292180729553434
248,7.87695894678656,0.026568801127425722,0.0010858118675239035
249,7.876958553178978,0.0024062609299233227,0.0010456079381352531
250,7.876958548701725,0.0014381723354760715,0.0010564690012056241
251,7.8769585465426255,0.001435635946435005,0.0009950692692090146
252,7.876958544233956,0.0014357975468617104,0.003574273498833704
253,7.876965766008795,0.01620712411149253,-0.0005813485178832166
254,17.2480043882149,141.88568779073302,-0.32837146374641324
255,7.9202147724768786,8.121086713185212,0.0010231857078673366
256,7.883908082460036,1.2810446809724296,0.0009506291345751372
257,7.882768064933894,0.5992332602563759,0.0009944282027553038
258,7.8824327710983,0.579549262821989,0.0011850364734781378
259,7.882052903978192,0.5590190831578807,0.007236481814300071
260,7.876967344092669,0.029489289149343043,0.027770327345792677
261,7.877367927312517,0.8674080452106452,0.033124057494184594
262,7.876967269826578,0.02857856891316835,0.001080812778483587
263,7.876966811351355,0.002028851068004914,0.0010518178740127934
264,7.8769668089177305,0.0002987681769101908,0.0010652262488975728
265,7.876966808814384,0.00029192452350839266,0.0012126476106722758
266,7.876966808716218,0.0002919553283263102,0.0025556868885483848
267,7.876966901663192,0.004096588741648707,0.0010460665421273313
268,8.418019205992723,32.54824361600978,0.19643714874422175
269,7.885046638784162,3.477734623492885,0.0012768689039996646
270,7.878578316891718,0.32862650553708606,0.001109439266265936
271,7.878469485453503,0.3040432132680814,0.0010838892843071726
272,7.878373021028332,0.29412086354088374,0.0021499791453707356
273,7.876967174992641,0.00537652119655965,0.031222212145198377
274,7.876980760790568,0.1609287948302026,0.032488253568309026
275,7.876967159912989,0.00054045488694588,0.0010504845892358096
276,7.876967159744138,6.354313964526788e-05,0.001050316527276836
277,7.876967159741028,3.605240791029673e-05,0.0011410025612848553
278,7.876967159739664,3.6056327612876465e-05,0.0010430905955280607
279,7.8769671647231885,0.0001924741514218329,-0.0016501767025173615
280,7.877982172106962,1.3166443754719066,-3.772949414738976
281,7.876984643655639,0.15347095873086716,0.0017081909290985401
282,7.87697081639712,0.015084083304992169,0.0011776886534659145
283,7.876970555700496,0.014456297797305038,0.0011272608246362566
284,7.876970317045543,0.013937120182495124,0.006749148149499599
285,7.876967165439648,0.0005958190193346355,0.02763120643614046
286,7.876967329600025,0.017698822098636408,0.032395671050000054
287,7.876967165206991,0.0002394514652776889,0.0010626944997067776
288,7.876967165176871,2.13878443962596e-06,0.0010498439368227905
289,7.876967165176867,2.0783258802292963e-07,0.0010494385385190735
