Iteration,Function,Gradient,Alpha
1,1.4036566804702716e+20,1.631195400608309e+16,0.1
2,6839531471.943453,329768538.5310381,2.1162649028182978e-12
3,6839301336.6293545,329760651.0589906,2.116264860037798e-12
4,1107206358.7054696,92280951.59785497,8.847924468568522e-08
5,362932338.3241019,42399759.17368476,1.2284658362618124e-07
6,98080296.16664599,14711581.16404912,2.2714090558904054e-07
7,49497551.38790979,5024134.964509886,3.4664947395315e-07
8,41080426.11584374,2027431.4217171157,5.151144888044497e-07
9,38585757.10392426,1416041.2042814768,7.486769290082826e-07
10,35616298.78426085,729043.2884512522,2.0132139866793795e-06
11,34338887.84353955,614256.0626356016,4.055047860519345e-06
12,38822132.106241435,3941652.4560528006,5.330269144041251e-06
13,34185155.60220915,840684.8981727731,7.989875235551306e-07
14,33925570.74216874,140151.85166769885,6.604979258901823e-07
15,33913320.46758441,114431.51489072325,7.390294017675877e-07
16,33884626.371299595,98534.66128828014,2.366690473447253e-06
17,33797186.06974504,171841.78174140173,1.614440810623598e-05
18,39886386.17769898,3867493.2061482966,1.938276565735122e-05
19,33793664.218281075,418696.0680704692,8.666899572755054e-07
20,33732204.09478987,70948.74486477513,7.827525160175315e-07
21,33729466.90213946,51673.37054688342,7.116040017289172e-07
22,33725440.62737979,51670.36186210683,1.5079725329393245e-06
23,114875553.95817493,10554079.102859296,0.013873626925074241
24,1.377030408239925e+18,466294804197993.2,0.0011819400617050584
25,1.7329200795790124e+16,18035023368077.97,2.817469402978616e-11
26,9890334105757394.0,11569868387837.904,2.819879311103528e-11
27,3022186188599260.0,4468817391240.772,7.836699014704745e-11
28,1210425055610342.5,2185934756281.94,1.2595584626515281e-10
29,406837402032350.3,953089542831.6565,2.4386021181356767e-10
30,136062774511589.61,418333872062.4373,4.297502506015447e-10
31,43981237360197.99,179326429613.85596,7.650799377940906e-10
32,14307482351926.082,77273830704.65959,1.3388956284833287e-09
33,4635444709345.498,33208231392.61272,2.352651434571914e-09
34,1502128239662.923,14281141304.822077,4.125614550928657e-09
35,485665511721.6814,6136897196.42809,7.238520606894776e-09
36,156575827099.40143,2635668966.2982864,1.2692902723010028e-08
37,50218431050.75878,1130503731.0202153,2.2247791958850923e-08
38,15975479915.224157,483850859.5321531,3.895707164162184e-08
39,5021730156.661669,206287104.10407686,6.810268270580463e-08
40,1557972031.726304,87368720.80002172,1.1869670107554318e-07
41,484062516.9254236,36629934.73386519,2.0578335054690568e-07
42,160813435.33736008,15232225.930218542,3.536181219926721e-07
43,65513249.93094591,6504888.827626517,6.008604023129738e-07
44,35065799.90160578,3030360.3115488263,1.0247449972489955e-06
45,23054267.2811897,1392287.091163853,1.8669136206031516e-06
46,18582239.4355527,722050.7863172268,3.4147917197512873e-06
47,19004247.361841828,2126950.1518401494,5.69736084103765e-06
48,22269795.65940461,3041746.460334468,2.4578429605104246e-06
49,16951285.126792286,296881.45320148603,1.0206002736666324e-06
50,16892573.09592066,160052.3343537839,1.1130268233834245e-06
51,16860647.536089215,138508.5977177072,1.381155447209751e-06
52,16771560.155931683,130205.74060614908,7.079918328168455e-06
53,17331574.996610723,1083315.091714605,1.0324828715183892e-05
54,16778443.101035487,295056.7063276337,1.2497789665494995e-06
55,16737271.681521323,33367.36728915194,9.841035256971185e-07
56,16736300.913207196,30418.595744792197,9.5101899574212e-07
57,16731055.523700269,30035.415622062243,5.715457295078794e-06
58,16461157.451629601,86123.98503411259,0.000350969256295058
59,7916157344.730369,317170172.67873937,0.0012041100094872955
60,49166110.0860139,7978709.052061446,3.4884807666443346e-07
61,32387823.08601861,4332651.317914407,3.472258200162892e-07
62,23696622.016341764,1715360.652805642,7.416885052396838e-07
63,21133496.88588318,1275591.6943854464,1.0217482762354914e-06
64,17111421.715577606,571303.7443064053,3.5528174949257014e-06
65,15823260.138304949,471702.1083978588,6.3688201603189166e-06
66,21463502.153304204,3828090.5524771092,8.823393768222825e-06
67,15840181.283142202,872009.5864557846,1.086096553375104e-06
68,15454430.383432698,131778.0092482191,8.854231620172013e-07
69,15443709.400753656,62281.417210795626,1.0252084622913708e-06
70,15438930.908248175,57383.19967798035,1.2865293610975907e-06
71,15410866.26942401,35563.24901879569,1.5152191625994842e-05
72,15473030.35487385,387346.06238873967,1.734693690587053e-05
73,15524238.263495732,518226.7774901873,2.275887458308339e-06
74,15396242.531092312,28325.064172041508,9.774382004897183e-07
75,15395524.156869221,26297.19375476513,9.604529417315582e-07
76,15390626.129060466,26302.043487867115,7.087372177590884e-06
77,27843406.730573688,4361075.775808985,0.005444245151245268
78,1.2013657727648738e+16,14515695278750.68,0.0007532364211740911
79,2781697378.005585,146339420.671875,2.2642003067991122e-10
80,2776851768.051365,146144812.58746248,2.2641995538517162e-10
81,585258021.809745,43710847.68892092,1.7026087686486047e-07
82,246874460.16714743,21907021.343985688,2.426454382215616e-07
83,88089389.97523107,9386553.635634402,4.845729738548344e-07
84,36282702.44819996,4175463.762622605,8.394260268635134e-07
85,19100429.541556515,1731240.1941911434,1.5113764912084497e-06
86,14223669.325750899,932405.1936943873,2.3063422016910153e-06
87,12393157.847206084,1032726.1280729666,4.200278146775229e-06
88,15039512.945894964,2321258.885994018,4.343452816808489e-06
89,11259212.119884193,371523.7446180425,1.473600737336592e-06
90,11142370.935334582,223237.89933518448,1.3274059174324655e-06
91,11058799.76117152,195734.64272616632,1.84259152547298e-06
92,10808119.561584568,239255.49542956444,1.0304109908851956e-05
93,14862834.301270688,2930357.605954436,1.4563252946139745e-05
94,10806480.011568796,433589.461431473,1.1863166843366295e-06
95,10695846.154880106,64663.23133505752,1.034016750792565e-06
96,10692722.984133927,33357.0592441831,1.1916157638161292e-06
97,10690990.549209975,31861.65068681899,1.5950399184091368e-06
98,10672140.51957974,28506.784087003416,3.342537363731383e-05
99,10837674.545643497,549269.7988693372,3.765750987264196e-05
100,11080599.327333676,883899.435674603,2.968926926603965e-06
101,10655286.580890138,33008.61669997685,1.1391678568991715e-06
102,10654440.803701509,20227.508816270416,1.1071258843929892e-06
103,10653686.815390294,20120.26922099523,1.8514511555134283e-06
104,10597616.847798359,119523.24309818649,0.0001982737062056345
105,1465709624.8176968,106514459.09845307,0.00032911996900536955
106,20168277.794354532,3085416.2138983435,3.891008615345025e-07
107,16935582.287392866,2439670.3701521168,3.784774682241637e-07
108,12727132.390283145,1076476.9154064045,1.8002527349738317e-06
109,11905556.597758763,507062.5648679756,1.3827786540166018e-06
110,11595526.012798527,399074.96194125485,1.446155656263076e-06
111,11044443.877866672,290484.82414699957,4.364094191771811e-06
112,11295583.366882224,1184510.1261599066,1.0958764438015603e-05
113,15897119.621431774,2691837.0639863177,4.288712677553982e-06
114,10517937.861945378,202476.07503814955,1.3164760144101402e-06
115,10490035.55393292,81053.79020097636,1.4164125902524777e-06
116,10482471.128010526,67752.24703008618,1.3577850872981058e-06
117,10464124.69135108,58319.642811028374,4.470388469129176e-06
118,10479232.791429948,303426.1497450462,2.1153027957838287e-05
119,12855925.894150786,2186113.43362718,8.795326284231722e-06
120,10421440.885071846,43906.31355057263,1.0747456906926733e-06
121,10420138.998999136,20023.265311574316,1.055884086884781e-06
122,10419566.039537912,19645.009135426273,1.4639294331041582e-06
123,10408265.251849508,31325.6809744003,3.073856697964895e-05
124,44180836.317445226,9447058.070305316,0.0003245980262181115
125,19322737.70463482,3321662.937736739,1.3703722553653267e-06
126,11350847.18388367,1279591.6390603157,1.013909327208565e-06
127,10387322.428932283,424413.6739135775,1.6492021591401542e-06
128,10284877.607917253,38507.02748267255,1.2391423186788634e-06
129,10283757.526433349,20834.84048475771,1.1542897309181455e-06
130,10283037.07274385,20624.748765185708,1.6691283539726126e-06
131,10245437.380484818,53726.68636553415,0.0001475176104053786
132,29388850.770536948,6615021.492132181,0.0001836495433243438
133,36264571.37440288,4752532.784530358,2.2762567377783553e-06
134,13555566.393336184,2026788.2744589825,1.3277957168377763e-06
135,12269796.8264237,1804533.7430161866,2.31153821731843e-06
136,10558463.327780448,303135.4406184812,1.239314520443601e-06
137,10485522.089268234,182442.16816395472,1.1108345760189482e-06
138,10424911.95918848,162519.6503199367,1.938997705016847e-06
139,10178403.089901725,143465.9957031347,1.6039051908274015e-05
140,13147558.339290602,2431703.6396773756,1.9971913654482114e-05
141,10172437.57457462,228179.8747869375,1.16732799921385e-06
142,10141287.94491933,32164.5819990703,1.0676283190419536e-06
143,10140426.806625947,20009.763304859327,1.209684030995629e-06
144,10139653.81986184,19874.01444584545,1.938271174188572e-06
145,10081639.50623129,85938.57806484083,0.00024429148733217537
146,99771159.46650629,4504213.319565118,0.0003052082376108772
147,24805332.564699188,5737382.265082693,6.145802248840132e-06
148,43664233.849687375,4998982.475812818,2.8147804442974787e-06
149,14059413.639023017,2292355.2143623475,1.5062354698591918e-06
150,14736482.820881594,3047330.0446153875,2.780373760768659e-06
151,10209700.641344722,418580.9676909668,1.1985948831497112e-06
152,10095784.869619574,138181.44193490714,1.0627267607125913e-06
153,10072731.821853455,119381.72962757715,1.3597892268803277e-06
154,9999105.984816296,91155.2390973492,6.064587573712787e-06
155,10044088.32893316,483294.9608704335,2.071752459791065e-05
156,14230889.146822754,2405289.4848304866,8.203006644286854e-06
157,9908408.281516772,79080.53890829372,1.3741939275228717e-06
158,9904430.28696522,24270.888032601702,1.4194538413040248e-06
159,9903807.56542978,19851.1261782838,1.2838908738591844e-06
160,9902390.176264932,19684.710438448696,3.6354170736344547e-06
161,9902424.221203912,288141.2708896986,0.00017121617341722792
162,472364550.58537894,48577633.44164421,8.60163921370771e-05
163,10017200.267796108,484006.72662454937,5.112774027560536e-07
164,9921784.359647652,295452.56160652934,5.063012390364292e-07
165,9864532.661952002,73855.52151257587,1.2896897418691147e-06
166,9857771.246517513,68381.0384341269,1.30458674487943e-06
167,9812295.419542637,37553.22387200951,1.3099291721092003e-05
168,9835238.419694753,265091.37747494364,2.565010409000446e-05
169,11149689.167862736,1585119.6627662426,7.886584729593648e-06
170,9789536.389905548,34122.57089952177,1.133378244129971e-06
171,9788656.09793857,18936.48356629388,1.1135475018536907e-06
172,9788040.589143042,18830.901826422123,1.7333630126336087e-06
173,9759643.527166292,72293.13661398861,8.891178200662801e-05
174,895711050.0064261,75342853.200939,0.0004486041814370553
175,11804686.552980477,1759479.3197636297,4.4636726917414043e-07
176,10649322.072614603,1244376.549058052,4.361844557140544e-07
177,9621691.777784813,182582.21975288802,1.4898118716542377e-06
178,9601103.770752437,34306.81790995772,1.3026755732016079e-06
179,9599793.160677154,30110.243847154907,1.24300147447558e-06
180,9594786.369944826,25907.064590510825,5.966763544118051e-06
181,9579186.26512993,43176.14719164064,4.0091682243524065e-05
182,10739077.690183664,1314606.9510840287,4.773839731484587e-05
183,9691983.309816837,472575.53589297197,1.751544876015804e-06
184,9561158.248388954,44234.63544381344,1.2890223510096322e-06
185,9559720.974700866,20333.099261844105,1.19246064224806e-06
186,9559083.653017562,20111.883452421753,1.551509209997403e-06
187,9527972.449222188,42833.65365717803,0.00012059373422738014
188,17708378.337707277,4054140.0085756737,0.00016628161191176985
189,26740815.508882016,4070055.6181730125,2.8188470276820784e-06
190,10637471.206602436,1187818.300097395,1.4093856148129152e-06
191,9913119.082349911,678469.8139412991,1.9871737893262596e-06
192,9634445.724066595,139140.6610405982,1.2895094791346269e-06
193,9613280.330048844,118947.11019998713,1.2312487198125807e-06
194,9545312.000858864,89641.12828092997,5.491619955281631e-06
195,9446963.077037394,20261.316791885878,2.219925634746968e-05
196,9442180.126536127,87019.71984482552,2.5228350047671404e-05
197,10975654.987829696,1681412.2306409606,2.3480313119618025e-05
198,9433232.622523893,82078.94561261045,1.1839247887855304e-06
199,9428925.771369938,19622.180884316484,1.1303109236540218e-06
200,9428456.335183764,18450.034283746994,1.2991245311785104e-06
201,9424869.032583287,18677.599431708495,1.0559540669055271e-05
202,38346616.08355764,8500539.15584974,0.0026345894877215868
203,576974818060.6388,8427275428.718573,3.721072872027113e-05
204,35709823.55887797,8047902.7945843665,3.74993726566053e-08
205,33346725.817840915,7628927.371864372,3.7463598386473534e-08
206,9748575.390947374,1397245.1590232262,7.196207235784757e-07
207,8691112.995018572,340712.37072569603,8.809649140981961e-07
208,8618833.948886234,30300.11698985067,1.1647804520271303e-06
209,8618053.632169386,17640.901190551718,1.2590961303684558e-06
210,8617450.734953688,17636.354042495692,1.9382366392915e-06
211,8070787.420374458,352030.1483862717,0.002053086804561745
212,3761579234925186.5,6076003492978.402,0.007127470496482194
213,14514181.361669276,3728440.3136287476,4.1316294072515653e-10
214,14508439.08391849,3726873.0771141187,4.131626873333442e-10
215,7038616.039838452,530926.1149325474,9.829097989394412e-07
216,6844123.805906833,142307.64936329122,1.143060478677858e-06
217,6821552.105809158,100978.53405647432,1.4560435133368952e-06
218,6791759.650900674,88763.74086338878,3.111878248463715e-06
219,6679623.054377503,21709.47382585905,2.5664524109087558e-05
220,6708225.045916851,229493.4711368988,2.977185289208038e-05
221,6876589.200509463,518648.53853139275,4.872924619595827e-06
222,6669333.70521231,16957.344740253753,1.4998060123619103e-06
223,6668932.862786427,15540.853999321907,1.5210941313250895e-06
224,6666737.816102648,15607.167775239392,9.099833210026286e-06
225,17793852.078281168,4684736.506191029,0.0036659308299490365
226,10333164719953.326,72992684387.14209,0.0001284128703228812
227,17830032.984612636,4659607.224917669,8.241931685615036e-09
228,17651875.16426739,4619051.893474989,8.241405727071788e-09
229,6438849.396576663,754480.1456511247,9.468952714810776e-07
230,6047345.260526523,184113.08894869772,1.1306662881520902e-06
231,6016622.311936693,82244.95512269266,1.4637523187459359e-06
232,6004070.487032831,76350.58610166285,1.9298651162140093e-06
233,5918323.320437193,31853.07645648947,2.516235049958759e-05
234,6085171.015781469,465065.3487562493,3.112568869646209e-05
235,5965372.819300627,276388.686596973,2.512473358627108e-06
236,5907819.305157947,18347.866869595997,1.5780362332923064e-06
237,5907398.9985719975,14613.733009307625,1.521327328557437e-06
238,5906493.702590835,14614.096962253145,4.240665123631093e-06
239,5919521.398684557,1036313.5779439848,0.0055576272280329405
240,1.0446040908192988e+16,13070232557818.232,0.0030682227738422223
241,116981068958.27863,2461444125.4227595,2.438465311411633e-10
242,115510663056.5413,2438181526.48322,2.438465010753727e-10
243,23039197804.095512,726221062.6764253,2.5801697174610907e-08
244,8971963574.11252,356970097.1644442,3.674684391086687e-08
245,2752747612.436755,145914118.0886129,7.22711758624911e-08
246,945405690.7384738,64179754.177480936,1.2223277043031118e-07
247,327433275.61539173,27556279.540503696,2.1818160464428373e-07
248,126561753.05471122,12123736.690003015,3.820345336539134e-07
249,56653168.91912584,5657282.363715475,6.78977123539597e-07
250,27310555.70793855,3183272.9490617393,1.2409713644043995e-06
251,8162430.443961962,1376548.7357203783,2.590379825887984e-06
252,6154152.872575554,1426384.5036651294,4.536536633260255e-06
253,4686870.537070829,678521.4643069147,2.727104765411291e-06
254,4117999.17031229,245900.58722677868,1.986991007253711e-06
255,3980756.816898477,201253.22306377455,2.5619103608211373e-06
256,3658589.503860947,120736.20366821022,1.137200604495367e-05
257,4017279.9041131986,734865.9554503624,2.0288385930745718e-05
258,4379159.925445242,851165.1751970667,4.483455518778062e-06
259,3528733.650986246,83565.30800492008,2.081662615067899e-06
260,3520586.7749527334,30757.561597775606,2.2942498815829022e-06
261,3518578.293182817,27549.189004271964,2.3256997742517097e-06
262,3510028.230683946,21826.80886954951,1.335463459010208e-05
263,3532961.5830232888,180403.8117263267,4.283878881315396e-05
264,4057939.274632842,789462.7365845463,1.0162586839249917e-05
265,3498102.0084580174,21516.30174367371,1.895101918241082e-06
266,3497529.222651867,11394.811365072577,1.852549545824823e-06
267,3497171.8437596643,11302.792754972254,2.786976226028813e-06
268,3484014.1915431856,33475.96438757319,0.00011237708635808708
269,227158470.34476447,27466535.707319565,0.0006744451165648271
270,5205586.213887735,1171880.185428081,8.756734635041491e-07
271,4219721.690742988,822867.4465204593,8.398591661908194e-07
272,3452674.1646916606,216000.62681767743,2.819690246876803e-06
273,3406422.5090521295,36442.829283709674,2.2394240761047413e-06
274,3404428.7604489364,24568.38109509871,2.0282903913761814e-06
275,3402169.1890320885,22638.533050999642,3.898898645217542e-06
276,3388830.8910560557,13239.100983600994,4.894907445179719e-05
277,3403104.6630228176,145658.62854585078,5.2517126166793266e-05
278,3712615.196110644,541900.5634494954,1.0238687420347912e-05
279,3380516.0385222114,13334.491128841786,2.177329422857578e-06
280,3380188.506356229,11104.20567183649,2.2084433797254424e-06
281,3379372.1082143555,11152.03947200902,6.653621696770354e-06
282,3489710.8060957347,443799.7829330283,0.000679729445419304
283,91123924.45846693,14707337.366254872,0.00014573223468368146
284,3543495.59214245,451584.1778506159,4.270033733519464e-06
285,3558539.0077518253,508641.2290858514,4.4048456217555356e-06
286,3311131.0709704473,39551.699860759996,2.0788125576414348e-06
287,3308961.9839769765,23858.634779909837,1.9647804732696678e-06
288,3307134.0075363074,22271.428281020042,3.334378751487152e-06
289,3294665.969249431,24398.56269859828,4.5197401091087265e-05
290,3574112.204456101,547907.1116999735,5.1166353948389604e-05
291,3306536.808816478,133585.18519763887,2.460854686032049e-06
292,3287544.088963356,13796.81833043359,1.9805275478697233e-06
293,3287216.700050955,10905.711762804012,2.1290021860778342e-06
294,3286558.44620501,10906.200181850398,5.537980463141928e-06
295,3377926.1448114687,764593.138476276,0.004521911339168447
296,439364802888466.2,1214048385753.6548,0.0019286677605554442
297,1735137607.424824,103731677.2632973,1.2159529816650883e-09
298,1722090904.8436463,103141559.00471237,1.2159503437579615e-09
299,351352028.28203297,30792964.53699621,2.137408863409564e-07
300,141234623.37005836,15252814.68951085,3.045682204952981e-07
301,46220385.51718661,6309151.975677995,6.029230893539404e-07
302,17771419.878870133,2791242.867997683,1.0268645134646753e-06
303,7923449.236967786,1199363.254387792,1.8415984810616091e-06
304,4697776.06141702,542146.1987164888,3.2077132076759627e-06
305,3507256.1881700302,245522.97266693474,5.834361196632001e-06
306,3098785.8448383478,181538.55417969747,1.0476735374313602e-05
307,3900397.477075296,1012674.3154803854,1.5994023169911397e-05
308,3180718.8556646877,460003.74383572576,3.040679464530639e-06
309,2924530.9315332435,74368.84617319606,2.099611561266334e-06
310,2915564.05826597,45076.37893717169,2.4269027758187006e-06
311,2908537.022985191,41183.56468530147,3.6456438093907497e-06
312,2873445.991096201,49777.83462617322,3.5623298280138735e-05
313,3672760.328583643,781992.7734745188,4.349416381341178e-05
314,2868543.404520628,64224.93587729535,2.7078292185085057e-06
315,2863949.0331118917,13399.102693383535,2.5052369230877102e-06
316,2863628.4378447463,10248.712648907886,2.262907532657629e-06
317,2863065.5292380615,10240.470766171833,5.363099470095694e-06
318,2719951.1804951034,352662.5907442898,0.003679934983814107
319,85609838437984.5,355739924625.73486,0.002847971295702043
320,102976264790.83342,2223339999.9777136,2.873435065723374e-09
321,89497797998.97607,1999543188.605461,2.8729525357780208e-09
322,19559654554.43337,626665941.2183639,2.8540311436435337e-08
323,7766173617.755007,306382144.53135586,4.152373213619927e-08
324,2585259614.073941,129763603.06388016,8.100742799918282e-08
325,935297340.55631,59489343.10502282,1.3947916933592965e-07
326,309210239.50552446,26122822.69232226,2.5536208095167027e-07
327,96594203.95954068,11107238.862511128,4.534528313750146e-07
328,30397513.047311846,4579714.843881001,7.888453556542766e-07
329,11323269.85965181,1903347.3371627955,1.3383293641050032e-06
330,5668524.623409857,853852.9781757608,2.253969711413495e-06
331,3633170.875309276,392982.7328714513,3.960537473129039e-06
332,2847052.030039843,174488.0902626504,7.336561029957937e-06
333,2567754.118380535,83461.53649670642,1.3180646914801195e-05
334,2538582.4955124334,240761.25922550308,2.368044076797382e-05
335,4496462.674081458,1471672.0582398796,1.4863018697629452e-05
336,2456289.607725892,69765.6866559365,2.1114742111198892e-06
337,2450070.751727691,25429.14384840285,2.0218463046602127e-06
338,2448524.970140772,21925.840675018208,2.7386951262038525e-06
339,2443815.964022939,19209.272835009368,1.0765508892131423e-05
340,2450497.509206129,128473.95514384053,5.995082371352665e-05
341,3710670.0908141374,911346.8780952109,2.2967379286845125e-05
342,2429219.2813473614,20868.522886839095,2.8473355770776204e-06
343,2428555.43981532,10223.054099429413,2.9069834744048418e-06
344,2428263.6618942525,9560.065853108164,3.0523865522418556e-06
345,2426695.6066652187,11452.960935456142,1.788510555106755e-05
346,2780993.789383937,521766.8069996511,0.0002195894911772857
347,4619759.544662691,1534105.1820621355,8.545002018382003e-06
348,2419497.937549877,105530.76863024701,2.1693162514550514e-06
349,2406047.9886342385,21076.523417117103,2.03033136601639e-06
350,2405393.461099264,9469.931763347146,2.4936733240189453e-06
351,2405120.915097726,9456.330485777367,3.04442949369433e-06
352,2331957.54082378,45704.68053633153,0.0008708924731140706
353,761616472412.9119,10333734972.3049,0.007173825877107746
354,610369472.146123,43148037.072864614,3.260710207612771e-08
355,551991602.6416299,40023955.17517004,3.25449221498406e-08
356,113098561.56530517,12399136.349968214,4.493095750695162e-07
357,41565031.06782175,5878572.692801503,6.487358141391042e-07
358,13181627.843033085,2304315.6445063357,1.232201367614032e-06
359,5826473.6865659235,1012016.4085766521,2.0072989975502524e-06
