Iteration,Function,Gradient,Alpha
360,3317189.1915081604,468629.6787215026,3.4878708418898124e-06
361,2346399.5777864736,215271.08892468846,6.379528081920383e-06
362,2018556.0924501065,169486.46412936028,1.1382422535625577e-05
363,2550901.8025510153,756721.4274216762,1.6126569083750736e-05
364,1994809.1327961227,290432.0063189516,3.5797230302251487e-06
365,1866953.0732374561,56837.602421249045,2.605530191461006e-06
366,1859477.9168270063,40830.5428391847,3.057519081741293e-06
367,1849787.2000566195,35578.086865447265,6.273128033231358e-06
368,1822681.9572442335,60693.8526237716,4.3054805842722844e-05
369,2774045.978611765,733173.2343134065,4.381333705808721e-05
370,1813893.6230636276,14759.570982018475,3.3993273306017365e-06
371,1813468.519168625,8529.828867656632,3.343828696358528e-06
372,1813193.7681113668,8227.785568283824,4.01902208164172e-06
373,1811184.0675701997,14265.377464242627,3.325796855729695e-05
374,2420856.7454345888,721632.5681662847,0.00015504623518598133
375,1926774.067902979,288048.8283656142,3.6675664137657913e-06
376,1802319.5558353895,37495.95794899439,2.621921704297614e-06
377,1800234.518397907,8434.805827402512,3.006334041784528e-06
378,1800033.0691731316,8083.464165141387,2.9588790240837244e-06
379,1797795.4944893206,8202.42188697029,3.437049312106999e-05
380,7124349.944443585,1242297.0714871404,0.004664536259797534
381,293307816611.0229,5059935769.06818,0.00017765966315954867
382,7129673.895615007,1210212.857351562,4.365027426496559e-08
383,7065807.073223504,1208352.0278230149,4.3639850804249476e-08
384,329681001.52119553,34065834.19020512,2.838148197907309e-05
385,5689927.4866617955,1143249.7430711533,9.732131381211804e-07
386,4507609.4469700605,1046647.896698444,9.416315475164451e-07
387,10985731.65638325,3286319.069600232,1.114356941340282e-05
388,2127714.916988074,590697.4068626892,2.6927399985931595e-06
389,1547468.5613645383,256713.29455458053,2.28268643656321e-06
390,1438846.7824528026,57799.61438068848,4.035910419652362e-06
391,1433405.5144698215,13461.57323299643,3.3195984263689734e-06
392,1432848.2003495186,12414.490813132426,3.273792382754202e-06
393,1429292.2555386615,9257.750804281502,2.7016338815309684e-05
394,1425595.2811079565,35651.98146831044,9.284561807498148e-05
395,2573083.9645727156,730510.3994554642,8.67208276352972e-05
396,1420755.667255336,36623.459191721675,4.13873580515079e-06
397,1418676.0331702048,11753.408112311765,3.945389792963788e-06
398,1418370.4374080764,7208.421973837923,3.2614618841026086e-06
399,1418107.751571977,7196.728043818498,5.0650402136698505e-06
400,1366743.5736290216,76714.11893920579,0.001331888633493994
401,94191528108.5215,2160269934.727078,0.0026122341910065944
402,185429131.87507984,18416031.702181935,9.462066266674876e-08
403,155456803.56749076,16095635.336282747,9.441895544894901e-08
404,35588272.045079194,5233587.295271178,7.487155707660919e-07
405,13869997.713014968,2498051.6743700877,1.103017243218462e-06
406,5080860.194299627,993071.0558844086,2.1094901244887732e-06
407,2692784.932587019,458232.51841574704,3.452042592462397e-06
408,1773651.794236554,207352.09667363815,6.265899894983537e-06
409,1434725.0799183177,98632.85635735244,1.1396296506283802e-05
410,1356673.7771579316,176832.9832993223,2.025231547814089e-05
411,2046599.1096723173,591822.6793138509,1.7211304517566723e-05
412,1281605.9972455169,26766.87236958486,4.089079251133998e-06
413,1278804.3146051117,24870.48444575321,4.076154455072855e-06
414,1259211.932174002,13196.720538516616,5.027678437582285e-05
415,1316638.5809084077,185812.8403229798,6.988424830377554e-05
416,1292846.3952039345,155434.58695653672,6.225222333895041e-06
417,1254403.6345846104,10346.641454178462,3.3947879857081755e-06
418,1254153.2879488484,6738.958303725769,3.237493513311696e-06
419,1253889.1303012893,6735.424672978072,5.826021720029554e-06
420,1193010.9101701456,106046.2266671681,0.0018231832007302605
421,2433085823203.6035,24667952805.93394,0.0035672672812394023
422,2254177.777399834,576155.2125300848,1.5396409827360083e-08
423,2249072.7319102595,574856.9088375199,1.5396078127452157e-08
424,1426127.016069179,342423.31115828746,6.8320122219788535e-06
425,1201928.820264294,151491.6558838944,4.831703728763214e-06
426,1134927.22554361,91183.62207811575,4.158374469412289e-06
427,1084074.897741546,71175.72445230478,6.921353765361171e-06
428,987900.4962951434,41507.045744111834,3.060207035923193e-05
429,1190147.5801133083,315941.4130644139,4.412296494975096e-05
430,1021121.2903028877,174504.55282231813,6.291473786717311e-06
431,967331.0642767709,21675.173413028715,4.058852335558091e-06
432,966277.8737354272,9212.57415220735,3.6613666209681365e-06
433,965887.7056142476,8837.349042588787,4.712345812297544e-06
434,961034.8847372442,8068.096360950912,9.642940291093092e-05
435,1021904.7632808639,192257.9117889939,0.00013616317303020384
436,1064317.2193526595,225447.97706401913,8.49862898157898e-06
437,956138.9389873852,15250.08635428713,3.915501995376093e-06
438,955612.7583165889,6070.680841399793,4.17862511569939e-06
439,955449.0127365253,5948.752262953356,4.549081926337958e-06
440,952106.6520572301,7946.274214045518,9.773087670219583e-05
441,5589183.357085645,867476.5878965957,0.0014562535508315696
442,20038105.695071038,4802743.2597537115,2.0133563277062863e-05
443,3334096.745915328,789665.2540952202,3.0822641221850777e-06
444,1875025.1881277887,582425.8629838827,2.647206995112347e-06
445,2082097.9648521577,896677.6600476643,1.0086768628354992e-05
446,962242.3362074024,172629.377878246,3.972729691205277e-06
447,900973.4612793467,38416.72011976052,3.331971768988742e-06
448,897930.0860147718,6590.374272411384,4.276393694930468e-06
449,897765.9319526979,6039.665184564004,4.110658036010143e-06
450,896852.6348797939,5877.736262019796,2.551910026405363e-05
451,895414.2522843127,88843.60798899631,0.0006760239997327987
452,452665163.4766876,41945424.34208494,0.0003647378419439729
453,1011108.176028619,209796.83854789147,7.786320045055616e-07
454,979700.7737248336,176564.14205670546,7.748460992939847e-07
455,907624.4671416171,45824.88733884143,4.87446852565235e-06
456,899894.271620045,35843.70468788804,4.523251384297151e-06
457,886058.2162006216,28898.698960968213,1.2197088103598861e-05
458,870588.8098201032,72705.25583187386,5.3031662683701067e-05
459,1927186.871349297,839814.1759371834,4.2029898582312705e-05
460,857953.9618747127,25773.055892811626,3.375977394434613e-06
461,856592.498958484,8071.581163765721,3.2788077962112214e-06
462,856367.4376578503,6285.89113757168,4.362938233466281e-06
463,855961.2677785432,6138.7457279187065,1.0470812700696748e-05
464,851909.707634479,42213.121709653155,0.00028669411455934605
465,6547336.348555347,781741.2529874899,0.00022899509535163776
466,842067.1986535955,19665.801988884014,1.2002658487345878e-05
467,842083.5500680581,31802.59198563507,1.1762966277257134e-05
468,839971.1748081492,15981.630636085916,5.892965677539286e-06
469,839244.7702458056,9104.675347870165,4.541024484127652e-06
470,838761.4193902246,8600.494173149531,6.086119190574534e-06
471,835094.818776877,12988.671032893275,7.258311215045036e-05
472,1053049.522419559,352905.6762519414,0.00011498500522047704
473,841764.3692286691,70750.8518067222,4.533551796069271e-06
474,831176.6696126617,9330.868036542066,3.779327384239082e-06
475,830931.1591730099,5486.083755687647,4.258102956318591e-06
476,830741.9319058968,5480.6498228787505,6.297703222192928e-06
477,783407.4956909107,59907.436074433725,0.0018923590807123686
478,1047277818275.6005,13111955135.123415,0.005667016175230404
479,60361467.26345133,8063048.823261941,2.602635502307829e-08
480,58687723.85190693,7890727.825573995,2.6023631456425686e-08
481,12787023.51921427,2414661.4885448753,1.2175703197533365e-06
482,5384314.452858504,1187535.1120358454,1.7470356374832882e-06
483,2139514.9867793685,478044.370342379,3.4371823610907394e-06
484,1223751.6403954984,222296.46530130846,5.677845741049222e-06
485,864445.4383978802,99910.65334449269,1.0507559944325315e-05
486,741454.2652385425,66009.53037256844,1.8731239488584828e-05
487,863029.5712747977,294144.3491516118,2.959944668351712e-05
488,782854.8692428322,192258.52654910882,7.360005983852548e-06
489,688125.7342290807,28465.038124350445,4.4800360803260745e-06
490,685312.8392853697,18030.940842435433,5.090039655965858e-06
491,682870.5758269757,16346.885297687028,7.980971706730187e-06
492,672363.0849350358,24316.40170075486,6.824057466886798e-05
493,995641.4057799927,336162.1619972032,8.261270526595478e-05
494,669493.7605976748,24728.128646849877,5.7813875368082184e-06
495,668081.2199984269,6719.098065354181,5.394243296101649e-06
496,667917.5198045741,4962.014946425886,4.736000532050822e-06
497,667669.3455199143,4955.033055015196,1.009729189289074e-05
498,638344.8867376214,109928.88599758125,0.0028717295331722095
499,375751775176.0079,6081156074.117498,0.0024331860424523883
500,168252177.3577238,17666739.92599908,4.44336743250885e-08
501,154819147.62802273,16577014.351401735,4.441890841082642e-08
502,34196348.13554623,5178116.846837513,7.199824445075716e-07
503,13828514.92698344,2579837.2137042955,1.041891774586099e-06
504,4534115.017675168,1043378.5850215022,2.072090397998627e-06
505,1929555.9294902214,450271.0474063703,3.4786914375156796e-06
506,1075805.6649367018,204363.91717483627,6.036720769364212e-06
507,760408.5558020652,93513.6325523608,1.0879250170649318e-05
508,651355.309672042,66988.96086374376,1.9482869329667498e-05
509,782624.5832682981,290480.36406270135,2.91732826987094e-05
510,660036.6279806454,146547.2401887371,6.996823115846371e-06
511,602099.6210553756,25325.211445234734,4.6860122359960685e-06
512,599542.514790853,17743.417621868757,5.398572674585271e-06
513,596510.6993393294,15797.248233633585,1.0299504151952953e-05
514,586086.4950902304,28404.764676519735,7.984573435607999e-05
515,1035012.6932144165,368771.7415028368,8.636793829536557e-05
516,581969.9012552184,12571.542463065534,6.311523972009592e-06
517,581525.7025243649,5515.904127307166,6.1192910166324325e-06
518,581381.4722948188,4684.327302429879,5.671630073932655e-06
519,581009.472001363,4785.947161299044,1.726491567109676e-05
520,601418.9043901237,114644.21291845228,0.00047813719684913216
521,4708674.817800415,568756.3990516607,8.243796047250627e-05
522,665301.438284731,185875.7000396637,1.3876692090924691e-05
523,1508458.6835890766,724550.6355520984,2.0611044778191083e-05
524,572449.2895198443,47398.90138165077,4.210411417144332e-06
525,566949.8393527423,11624.404470118294,3.95329793321232e-06
526,566556.7260401916,4573.378075521463,5.1597529584701464e-06
527,566433.677080151,4558.7536249796385,5.90479245625664e-06
528,550416.6160874949,11605.300654231272,0.0008025059440619915
529,6947432171.167991,307786485.3643678,0.010111063185627895
530,105510472.59810996,13701622.208080245,4.1224976193193247e-07
531,48757538.20041344,7665281.591255389,3.9485255449578296e-07
532,14240042.382225418,2948872.672391836,8.927385195871156e-07
533,5495148.696967345,1361339.546572778,1.4289252487531106e-06
534,2209662.633150055,597368.5601351312,2.5821823762345545e-06
535,1112048.164636253,280620.85238206014,4.389117395505678e-06
536,673625.4186414051,136880.0663847389,7.778894203772098e-06
537,482942.54533438967,63333.914864449274,1.480392203354906e-05
538,424903.99220912135,63800.958598188714,2.5956275425645287e-05
539,579795.2301353463,271938.7408654463,3.111555112273064e-05
540,404589.6106368467,60885.507781850705,6.60994747016175e-06
541,392479.6963267254,16630.748736327198,5.450505798384899e-06
542,390913.5962256727,13553.304453483079,6.724650899607759e-06
543,387431.02585413656,11049.25283465035,2.1267667886208376e-05
544,383873.6940336083,34281.18352136872,9.912392100009084e-05
545,724103.8168220153,285028.13977770216,7.102846500071927e-05
546,379305.96038967825,5732.199513075543,7.68624701021847e-06
547,379144.2999907675,3923.790285938908,7.807442363302645e-06
548,378995.97395163187,3829.73928434906,1.0543446957322297e-05
549,378355.64138890407,9052.581325886682,6.1148671975827e-05
550,430220.0215414442,124935.44054493004,0.00010674224905141495
551,378759.66368500504,27345.560226528087,7.96086084053559e-06
552,376502.0807620606,4439.652512513347,6.547740533060034e-06
553,376400.26105636614,3689.0162788814428,6.1124435075623025e-06
554,376131.8952285464,3687.6566224592143,1.9723645020969905e-05
555,274389.1660234032,165042.93083850155,0.05281266758373178
556,2.0988081511750644e+16,22056833544075.94,0.023155842475017598
557,651337819.8337674,49484478.65908499,1.7360638820875492e-10
558,650912812.8936989,49459956.58967294,1.736063676102487e-10
559,134631845.84047544,14791684.407765485,3.5033000209464836e-07
560,54938105.67907862,7409677.02276112,4.988837837381573e-07
561,17765094.03625365,3102990.226291772,9.96448427680836e-07
562,6317824.491753936,1371385.3208157076,1.7073721489075174e-06
563,2400896.1474870536,572664.6547896153,3.05905540434905e-06
564,1213474.6985536814,258036.7900928171,5.213765675291123e-06
565,779396.5501665787,118536.94923327565,9.274350001136837e-06
566,613035.6492477828,54678.84229743778,1.7102507135288865e-05
567,566788.7861445704,75705.84350124477,3.042900348478599e-05
568,867788.1523415914,311425.684404804,3.209083189717917e-05
569,540874.9189038102,21504.86331783741,6.588639918730897e-06
570,539232.9110193051,11852.705197263818,6.241942871027751e-06
571,538324.7602319038,10461.307041627317,7.264177594069318e-06
572,535561.6927037294,11086.983292588251,3.298602318136096e-05
573,563581.9548283155,113347.32589049035,7.064949690553193e-05
574,545738.8990697464,70011.02365039256,8.211542740216378e-06
575,532419.6177088856,5934.728917783925,5.087740695018019e-06
576,532268.1436052029,4633.964110027757,5.396426678683028e-06
577,531983.861194478,4622.942707283165,1.3280424248334308e-05
578,520830.236615131,101392.96533467744,0.0021130686794948624
579,24889355799.701714,798262747.7258438,0.0014128983537781063
580,7084234.808878296,1527255.4614228606,1.806327849115984e-07
581,6673101.268782368,1455830.0637208892,1.80504412051774e-07
582,1761817.2253266468,430716.7756106428,3.8595314455919436e-06
583,1025939.0177816732,220084.48545956236,5.400148268689751e-06
584,662606.520961311,94273.77720097614,1.0960097579562454e-05
585,542890.9361155292,43357.27785988765,1.9164750140864096e-05
586,498465.7907557476,27367.828794975663,3.530100215493824e-05
587,578483.5632746565,174643.24068852095,5.7487200450402296e-05
588,542384.7712168704,155859.6349600717,1.0467246801589815e-05
589,483546.834082014,16817.075449175216,5.542211591961563e-06
590,482671.47206906613,6772.108725318059,5.055768851354694e-06
591,482383.6326467308,6429.488941193431,6.5024218570500145e-06
592,479565.9892352267,5554.767309623153,9.351551636369024e-05
593,512396.7646257482,119729.79456004816,0.0001734885151704961
594,534483.9278659894,138654.76455042613,1.1935410177130403e-05
595,476420.2572858612,9919.166248860662,5.537460105535034e-06
596,476097.9602358098,4233.25763981924,5.92788035455043e-06
597,475981.97819218814,4161.133639797143,6.6134075116847905e-06
598,473379.0564397439,6308.720300564017,0.00015473195439668177
599,5062701.475390501,168180.01671751562,0.0027181722658113734
600,39616066.947819844,7248521.514710605,0.00016756565330175495
601,4861810.06132764,57587.04840454666,3.935577099977897e-06
602,4848055.149602573,65028.245223380734,3.916453469753093e-06
603,4890120.947607741,95103.25487194474,-3.318856735448901e-05
604,4940386.673035684,95818.47400872676,-2.364895962908065e-05
605,5011089.214550789,53680.921490868925,-1.541731926260491e-05
606,5048343.631952336,47669.05714919309,-1.5344116341930773e-05
607,5152298.103028311,54581.124695457096,-4.863524352194531e-05
608,2025671.4336823067,525730.6171241786,-0.00040734315438400114
609,43075728.59034109,7787915.570380916,-7.722826352435196e-05
610,787146.6306669521,272019.3029835518,5.607788551638276e-06
611,544198.4267585145,31979.475593254214,5.809209759220577e-06
612,539237.9659305899,24052.112439056902,6.299111640988147e-06
613,532272.0642044254,20474.850970315107,1.3666628418547565e-05
614,526763.328653662,63326.77364955336,5.823528213112799e-05
615,871857.1518231763,320603.81814742816,3.802452848987767e-05
616,514477.8240908601,9687.347694034623,6.333923962659369e-06
617,514099.67344501085,6192.491208557571,6.489029363150018e-06
618,513799.9969564952,5829.5387617114875,8.547449935755128e-06
619,512574.6881794627,10949.274822980708,4.9893719249500404e-05
620,573366.0708036296,146770.22525372508,8.994458888111124e-05
621,513779.1988829598,37265.70808439892,6.985171714266557e-06
622,510199.8976530089,5323.721511111197,5.583062778069519e-06
623,510077.1941352208,4314.100368209255,5.219798379016604e-06
624,509792.77046110795,4308.810691130622,1.5292481705676736e-05
625,397689.9835370047,59636.009706415156,0.011348698712580792
626,8614489440167.392,53948741796.289734,0.010824490067458326
627,7249417859.493927,278475841.1737028,1.2151926600603364e-08
628,6353513449.790835,251083475.78743216,1.215885339408897e-08
629,1555644508.786256,83764905.69935034,1.2340639971278908e-07
630,621719092.1688944,42224461.94095931,1.816561234633949e-07
631,183014167.82451728,17109161.833886616,3.6542866621957263e-07
632,58584789.20215567,7445313.23939555,6.137216820068233e-07
633,17491656.23369849,3108570.5318650403,1.0861967440109815e-06
634,5198371.751830361,1292764.0126307805,1.8638428648359393e-06
635,1595510.0558276137,522944.66770499246,3.186235266601882e-06
636,614767.3569244705,211002.1714179043,5.322175846389298e-06
637,347810.0587450091,90834.54472679451,8.757029687880342e-06
638,263406.5030829284,38212.405878711856,1.4899647719473445e-05
639,238485.4181743552,15021.661906896772,2.5652307276540764e-05
640,232889.54512633695,12202.112359523571,4.118211362878829e-05
641,242742.5343705832,50136.74685993439,5.40736722343483e-05
642,231679.86408211236,17577.261094836253,1.2467101427207888e-05
643,230242.78778259692,4559.110953838095,9.376120983680085e-06
644,230055.52284687955,4375.194654834137,9.365984002026061e-06
645,227792.26608208672,4301.094133919007,0.00012298827451477637
646,280226.23738228256,144367.22587837643,0.0016351498446070334
647,50716318.30566074,8269751.611795571,0.0002900048830833007
648,213932.55175108457,52315.266246618594,4.981784272507314e-06
649,204350.4502252868,22176.55230444722,4.950557412590623e-06
650,202074.5042393462,4903.428328709107,8.542961060700371e-06
651,201854.34751922786,4756.903816721925,9.393645471852604e-06
652,198110.59930981058,4001.864776946834,0.00018603937177934772
653,192872.64344206953,36238.12245070316,0.0007903516903586526
654,134255246.8865174,16624178.351916311,0.0006896010750782102
655,199677.432142545,67583.78692949809,1.5147422786887764e-06
656,193235.07401882566,58745.676782093855,1.5086314137023766e-06
657,174960.42236636058,8191.380739143073,1.153336928930434e-05
658,174553.77807088534,4078.491514227254,1.0333268390633447e-05
659,174348.81422234193,4022.314313814826,1.2535894148603813e-05
660,168947.31467400084,8034.102848770317,0.00036708316493432134
661,26989398.193406444,5250524.172937018,0.0019981747804141167
662,676843.1812808614,208810.42315220184,3.4663015543263263e-06
663,535344.6655274396,196254.86776069697,3.3339835769364783e-06
664,5238953.356128621,1686802.018998872,5.543401792575266e-05
665,333248.73821174516,156099.33970156053,5.78486397399053e-06
666,222132.38729775525,110211.84485945237,5.295422782269997e-06
667,162990.0248344197,67735.73730515577,1.8012751337918825e-05
668,142836.10075848817,12589.697733814399,1.1173776020695894e-05
669,141966.31782057235,3604.036161093381,9.505843302375039e-06
670,141827.34400559022,3442.943285600972,1.1186093616881888e-05
671,140383.748403763,3358.049072666126,0.00012851273469845846
672,240613.508761882,163770.79599141722,0.0012609262203174352
673,1568084.222994604,27891.116398442875,7.431442014447038e-05
674,1504247.1816748118,47024.920992095314,7.008722117219744e-05
675,626882.6553326898,205059.77317946524,-0.0002074335398960527
676,1563697.029476783,109025.35190601686,-4.667330347826019e-05
677,1677651.3643194544,59407.351162786064,-3.103438667720603e-05
678,1722243.3946195515,28103.47934206417,-2.2024926178392234e-05
679,1742176.2822205725,27897.854117239865,-2.565081028985712e-05
680,2396907.1651059864,76236.8868121981,-0.0007938606302563127
681,2277154772199.6543,23139144355.371593,0.005998271332462115
682,63847383234.70284,1380613490.4895058,2.300263547775139e-08
683,31568649810.416634,798270985.3595341,2.1878372080711452e-08
684,9624181743.120028,322553966.6169326,5.1473976589370905e-08
685,3358844524.058016,146063016.59998727,8.575761631544997e-08
686,1071881069.0212495,61872561.45983377,1.5659683943679102e-07
687,353535395.588963,26832501.93087185,2.7164529755095424e-07
688,115764139.18535799,11541113.721183732,4.796564955424226e-07
689,38434626.70752059,4990391.133078926,8.416679632771722e-07
690,12954755.71128781,2161428.522867996,1.48281675733139e-06
691,4510483.2254957585,941249.742554272,2.6155494695689075e-06
692,1668770.6876001537,412800.71407200897,4.6323225548464595e-06
693,693400.350594071,182448.4080001956,8.247105612881908e-06
694,352578.4072432102,80217.47599055136,1.4764213435561916e-05
695,237127.3751972237,33260.195970826506,2.629398682273184e-05
696,204492.66797773642,13878.511584755923,4.4486869582012504e-05
697,193754.96073670808,10232.068857078597,6.902609741506583e-05
698,176109.4679245801,9050.002831471451,0.0001882402301597272
699,121810.09382296591,21385.14620096205,0.0009875396021243772
700,95046738.3571953,12055771.663177075,0.0016135798415235333
701,300028.4516124748,130626.78574591,3.059867401035211e-06
702,252166.7811067269,111804.2442103689,3.0272389323538126e-06
703,87582.09779326843,38151.259104167904,2.1006261198302965e-05
704,53842.03131468683,19021.397559645815,3.184677257757775e-05
705,38424.12655867143,7797.482201451576,6.322141429933258e-05
706,34021.41745150788,4112.21130333389,0.00010394692604082059
707,31296.564319121822,3737.8486330429505,0.00017638057407495857
708,18779.255765595313,3245.4814013558985,0.0010367258910817332
709,104625.31090742652,71648.9230119539,0.0038959685015193283
710,34706759.511363104,5724814.41390933,0.0004177275872188763
711,79861.3294576281,61774.13484447595,5.195201936190942e-06
712,61949.34220434591,51261.99888003337,5.140078943683731e-06
713,12853.631393466114,16338.26596064193,3.0203332262834354e-05
714,4425.1634321624415,7618.663803565751,4.4317993343361176e-05
715,1203.9687277406374,2976.0678499593464,8.300925458854648e-05
716,392.0627078488858,1165.0022532653038,0.00013616772802176418
717,194.98424014926422,398.8413366243872,0.00022364159721969076
718,160.7439431776329,141.14082159454867,0.0003379930888836703
