Iteration,Function,Gradient,Alpha
719,153.15147908455617,103.93347744375384,0.0004831827778452876
720,140.87581313290275,99.40529706302131,0.0011671273567151945
721,51.676620078579106,291.0144617998013,0.02237745512055708
722,8611.238232747499,12121.081155623111,0.0173783033371688
723,2365.9641524410918,4725.504191563365,0.0005081603242021337
724,1131.7794780196405,1245.9099017571307,0.0003715998849779518
725,693.6537189075057,1024.0775646460786,0.00030450971206481527
726,2457.992677003438,5344.431523556876,0.0016727341281787419
727,428.3654316816396,898.4287814358147,0.000304886027732413
728,237.8495719076705,684.1192224380958,0.0002648835648993078
729,223.13590620116645,1078.5436254531137,0.0010974418531500035
730,65.30658054220646,352.62735090297144,0.0004717286465305625
731,33.35985582880874,149.4239320937119,0.00037240467235970254
732,24.070995654519344,96.74096294429214,0.0005813280107415755
733,17.580008249190428,60.77003753495953,0.001008516703693391
734,16.505583147137628,100.1899946736831,0.0015945667723219047
735,16.613023940405064,115.0359819946253,0.0009665520149553557
736,13.299815518500369,29.38416093870285,0.0004919254678562497
737,12.890199003756663,28.045972021800264,0.0004942893506234828
738,8.58228253404353,24.575627790543255,0.006162998220769786
739,57.924418085734715,373.9175138777776,0.027583798731055053
740,3134.730075587559,6003.917864893204,0.004422067277654343
741,27.205279134021296,240.33762855318594,0.00026644337398074416
742,14.264464518942425,178.10055395831105,0.00025647363343471517
743,1.995826274198901,52.91014914661647,0.0009894071588387923
744,1.075811970975284,9.323313214810945,0.0007641806952834105
745,1.0352314070051722,5.517949328342478,0.0006783629586399204
746,1.003033881227152,5.262038090817922,0.0010853436508164946
747,0.6197375322054359,6.320611077508497,0.021145703414356325
748,9.726417566322551,134.03778088941192,0.031206111377124066
749,11.761156389838217,171.1869095005909,0.001746845259682539
750,0.9385578050844146,36.7196960903139,0.0008692723812130783
751,0.5058230645280997,6.423562300265211,0.0007192538933210751
752,0.4872030401476177,3.4292785066022997,0.0006545446360837867
753,0.4772063017489163,2.1632462794060454,0.001053082089993332
754,0.4695071687247836,1.184461613393648,0.002732571770466782
755,0.46492731751703253,1.1197973084427855,0.0034344040553708033
756,0.4351637547433782,3.5122038229865553,0.034499935673072565
757,22.188723973155497,225.0980463459726,0.056000409879610635
758,1.3564799837389643,48.120262410034755,0.0009187991041516194
759,0.5400152852568549,13.967400372857814,0.0007754545898341675
760,0.4427024885766402,7.349256861668683,0.0007184568203130559
761,0.3967888859998787,3.4184752596177486,0.001174568647345426
762,0.38393095073160044,1.3487943056590885,0.0021310096449062912
763,0.38395348152828745,2.5646627686047614,0.0022061515865441166
764,0.3820407037592899,1.7763871460334753,0.0010979162657407896
765,0.3807151494630894,0.8540017874310285,0.00074618965995936
766,0.38011270912994366,0.8321748357913211,0.0008540425128401437
767,0.3716398871464417,1.2677785055731916,0.01301939770633141
768,7.760974004644809,157.07417494846382,0.1
769,3.359133451559998,90.5594830679971,0.0010421170180768993
770,0.33609211801030003,8.812179510161533,0.0006613606288870841
771,0.309255166486075,0.9312869386389657,0.0007324968635663865
772,0.3087729012163152,0.7275657184149613,0.0006920512178687626
773,0.30784340588297265,0.7239072586350856,0.001761304478636902
774,0.26201273527961977,1.548986486568633,0.1
775,14.470998157642542,217.74583326796156,0.1
776,1.1899003224726155,50.80685822097128,0.0007999788235101833
777,0.23671255559885207,6.575255875874951,0.000648883628585893
778,0.22096215161848232,0.797655662337874,0.0007448515242702049
779,0.2205247472514298,0.747678668224011,0.0007279217486944047
780,0.2170551230573654,0.7074158074380239,0.006550681876348059
781,0.22742846066554367,6.48625120350342,0.06234924370177778
782,7.635341853160274,118.79245376124211,0.02334886920539757
783,3.810019329786181,91.98672454640801,0.0013867126759605159
784,0.34434210644052676,16.581468886880657,0.0008941980254709784
785,0.2174574765008246,5.811642140411502,0.0008035110530704332
786,0.19465261524233757,2.677346408563156,0.0009458219488725604
787,0.1883202689029475,0.7739737461776364,0.0016493576539143699
788,0.18772470158735954,0.8846266625923822,0.0017721985667662314
789,0.18730428553520317,1.2711323730396522,0.0020179881572605315
790,0.18670199976905533,1.1385820335214965,0.0013757601182032009
791,0.1860527906805438,0.6474521454118484,0.0009431019658781619
792,0.185683385432156,0.5919946380052877,0.0010057909795078968
793,0.1843872629007488,0.7259382366232281,0.004060420968585945
794,0.24389496242094522,13.52152038667906,0.022776094058038193
795,0.345472512759867,21.150413321501308,0.001907241714842712
796,0.17653659156973323,0.5528301746584984,0.0007448479168453581
797,0.1763187374311066,0.5237871851084108,0.0007515884252605033
798,0.17432873794991854,0.5199855997492348,0.007286112646371825
799,0.153084503342785,3.4029122278299226,0.1
800,57.34472533178819,303.0484841314124,0.1
801,0.2504288272409494,16.26829572147912,0.0011482085992031196
802,0.1531382001010808,6.407486038186928,0.001093946307546098
803,0.13567938282507175,1.450380551381761,0.0008279875364359804
804,0.13406029978147993,1.2441145575186314,0.0008495944327116161
805,0.12821300076315012,1.2307249444241182,0.00451259978637808
806,0.13578224370341996,5.277181659246026,0.013804326002664109
807,0.24415458241952148,14.527293605160027,0.005067740692063241
808,0.13226786599839002,7.0147949708730515,0.0014194704590466591
809,0.11616758625466472,3.158304017978532,0.0011382760162534002
810,0.11211950932391668,0.5915899269532048,0.0007966162129361188
811,0.11183944717610927,0.5774233984659166,0.0008125953642011004
812,0.10516113825172146,0.7100513332847813,0.026694486231567283
813,0.4223678056007474,21.609865113622256,0.05362840710917384
814,0.17320448022572288,11.026222263324987,0.0020637359213397043
815,0.1068022349883404,5.147481585505845,0.0014128554154557897
816,0.09831030644547178,2.351788554611531,0.0011472002040317185
817,0.0960576995179685,0.3834833930931094,0.000797584482116114
818,0.0959388003845798,0.37947887847797585,0.000814471781150671
819,0.08884888547233816,1.0405650386317773,0.05562857631430374
820,3.0938621762636984,60.69950305584394,0.1
821,0.14725280476323221,11.16868890432573,0.0017840845578777065
822,0.09601751489385091,6.9304959272260875,0.0015533782758053011
823,0.0779476854699459,2.130555135520368,0.0010602584634664322
824,0.07605793780622494,0.3537455806967818,0.0008197435738026708
825,0.07595606877956529,0.3423888815520293,0.0008333414736853756
826,0.07403989062319649,0.5519066007217049,0.01801135337333926
827,0.6781863730451381,28.82651267812638,0.09674397580855475
828,0.2645579212815885,17.406418334785766,0.00226477882415157
829,0.06668134583381025,2.6777300127888926,0.0014171512954576282
830,0.06453056196990548,1.6022298387569327,0.0013247164463398734
831,0.06343349108745633,0.3134307197097333,0.0008572427710436895
832,0.06335154738027438,0.30601396068519465,0.0008543712518717326
833,0.061681137851765655,0.313201455335231,0.01803103291699893
834,0.08547833874230082,7.988285733741912,0.1
835,6.683377720195638,127.45122832807745,0.014715742302430916
836,0.3083623210698496,22.214022504156624,0.0008908334249007154
837,0.07059788390595667,5.332666094840857,0.0008219242566478007
838,0.0528417277574762,1.4367804240529845,0.0009908738272655364
839,0.051388922438136975,0.29932002205360875,0.0013419021533385145
840,0.05126809289211853,0.293276309181312,0.0014116605631528721
841,0.0502481344420771,0.8426847062186695,0.01581522390798486
842,0.41132429598933207,29.891605704403222,0.031636016109448176
843,0.05276562005428587,3.5199749231569957,0.0009200049436389567
844,0.04750552510522876,0.2782314163075919,0.0008234498609660474
845,0.0474431167882301,0.2636503607390316,0.0008491014638740057
846,0.04686270231434042,0.2649066795594898,0.008397990362850553
847,0.046086537161708296,3.006730281497747,0.1
848,11.903219614068002,151.12457175529363,0.05638147957178713
849,0.09524413183637181,11.452862731180709,0.0011042149010207433
850,0.04357518546511063,3.145008666024844,0.001085074098664208
851,0.039261913818295247,0.345764524102179,0.0008552815105562258
852,0.03915990452889051,0.3344217852942908,0.0008716956050511158
853,0.03732458753688228,0.41696136184411886,0.020603623425276923
854,0.14184526492875205,12.992540573425154,0.05069202906741358
855,0.06321221033302793,6.615208448846987,0.0019482334060500852
856,0.034391933016383325,0.36050553801357305,0.0012918845487838583
857,0.034294873098169476,0.2625845482102732,0.0013135190907178566
858,0.03421370356409659,0.24795183810428445,0.0015225065671162334
859,0.034075748705758024,0.3711484586219212,0.0033565624689726545
860,0.03467696496008743,1.4587879689786385,0.005064775435261273
861,0.03401493316704163,0.8631395453100092,0.00135986608239283
862,0.033671239954794596,0.22360664904260097,0.0008822766014076664
863,0.033625221212062906,0.2225781986499009,0.0009244009642720285
864,0.028958172411609473,0.27827832208364406,0.1
865,0.20494328253089011,19.99199971317674,0.1
866,0.3770270189657158,28.800439170274775,0.00212846527352939
867,0.02499995317260062,0.6432575736251663,0.000872639130215445
868,0.02479071691305823,0.227630398290981,0.0008567084243467259
869,0.024740003626240292,0.20950322952310646,0.001045304380628683
870,0.024395500761959066,0.21639171130714985,0.008205892456524954
871,0.0470987468657299,6.54524778271469,0.09434567864270019
872,0.7448403388830211,34.331225511696225,0.007633424799065905
873,0.04124069033591854,6.652978559365567,0.001236223619422202
874,0.02312427349930274,2.1539805660579217,0.0011815654507943455
875,0.021036290814501035,0.2107018479907892,0.0009061192116223468
876,0.02099747066635793,0.2034343794944208,0.0008995163937761568
877,0.020387827621912658,0.20865757560236525,0.016120230586426157
878,0.05667406161385902,7.875770126251618,0.09337011072103737
879,0.3237752277943089,22.73221402647639,0.004703990081826117
880,0.01835466559251392,1.2544149307765127,0.0012119569832973504
881,0.01769852432717961,0.44708614830203486,0.0011940390284766633
882,0.017594999479450202,0.17382077809936358,0.0009169867253630367
883,0.017563326912387156,0.17248363845923792,0.001053729883599759
884,0.015402883049290939,0.2780722268944249,0.1
885,0.20154813799660343,20.578652385437422,0.1
886,0.2894355905441421,24.286575834106127,0.0019817828751339246
887,0.014248502286209552,0.5937751268542752,0.0009098221642551087
888,0.01403400428374868,0.3146683394916161,0.0009266227510653324
889,0.0139058781854981,0.29724233984353027,0.0013490213438444216
890,0.012762766502079359,0.2225932931489022,0.016536725600916517
891,0.0223200930714878,4.512180923891883,0.03798942749982711
892,0.057938421226083614,9.792110055506416,0.003134659664917665
893,0.012506632215246005,1.2003254035980584,0.0010023564124766026
894,0.01177427745025067,0.21041692217787297,0.0009530837507913415
895,0.011740801385142108,0.13474757843641244,0.0010210024002940108
896,0.011706190330304511,0.1329011574217604,0.001967572537721033
897,0.01128073407506855,0.453812180528476,0.031550384488588115
898,0.3628713996601994,24.85850698568802,0.06652339883126208
899,0.022770078482106437,5.233526650883128,0.0012533214816585609
900,0.010650558731596316,1.0999265866025814,0.0011136944945096176
901,0.010089540867231184,0.12118689303155561,0.0009221003172527784
902,0.01007594924288624,0.1208204721652214,0.0009278026060094276
903,0.008680542695021914,0.14040092271962562,0.1
904,0.03627482724645145,6.998459750874461,0.1
905,0.10023261042195097,12.359604042669012,0.0033134515263371464
906,0.007478216859210685,0.27752058215891373,0.0011981649573650978
907,0.007434188636441436,0.12801942458560664,0.001208112584368547
908,0.007418767184777214,0.10880643300159484,0.0011467198133976362
909,0.0073825639540460175,0.11365467171448941,0.003195433698388505
910,0.008086653753690637,1.5471540812302733,0.03715302812907956
911,0.062364990236305484,10.846162461876187,0.00752907170610028
912,0.006893553649064077,0.10463226781595862,0.000942368997358007
913,0.006883741412651051,0.09968970009717017,0.0009397415261694329
914,0.006783199874149576,0.09904755978498578,0.010156808235347207
915,0.005941685790612272,0.4547189411702912,0.1
916,0.9875052592185342,45.325057154225384,0.1
917,0.018941270693239837,5.304820449783287,0.0010205842580934012
918,0.0051165622989405996,0.44312077809081213,0.0009600693309506654
919,0.005002230224992021,0.10998193817740323,0.000981857927399442
920,0.004990641410301644,0.08516501945730251,0.0012064454586331909
921,0.0049694389582034815,0.08498197930239673,0.0029300575994135477
922,0.004345834346682689,0.35769012799225997,0.1
923,0.5721609412045062,33.014692298174154,0.1
924,0.009606221635553885,3.5278730273804557,0.0011038879368669154
925,0.0037512513059572428,0.3449911465867941,0.0010331459888532814
926,0.0036911524794185357,0.08428043549655068,0.0009495919812972512
927,0.003684044991435209,0.08272893430047858,0.001013892499491394
928,0.0034613467057985764,0.08671054316978578,0.03868232441167653
929,0.013346202599597554,4.248022046166408,0.1
930,0.04653113036450048,8.620322188373938,0.0035216352405168985
931,0.002978011511682019,0.16374179014277235,0.0011628165005948153
932,0.0029622842151697387,0.07512799553257046,0.0011681124042616663
933,0.0029564140889613705,0.06812648196810107,0.0011731492394862059
934,0.0029333888765875893,0.07447921470653718,0.005169306504773405
935,0.0049591556171715845,2.1902604277841227,0.06414776293945817
936,0.0400458210966938,8.911137024434653,0.004800218195375261
937,0.0026442201020570114,0.06860933294634006,0.0009476541956337161
938,0.0026401251898986802,0.0628242395096286,0.0009448257970905839
939,0.0026167418900317416,0.0621769372767956,0.005958611778704744
940,0.002272257776985892,0.16970945863638007,0.1
941,0.12350787706110347,15.609136506726186,0.1
942,0.006197879556601678,2.9671226865872087,0.0011576078208419157
943,0.0019652548207656217,0.1239635225359971,0.0009947008495699682
944,0.001955696151089946,0.06703548267149052,0.0009616413918612981
945,0.0019496308540211602,0.06588742131090926,0.0013615618282953924
946,0.0017704327065663633,0.07867542775060661,0.07825320964764065
947,0.002081702533432865,0.9193145433828817,0.08283338477669179
948,0.2579114956104098,22.55144948912352,0.02577793088633579
949,0.0020525792149008945,1.0663769071782985,0.0010190746969784962
950,0.0014583476790806724,0.1083348571172652,0.0009994915009957119
951,0.0014507087292833995,0.04764860402795589,0.001047574810754295
952,0.0014476275870197453,0.046862802211164796,0.0013832077911221504
953,0.001372910657544215,0.0782810427176678,0.0366399886476816
954,0.02021694282698773,5.9846208648615065,0.1
955,0.005975318218988817,3.0777800759696787,0.0015771436224516224
956,0.0012111297134147006,0.2677643851820159,0.0010519662071657957
957,0.001174498111494813,0.04459481704999971,0.0010086664466627943
958,0.0011726074661714443,0.04122491286420368,0.0010219498285660425
959,0.0011602469263402825,0.041785267660345085,0.007328577175470828
960,0.001314088835867793,0.7609808155946669,0.1
961,0.17293212110598483,17.78529829248829,0.026560029575322934
962,0.002343792527757571,1.6611832170605971,0.0010952250027695563
963,0.0009736723594605569,0.17252236664085543,0.001077291360147956
964,0.0009584471403705982,0.03792131148845097,0.00099862799983911
965,0.0009569981703494677,0.03729703349204962,0.0010237418698370016
966,0.0009126877916491756,0.0391844882365924,0.032484389137590705
967,0.0018042521250118612,1.3870964666953338,0.1
968,0.03693836100584615,8.314476950682435,0.007345684132582293
969,0.0009538130254327232,0.5884523281399973,0.0010536503882014625
970,0.0007762880716918642,0.054963913294923755,0.001040642742960492
971,0.0007741622077200201,0.0335472044269189,0.0010257201812166614
972,0.0007723375160335541,0.03339967684631149,0.0016335310671982601
973,0.0006792000591578987,0.16763210224173258,0.1
974,0.12904074975313143,15.730462594029788,0.1
975,0.0013900137310074827,1.282400292994922,0.0010759111083613092
976,0.000574305255718964,0.0848224921366871,0.0010289431894242732
977,0.0005702406008560867,0.029763981851559533,0.0009936654608091549
978,0.0005692376302415206,0.029240161293369517,0.0011514935231104564
979,0.0005409990397694589,0.029221761900026382,0.03428278729530362
980,0.0008345826798019131,0.8619447738962606,0.1
981,0.04031889069119673,9.02953827202075,0.011278114654517755
982,0.00052509333751629,0.3521430943685387,0.0009843513904671216
983,0.0004576073719348723,0.04873845560678626,0.0009789685024544474
984,0.0004559166413669862,0.025670437650189747,0.0011021087128931517
985,0.000454892795128602,0.025626672277188293,0.0015557883690377528
986,0.0003923156604643246,0.03638910547299618,0.1
987,0.0036209923226011784,2.425573293747181,0.1
988,0.00223143464479168,1.8371431863503755,0.0019667888881304747
989,0.0003371248394719844,0.03939720871705074,0.001119460606813901
990,0.000336041623892871,0.023244190679568538,0.0011217157035887514
991,0.0003352645640923909,0.022817917908192886,0.0014843978165257892
992,0.0003248444183483537,0.05888754371822402,0.023858606316663634
993,0.008481401061394282,4.099843424980615,0.07403234203314946
994,0.00048787623266548404,0.6365821746077213,0.0011283024806271354
995,0.00028889187061222673,0.020625310849382947,0.0009767539117259147
996,0.0002884778576365248,0.020433771476443575,0.0009818842869522314
997,0.0002658182371088015,0.019604708898964394,0.055663745286880305
998,0.00023038920643228024,0.053005185691982884,0.1
999,0.011199692944719921,4.472828681601028,0.1
1000,0.00044485936410456565,0.6891590318327447,0.0012502461485721982
1001,0.00019880800490014797,0.061830950679068346,0.0010948694958503229
1002,0.00019675702970077188,0.018036171944676053,0.0010393183431555877
1003,0.00019641518454704184,0.01763884884000419,0.0010740522336899823
1004,0.00018906231677188415,0.01819928913931138,0.024859478822686097
1005,0.00045158763037018166,0.7657476008927541,0.1
1006,0.006536524581634769,3.6085960241985386,0.005605849860765462
1007,0.00016151801480710068,0.027139034713875798,0.0009816255154073436
1008,0.0001610140037099552,0.015540130193202287,0.00098034620237521
1009,0.0001606304885890769,0.01533576103664164,0.0016232144727234305
1010,0.0001528852664603405,0.04163301768335381,0.03749903642616826
1011,0.006790931870654968,3.4660615445801364,0.1
1012,0.00026842760164574745,0.4969614955357693,0.0012701034559861768
1013,0.00013057162039007168,0.013996742288155199,0.0011109150775889213
1014,0.00013035762568297657,0.013708579035770947,0.0011161802344549028
1015,0.00012552296035250312,0.01492285094312859,0.026105283276375645
1016,0.00031714378353678036,0.6511472275776314,0.1
1017,0.003949176459939297,2.797540301440616,0.0052093266047535105
1018,0.00010710542671596131,0.012896897413883158,0.000983812406231769
1019,0.00010694776965253054,0.012410174335059629,0.0009828009561905428
1020,0.00010483398984337863,0.012531952680632244,0.013820742011076309
1021,0.00011735394654740963,0.22082745007842824,0.1
1022,0.015746135481995167,5.328090286618243,0.027822638232916513
1023,8.753268959741387e-05,0.042948083032719915,0.001108720017435451
1024,8.65462542569194e-05,0.012125698329031091,0.0011054815598275209
1025,8.640190643999083e-05,0.011161541641692464,0.0010706914486335714
1026,8.560446487702205e-05,0.011324264362875503,0.006443926151086852
1027,9.853805580900782e-05,0.22441298101394094,0.1
1028,0.014690358901456662,5.462774859369995,0.024907916393911822
1029,7.102655946597427e-05,0.017081677691783717,0.0009839975789217728
1030,7.083174811796855e-05,0.010110150389166178,0.00098165315760048
1031,7.067525812633224e-05,0.010088188933184378,0.0015344769503337734
1032,6.103781146320013e-05,0.019733854819359922,0.1
1033,0.0013881026232219233,1.5549287772655667,0.1
1034,0.00016776683553542944,0.4599763967086738,0.001425920256115001
1035,5.2466979296203736e-05,0.022762324031773987,0.0011028717822910074
1036,5.21677215498716e-05,0.008951289580020769,0.0010901773579260554
1037,5.207802738831069e-05,0.008687718411948573,0.001159290675129839
1038,5.083537433254407e-05,0.010438918645574256,0.01685381424126019
1039,0.00022112966688076895,0.5992862803719127,0.1
1040,0.0007830902632447313,1.2220809047894046,0.00300689795713585
1041,4.351529287259363e-05,0.007976368282006183,0.0009894993683418286
1042,4.345266454179066e-05,0.007925137250020668,0.0009899851006277853
1043,3.818873843465325e-05,0.009232556291298858,0.08734395989070563
1044,0.0001626973586504873,0.48389055824499183,0.1
1045,0.0004947923671943148,0.9119986535911249,0.0032022624843343495
1046,3.2715213315772816e-05,0.007176836252842952,0.0011102599474455855
1047,3.265887509335799e-05,0.007067567845536868,0.0011107099073854917
1048,3.093541494443618e-05,0.00819672722800957,0.036473467781434184
1049,0.00013847543793416668,0.4752419514211782,0.1
1050,0.0004609013172491563,0.937463271996966,0.002941166804829602
1051,2.6485066853511362e-05,0.006232940817490027,0.0009895577369159953
1052,2.644687116841319e-05,0.006193244150984567,0.0009889408855436484
1053,2.3331193979143645e-05,0.006013279377189199,0.08472522291717484
1054,2.7681529388674873e-05,0.1167321414601834,0.1
1055,0.002883580582339134,2.2779738749729423,0.022696060663578953
1056,1.9570604551139188e-05,0.018556050524683135,0.001107753708502493
1057,1.9383389805805243e-05,0.0056564397802374095,0.0011048350936092946
1058,1.9350924850048768e-05,0.005299933027074366,0.0010876888753444994
1059,1.9125460092593734e-05,0.005437190780190792,0.008102078576644195
1060,2.6018501419140035e-05,0.13884683674030698,0.1
1061,0.001928860026587833,1.9676324183451723,0.015011927467572388
1062,1.6094483651902353e-05,0.005581806744678926,0.0009901792901952707
1063,1.606754861894859e-05,0.004824640693129859,0.0009887887640769467
1064,1.5976166745024104e-05,0.004807936043722154,0.003933375673990018
1065,1.3802410997046713e-05,0.009181611084448508,0.1
1066,0.0002954714337589741,0.7173521570962669,0.1
1067,4.1031033873778044e-05,0.23096861258862939,0.0014532430441372092
1068,1.1882342317917833e-05,0.00977344954885003,0.0011009864918634454
1069,1.1823749172324056e-05,0.004474641222851512,0.001092936646029513
1070,1.1799491126834297e-05,0.00436811703631431,0.001245515673306453
1071,1.1398128267097656e-05,0.006447767856881293,0.022832723753119157
1072,0.0001336567447095681,0.4999902193300641,0.1
1073,6.355590168876887e-05,0.3292641858626002,0.0016441612233721397
1074,9.7760106706714e-06,0.00383651983794457,0.0009914060516801311
1075,9.76145107601457e-06,0.0038214066497019306,0.0009920001105931321
