Iteration,Function,Gradient,Alpha
1076,8.444543368926272e-06,0.004230490869612802,0.1
1077,2.0818804481472923e-05,0.15555425875148085,0.1
1078,0.00030357159175776484,0.7313315736611489,0.006316206842511787
1079,7.282914791181881e-06,0.0043219765423598054,0.001108465940269939
1080,7.262584340262225e-06,0.004212957777348742,0.0011076244667081727
1081,6.822540898087439e-06,0.0031662200389560575,0.031881760964911826
1082,6.645507801577942e-06,0.032162197286576225,0.07169042446155842
1083,0.0011252464059037664,1.5006282137515212,0.04755960124208905
1084,5.806340748694579e-06,0.013890229813781078,0.001002351655938002
1085,5.705832209516903e-06,0.0028911072833387565,0.000993763233521151
1086,5.697177116896707e-06,0.002864116394054129,0.0010443237919586978
1087,5.20338448830839e-06,0.0029733658239442136,0.061686207320742883
1088,1.045224356149469e-05,0.10396625146438442,0.1
1089,0.00018620814273274868,0.573196062547804,0.007206737577261791
1090,4.439809498592984e-06,0.0055195053362628605,0.0011068887864463363
1091,4.4209598305849956e-06,0.00258627711562591,0.0011062279519941218
1092,4.412819917383795e-06,0.0025262190027858767,0.0012551349491098835
1093,4.287001857831605e-06,0.0038548399144231324,0.02062341583084565
1094,4.6637507795282894e-05,0.29425459038041907,0.1
1095,2.5207625343959006e-05,0.20826220622168082,0.001694823028636438
1096,3.674237121235332e-06,0.0023009547524766904,0.0009924978281749327
1097,3.668983767697004e-06,0.002298677170156103,0.0009928649623353039
1098,3.160205184948815e-06,0.002137224073469148,0.1
1099,2.729136008229331e-06,0.003897930520028992,0.1
1100,5.1811221266792536e-05,0.2990590780023758,0.1
1101,8.672650736382945e-06,0.10701713820718875,0.0015014451682157405
1102,2.34127649790649e-06,0.001985988708364394,0.0011058608636930218
1103,2.3370481429416408e-06,0.0019270776589785442,0.0011057042802802921
1104,2.2722951168976024e-06,0.0020254697113769866,0.018167645602489596
1105,5.7747406957129916e-06,0.08766232440646826,0.1
1106,7.182818208810348e-05,0.3752819389466029,0.005243008979839425
1107,1.9413508856729687e-06,0.0017374223733206753,0.000993056576704038
1108,1.9383760150203905e-06,0.0017226579255722942,0.0009925841921523983
1109,1.7509833853480213e-06,0.0016710968657972173,0.06955095585154616
1110,1.5289402499396438e-06,0.003112351376694082,0.1
1111,2.880516048937153e-05,0.22341805792405878,0.1
1112,1.0078086075469825e-05,0.12615574665331056,0.0017148981555207327
1113,1.386883925046615e-06,0.00521965269029429,0.0010974419517225755
1114,1.3690952991563836e-06,0.0026883481875166716,0.0010922473788688544
1115,1.3596138873950042e-06,0.0025722229191374865,0.0013577604673041099
1116,1.2628892045875449e-06,0.0034461415213737244,0.020100792830105855
1117,7.324839703533875e-06,0.11121742913703195,0.03685358748608621
1118,1.5636594138174529e-06,0.02776151088753563,0.0012407735048116254
1119,1.1800561421964205e-06,0.0013098071937385773,0.00099327433789038
1120,1.1783493299611417e-06,0.001308364073523666,0.000995460784378677
1121,1.0159107184076388e-06,0.0012489902256655574,0.1
1122,9.659593060881407e-07,0.012538137773164659,0.1
1123,0.0003698941667067725,0.8168080765834453,0.07354465389705322
1124,8.347799378727417e-07,0.008746257680104886,0.0011177166048496568
1125,7.91591517216454e-07,0.0013359462949343477,0.001106093010382302
1126,7.895986459845048e-07,0.001312389105084062,0.0011296470350267488
1127,7.29678042387491e-07,0.0013744599601431165,0.048938784463820995
1128,2.9271805572664607e-06,0.06772134756857144,0.08463446190780392
1129,8.773221017775754e-06,0.12793338849842975,0.0028702897785894714
1130,6.439788257097575e-07,0.00117403819529764,0.0009937280110467114
1131,6.426219801338618e-07,0.0011567062907996458,0.0009934174342285417
1132,5.908875916779001e-07,0.001132644981877997,0.05464314380938686
1133,1.2824666260337423e-06,0.037029601908624914,0.09344337679741797
1134,2.134652086686327e-05,0.1942177006473784,0.006902273451708246
1135,5.134332333737395e-07,0.0011553535558847753,0.0011060433638310659
1136,5.120029544670504e-07,0.0011114341163418397,0.001104687338610756
1137,4.921521306377954e-07,0.0008900520059389387,0.0183838109207793
1138,4.4445647829603593e-07,0.0019253032583411104,0.07302634531177442
1139,1.4780662261434827e-05,0.1701641216415388,0.1
1140,1.4243997933725089e-06,0.045651950456427046,0.0012603422301443686
1141,3.8844157036839854e-07,0.0010976001349285748,0.0009938582485385648
1142,3.8725634423171657e-07,0.0010763722008039053,0.0009941697151156501
1143,3.5496748053069047e-07,0.0008677727628000745,0.047720285421323456
1144,4.268691569255847e-07,0.013556946757495449,0.05735811746530579
1145,8.05408101725041e-06,0.11834401969136091,0.010762662527900924
1146,3.190813984709322e-07,0.0008079013507608412,0.001108151757793897
1147,3.184416330795397e-07,0.000709636993222588,0.001104643364726431
1148,3.1599505993127206e-07,0.0006978460553864456,0.004901833444891083
1149,2.746346368670108e-07,0.0011744391163593171,0.1
1150,4.325107332735637e-06,0.09061521882492164,0.1
1151,2.005427290195458e-06,0.059538270260562326,0.001646560382669025
1152,2.434792094862822e-07,0.0010017882097884568,0.0009938388208412835
1153,2.4249342282362675e-07,0.0009791179063930193,0.0009940806978772116
1154,2.2016373749634615e-07,0.0006517045848801537,0.041836599730615855
1155,2.386303549534359e-07,0.007860330914395912,0.04719234678822738
1156,3.6766991876871296e-06,0.07933567713066086,0.012281185426008569
1157,2.0064930878023843e-07,0.0006774442486804879,0.0011101768674994625
1158,2.0023302894461131e-07,0.0005425180224018682,0.0011045961675012492
1159,1.9932597448849357e-07,0.0005402388512338357,0.0030884499063214984
1160,1.7199862623155477e-07,0.0005303133810933296,0.1
1161,1.9496907880120687e-07,0.009560798456127857,0.1
1162,3.2392027542777443e-05,0.2547975521371707,0.027522255653950566
1163,1.424480011680243e-07,0.0012019754717842784,0.00099723225295992
1164,1.4161112262450548e-07,0.00045680602997264094,0.0009935932450694396
1165,1.413648690381876e-07,0.00045254608948757974,0.0011913356264688527
1166,1.288472544943869e-07,0.0005036494893674638,0.06316129970699423
1167,4.0709880907570326e-07,0.02315781088118561,0.1
1168,2.4016655896491815e-06,0.06441068765463452,0.004177248406071394
1169,1.1016114330898702e-07,0.0004137752317088699,0.0011049216266027923
1170,1.0997696855494771e-07,0.0004035844723235165,0.0011046479916613059
1171,1.0662037646212908e-07,0.0004383234730770452,0.021094504059365526
1172,2.8044418681722107e-07,0.019484848503257955,0.1
1173,3.1198810122955642e-06,0.0780745476477184,0.004976548490182312
1174,9.104259061882551e-08,0.0003652267805516449,0.000994150804243955
1175,9.091052370238471e-08,0.0003636610852617777,0.000993800286366309
1176,7.838920296509872e-08,0.0003462363286799662,0.1
1177,6.84750140029092e-08,0.0010308655878997163,0.1
1178,4.181900358820044e-06,0.08638652416869695,0.1
1179,1.4137159793963252e-07,0.012119862814665124,0.0012592344415265026
1180,6.01519124780092e-08,0.00048505794962500873,0.001104493959801756
1181,5.989793971019487e-08,0.0004686350589397893,0.0011058557499016592
1182,5.602315480573766e-08,0.0003508241243687529,0.02315052676277155
1183,9.064840571294929e-08,0.008815279738533622,0.048657850670504495
1184,3.144730439022949e-07,0.022992875518560878,0.0035874191325811463
1185,5.1714291249294005e-08,0.00027748362297229205,0.0009948996826733482
1186,5.163807965275601e-08,0.000276083641578504,0.0009940413992431307
1187,4.4596799473812547e-08,0.0002711860605447154,0.1
1188,3.901252348614701e-08,0.00032107806785252783,0.1
1189,4.13415969128843e-08,0.003078712072491108,0.1
1190,7.0357595634682944e-06,0.1163552622063759,0.04078609003270088
1191,5.799554196063292e-08,0.007286913721850597,0.0010680935231999794
1192,3.1319273456176954e-08,0.00039654934581698524,0.0010320756019992071
1193,3.120773257732379e-08,0.0002507928450119388,0.0010054741388936333
1194,3.1101537489489723e-08,0.0002463936383096731,0.0017068203086983442
1195,2.820728052442853e-08,0.0006202938050282983,0.07905671778981371
1196,1.3876491118014512e-06,0.049945830863208716,0.09957555946186845
1197,1.1407307640904402e-07,0.012778817333014994,0.0013646687343116628
1198,2.6243052965915883e-08,0.0007714287869989194,0.0010902055150231826
1199,2.5838589248071322e-08,0.0004300714850281656,0.0010758876559198757
1200,2.557633517008288e-08,0.00041138555091132156,0.0014606719434732366
1201,2.289123759542033e-08,0.0006082546540267944,0.024932295018188
1202,2.065947521241776e-07,0.01929563452201088,0.03428121817813901
1203,2.389462428417757e-08,0.002199020999027254,0.0011069786889208704
1204,2.1475901438904585e-08,0.00017593823768491767,0.0009942105105901404
1205,2.1444946833222982e-08,0.00017580233118587012,0.0010003999521630948
1206,1.8472613844235073e-08,0.0001637198270875335,0.1
1207,1.5934525312244787e-08,0.00020870676128241077,0.1
1208,1.009939478381016e-07,0.01260949278165974,0.1
1209,1.4381171201531746e-07,0.015420131277035592,0.002435717556374905
1210,1.3816858493996111e-08,0.0005151624900080475,0.0010966269204898112
1211,1.3671390544911703e-08,0.00016071870175959576,0.001093405905262185
1212,1.364455470812866e-08,0.0001524509498225636,0.0010962557473677451
1213,1.3409569050776592e-08,0.00015197326691131425,0.010480258057872699
1214,2.2620700266574422e-08,0.004700949779846485,0.1
1215,9.167076062965535e-07,0.04267761111324218,0.010023623287377471
1216,1.139865988226731e-08,0.00014807025863908265,0.000995153596282621
1217,1.1378015298384335e-08,0.00013961229931373661,0.0009940783438937833
1218,1.1199540363055705e-08,0.00013283452293793516,0.009416795681847511
1219,9.796729039452348e-09,0.00034392706703012,0.1
1220,4.376456780993789e-07,0.02786686882517108,0.1
1221,2.919292129453675e-08,0.00608039242814791,0.0013451567548559053
1222,8.754703430620045e-09,0.00020913136618936988,0.0011044091775581988
1223,8.707022372773906e-09,0.00020353268461984996,0.0011056338302613542
1224,7.819003049949251e-09,0.00012168810531180082,0.03961089469308935
1225,8.561063946009498e-09,0.00158802387054242,0.04316576790759748
1226,1.0936962840576757e-07,0.014337635080824593,0.00998783612373347
1227,7.197008740725294e-09,0.00011968001844274609,0.00099831474025437
1228,7.184679060538975e-09,0.00010232927920501963,0.000994076006795741
1229,7.145936184135046e-09,0.00010191194054843915,0.003707640681760143
1230,6.161163184590827e-09,9.731939098130578e-05,0.1
1231,5.797863136568435e-09,0.0009177976871721691,0.1
1232,2.418082066573551e-06,0.06612627322413359,0.0811145602887111
1233,5.28938448772511e-09,0.0009810992514274989,0.0011171533372418357
1234,4.773486586920235e-09,0.00012972581591256431,0.0011037100532310896
1235,4.758130740098178e-09,0.0001094944131760829,0.0010728228905413448
1236,4.716399471742432e-09,0.00010478731081704582,0.0035889111678893163
1237,4.646182576384135e-09,0.0008213117359568407,0.0595634101137764
1238,3.5453870580559537e-07,0.026555205439856223,0.0333637802215889
1239,4.125253583832663e-09,0.0003848916047047862,0.00100814950069399
1240,4.048716435746863e-09,7.64345460545005e-05,0.000994038444769731
1241,4.042672808850561e-09,7.637022505615389e-05,0.0010349116964412622
1242,3.4827414087436026e-09,7.132208548936524e-05,0.1
1243,3.0208953101724413e-09,0.00018721836433871594,0.1
1244,1.3714683320190397e-07,0.015610351428297182,0.1
1245,5.759210577325381e-09,0.0023921701847027647,0.001273348960213877
1246,2.597030149379074e-09,7.25785051333838e-05,0.0011042526192566076
1247,2.591282020140925e-09,7.133719233501854e-05,0.0011051783981865133
1248,2.4148249421968364e-09,7.279607026125749e-05,0.04373771294928879
1249,9.986802605699879e-09,0.003985579864747513,0.1
1250,4.346922838392217e-08,0.00912547160695744,0.0032703835178958434
1251,2.0764621887429023e-09,6.179855054650698e-05,0.000994333336195644
1252,2.072682659333933e-09,6.12894629825201e-05,0.0009941283138946413
1253,1.834902671748834e-09,8.022373625690047e-05,0.1
1254,1.824667303275893e-09,0.00014649849270510266,0.1
1255,1.7792862062850713e-09,0.0006693462803402585,0.050808050981599864
1256,1.2959358942489415e-07,0.015248424631829946,0.02650712887070907
1257,1.442692015815544e-09,0.000383941619225625,0.0011267670298109364
1258,1.3631982346253543e-09,5.1981106085216555e-05,0.0011028179474725007
1259,1.3606372857100975e-09,4.5759048199026286e-05,0.0010790547725702362
1260,1.3514505645084738e-09,4.575967085608265e-05,0.004434989812723907
1261,1.4289149044144248e-09,0.0007230298039029384,0.1
1262,3.311705292240987e-07,0.025769022179704688,0.03649781717263707
1263,1.1065842247810451e-09,0.00011354045702315212,0.0009981983377392802
1264,1.099380326818376e-09,3.99400970649464e-05,0.0009941126067074205
1265,1.097570863191877e-09,3.988898685158663e-05,0.0011351483591310787
1266,9.460454278502765e-10,3.770868102629868e-05,0.1
1267,8.346567447238015e-10,0.00017554145378610126,0.1
1268,1.307436199227072e-07,0.015346207881259392,0.1
1269,1.0364650320072868e-09,0.0007588605660805009,0.0011585409737468475
1270,7.175939458478269e-10,4.772517217246274e-05,0.0011041864535368492
1271,7.151364062058007e-10,4.61156794749834e-05,0.001107452381095566
1272,6.780848762233154e-10,3.8017231443521587e-05,0.021522771376254773
1273,1.1898540446247323e-09,0.0010679063843349627,0.05648682723636292
1274,5.4118455953546376e-09,0.003105166783171,0.00388570934891502
1275,6.188241720169305e-10,3.0776109953767084e-05,0.000994932183060036
1276,6.178870507229812e-10,3.0591145357210425e-05,0.0009941897370961833
1277,5.351623182288967e-10,3.160492469842374e-05,0.1
1278,4.760407342880295e-10,5.056578687345687e-05,0.1
1279,3.8103455810431016e-09,0.002458029231964631,0.1
1280,1.6999638895814253e-08,0.00547792347364253,0.0035611494947463346
1281,4.5839796689545865e-10,0.00010255853392218164,0.0011038898616921357
1282,4.504575613760927e-10,6.672627270282579e-05,0.0011024724672057925
1283,4.429674922226136e-10,6.327778811787584e-05,0.001748562292528276
1284,3.905340252075255e-10,0.00014311071784885537,0.023055667618697612
1285,6.905179503652768e-09,0.0036280635720129096,0.026683181249639747
1286,3.7217267943653523e-10,0.00014224899445741682,0.0010325580200458999
1287,3.618539692537843e-10,2.290630517241142e-05,0.0009941303852074549
1288,3.613187325527994e-10,2.2883925955051103e-05,0.001020584261491935
1289,3.1142814499083684e-10,2.159350290738601e-05,0.1
1290,2.6939187508576314e-10,2.2074039842970078e-05,0.1
1291,2.8658232573991303e-10,0.00030183482011154157,0.1
1292,5.406162051984848e-08,0.009996008420221636,0.036960436354750104
1293,3.3562243105633156e-10,0.0004839615070345781,0.00108899687516821
1294,2.1895396179443208e-10,4.254364510563056e-05,0.0010755432433653747
1295,2.1788896510092575e-10,1.8063730282023716e-05,0.0010016817052596006
1296,2.174934533549268e-10,1.8016746722770153e-05,0.0012139257736993446
1297,1.8808982062935535e-10,1.938552270884621e-05,0.1
1298,4.001930773582003e-10,0.0006829930359705693,0.1
1299,1.0010523068066247e-08,0.004428728757520513,0.007525516820160058
1300,1.7084463286215488e-10,0.0001318796248789388,0.001006730571131265
1301,1.6129546509063523e-10,2.2156265885842504e-05,0.0010033633657676817
1302,1.6082022748658096e-10,1.903307034615219e-05,0.0011079720434231774
1303,1.592736389893012e-10,1.8049146220434625e-05,0.004388124730081922
1304,1.4399317476575715e-10,2.7666376212148866e-05,0.08102804525956192
1305,1.5221798298036981e-09,0.0016534507963664395,0.09620518935756206
1306,2.8956765672933462e-09,0.002340819664039901,0.002439817472768715
1307,1.377206752776068e-10,8.544713995593588e-05,0.0010116054311008892
1308,1.3332515344880476e-10,3.224649861208147e-05,0.0010066800988650154
1309,1.3207061440038783e-10,3.061765806313899e-05,0.0012521871092408638
1310,1.1971345928409203e-10,2.1617775554959958e-05,0.017151273422093962
1311,1.962483537408171e-10,0.0003934843464283731,0.03705350532401296
1312,4.885782333241764e-10,0.0008295008747525064,0.0034183104921741993
1313,1.1061240621415613e-10,2.3508105109047123e-05,0.0011010178837632494
1314,1.1024164045585974e-10,1.2909980712352754e-05,0.0010986288786772158
1315,1.1001096885585297e-10,1.2747697699149113e-05,0.001410956995414998
1316,1.0467342010831862e-10,3.357385463968646e-05,0.036955412442564645
1317,4.907212330499936e-09,0.0031132406047513737,0.1
1318,2.030166205784104e-10,0.00047783250991409167,0.0011466361393025048
1319,8.94635862468213e-11,1.13697108903676e-05,0.0009941136444818414
1320,8.933506030323691e-11,1.1360075768163182e-05,0.000994666323049864
1321,7.697241935658978e-11,1.0642719130262889e-05,0.1
1322,6.69312287124152e-11,3.137541197395849e-05,0.1
1323,3.942217708208825e-09,0.0026524024668565594,0.1
1324,1.1536029616344388e-10,0.00032307032247481325,0.001238657155855072
1325,5.76590624399716e-11,1.1498517792947193e-05,0.0011042653547635862
1326,5.7513908055878426e-11,1.133842511754737e-05,0.001105660279365403
1327,5.224408624518736e-11,1.347446851240565e-05,0.0783481519449975
1328,5.1727706788284246e-11,7.25357304589071e-05,0.08215913816882953
1329,4.304304035724913e-09,0.0029281288244604234,0.04255263081367419
1330,6.371253511524198e-11,0.00020647783288657814,0.001064121466493592
1331,4.2473929151084277e-11,9.73804523658526e-06,0.0009941131450665673
1332,4.238001761842583e-11,9.621313512634124e-06,0.0009963485494110399
1333,3.842538527831594e-11,1.1872153054923948e-05,0.08232801580086198
1334,3.682202747709999e-11,1.805033065190032e-05,0.08556356088386231
1335,4.262236394605412e-11,0.00014049787403672107,0.049341667780878014
1336,2.6028489358560847e-09,0.00215879219143824,0.018129627105511817
1337,2.9883590856504756e-11,1.674931520504318e-05,0.0011116999091122263
1338,2.969794518394073e-11,7.513585623670565e-06,0.0011042355561956714
1339,2.9620738814026524e-11,7.4199713765113e-06,0.0013778106261268773
1340,2.6481438066793088e-11,1.587042216291324e-05,0.09294763734018217
1341,8.384995954131518e-10,0.001278721344382432,0.1
1342,2.3946405227456974e-10,0.0006563160334037028,0.0015042325284331923
1343,2.5234790209160746e-11,1.5510435584610748e-05,0.000994269894276347
1344,2.4998836609459998e-11,1.5078732823629547e-05,0.0009946785033612133
1345,2.0907323758717013e-11,5.8436154983697396e-06,0.035633854229715954
1346,1.977872337694008e-11,5.353292856783869e-06,0.03599379572940329
1347,1.7456860303442555e-11,2.799533171558548e-05,0.1
1348,3.403558610296612e-09,0.002488923013103596,0.1
1349,2.1896704502499408e-11,0.00011903497803625951,0.0011311061228250878
1350,1.470997628281577e-11,1.143568296051645e-05,0.0010931071651651932
1351,1.463292053884821e-11,4.804672280002405e-06,0.0010196922081335351
1352,1.4605151686056945e-11,4.777708750358853e-06,0.0012077238441428049
1353,1.2711253780071507e-11,7.733113747638201e-06,0.1
1354,1.7254156173970096e-10,0.0005691405268267789,0.1
1355,1.1793485616488714e-10,0.00046297177681295826,0.0018032966902619889
1356,1.1346040340739224e-11,7.5451949979514346e-06,0.0009946305949514915
1357,1.1292025015982105e-11,7.0809979682871305e-06,0.0009945638545306725
1358,1.081808043456414e-11,5.774890190426413e-06,0.010807900551237213
1359,1.2665681202098475e-11,6.993143710824025e-05,0.043085267277558285
1360,1.6259405808007331e-10,0.0005260375981273476,0.00942432351661362
1361,9.807792367628514e-12,4.267888732523122e-06,0.001107952451140065
1362,9.78943532881757e-12,3.871318254072475e-06,0.001104296230844327
1363,9.695523580476176e-12,3.8111115466929136e-06,0.006319063152155028
1364,8.39071251065758e-12,4.699026861758781e-06,0.1
1365,4.295298822103342e-11,0.0002674751616466342,0.1
1366,1.5242724629409883e-10,0.0005403024167332707,0.0030025340436963944
1367,7.311302124686479e-12,4.6311787285680505e-06,0.0009944588575610588
1368,7.290342551199335e-12,4.510198260550902e-06,0.0009941942716027259
1369,6.839631013088918e-12,3.5114460338351037e-06,0.029142374619685416
1370,1.0204672824211587e-11,8.465279971763463e-05,0.06078814976871061
1371,6.987438200381847e-11,0.0003396034967465635,0.005536748776505729
1372,6.193433520829585e-12,3.0197806126752477e-06,0.0011056289935419332
1373,6.183468886840249e-12,2.9865886235400185e-06,0.0011043220979356616
1374,5.7243129282663375e-12,2.8731658820266366e-06,0.052575352839232696
1375,4.9657034178494635e-12,8.797688764742386e-06,0.1
1376,3.5060372621111997e-10,0.0008347463372681425,0.1
1377,7.819034860741931e-12,8.485874655554615e-05,0.0010951355935667055
1378,4.236604400516142e-12,2.511140367879015e-06,0.0009941403168142377
1379,4.230335840085807e-12,2.5067023214866627e-06,0.0009949811720470739
1380,3.656023076869237e-12,2.4958167355735706e-06,0.1
1381,3.2472139872346476e-12,8.704780578157207e-06,0.1
1382,2.973297680914122e-10,0.000730066309315657,0.1
1383,8.587999767271586e-12,0.00010042440686882262,0.0012559381161384652
1384,3.006159921105508e-12,4.910518467382239e-06,0.0011042900646653956
1385,2.979870993568925e-12,4.763132878628547e-06,0.0011069585429597244
1386,2.556671593199632e-12,2.08365494640237e-06,0.03662501597200471
1387,2.4676164295341407e-12,1.0666958148647448e-05,0.03731987889254824
1388,9.297870015768895e-11,0.00042719328624982,0.041432097741821744
1389,2.3583608571664224e-12,1.3646714452147174e-05,0.001025586583478352
1390,2.2641709745543e-12,1.8057403292068863e-06,0.0009941270791704588
1391,2.2608729181920575e-12,1.804382863760474e-06,0.0010118383310132402
1392,1.947343883129301e-12,1.6773161395334302e-06,0.1
1393,1.6806097481920214e-12,2.7359077018387255e-06,0.1
1394,2.3681438943125878e-11,0.0002006816430211253,0.1
1395,6.7812017977594945e-12,9.833127797032469e-05,0.0016451438530981372
1396,1.4419974413955556e-12,1.5437624921829011e-06,0.0011042396700151386
1397,1.4394329057694387e-12,1.504896579538101e-06,0.001104391775275369
1398,1.3927395063989296e-12,1.5991230375164674e-06,0.021546233844926342
1399,3.838630136094631e-12,7.286588255478967e-05,0.1
1400,3.8504632069214746e-11,0.000273988005349455,0.004732723081684616
1401,1.1901398214707922e-12,1.334693895771126e-06,0.0009944487329509642
1402,1.1883747960466454e-12,1.3290438553371746e-06,0.000994132869007329
1403,1.0271161552743907e-12,1.3242065730392909e-06,0.1
1404,9.023383955943075e-13,1.6282406991596296e-06,0.1
1405,8.712921998572779e-13,4.628110287140504e-06,0.1
1406,2.0484010421923787e-11,0.0001930525335140868,0.0566318018100538
1407,7.04254023733582e-12,0.00010981674382751558,0.0016492927229147898
1408,7.733134928440259e-13,6.397190100726584e-06,0.001055445267719742
1409,7.498997210732316e-13,2.1586930425200127e-06,0.0010399286703213467
1410,7.446484774450631e-13,2.0759566186995053e-06,0.001155888269472274
1411,6.742107831438171e-13,1.389662918258335e-06,0.023034834566480956
1412,1.189521919839229e-12,3.341622524681148e-05,0.03965380776538597
1413,2.0055484399930424e-12,5.253650368364633e-05,0.002565183300246846
1414,6.299820450785109e-13,1.2482797717855754e-06,0.0009982143351384108
1415,6.287192304119278e-13,9.60514880542379e-07,0.0009967589708307165
